spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.805403699170256,0.2153461,-0.1,1,0.236321096043973,0.687482638120031,4.07469883739276,28.1357352591379
2,0.88766679634,0.2551977,-0.3,3,0.301576923180978,0.798728884285142,3.85772348965819,34.3155851447298
3,0.976187703199685,0.3544666,-0.2,2,0.235851915767519,0.601052476582993,3.95703640100497,71.1832174858318
4,0.862079899759919,0.2208647,-0.2,2,0.241586525358098,0.62105040181066,3.30934742485786,37.6692722579366
5,0.949126509479811,0.2674101,-0.3,3,0.279114914919622,0.710910796814856,3.89586214696794,31.5552128236876
6,0.739567799500037,0.2782898,-0.1,1,0.219647040650109,0.662713540572992,3.77305096920226,31.4959317080358
7,0.818328998980178,0.2377433,0.2,2,0.23916255413771,0.730150912590508,4.26535557837516,51.3303528030668
8,0.8637597938,0.2449876,-0.3,3,0.298720509134354,0.837329884784838,3.57662151549065,43.5072330479399
9,0.750618004240096,0.2040232,0.2,2,0.24846727715503,0.779058788640799,4.16215181489693,31.1492225792795
10,0.758567799809953,0.2428105,0.1,1,0.246573838375551,1.00241820737301,6.58134462638549,33.0033169506312
11,1.7226111074001,0.2689259,-0.3,3,0.683217158929644,1.08259968218868,6.75920848451157,164.223925712442
12,0.845327896070103,0.2240184,0.3,3,0.300502833118994,1.04862808220716,6.8790426193732,78.7060677866299
13,1.11523339291989,0.2618926,0.1,1,0.248295652883683,0.721381178541732,5.08782693215506,29.073742235919
14,0.881809400400016,0.2843497,-0.3,3,0.300869353464361,0.88583905977096,5.31726445838148,64.2011730958824
15,0.844919695060071,0.344461,-0.2,2,0.250991337717643,0.776751423874117,5.50729723211481,63.9013320587675
16,0.879853801799982,0.2217008,-0.3,3,0.277277882183595,0.693426706354105,3.78495725231225,96.8648556581795
17,0.700081999420036,0.1557532,0.2,2,0.251505908839299,0.759649520280998,4.5856332010685,39.6776568614332
18,0.792040202770295,0.193345,0.2,2,0.265916816209292,0.884825208671204,5.29684112508701,49.0075975758437
19,0.804219495510097,0.2128676,0.3,3,0.309685404054207,0.963619110051882,5.1455167507893,72.4912834127043
20,0.749765605659832,0.1991207,-0.2,2,0.25829510208044,0.785503663071174,4.3040084699297,29.1461072612759
21,0.692249800069931,0.2288687,0.1,1,0.238489505859987,0.838541568079012,5.01722435409276,32.5975725961785
22,0.83605990092974,0.1948795,0.3,3,0.312621826171839,0.94392633756196,5.94548620420054,63.8330240900002
23,0.712939898480272,0.1892537,-0.1,1,0.245330616782558,0.83564286401651,4.84048615954076,23.0213470641476
24,0.822887208320026,0.2133316,0.3,3,0.36949207547508,1.22182814820332,5.4916453168332,34.6887448559358
25,0.5824132980797,0.1773506,-0.1,1,0.236205795958931,0.715245444224305,3.32146565424928,24.7435287521971
26,0.727659004749967,0.1574787,0.3,3,0.330336644382423,1.05199421828543,6.37318164019954,35.6790750316335
27,0.697087800600002,0.2791704,-0.1,1,0.240246189847479,0.957775079685968,6.91489478586697,11.6299895935398
28,0.540140101220004,0.2385097,-0.1,1,0.258113126578241,0.627715510730018,1.67991304467739,112.591292906577
29,0.829174395649716,0.2458011,0.3,3,0.314946583273348,1.03277507598761,7.60641955140108,81.3074703274501
30,0.833731704390175,0.2548852,-0.3,3,0.281877089223766,0.775182033732164,5.61712616083124,58.4972640111433
31,0.789716706150102,0.2413266,-0.2,2,0.238022126903589,0.666753313488902,3.96437847703368,48.1154503462778
32,0.748019702270085,0.2186446,0.1,1,0.241506964248935,0.801903819073618,5.16905699855777,22.1257278692248
33,0.85118259814999,0.3491609,-0.3,3,0.295994478734542,0.934000142198763,7.25539273658002,86.2569842359145
34,0.86926040751996,0.2748129,-0.2,2,0.256054029769447,0.872989681862894,5.2468843891054,18.441190091446
35,0.939776996150158,0.2946491,-0.3,3,0.300718314276736,0.988088990250434,6.7114528186875,34.2216524108071
