Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
215602307,0.0242122,33.2164605669677,-0.087,-0.021,0.244,0.000,0.000,-0.162,0.964,0.257,0.459,0.178
215602308,0.0205311,33.2369916662574,-0.087,-0.021,0.244,0.000,0.000,-0.162,1.142,0.473,0.428,0.207
215602310,0.0126041,33.2495957659557,-0.087,-0.021,0.244,0.000,0.000,0.161,0.297,1.351,0.431,0.210
215602311,0.0199524,33.2695481656119,-0.087,-0.021,0.244,0.000,0.000,0.162,0.474,1.567,0.448,0.180
215602313,0.0088726,33.2784207658842,-0.087,-0.021,0.244,0.000,0.000,0.162,0.652,1.782,0.459,0.167
215602314,0.0247323,33.3031530650333,-0.087,-0.021,0.244,0.000,0.000,0.162,0.829,1.998,0.440,0.163
215602317,0.0087265,33.311879565008,-0.087,-0.021,0.244,0.000,0.000,-0.163,1.853,1.335,0.435,0.167
215602318,0.0271549,33.3390344651416,-0.087,-0.021,0.244,0.000,0.000,0.163,1.184,2.429,0.432,0.168
215602319,0.0084685,33.3475029654801,-0.087,-0.021,0.244,0.000,0.000,-0.164,2.208,1.765,0.426,0.168
215602322,0.0169984,33.3645013663918,-0.087,-0.021,0.244,0.000,0.000,-0.164,2.386,1.981,0.428,0.172
215602324,0.0262565,33.3907578662038,-0.087,-0.021,0.244,0.000,0.000,-0.165,2.563,2.197,0.400,0.200
215602328,0.0209707,33.4117285665125,-0.087,-0.021,0.244,0.000,0.000,-0.165,2.741,2.413,0.349,0.213
215602332,0.0327936,33.4445221666247,-0.087,-0.021,0.244,0.000,0.000,0.165,2.075,3.506,0.289,0.282
215602339,0.0513749,33.4958970677108,-0.087,-0.021,0.244,0.000,0.000,0.165,2.432,3.940,0.153,0.256
215602341,0.0605018,33.5563988666981,-0.087,-0.021,0.244,0.000,0.000,0.165,2.787,4.372,0.216,0.051
215602344,0.0230869,33.5794857665896,-0.087,-0.021,0.244,0.000,0.000,0.166,2.964,4.588,0.251,0.037
215602347,0.0267389,33.6062246672809,-0.087,-0.021,0.244,0.000,0.000,0.166,3.141,4.804,0.295,0.042
215602348,0.0304998,33.636724466458,-0.087,-0.021,0.244,0.000,0.000,-0.166,4.344,4.355,0.393,0.099
215602350,0.0134285,33.6501529663801,-0.087,-0.021,0.244,0.000,0.000,0.166,3.496,5.235,0.420,0.130
215602351,0.0204255,33.6705784667283,-0.087,-0.021,0.244,0.000,0.000,0.166,3.674,5.451,0.453,0.185
215602353,0.0083456,33.6789240669459,-0.087,-0.021,0.244,0.000,0.000,0.166,3.851,5.666,0.452,0.196
215602354,0.0256612,33.7045852672309,-0.087,-0.021,0.244,0.000,0.000,0.166,4.029,5.881,0.468,0.206
215602357,0.0077282,33.712313467171,-0.087,-0.021,0.244,0.000,0.000,-0.167,5.053,5.218,0.495,0.208
215602358,0.0242726,33.7365860673599,-0.087,-0.021,0.244,0.000,0.000,0.167,4.385,6.311,0.560,0.213
215602362,0.0079167,33.7445027674548,-0.087,-0.021,0.244,0.000,0.000,-0.170,5.408,5.648,0.595,0.225
215602364,0.0450461,33.7895488659851,-0.087,-0.021,0.244,0.000,0.000,0.173,4.741,6.741,0.567,0.209
215602369,0.0259261,33.8154749660753,-0.087,-0.021,0.244,0.000,0.000,-0.178,5.938,6.297,0.485,0.112
215602371,0.0429621,33.8584370664321,-0.087,-0.021,0.244,0.000,0.000,0.184,5.277,7.384,0.286,0.012
215602374,0.0243624,33.8827994666062,-0.087,-0.021,0.244,0.000,0.000,0.188,5.455,7.598,0.186,0.015
0,0.0264453,33.9092447659932,-0.087,-0.021,0.244,0.000,0.000,0.238,0.011,-0.076,0.111,0.000
0,0.0322622,33.9415069646202,-0.087,-0.021,0.244,0.000,0.000,0.241,0.010,-0.079,0.145,0.000
215602383,0.0333084,33.974815366324,-0.087,-0.021,0.244,0.000,0.000,0.243,0.009,-0.081,0.006,0.000
215602385,0.0309422,34.0057575660758,-0.087,-0.021,0.244,0.000,0.000,0.244,0.008,-0.081,0.000,0.000
215602387,0.0088569,34.0146144661121,-0.087,-0.021,0.244,0.000,0.000,0.244,0.008,-0.082,0.000,0.013
215602388,0.0250034,34.039617865812,-0.087,-0.021,0.244,0.000,0.000,0.237,0.008,-0.078,0.000,0.000
215602390,0.0075935,34.0472113657743,-0.087,-0.021,0.244,0.000,0.000,0.237,0.006,-0.077,0.000,0.015
215602391,0.0257847,34.0729960650206,-0.087,-0.021,0.244,0.000,0.000,0.235,0.007,-0.076,0.000,0.000
215602393,0.0091775,34.0821735654026,-0.087,-0.021,0.244,0.000,0.000,0.236,0.006,-0.077,0.000,0.000
215602397,0.0246994,34.1068729646504,-0.087,-0.021,0.244,0.000,0.000,0.235,0.004,-0.075,0.000,0.000
215602400,0.0377053,34.1445782631636,-0.087,-0.021,0.244,0.000,0.000,0.242,0.001,-0.078,0.056,0.000
215602401,0.0266396,34.1712178625166,-0.087,-0.021,0.244,0.000,0.000,0.245,-0.003,-0.078,0.030,0.000
215602403,0.0075328,34.1787506625988,-0.087,-0.021,0.244,0.000,0.000,0.241,-0.003,-0.076,0.000,0.000
215602404,0.0264579,34.2052085627802,-0.087,-0.021,0.244,0.000,0.000,0.231,-0.007,-0.068,0.031,0.000
215602406,0.0080133,34.2132218624465,-0.087,-0.021,0.244,0.000,0.000,0.234,-0.012,-0.067,0.047,0.000
215602408,0.0185413,34.2317631631158,-0.087,-0.021,0.244,0.000,0.000,0.234,-0.015,-0.064,0.076,0.000
215602410,0.0231574,34.2549205622636,-0.087,-0.021,0.244,0.000,0.000,0.234,-0.019,-0.062,0.188,0.000
215602414,0.0178558,34.2727763629518,-0.087,-0.021,0.244,0.000,0.000,0.236,-0.024,-0.062,0.236,0.000
215602417,0.0343753,34.3071516617201,-0.087,-0.021,0.244,0.000,0.000,0.239,-0.026,-0.060,0.291,0.000
215602419,0.0305599,34.3377115610056,-0.087,-0.021,0.244,0.000,0.000,0.240,-0.029,-0.058,0.285,0.000
215602422,0.0248716,34.3625831617974,-0.087,-0.021,0.244,0.000,0.000,0.238,-0.030,-0.057,0.230,0.000
215602423,0.0236752,34.3862583613954,-0.087,-0.021,0.244,0.000,0.000,0.236,-0.030,-0.055,0.178,0.000
215602424,0.0177146,34.4039729605429,-0.087,-0.021,0.244,0.000,0.000,0.233,-0.028,-0.056,0.162,0.000
215602426,0.0096974,34.4136703605764,-0.087,-0.021,0.244,0.000,0.000,0.230,-0.026,-0.056,0.153,0.000
215602428,0.0158381,34.4295084602199,-0.087,-0.021,0.244,0.000,0.000,0.226,-0.024,-0.055,0.152,0.000
215602430,0.0257205,34.4552289596759,-0.087,-0.021,0.244,0.000,0.000,0.226,-0.021,-0.056,0.121,0.000
215602431,0.0168932,34.4721221602522,-0.087,-0.021,0.244,0.000,0.000,0.225,-0.020,-0.058,0.120,0.000
215602433,0.0081956,34.4803177597933,-0.087,-0.021,0.244,0.000,0.000,0.224,-0.018,-0.059,0.135,0.000
215602435,0.0165453,34.4968630592339,-0.087,-0.021,0.244,0.000,0.000,0.223,-0.016,-0.059,0.170,0.000
215602437,0.026756,34.5236190590076,-0.087,-0.021,0.244,0.000,0.000,0.222,-0.015,-0.060,0.127,0.000
215602438,0.0168082,34.5404272596352,-0.087,-0.021,0.244,0.000,0.000,0.222,-0.014,-0.062,0.084,0.000
215602440,0.0094654,34.5498926597647,-0.087,-0.021,0.244,0.000,0.000,0.222,-0.013,-0.062,0.080,0.000
215602444,0.0248309,34.5747235598974,-0.087,-0.021,0.244,0.000,0.000,0.223,-0.011,-0.063,0.084,0.000
215602444,0.0320062,34.6067297603004,-0.087,-0.021,0.244,0.000,0.000,0.223,-0.010,-0.065,0.121,0.000
215602446,0.0083108,34.6150405607186,-0.087,-0.021,0.244,0.000,0.000,0.222,-0.008,-0.066,0.123,0.000
215602449,0.0167912,34.6318317609839,-0.087,-0.021,0.244,0.000,0.000,0.221,-0.006,-0.068,0.128,0.000
215602450,0.0244545,34.6562862615101,-0.087,-0.021,0.244,0.000,0.000,0.221,-0.004,-0.070,0.146,0.000
215602451,0.0168644,34.6731506618671,-0.087,-0.021,0.244,0.000,0.000,0.221,-0.003,-0.071,0.168,0.000
215602453,0.0087097,34.6818603617139,-0.087,-0.021,0.244,0.000,0.000,0.221,-0.003,-0.071,0.168,0.000
215602455,0.0154823,34.6973426616751,-0.087,-0.021,0.244,0.000,0.000,0.221,-0.001,-0.073,0.183,0.000
215602457,0.0255623,34.7229049610905,-0.087,-0.021,0.244,0.000,0.000,0.221,0.000,-0.073,0.226,0.000
215602458,0.0162277,34.7391326609068,-0.087,-0.021,0.244,0.000,0.000,0.222,0.000,-0.073,0.233,0.000
215602460,0.009116,34.7482486604713,-0.087,-0.021,0.244,0.000,0.000,0.223,0.000,-0.073,0.242,0.000
215602464,0.0274978,34.7757464605384,-0.087,-0.021,0.244,0.000,0.000,0.225,-0.001,-0.073,0.234,0.000
215602466,0.033314,34.8090604613535,-0.087,-0.021,0.244,0.000,0.000,0.227,-0.003,-0.072,0.243,0.000
215602468,0.0217899,34.8308503604494,-0.087,-0.021,0.244,0.000,0.000,0.228,-0.004,-0.071,0.251,0.000
215602469,0.0236648,34.8545151608996,-0.087,-0.021,0.244,0.000,0.000,0.229,-0.006,-0.071,0.220,0.000
215602472,0.0081654,34.8626805604436,-0.087,-0.021,0.244,0.000,0.000,0.230,-0.007,-0.070,0.207,0.018
215602473,0.0252681,34.8879486606456,-0.087,-0.021,0.244,0.000,0.000,0.230,-0.008,-0.069,0.166,0.057
215602474,0.0176747,34.9056233600713,-0.087,-0.021,0.244,0.000,0.000,0.231,-0.010,-0.068,0.198,0.085
215602476,0.0083159,34.913939260412,-0.087,-0.021,0.244,0.000,0.000,0.231,-0.010,-0.068,0.204,0.089
215602478,0.0210549,34.934994159732,-0.087,-0.021,0.244,0.000,0.000,0.231,-0.010,-0.068,0.210,0.095
215602480,0.0216141,34.9566082605161,-0.087,-0.021,0.244,0.000,0.000,0.230,-0.010,-0.068,0.180,0.023
215602483,0.0183128,34.9749210611917,-0.087,-0.021,0.244,0.000,0.000,0.230,-0.010,-0.068,0.171,0.000
215602485,0.0228529,34.9977739606984,-0.087,-0.021,0.244,0.000,0.000,0.229,-0.009,-0.068,0.164,0.000
215602487,0.0255945,35.0233684615232,-0.087,-0.021,0.244,0.000,0.000,0.228,-0.008,-0.068,0.167,0.000
215602490,0.0173539,35.0407223613001,-0.087,-0.021,0.244,0.000,0.000,0.229,-0.009,-0.067,0.188,0.000
