Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215602307,0.0242122,33.2164605669677,-0.099,0.439,-0.448,2.957,19.810,4.068
215602308,0.0205311,33.2369916662574,-0.099,0.440,-0.448,2.925,19.784,4.032
215602310,0.0126041,33.2495957659557,-0.098,0.439,-0.448,2.938,19.799,4.034
215602311,0.0199524,33.2695481656119,-0.098,0.440,-0.448,2.892,19.765,3.973
215602313,0.0088726,33.2784207658842,-0.098,0.440,-0.448,2.874,19.764,3.952
215602314,0.0247323,33.3031530650333,-0.098,0.440,-0.448,2.812,19.740,3.878
215602317,0.0087265,33.311879565008,-0.098,0.440,-0.448,2.803,19.739,3.873
215602318,0.0271549,33.3390344651416,-0.098,0.440,-0.448,2.760,19.718,3.815
215602319,0.0084685,33.3475029654801,-0.098,0.440,-0.448,2.770,19.719,3.823
215602322,0.0169984,33.3645013663918,-0.098,0.440,-0.448,2.780,19.718,3.820
215602324,0.0262565,33.3907578662038,-0.098,0.439,-0.448,2.836,19.733,3.832
215602328,0.0209707,33.4117285665125,-0.098,0.439,-0.448,2.871,19.713,3.844
215602332,0.0327936,33.4445221666247,-0.098,0.439,-0.448,2.939,19.651,3.848
215602339,0.0513749,33.4958970677108,-0.098,0.439,-0.448,2.897,19.493,3.775
215602341,0.0605018,33.5563988666981,-0.098,0.440,-0.448,2.836,19.470,3.763
215602344,0.0230869,33.5794857665896,-0.098,0.440,-0.448,2.802,19.419,3.744
215602347,0.0267389,33.6062246672809,-0.099,0.440,-0.448,2.763,19.307,3.727
215602348,0.0304998,33.636724466458,-0.099,0.440,-0.448,2.758,19.180,3.701
215602350,0.0134285,33.6501529663801,-0.099,0.440,-0.448,2.777,19.194,3.722
215602351,0.0204255,33.6705784667283,-0.099,0.440,-0.448,2.787,19.026,3.705
215602353,0.0083456,33.6789240669459,-0.099,0.440,-0.448,2.810,18.963,3.710
215602354,0.0256612,33.7045852672309,-0.099,0.440,-0.448,2.865,18.692,3.699
215602357,0.0077282,33.712313467171,-0.099,0.440,-0.448,2.906,18.549,3.710
215602358,0.0242726,33.7365860673599,-0.099,0.439,-0.448,2.959,18.378,3.732
215602362,0.0079167,33.7445027674548,-0.100,0.439,-0.448,3.080,17.855,3.798
215602364,0.0450461,33.7895488659851,-0.101,0.439,-0.447,3.243,17.180,3.910
215602369,0.0259261,33.8154749660753,-0.102,0.439,-0.447,3.300,16.175,3.947
215602371,0.0429621,33.8584370664321,-0.104,0.439,-0.447,3.329,15.109,3.957
215602374,0.0243624,33.8827994666062,-0.105,0.439,-0.446,3.332,14.376,3.941
0,0.0264453,33.9092447659932,-0.107,0.439,-0.446,3.306,12.939,3.897
0,0.0322622,33.9415069646202,-0.110,0.439,-0.446,3.273,11.170,3.861
215602383,0.0333084,33.974815366324,-0.113,0.439,-0.445,3.210,9.146,3.749
215602385,0.0309422,34.0057575660758,-0.115,0.440,-0.445,3.209,7.801,3.711
215602387,0.0088569,34.0146144661121,-0.116,0.439,-0.445,3.208,6.833,3.669
215602388,0.0250034,34.039617865812,-0.118,0.439,-0.445,3.239,5.676,3.605
215602390,0.0075935,34.0472113657743,-0.120,0.439,-0.445,3.255,4.751,3.534
215602391,0.0257847,34.0729960650206,-0.122,0.439,-0.445,3.275,3.552,3.457
215602393,0.0091775,34.0821735654026,-0.123,0.439,-0.445,3.281,2.670,3.425
215602397,0.0246994,34.1068729646504,-0.127,0.439,-0.445,3.300,0.406,3.446
215602400,0.0377053,34.1445782631636,-0.133,0.439,-0.446,3.315,357.630,3.457
215602401,0.0266396,34.1712178625166,-0.135,0.439,-0.446,3.305,356.452,3.492
215602403,0.0075328,34.1787506625988,-0.137,0.439,-0.446,3.330,355.473,3.550
215602404,0.0264579,34.2052085627802,-0.139,0.439,-0.446,3.359,354.551,3.661
215602406,0.0080133,34.2132218624465,-0.140,0.439,-0.447,3.375,353.959,3.789
215602408,0.0185413,34.2317631631158,-0.141,0.439,-0.447,3.380,353.520,3.903
215602410,0.0231574,34.2549205622636,-0.143,0.439,-0.447,3.401,352.949,4.031
215602414,0.0178558,34.2727763629518,-0.146,0.439,-0.447,3.532,351.575,4.285
215602417,0.0343753,34.3071516617201,-0.149,0.439,-0.448,3.639,350.346,4.524
215602419,0.0305599,34.3377115610056,-0.152,0.439,-0.448,3.729,349.356,4.779
215602422,0.0248716,34.3625831617974,-0.153,0.438,-0.448,3.794,348.908,4.911
215602423,0.0236752,34.3862583613954,-0.154,0.438,-0.448,3.833,348.648,5.021
215602424,0.0177146,34.4039729605429,-0.155,0.438,-0.448,3.884,348.372,5.162
215602426,0.0096974,34.4136703605764,-0.156,0.438,-0.448,3.923,348.219,5.247
215602428,0.0158381,34.4295084602199,-0.157,0.438,-0.448,3.983,348.033,5.356
215602430,0.0257205,34.4552289596759,-0.157,0.438,-0.449,4.011,347.931,5.413
215602431,0.0168932,34.4721221602522,-0.158,0.438,-0.449,4.072,347.850,5.468
215602433,0.0081956,34.4803177597933,-0.158,0.438,-0.449,4.096,347.794,5.524
215602435,0.0165453,34.4968630592339,-0.159,0.438,-0.449,4.115,347.781,5.588
215602437,0.026756,34.5236190590076,-0.159,0.438,-0.449,4.123,347.786,5.651
215602438,0.0168082,34.5404272596352,-0.160,0.438,-0.449,4.115,347.814,5.715
215602440,0.0094654,34.5498926597647,-0.160,0.438,-0.449,4.123,347.865,5.756
