spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.832029897700011,0.2121079,0.2,2,0.200396840633229,0.494054978786348,2.84758484034494,19.1524149459102
2,0.818971299499992,0.2347583,0.2,2,0.207253886762664,0.543021244922828,4.08622940081045,38.8166274634809
3,0.734434605600029,0.2332832,-0.3,3,0.245660866707229,0.71971260876263,4.84527644116373,106.930917206223
4,0.782111205100023,0.2168276,-0.3,3,0.242099640266252,0.73656655955555,5.64243120340794,71.7698044479034
5,0.798450809899975,0.2530637,-0.1,1,0.191336180211197,0.618048657236281,4.80849971662483,93.6812190976517
6,0.75158740019998,0.1890694,-0.3,3,0.241203887666163,0.749307102466743,4.95068824693328,65.8046996386754
7,0.748848599399992,0.2682606,0.1,1,0.174092038488697,0.528906347780143,4.19285702237623,28.1384804172777
8,0.785294298100041,0.2283114,0.2,2,0.210533062653933,0.609320750147563,4.19854558429144,69.9417754537693
9,0.716541298700008,0.2163889,-0.2,2,0.231620824551523,0.70269323648712,5.29649922425031,73.3455409248879
10,0.816434895600025,0.2773008,-0.3,3,0.26281897813125,0.739579716626416,4.63299216185712,96.5716766274991
11,0.728898503899984,0.2607772,0.2,2,0.219491311805239,0.689163806652371,5.67988842227169,81.0954644213983
12,0.765214295100009,0.2148293,-0.3,3,0.265465264505759,0.832029036454039,6.07540944959197,82.3951926411211
13,1.39610260259997,0.2874679,0.3,3,0.339937923653948,0.725815098995152,5.46436964791572,189.533900007449
14,0.833000197999979,0.250374,-0.3,3,0.294029375675837,0.78742138552497,5.34222718094833,50.5307220445452
15,0.851973501100019,0.1662208,-0.2,2,0.217849845989827,0.67859547024538,4.28874351516844,60.0599635324207
16,0.724711297999988,0.2498208,-0.2,2,0.218203596705198,0.660519336507336,4.82512202916925,91.9968621086788
17,0.818542896699967,0.2554091,-0.3,3,0.260425557999099,0.690265571238353,5.01635853689287,114.985421725254
18,0.699095403800015,0.0684778,-0.1,1,0.182897397036621,0.506314323133025,3.27023065485883,52.3415827537486
19,0.803447500800019,0.217691,0.3,3,0.247538687999966,0.593130579437936,4.00885779548608,71.7049979813211
20,0.699215298499951,0.200446,-0.2,2,0.201833938541296,0.7090649458511,5.52113780741514,50.1281804578646
21,0.821420596899998,0.2173598,0.3,3,0.244198330738434,0.601149148927998,4.44531368301382,111.149908245803
22,0.78298870010002,0.2349669,0.3,3,0.249692607993936,0.661424865228904,4.25209683966341,92.5788296807807
23,0.746744402700017,0.2527481,0.3,3,0.231333850328769,0.691316352833999,5.07569274077041,102.922100647875
24,0.750372899699983,0.1807049,0.2,2,0.218764584181631,0.62296215115916,4.45206972653484,120.262736177025
25,0.772418002599977,0.2800215,0.2,2,0.204854711973732,0.586664782661791,4.03031225503646,59.6652235461166
26,0.750412299299967,0.2179655,0.3,3,0.233886656267184,0.646037467248428,3.83953806355403,53.0147964557278
27,0.769556593999994,0.267057,0.3,3,0.230011480404366,0.651886613022665,5.02877929900514,82.876272411854
28,0.710638904999996,0.1955449,0.2,2,0.199805673784002,0.62605671890674,4.80303611488908,100.685953904735
29,0.681664502200022,0.2194218,-0.2,2,0.203273920525127,0.751962975247959,5.28859887395067,77.2100556991747
30,0.717418591500007,0.2504532,-0.1,1,0.203606384474976,0.719170406442035,5.62831456999865,65.1647714845841
31,0.649674101800031,0.2172471,-0.1,1,0.18654977810581,0.689233393152545,5.2330155493927,64.889049376049
32,0.771762002300022,0.1504655,0.3,3,0.242880673899634,0.661936923840454,4.35500055780408,74.5118437347763
33,0.686923205899973,0.2018573,0.2,2,0.214417130726255,0.499139698560108,2.30252071779142,71.8970462510735
34,0.532640197299997,0.1517378,-0.1,1,0.169436633865511,0.58514982823959,2.77747208033024,40.5321408661332
35,0.667072995599995,0.2338176,0.1,1,0.173785840568088,0.574056726073377,4.32280893233981,44.753096172443
36,0.637299596300011,0.1833437,-0.1,1,0.172869751297843,0.630049740777333,4.86650206538642,74.6576465082766
37,0.664756493699997,0.234952,0.1,1,0.177872672400489,0.667109560402489,4.93960510146898,27.2315984781435
38,0.602570397800037,0.2233628,0.1,1,0.173434836384726,0.511765924611543,2.09740602717437,5.9598239911722
39,0.684491503900006,0.2666164,0.1,1,0.176703920226835,0.481477730584297,2.53344280751831,50.9514584742393
40,0.715316998699961,0.2347182,-0.2,2,0.210392309650186,0.66954790040947,4.47748814917643,106.052640075982
41,0.782336599199994,0.2195383,-0.3,3,0.239182683372041,0.704905165136304,4.93262488807804,122.510850050437
42,1.32159680130002,0.4803402,-0.1,1,0.365311799560335,0.593141859994103,6.19959078749054,129.845309670755
43,0.785229798399996,0.2462652,0.3,3,0.245216424338743,0.706115066526264,5.25891408279319,140.173384184606
44,0.78476890449997,0.2509463,0.3,3,0.255867734471189,0.710045810382493,4.39623758562228,105.242900718291
45,0.712825601900022,0.2188907,0.1,1,0.193957913040728,0.579730860345371,4.10661757964029,45.7606038366211
46,0.707107300000018,0.2470779,0.1,1,0.184744353789791,0.590412328874373,4.44816272745568,55.1882303367612
47,0.735964093300026,0.269263,-0.2,2,0.225072434407387,0.671747580925466,4.73198386744314,83.7584663449592
48,0.751953000200047,0.2369991,-0.3,3,0.263291944643482,0.76548499502938,5.3278014559249,82.9408490479052
49,0.933309406000035,0.2853825,0.3,3,0.261251393371503,0.668610622206814,4.73359695161123,88.4437209714112
50,0.760853502899977,0.2168645,-0.3,3,0.261898641397665,0.762294738162583,4.75568388903824,68.6389564182505
51,0.737042204400041,0.2170229,0.1,1,0.178631802013899,0.530401974630066,3.20070608242052,25.9732517279455
52,0.661187605999999,0.2328435,0.1,1,0.174892030733995,0.624717763447906,5.24964065884219,43.7193681745026
53,0.742581999000038,0.2449592,0.1,1,0.185161205103445,0.56626566076802,4.31003451579043,33.6764316891184
54,0.672948402299994,0.2338903,0.2,2,0.201344360801766,0.620284161667714,3.89035216095173,62.5166046369197
55,0.835311093299993,0.2513014,0.2,2,0.210581792930205,0.545770891155589,3.32314560185347,45.7557324834453
56,0.751648400900024,0.1988942,-0.3,3,0.267179732289235,0.684334342527713,4.27899460198855,42.0801124733129
57,0.768664500700027,0.1008796,-0.3,3,0.245145517015432,0.678624819267796,4.66370353311164,45.7044832467137
58,0.678802299300003,0.2335988,0.1,1,0.180154833322068,0.638597770926499,4.61852999443745,22.6658682069852
59,0.532206799799951,0.115658,-0.1,1,0.186111221478726,0.652545400323929,3.16956085056393,81.6466411657391
60,0.732772600899978,0.172414,0.3,3,0.25846113331807,0.71009914618355,2.70511399390502,91.769890962311
61,0.669046497900013,0.2015131,0.2,2,0.18672160781646,0.583365627857866,3.68760178850398,87.33021643121
62,0.735393301600027,0.1386397,-0.3,3,0.255877109456618,0.745216972418261,4.76175174845921,115.562759540505
63,1.20118500670003,0.1986782,-0.1,1,0.286962356562536,0.591356948190334,5.38767175235427,87.3659091173991
64,0.763540000699948,0.2532128,-0.3,3,0.25249352828024,0.765125502592382,5.6138182243954,65.6558617051632
65,0.718906801200035,0.0755362,-0.2,2,0.208088163373275,0.590349165124426,3.47157504682343,95.8264641381281
66,0.663438297799985,0.0841036,0.1,1,0.177406511024236,0.531771700109162,3.0257581250843,16.7980792173011
67,0.699481600000013,0.2503185,0.1,1,0.170510287203208,0.500784609553241,3.11218233927125,36.8291725742879
68,0.73314810170001,0.1570042,0.1,1,0.187051487457865,0.541667350357982,3.4747136979216,45.7990323177445
69,0.719144801600009,0.2332671,-0.1,1,0.174981791524071,0.578601122367554,4.35246599012472,27.9803101385726
70,0.81284210369995,0.2333475,-0.3,3,0.241963313719387,0.615024567369834,4.04682860484445,66.1273237852915
71,0.891816897299918,0.2295486,0.3,3,0.241473713608388,0.610357394105154,4.07299553183496,72.6718448848813
72,0.76313790209997,0.1755939,0.3,3,0.240174207363515,0.656957417805129,4.06306342191096,89.0098774375595
73,0.688338303100068,0.2509928,-0.1,1,0.200074216638178,0.672339497661002,4.50566132231697,47.140346942733
74,0.775038900799927,0.2276592,-0.3,3,0.249009042941588,0.67258092712741,4.29194688534893,102.459280901617
75,0.722021901099993,0.2005554,-0.1,1,0.17769821580821,0.525478384833947,3.55833428638477,38.1592407190339
76,0.896846895099998,0.2456482,0.3,3,0.241957351698268,0.59072393077943,3.58568940205122,65.1217567088189
77,0.677171797499909,0.2466817,0.1,1,0.18952305994711,0.44207833497566,1.76426490867899,90.003504193535
78,0.702353298599974,0.1823109,-0.1,1,0.176687821069791,0.519457740837482,2.96818936975884,38.8572593293965
79,0.789260000000013,0.1465838,-0.3,3,0.244747209232634,0.641092134793653,3.48426589726259,61.633253956468
80,0.818198501100028,0.2182333,0.2,2,0.190813446164488,0.497364753060601,3.37402207947067,84.9714141722621
81,0.834261094199974,0.1636196,-0.3,3,0.259299425446761,0.777064144772442,4.87112780109702,64.1575000234376
82,0.709931397300011,0.2355594,0.2,2,0.189533499770553,0.516910035511576,3.14211861691402,43.0508146582904
83,0.750290596900072,0.1499529,0.1,1,0.174128602144241,0.403921476860858,2.17228237590755,35.4807870476761
84,0.689321299100015,0.2427391,0.1,1,0.176207996149771,0.539383839243561,4.05015249743541,35.3213388901261
85,0.867508598600011,0.2497165,0.2,2,0.203323371178199,0.570879245575743,4.61908835060705,62.0198165058299
86,0.93029529599994,0.2336589,0.3,3,0.251536669145448,0.592664330268987,4.09264434892378,44.2360433362534
87,0.650892604999967,0.166895,-0.2,2,0.221943390821591,0.664073236277524,3.52056316126594,52.4807854675431
