spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.781182203442086,0.2506252,-0.3,3,0.253066715475478,0.652865859682505,5.345911304572,123.961913348469
2,0.776722298003961,0.1839366,0.2,2,0.210955561450482,0.532046087851853,3.24553523991557,45.1524175860107
3,0.760569099336976,0.2518019,0.2,2,0.223694017544318,0.562977593383733,3.1987792405484,89.4788522104018
4,0.896983193233041,0.17986,0.3,3,0.287354513608587,0.634764351994254,3.64382429373434,70.7894912985919
5,0.788060801103029,0.148179,-0.3,3,0.26865062687405,0.682397266674388,3.6350042330685,60.6365931881834
6,0.832829198800027,0.1382852,0.3,3,0.276290519225209,0.588865502286067,2.30371947477132,68.8629216304288
7,1.00077209901008,0.1851849,0.3,3,0.428423074004244,0.639118203975288,3.50234529693446,220.540334273811
8,0.832680499181038,0.1825877,0.1,1,0.225898840925741,0.535259480474957,2.75363332318719,33.3250691392684
9,0.772324899211981,0.1840896,0.1,1,0.220695037304938,0.531402912328642,3.0309047016529,31.9538513601087
10,0.883989803493023,0.1455676,-0.3,3,0.270491020522913,0.592949349232253,3.14347442113823,37.028510562324
11,0.95380569714996,0.2011682,-0.3,3,0.277659357574501,0.578141994348074,3.23259160566989,82.4804368456569
12,0.771484600380063,0.1666545,0.1,1,0.210385958741883,0.492540113456165,2.8593831696108,76.2133621773852
13,1.06452119536709,0.2512237,0.2,2,0.252301831689868,0.512611806411696,2.43363707170509,101.000951355539
14,0.916164504363906,0.251288,0.3,3,0.326100191897183,0.636393660298622,3.85727261547672,179.289076059329
15,0.801811394281003,0.1993604,0.2,2,0.242051457189885,0.606217193695816,2.79628717589252,59.7288105088101
16,0.779608499258984,0.2268638,0.2,2,0.225626594101946,0.500943662615515,2.38501959876741,79.0791418338386
17,0.916457400191007,0.0448965,-0.3,3,0.261898792525317,0.573401523632844,3.06914384803552,77.7478738450357
18,0.779815101064969,0.2156621,-0.3,3,0.266491603833218,0.630893575094962,3.6721625903166,120.192661091684
19,0.794184806757016,0.1660055,-0.3,3,0.257093417850352,0.66298138395059,3.4146717510659,66.7718073690301
20,0.863464299589964,0.0785123,-0.3,3,0.259384688014689,0.629696432715559,3.38791987238007,70.973593808073
21,0.978007900527928,0.1951796,0.1,1,0.195787618085121,0.459806542516686,2.14584758204417,16.11564405638
22,0.915997298434036,0.1674252,-0.2,2,0.219248585724556,0.45466342612574,3.44518380198414,65.255513089495
23,0.766609095968988,0.0553092,-0.2,2,0.247080261138334,0.628789263477388,3.18759605540793,57.5019359691434
24,0.716654003598023,0.1826399,-0.2,2,0.230381860156626,0.650386730272939,3.56555476139422,33.4381793178483
25,0.719187002629042,0.2047572,-0.2,2,0.226314562876446,0.654879838533179,4.00312662223555,41.1092239993316
26,1.31642879918297,0.2669557,0.2,2,0.250914790061867,0.520143766138031,2.64460368966006,53.754420192128
27,0.831929702311982,0.1328452,-0.3,3,0.262418962763088,0.61693286592723,3.50598666893623,47.2962682688175
28,0.76680039893904,0.2324841,-0.3,3,0.269786692438271,0.707289151419816,4.00709897943647,48.6647957254508
29,0.79879259970005,0.1837506,-0.3,3,0.267830907798856,0.69319997170947,3.63632005055435,66.1350878829995
30,0.751803402788028,0.2233896,-0.3,3,0.253058681957813,0.674628222588314,4.34543396643208,121.508589622323
31,0.803254001772984,0.2649137,0.2,2,0.241932101984742,0.543438573451544,2.13969012177112,99.3810499069514
32,0.850275300908947,0.1673253,-0.3,3,0.2570690315769,0.63437254199842,3.55372409187478,70.3585420484802
33,0.688233800232069,0.1670946,-0.1,1,0.195837209579786,0.552929553363085,2.59809117750545,15.1932327539255
34,0.783704602160014,0.1883366,0.2,2,0.232360488809322,0.578381169388944,3.22135586692868,52.7882076482473
35,0.767524400725961,0.1686719,-0.3,3,0.266821419706932,0.738430926096827,4.61136531173574,95.1323442744815
36,0.766121395864047,0.2005805,-0.1,1,0.212317740111347,0.560010458935001,3.29738698062638,70.4787922101357
37,0.967284101993073,0.2129752,0.3,3,0.25492031867639,0.59915790057659,3.49585650495799,80.4108151005548
38,0.834405202417997,0.1164629,0.1,1,0.217643521759734,0.627358233772047,3.33157071490236,39.127282443419
39,0.849165704100983,0.316285,0.1,1,0.221314953615848,0.604511440215663,4.37155152844122,26.0431686500313
40,1.601141604595,0.1231756,0.3,3,0.347304112531363,0.715159881437536,4.13196873409646,74.7218842316729
41,0.744165101089038,0.1296676,-0.3,3,0.259975458598604,0.699008463414563,4.68902148446838,74.4824555469934
42,0.818495602346957,0.2375542,-0.1,1,0.206012769637356,0.534471798702899,3.59700253223184,37.3020621965073
43,0.829180902801909,0.2175437,0.3,3,0.265660967554584,0.568243873621653,3.80457417092526,73.6925148486388
44,0.783680303022038,0.217302,-0.1,1,0.206991885512075,0.481700789800165,2.97159037643357,28.5198317510095
45,0.736937897279063,0.1776908,-0.1,1,0.208220867313008,0.547926126346766,2.90583211775613,35.0817175890532
46,0.937547898850994,0.2258637,0.2,2,0.226527023515074,0.492071148797661,2.9645338944949,35.8494002320268
47,0.914664599113962,0.2332191,0.1,1,0.215598694401245,0.517880749313051,3.92815967181482,49.2941535235791
48,1.098427300342,0.1345186,0.3,3,0.29884124394787,0.659177533893005,4.04749618833799,136.192808033808
49,0.831984997726977,0.1655065,-0.2,2,0.215462351171597,0.579228753423399,3.07740668392626,95.2536499846626
50,0.850512997247961,0.1496574,0.2,2,0.244639076154855,0.652120831913434,3.21747844046075,64.4441990606854
51,0.881448599510009,0.2485065,0.3,3,0.27218499232181,0.571212518720641,3.45127064833981,91.7021484200554
52,0.801779494620973,0.283054,0.2,2,0.246794743798664,0.714833822259928,4.78406982410518,50.3233856560574
53,0.695477599277979,0.1489072,-0.2,2,0.216365863582096,0.603416657590918,3.55314848934025,47.7493578285293
54,0.712209699676009,0.1885734,0.2,2,0.209463784876468,0.527544279671435,3.25248769156502,79.0492319118999
55,0.848732600920016,0.2497768,0.2,2,0.237554575422774,0.59407540145674,4.02476735386968,56.6417524699329
56,0.804273800924989,0.2663761,0.2,2,0.269410368374703,0.583119873370263,3.53195763374045,249.273727707872
57,0.837842401116973,0.2001171,-0.3,3,0.27922469805151,0.660634072807376,3.61761599970538,134.83662105977
58,0.764669698662942,0.188696,-0.2,2,0.240239249065286,0.610815286234595,3.1026713656314,80.4259096445873
59,0.623392103240008,0.0644683,0.2,2,0.192270175097162,0.575605960500579,3.47938253245332,34.2119807723296
60,0.750706397927956,0.168699,-0.3,3,0.229573639042497,0.647389804440617,3.56013985988966,82.9709703940441
61,0.773245302029068,0.218662,-0.2,2,0.210060593803204,0.559139160214611,3.35716879296569,25.9015954846387
62,1.37537650112006,0.2329328,-0.2,2,0.262781251748114,0.593685249536506,4.56380365734107,66.5126478753302
63,0.784845894203045,0.2003738,-0.2,2,0.238164588204741,0.672913994706974,4.5194239233883,67.9722419736213
64,0.967831098473994,0.2028833,-0.3,3,0.291057647175203,0.765968962207114,4.96258482924044,79.183722732411
65,0.952762198635014,0.2472258,-0.3,3,0.279285679632102,0.72516749691291,4.62910237054099,105.465212601906
66,0.96334759239096,0.2122969,0.2,2,0.225098877519341,0.614761441415704,4.69012475971045,43.2047389916292
67,0.732948998919937,0.2347176,-0.1,1,0.208897129152875,0.554303913554392,3.14826012845602,14.9472515452155
