Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
16305477,0.1065661,168.97169891838,0.000,0.000,0.000,0.000
16305480,0.0096181,168.981317018159,0.000,0.000,0.000,0.000
16305483,0.0300319,169.011348919012,0.000,0.216,0.511,0.000
16305487,0.0292309,169.04057981912,0.000,0.216,0.511,0.000
16305490,0.0391669,169.079746720381,0.000,0.216,0.511,0.000
16305492,0.0331474,169.112894118764,0.000,0.216,0.511,0.000
16305494,0.0217717,169.134665817954,0.000,0.216,0.511,0.000
16305496,0.0125525,169.147218317725,0.000,0.216,0.511,0.000
16305498,0.0159525,169.163170817308,0.000,0.216,0.511,0.000
16305499,0.0263111,169.189481916837,0.000,0.216,0.511,0.000
16305502,0.0125319,169.202013816684,0.000,0.216,0.511,0.000
16305503,0.0219611,169.223974917084,0.000,0.216,0.511,0.000
16305505,0.011659,169.235633917153,0.000,0.216,0.511,0.000
16305506,0.0223006,169.257934516296,0.000,0.216,0.511,0.000
16305509,0.0104141,169.268348616548,0.000,0.216,0.511,0.000
16305512,0.0269357,169.295284316875,0.000,0.216,0.511,0.000
16305513,0.0301547,169.325439016335,0.000,0.216,0.511,0.000
16305515,0.0109737,169.336412716657,0.000,0.216,0.511,0.000
16305516,0.0229397,169.35935241729,0.000,0.216,0.511,0.000
16305518,0.0104223,169.369774716906,0.000,0.216,0.511,0.000
16305520,0.022791,169.392565716989,0.000,0.216,0.511,0.000
16305522,0.0112792,169.403844917193,0.000,0.216,0.511,0.000
16305523,0.020566,169.424410916865,0.000,0.216,0.511,0.000
16305525,0.0114217,169.435832616873,0.000,0.216,0.511,0.000
16305526,0.0270253,169.46285791602,0.000,0.216,0.511,0.000
16305528,0.0076656,169.470523516182,0.000,0.216,0.511,0.000
16305530,0.0213141,169.491837615613,0.000,0.216,0.511,0.000
16305532,0.0172638,169.509101415519,0.000,0.216,0.511,0.000
16305533,0.0175075,169.526608914603,0.000,0.216,0.511,0.000
16305535,0.0168295,169.543438414577,0.000,0.216,0.511,0.000
16305537,0.012208,169.555646414403,0.000,0.216,0.511,0.000
16305539,0.0224483,169.578094713856,0.000,0.216,0.511,0.000
16305540,0.0157379,169.593832614366,0.000,0.216,0.511,0.000
16305542,0.0104686,169.604301214684,0.000,0.216,0.511,0.000
16305543,0.0227043,169.627005514223,0.000,0.216,0.511,0.000
16305545,0.0166296,169.643635115121,0.000,0.216,0.511,0.000
16305547,0.0170897,169.660724815447,0.000,0.216,0.511,0.000
16305549,0.01584,169.676564814989,0.000,0.216,0.511,0.000
16305550,0.0169858,169.693550615106,0.000,0.216,0.511,0.000
16305552,0.0170441,169.710594716016,0.000,0.216,0.511,0.000
16305553,0.0175728,169.728167515714,0.000,0.216,0.511,0.000
16305554,0.015318,169.743485515472,0.000,0.216,0.511,0.000
16305557,0.0121984,169.755683915224,0.000,0.216,0.511,0.000
16305558,0.0232824,169.778966314625,0.000,0.216,0.511,0.000
16305560,0.0153377,169.794304014649,0.000,0.216,0.511,0.000
0,0.0167395,169.811043515336,0.000,0.216,0.511,0.000
16305563,0.0171519,169.828195414972,0.000,0.216,0.511,0.000
0,0.0165569,169.844752314966,0.000,0.216,0.511,0.000
0,0.0098599,169.854612214956,0.000,0.216,0.511,0.000
0,0.021916,169.876528215129,0.000,0.216,0.511,0.000
0,0.0140539,169.890582114924,0.000,0.216,0.511,0.000
0,0.0189647,169.909546815325,0.000,0.216,0.511,0.000
0,0.0166257,169.926172515843,0.000,0.216,0.511,0.000
16305575,0.0183362,169.944508715067,0.000,0.216,0.511,0.000
16305576,0.0157974,169.960306115914,0.000,0.216,0.511,0.000
0,0.0175896,169.977895716671,0.000,0.216,0.511,0.000
0,0.0162995,169.99419521587,0.000,0.216,0.511,0.000
