spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.869034601375006,0.2551092,0.3,3,0.269808998389507,0.597047462787093,3.52913184558724,120.536914353864
2,1.00348289869703,0.2915425,0.2,2,0.236374662406109,0.530012897938664,3.78574981528635,46.8557162254194
3,0.964787003584092,0.2957523,0.1,1,0.196628792391472,0.492811652468498,3.4704100432494,20.2883147178048
4,1.03893150296108,0.2490622,0.2,2,0.238846199662804,0.450807364667788,3.26922713228391,43.2160611102169
5,0.96548940939806,0.3167055,-0.1,1,0.206608792135376,0.523351875753019,3.57488218639814,55.4528438968853
6,1.10025479737601,0.2704739,0.2,2,0.228869724091767,0.435776067362886,3.35491949845006,25.9871326980325
7,0.909909499809032,0.2490386,-0.2,2,0.233550790193956,0.560476351318531,4.16513563903851,75.2772003767962
8,0.891521004028959,0.2441849,-0.2,2,0.22617406164962,0.545737154884496,4.46580967304718,67.0705166093958
9,1.26281690318103,0.2177992,-0.1,1,0.224530800317302,0.418960614364043,3.34676081663864,39.0963439800464
10,1.32239549793303,0.1797766,0.2,2,0.238847689988567,0.387490180896928,2.02665902634614,109.659600741787
11,1.06869470328104,0.2496661,-0.3,3,0.297265161681863,0.697752463411791,3.95812642524855,91.9464424954204
12,1.34679359197594,0.2011576,0.2,2,0.245659200283725,0.462085318760475,2.67164612469048,34.4054542669673
13,1.01774690486491,0.2700515,-0.1,1,0.217102252225312,0.484056483594529,3.80812815391199,69.1890639022522
14,0.982308797538053,0.2105128,-0.2,2,0.237940196289615,0.531766603410751,3.09357040318644,45.556328005342
15,1.07976800389497,0.1987847,-0.1,1,0.208777885821869,0.433007938473359,2.97886761624434,33.9158341922523
16,1.01692499127205,0.1951303,-0.2,2,0.25565559509899,0.585511359447743,3.67563748593327,66.3158250258776
17,1.08623280096799,0.2310663,-0.1,1,0.213967873045525,0.524358062449129,3.58315725300841,37.8908739153943
18,1.04998929705494,0.2975052,0.1,1,0.231549461015244,0.514148855753831,4.10329222012861,18.2588422208912
19,1.21423820033704,0.2868412,0.1,1,0.23013990993252,0.554815682337663,4.07770277552709,33.8761544097214
20,1.50033279974002,0.1438766,0.1,1,0.240741084025907,0.484078165296418,3.82951457602388,38.5520043202231
21,1.08271439652901,0.2836146,-0.1,1,0.24649723544821,0.543862622252235,3.75140608892067,28.2490817735416
22,0.887913802637968,0.2157036,-0.2,2,0.272306000874141,0.687869028046484,4.42897128360996,98.1621292340276
23,0.986628302372992,0.1484805,-0.3,3,0.291397213566682,0.66548229649441,4.03790339012486,66.5582285166101
24,0.999154798687073,0.2585867,-0.2,2,0.250653059727666,0.56992635269068,3.49301333155166,42.1641591430682
25,1.06260940246295,0.2008445,-0.2,2,0.24418002001029,0.491100405996283,3.76897039984848,73.6278653153295
26,1.15271999873198,0.2401734,0.3,3,0.302339354992188,0.55844317405757,3.05517290221677,71.6882392844715
27,1.04697100166197,0.2715822,0.3,3,0.310072404372961,0.588786062509936,3.62536910794144,84.3719554481043
28,0.953270700760982,0.1793119,0.2,2,0.241059499902595,0.521968458454932,3.79329329382558,38.290801275814
29,0.930642494932044,0.2323504,-0.2,2,0.250907711633835,0.669399177042998,4.68009108634062,46.8402656724086
30,0.965784100814972,0.2874258,0.1,1,0.249729900398423,0.554042225566408,4.02736279871787,36.8179361869456
31,1.21661439724301,0.2505991,-0.2,2,0.265370600312057,0.627716900254166,3.87094327572176,74.3308586174498
32,0.966747004073,0.2877339,-0.3,3,0.296434310554462,0.867504178641086,5.86364415300827,64.0835231449759
33,1.36472599441197,0.1981303,0.3,3,0.316813265631167,0.55661736875147,3.75094861690489,68.9863072750338
34,0.999300602823041,0.221708,-0.1,1,0.235470254496788,0.531984934711512,3.84800449599892,31.5346613976871
35,0.883727503009027,0.3951585,-0.2,2,0.225738641537273,0.628573066014724,4.77059961600923,53.9389011759278
36,0.816430595702968,0.2499427,-0.2,2,0.218624636519718,0.60315260605096,4.0970986275405,66.7903932181972
37,0.821869499049967,0.2788385,-0.1,1,0.195725518191099,0.564752552386405,3.76479747808957,31.801879030409
