Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
6524267,0.0095051,534.360270710196,-0.053,1.043,-0.514,5.731,0.297,1.048
6524269,0.0136641,534.373934810515,-0.053,1.044,-0.514,5.623,0.287,1.065
6524270,0.0169111,534.390845911112,-0.053,1.044,-0.514,5.462,0.242,1.034
6524272,0.0165219,534.407367812004,-0.053,1.044,-0.515,5.237,0.170,0.949
6524274,0.0175702,534.424938011449,-0.053,1.044,-0.516,5.032,0.096,0.897
6524275,0.0173857,534.442323712166,-0.053,1.045,-0.517,4.921,0.005,0.854
6524277,0.0178194,534.460143113043,-0.053,1.045,-0.518,4.813,359.908,0.790
6524279,0.0191529,534.479296013247,-0.053,1.045,-0.519,4.736,359.834,0.775
6524281,0.0186002,534.497896212619,-0.052,1.045,-0.520,4.588,359.821,0.745
6524283,0.0185126,534.516408811789,-0.052,1.046,-0.521,4.420,359.852,0.668
6524285,0.0196283,534.536037111189,-0.052,1.046,-0.522,4.234,359.915,0.629
6524287,0.022859,534.558896110859,-0.052,1.046,-0.524,4.112,0.031,0.673
6524289,0.0200329,534.578929010313,-0.052,1.046,-0.526,4.176,0.125,0.768
6524291,0.019392,534.598321010824,-0.052,1.046,-0.527,4.265,0.207,0.973
6524294,0.0212655,534.619586510118,-0.052,1.046,-0.529,4.235,0.284,1.176
6524296,0.0252106,534.644797110464,-0.052,1.047,-0.531,3.965,0.401,1.332
6524298,0.0213808,534.666177911218,-0.051,1.047,-0.532,3.674,0.507,1.319
6524301,0.0227483,534.688926212024,-0.051,1.048,-0.533,3.466,0.651,1.132
6524303,0.0245312,534.713457412552,-0.050,1.048,-0.535,3.363,0.875,0.972
6524306,0.0254733,534.73893071292,-0.050,1.048,-0.536,3.343,1.240,0.907
6524309,0.0282192,534.76714991359,-0.050,1.048,-0.537,3.477,1.590,0.867
6524312,0.0267004,534.793850313406,-0.050,1.048,-0.539,3.632,1.874,0.830
6524315,0.0322739,534.82612421317,-0.050,1.048,-0.540,3.869,2.022,0.853
6524318,0.0266082,534.852732413914,-0.050,1.047,-0.542,3.996,2.077,0.749
6524321,0.034333,534.887065415736,-0.050,1.047,-0.544,4.060,2.042,0.438
6524325,0.0341465,534.921211914625,-0.050,1.047,-0.548,4.102,1.938,0.216
6524329,0.0370716,534.958283515181,-0.051,1.048,-0.551,3.591,1.668,0.569
0,0.0459683,535.004251816776,-0.052,1.049,-0.554,3.174,1.309,0.529
6524339,0.0413562,535.045608015265,-0.052,1.049,-0.558,3.123,0.934,0.714
6524345,0.0530544,535.098662415054,-0.051,1.048,-0.562,3.520,1.051,0.841
6524354,0.0624573,535.161119715776,-0.049,1.046,-0.567,4.593,1.599,1.200
6524364,0.0832784,535.244398118462,-0.047,1.044,-0.569,5.985,2.000,1.314
6524366,0.0992102,535.343608321156,-0.047,1.044,-0.569,5.829,2.061,1.169
6524367,0.0257211,535.369329420384,-0.046,1.044,-0.568,5.691,2.087,1.047
6524369,0.0123902,535.381719620433,-0.046,1.044,-0.568,5.623,2.103,0.918
6524371,0.0179515,535.399671120103,-0.046,1.044,-0.568,5.557,2.119,0.857
6524372,0.0151137,535.414784820285,-0.046,1.044,-0.568,5.527,2.098,0.901
6524374,0.017358,535.432142819744,-0.046,1.044,-0.568,5.561,2.150,0.892
6524375,0.0163513,535.448494119104,-0.046,1.044,-0.567,5.592,2.185,0.879
0,0.0172039,535.465698018204,-0.045,1.044,-0.567,5.625,2.210,0.852
