Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
215533806,0.1179577,154.171007534023,0.020,0.398,0.500,0.000
215533813,0.019556,154.190563534852,0.020,0.398,0.500,0.000
215533819,0.0679056,154.258469132241,0.020,0.398,0.500,0.000
215533827,0.0591181,154.317587231752,0.020,0.398,0.500,0.000
215533829,0.0847863,154.402373535093,0.020,0.398,0.500,0.000
215533830,0.0185608,154.420934335794,0.020,0.398,0.500,0.000
215533833,0.0091351,154.430069435854,0.020,0.398,0.500,0.000
215533833,0.0251722,154.455241635907,0.020,0.398,0.500,0.000
215533836,0.008957,154.464198636357,0.020,0.398,0.500,0.000
215533838,0.0313065,154.495505137835,0.020,0.398,0.500,0.000
215533840,0.0128236,154.508328738157,0.020,0.398,0.500,0.000
215533843,0.0271658,154.53549453849,0.020,0.398,0.500,0.000
215533844,0.0273896,154.562884139363,0.020,0.398,0.500,0.000
215533847,0.0149824,154.577866539825,0.020,0.398,0.500,0.000
215533850,0.0339153,154.611781839747,0.020,0.398,0.500,0.000
215533851,0.0171425,154.628924340475,0.020,0.398,0.500,0.000
215533853,0.0093535,154.638277840335,0.020,0.398,0.500,0.000
215533854,0.0234859,154.661763741169,0.020,0.398,0.500,0.000
215533856,0.0095588,154.671322540846,0.020,0.398,0.500,0.000
215533858,0.0257854,154.697107940447,0.020,0.398,0.500,0.000
215533860,0.0087642,154.705872140359,0.020,0.398,0.500,0.000
215533861,0.0250711,154.73094323976,0.020,0.398,0.500,0.000
215533863,0.0078088,154.738752039615,0.020,0.398,0.500,0.000
215533864,0.0243211,154.763073139358,0.020,0.398,0.500,0.000
215533866,0.0086432,154.771716339048,0.020,0.398,0.500,0.000
215533871,0.0209093,154.792625639122,0.020,0.398,0.500,0.000
215533874,0.0510421,154.843667737674,0.020,0.398,0.500,0.000
215533879,0.0326748,154.876342538279,0.020,0.398,0.500,0.000
215533883,0.0492182,154.925560738426,0.020,0.398,0.500,0.000
215533886,0.0325607,154.958121437114,0.020,0.398,0.500,0.000
215533889,0.0342044,154.99232583819,0.020,0.398,0.500,0.000
215533890,0.0296782,155.02200403763,0.020,0.398,0.500,0.000
215533892,0.0085136,155.030517637264,0.020,0.398,0.500,0.000
215533893,0.0249984,155.055516037624,0.020,0.398,0.500,0.000
215533895,0.0086449,155.064160937909,0.020,0.398,0.500,0.000
215533897,0.016936,155.081096938346,0.020,0.398,0.500,0.000
215533901,0.0274511,155.108548038173,0.020,0.398,0.500,0.000
215533904,0.0290323,155.137580337469,0.020,0.398,0.500,0.000
215533907,0.0352634,155.172843737993,0.020,0.398,0.500,0.000
215533911,0.0326222,155.205465937499,0.020,0.398,0.500,0.000
215533914,0.0391292,155.244595138822,0.020,0.398,0.500,0.000
215533917,0.0287232,155.273318339605,0.020,0.398,0.500,0.000
215533921,0.0332732,155.306591541041,0.020,0.398,0.500,0.000
215533924,0.0365393,155.343130842317,0.020,0.398,0.500,0.000
215533926,0.0287807,155.371911542956,0.020,0.398,0.500,0.000
215533929,0.0174531,155.389364643488,0.020,0.398,0.500,0.000
215533930,0.0340548,155.423419444356,0.020,0.398,0.500,0.000
215533932,0.0079608,155.431380244438,0.020,0.398,0.500,0.000
215533934,0.0181999,155.449580144603,0.020,0.398,0.500,0.000
215533936,0.0232885,155.472868644167,0.020,0.398,0.500,0.000
215533937,0.0160221,155.488890743349,0.020,0.398,0.500,0.000
215533939,0.0087782,155.497668942902,0.020,0.398,0.500,0.000
215533940,0.0258454,155.523514342029,0.020,0.398,0.500,0.000
215533942,0.0084937,155.532008042093,0.020,0.398,0.500,0.000
215533944,0.0199397,155.551947742235,0.020,0.398,0.500,0.000
215533948,0.0244653,155.576413042378,0.020,0.398,0.500,0.000
215533951,0.0330873,155.609500340652,0.020,0.398,0.500,0.000
215533954,0.033568,155.64306833921,0.020,0.398,0.500,0.000
215533955,0.03114,155.674208338838,0.020,0.398,0.500,0.000
215533958,0.0097401,155.68394843908,0.020,0.398,0.500,0.000
215533961,0.0254188,155.709367238451,0.020,0.398,0.500,0.000
215533964,0.0328236,155.742190838326,0.020,0.398,0.500,0.000
215533967,0.0358837,155.778074536938,0.020,0.398,0.500,0.000
215533971,0.0295475,155.807622036431,0.020,0.398,0.500,0.000
215533971,0.0323836,155.840005634818,0.020,0.398,0.500,0.000
215533974,0.0083797,155.848385334481,0.020,0.398,0.500,0.000
215533977,0.0291076,155.877492934931,0.020,0.398,0.500,0.000
215533981,0.0313346,155.908827536274,0.020,0.398,0.500,0.000
215533984,0.031906,155.940733537544,0.020,0.398,0.500,0.000
215533987,0.0335301,155.974263638724,0.020,0.398,0.500,0.000
215533991,0.0327879,156.007051539142,0.020,0.398,0.500,0.000
215533992,0.0323799,156.039431438316,0.020,0.398,0.500,0.000
215533994,0.0085565,156.047987938393,0.020,0.398,0.500,0.000
215533997,0.0284601,156.076448038686,0.020,0.398,0.500,0.000
215534001,0.0357743,156.112222340424,0.020,0.398,0.500,0.000
215534004,0.0290131,156.141235439572,0.020,0.398,0.500,0.000
215534006,0.0324862,156.173721639905,0.020,0.398,0.500,0.000
215534007,0.0163469,156.190068539698,0.020,0.398,0.500,0.000
215534008,0.0085462,156.198614739347,0.020,0.398,0.500,0.000
215534011,0.0170437,156.215658439789,0.020,0.398,0.500,0.000
215534016,0.0250925,156.24075093912,0.020,0.398,0.500,0.000
215534018,0.0490466,156.289797537494,0.020,0.398,0.500,0.000
0,0.0299395,156.319737038109,0.020,0.398,0.500,0.000
0,0.040069,156.359806037042,0.020,0.398,0.500,0.000
215534029,0.0229863,156.382792337332,0.020,0.398,0.500,0.000
215534032,0.0445681,156.427360436413,0.020,0.398,0.500,0.000
215534034,0.0235795,156.450939937029,0.020,0.398,0.500,0.000
215534036,0.0260198,156.476959737483,0.020,0.398,0.500,0.000
215534037,0.0161648,156.493124537636,0.020,0.398,0.500,0.000
215534039,0.0091708,156.502295338083,0.020,0.398,0.500,0.000
215534040,0.0236566,156.525951937307,0.020,0.398,0.500,0.000
215534042,0.0091215,156.535073437262,0.020,0.398,0.500,0.000
215534044,0.0194705,156.554543937091,0.020,0.398,0.500,0.000
215534046,0.0217608,156.576304737944,0.020,0.398,0.500,0.000
215534047,0.0173222,156.593626937363,0.020,0.398,0.500,0.000
215534049,0.0082243,156.601851237472,0.020,0.398,0.500,0.000
215534052,0.0264352,156.628286437597,0.020,0.398,0.500,0.000
215534054,0.0260352,156.654321638402,0.020,0.398,0.500,0.000
215534058,0.023476,156.677797639277,0.020,0.398,0.500,0.000
215534061,0.0329216,156.710719240364,0.020,0.398,0.500,0.000
215534064,0.0331826,156.743901839014,0.020,0.398,0.500,0.000
215534067,0.0330251,156.776926939841,0.020,0.398,0.500,0.000
215534071,0.0325174,156.80944433948,0.020,0.398,0.500,0.000
215534074,0.0330173,156.84246163955,0.020,0.398,0.500,0.000
215534077,0.0343215,156.876783141401,0.020,0.398,0.500,0.000
215534081,0.0324127,156.909195841756,0.020,0.398,0.500,0.000
215534082,0.0321068,156.941302639898,0.020,0.398,0.500,0.000
215534084,0.0080166,156.949319240171,0.020,0.398,0.500,0.000
215534087,0.0297514,156.979070639703,0.020,0.398,0.500,0.000
215534091,0.0300445,157.009115139488,0.020,0.398,0.500,0.000
215534092,0.0327915,157.041906638537,0.020,0.398,0.500,0.000
215534094,0.008589,157.050495638978,0.020,0.398,0.500,0.000
215534097,0.0282097,157.078705338296,0.020,0.398,0.500,0.000
215534098,0.0289188,157.107624139171,0.020,0.398,0.500,0.000
215534101,0.0083936,157.116017738823,0.020,0.398,0.500,0.000
215534102,0.0254294,157.141447138507,0.020,0.398,0.500,0.000
215534104,0.0083157,157.149762838613,0.020,0.398,0.500,0.000
215534105,0.0255127,157.175275539514,0.020,0.398,0.500,0.000
215534107,0.0112973,157.186572839972,0.020,0.398,0.500,0.000
215534109,0.022739,157.20931184059,0.020,0.398,0.500,0.000
215534112,0.0178406,157.227152440231,0.020,0.398,0.500,0.000
215534114,0.0242656,157.2514180406,0.020,0.398,0.500,0.000
215534117,0.0247669,157.276184940245,0.020,0.398,0.500,0.000
215534121,0.0337796,157.309964539018,0.020,0.398,0.500,0.000
215534124,0.031557,157.341521540191,0.020,0.398,0.500,0.000
215534127,0.0343901,157.375911639538,0.020,0.398,0.500,0.000
215534131,0.0327252,157.408636839595,0.020,0.398,0.500,0.000
215534131,0.0328945,157.441531339195,0.020,0.398,0.500,0.000
215534134,0.0087017,157.450233038981,0.020,0.398,0.500,0.000
215534137,0.0268269,157.477059938479,0.020,0.398,0.500,0.000
215534140,0.033345,157.510404937435,0.020,0.398,0.500,0.000
215534141,0.0296496,157.540054537822,0.020,0.398,0.500,0.000
215534144,0.0096951,157.549749637488,0.020,0.398,0.500,0.000
215534147,0.0277932,157.577542838175,0.020,0.398,0.500,0.000
215534148,0.0297907,157.607333537657,0.020,0.398,0.500,0.000
215534150,0.0126314,157.619964937214,0.020,0.398,0.500,0.000
215534154,0.0218233,157.641788237263,0.020,0.398,0.500,0.000
215534157,0.0337979,157.675586138386,0.020,0.398,0.500,0.000
215534160,0.0342445,157.709830638487,0.020,0.398,0.500,0.000
215534164,0.0310556,157.740886237938,0.020,0.398,0.500,0.000
215534167,0.0333073,157.774193536956,0.020,0.398,0.500,0.000
215534168,0.0324759,157.806669436861,0.020,0.398,0.500,0.000
215534170,0.0091039,157.815773336682,0.020,0.398,0.500,0.000
215534172,0.02485,157.840623336378,0.020,0.398,0.500,0.000
215534174,0.0119852,157.852608536836,0.020,0.398,0.500,0.000
215534177,0.0220574,157.874665935989,0.020,0.398,0.500,0.000
215534180,0.036063,157.910728936549,0.020,0.398,0.500,0.000
215534181,0.0297806,157.940509536769,0.020,0.398,0.500,0.000
215534184,0.0120578,157.952567336615,0.020,0.398,0.500,0.000
215534185,0.0218378,157.974405137356,0.020,0.398,0.500,0.000
