Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
1218634,0.0237555,3974.99710299121,-0.042,1.019,-0.295,12.687,357.160,0.502
1218638,0.0213027,3975.01840569125,-0.042,1.019,-0.295,12.512,357.377,0.368
1218644,0.0440044,3975.06241009058,-0.041,1.019,-0.295,12.623,357.467,0.362
1218646,0.0605194,3975.12292949157,-0.041,1.019,-0.296,12.629,357.488,0.364
1218694,0.1145621,3975.599117395,-0.040,1.019,-0.296,12.294,358.308,0.388
1218696,0.0162438,3975.61536119552,-0.040,1.020,-0.296,12.272,358.236,0.366
1218700,0.0235642,3975.63892539637,-0.040,1.020,-0.296,12.189,358.243,0.301
1218704,0.0427153,3975.68164069625,-0.040,1.020,-0.296,12.082,358.253,0.351
1218707,0.0328432,3975.71448389487,-0.040,1.020,-0.296,12.051,358.294,0.377
1218708,0.034966,3975.7494498943,-0.040,1.020,-0.296,12.044,358.320,0.399
1218711,0.0118126,3975.76126249461,-0.040,1.020,-0.296,12.087,358.304,0.390
1218714,0.0256498,3975.7869122955,-0.040,1.020,-0.297,12.128,358.282,0.422
1218717,0.0337562,3975.82066849573,-0.040,1.020,-0.297,12.212,358.280,0.452
1218718,0.0290498,3975.84971829643,-0.041,1.019,-0.297,12.276,358.284,0.487
1218720,0.0088107,3975.85852899635,-0.041,1.019,-0.297,12.307,358.272,0.491
1218722,0.0250006,3975.8835295965,-0.041,1.019,-0.297,12.322,358.262,0.487
1218726,0.0197978,3975.90332739661,-0.041,1.019,-0.297,12.316,358.272,0.486
1218729,0.0315821,3975.93490949506,-0.041,1.020,-0.297,12.254,358.280,0.517
1218730,0.0307679,3975.96567739593,-0.041,1.020,-0.298,12.210,358.288,0.524
0,0.0143765,3975.98005389562,-0.041,1.020,-0.298,12.178,358.287,0.504
1218733,0.0161349,3975.99618879473,-0.041,1.020,-0.298,12.160,358.299,0.502
1218736,0.0164898,3976.01267859479,-0.041,1.020,-0.298,12.127,358.291,0.508
1218736,0.0230906,3976.0357691939,-0.041,1.020,-0.298,12.112,358.278,0.512
1218739,0.0070799,3976.04284909368,-0.041,1.020,-0.298,12.102,358.273,0.521
1218740,0.0272004,3976.0700494945,-0.041,1.020,-0.299,12.137,358.273,0.518
1218742,0.0114332,3976.08148269448,-0.041,1.020,-0.299,12.199,358.283,0.534
1218744,0.0142802,3976.09576289449,-0.041,1.020,-0.299,12.265,358.275,0.540
1218745,0.0217211,3976.11748399492,-0.041,1.019,-0.299,12.323,358.280,0.544
1218747,0.0125738,3976.13005779497,-0.041,1.019,-0.299,12.393,358.270,0.569
1218749,0.0220107,3976.15206849575,-0.041,1.019,-0.299,12.474,358.277,0.589
1218751,0.0128871,3976.16495559551,-0.041,1.019,-0.299,12.566,358.292,0.599
1218752,0.0220085,3976.18696409464,-0.041,1.019,-0.299,12.676,358.310,0.627
1218754,0.0111738,3976.19813789427,-0.041,1.018,-0.299,12.784,358.311,0.648
1218756,0.0213924,3976.21953029372,-0.041,1.018,-0.299,12.925,358.337,0.657
1218757,0.019553,3976.23908329383,-0.041,1.018,-0.299,13.043,358.359,0.663
