Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
9177238,0.0131907,187.833232324105,0.000,0.000,0.000,False
9177240,0.0131025,187.846334823873,0.000,0.000,0.000,False
9177242,0.0222772,187.868612024467,0.000,0.000,0.000,False
9177243,0.0170261,187.885638124775,0.000,0.000,0.000,False
9177245,0.0180952,187.903733325657,0.000,0.000,0.000,False
9177247,0.0158672,187.919600525405,0.000,0.000,0.000,False
9177248,0.0168249,187.936425424647,0.000,0.000,0.000,False
9177250,0.0163691,187.952794525307,0.000,0.000,0.000,False
9177252,0.0122005,187.964995025191,0.000,0.000,0.000,False
9177253,0.0222767,187.987271724734,0.000,0.000,0.000,False
9177255,0.017371,188.004642725457,0.000,0.000,0.000,False
9177257,0.0155566,188.020199325401,0.000,0.000,0.000,False
9177258,0.0194082,188.039607525337,0.000,0.000,0.000,False
9177260,0.0150096,188.054617125075,0.000,0.000,0.000,False
9177262,0.0165337,188.071150825825,0.000,0.000,0.000,False
9177264,0.0176864,188.088837226387,0.000,0.000,0.000,False
9177265,0.0165466,188.105383825954,0.000,0.000,0.000,False
9177267,0.0178757,188.12325952528,0.000,0.000,0.000,False
9177268,0.0154427,188.138702225406,0.000,0.000,0.000,False
9177270,0.0169344,188.15563662583,0.000,0.000,0.000,False
9177272,0.0172457,188.172882326413,0.000,0.000,0.000,False
9177274,0.0163991,188.189281426836,0.000,0.000,0.000,False
9177275,0.0181718,188.207453227136,0.000,0.000,0.000,False
9177277,0.0165237,188.223976927344,0.000,0.000,0.000,False
9177278,0.0152386,188.239215527195,0.000,0.000,0.000,False
9177280,0.0155239,188.254739427473,0.000,0.000,0.000,False
9177282,0.0172573,188.271996726748,0.000,0.000,0.000,False
9177283,0.0163982,188.288394927513,0.000,0.000,0.000,False
9177285,0.0126455,188.301040427294,0.000,0.000,0.000,False
9177287,0.0209147,188.321955127176,0.000,0.000,0.000,False
9177289,0.0169519,188.338907027151,0.000,0.000,0.000,False
9177290,0.0160405,188.354947527405,0.000,0.000,0.000,False
9177292,0.0164178,188.371365326922,0.000,0.000,0.000,False
9177293,0.0167986,188.388163927477,0.000,0.000,0.000,False
9177295,0.0179988,188.406162727159,0.000,0.000,0.000,False
9177297,0.0164236,188.422586326953,0.000,0.000,0.000,False
9177298,0.0153532,188.437939526979,0.000,0.000,0.000,False
9177300,0.013329,188.451268527191,0.000,0.000,0.000,False
9177302,0.0156325,188.466901028063,0.000,0.000,0.000,False
9177303,0.020945,188.487846027594,0.000,0.000,0.000,False
9177305,0.011907,188.499753027689,0.000,0.000,0.000,False
9177307,0.0159931,188.515746127348,0.000,0.000,0.000,False
9177309,0.0224628,188.538208927494,0.000,0.000,0.000,False
9177310,0.0171785,188.555387427565,0.000,0.000,0.000,False
9177312,0.0173743,188.572761727031,0.000,0.000,0.000,False
