Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
204977355,0.1126747,160.135441181716,3.000,0.000,0.000,True
204977362,0.0158797,160.151320881676,3.000,0.000,0.000,True
204977369,0.0750284,160.226349278819,3.000,0.000,0.000,True
204977370,0.0684368,160.294786080252,3.000,0.000,0.000,True
204977372,0.0077085,160.302494580392,3.000,0.000,0.000,True
204977374,0.0147072,160.317201780621,3.000,0.000,0.000,True
204977376,0.0261037,160.343305480201,3.000,0.000,0.000,True
204977377,0.0153046,160.358610080089,3.000,0.000,0.000,True
204977379,0.0087576,160.367367679719,3.000,0.000,0.000,True
204977383,0.0277963,160.395163979847,3.000,0.000,0.000,True
204977386,0.0343873,160.429551281501,3.000,0.000,0.000,True
204977389,0.0346386,160.464189880062,3.000,0.000,0.000,True
204977393,0.0318181,160.496007979382,3.000,0.000,0.000,True
204977396,0.0351094,160.531117380131,3.000,0.000,0.000,True
204977400,0.0338726,160.564989980776,3.000,0.000,0.000,True
204977400,0.0318762,160.596866179723,3.000,0.000,0.000,True
204977403,0.0081244,160.604990579654,3.000,0.000,0.000,True
204977404,0.0253877,160.630378280301,3.000,0.000,0.000,True
204977406,0.0109642,160.641342480201,3.000,0.000,0.000,True
204977407,0.0236109,160.664953379426,3.000,0.000,0.000,True
204977409,0.0076474,160.672600779217,3.000,0.000,0.000,True
204977411,0.024164,160.696764779743,3.000,0.000,0.000,True
204977413,0.0099297,160.706694479566,3.000,0.000,0.000,True
204977414,0.0270583,160.733752779197,3.000,0.000,0.000,True
204977416,0.0076598,160.741412579082,3.000,0.000,0.000,True
204977417,0.0246659,160.766078478657,3.000,0.000,0.000,True
204977420,0.010376,160.776454478502,3.000,0.000,0.000,True
204977423,0.0309991,160.807453578338,3.000,0.000,0.000,True
0,0.0274265,160.834880078211,3.000,0.000,0.000,True
0,0.031757,160.866637079045,3.000,0.000,0.000,True
0,0.0333441,160.899981180206,3.000,0.000,0.000,True
204977435,0.0312953,160.931276479736,3.000,0.000,0.000,True
0,0.0318427,160.963119180873,3.000,0.000,0.000,True
204977439,0.0082254,160.971344580874,3.000,0.000,0.000,True
204977443,0.0261644,160.997508980334,3.000,0.000,0.000,True
204977446,0.0329237,161.030432678759,3.000,0.000,0.000,True
204977447,0.0331033,161.063535977155,3.000,0.000,0.000,True
204977449,0.0076297,161.07116567716,3.000,0.000,0.000,True
204977450,0.0256653,161.096830977127,3.000,0.000,0.000,True
204977452,0.0089543,161.105785276741,3.000,0.000,0.000,True
204977455,0.0169927,161.122777976096,3.000,0.000,0.000,True
204977456,0.0259391,161.148717075586,3.000,0.000,0.000,True
204977457,0.017472,161.166189076379,3.000,0.000,0.000,True
204977460,0.0092228,161.175411876291,3.000,0.000,0.000,True
204977463,0.0252714,161.2006832771,3.000,0.000,0.000,True
0,0.033798,161.234481278807,3.000,0.000,0.000,True
204977467,0.0312695,161.265750776976,3.000,0.000,0.000,True
204977470,0.0080693,161.273820077069,3.000,0.000,0.000,True
204977470,0.0252677,161.299087776802,3.000,0.000,0.000,True
204977473,0.0077099,161.30679767672,3.000,0.000,0.000,True
204977474,0.0250748,161.331872477196,3.000,0.000,0.000,True
204977476,0.0083146,161.340187077411,3.000,0.000,0.000,True
204977480,0.0276553,161.367842377163,3.000,0.000,0.000,True
204977480,0.0315884,161.399430778809,3.000,0.000,0.000,True
204977483,0.0069685,161.406399278902,3.000,0.000,0.000,True
204977484,0.0258769,161.432276179083,3.000,0.000,0.000,True
204977486,0.0091296,161.441405778751,3.000,0.000,0.000,True
204977487,0.0253572,161.466762978584,3.000,0.000,0.000,True
204977490,0.0087856,161.475548578426,3.000,0.000,0.000,True
204977491,0.0240627,161.499611278996,3.000,0.000,0.000,True
204977492,0.0093898,161.509001079015,3.000,0.000,0.000,True
204977495,0.0163896,161.525390679948,3.000,0.000,0.000,True
204977496,0.0258313,161.551221980713,3.000,0.000,0.000,True
204977497,0.0163977,161.567619680427,3.000,0.000,0.000,True
0,0.0087801,161.57639978081,3.000,0.000,0.000,True
0,0.0249213,161.6013210807,3.000,0.000,0.000,True
204977503,0.0080041,161.609325180762,3.000,0.000,0.000,True
204977504,0.0241045,161.633429680951,3.000,0.000,0.000,True
204977506,0.0083595,161.641789181158,3.000,0.000,0.000,True
204977507,0.0240241,161.66581328027,3.000,0.000,0.000,True
204977510,0.0092463,161.675059580244,3.000,0.000,0.000,True
