Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
0,0.1861109,0.692321248352528,0.000,0.000,0.000,False
0,0.2016678,0.89398904889822,0.000,0.000,0.000,False
0,0.0896782,0.983667246997356,0.000,0.000,0.000,False
0,0.01385,0.997517246752977,0.000,0.000,0.000,False
0,0.0170586,1.01457584649324,0.000,0.000,0.000,False
0,0.0163138,1.03088964708149,0.000,0.000,0.000,False
0,0.0174762,1.04836584627628,0.000,0.000,0.000,False
0,0.0157495,1.06411534547806,0.000,0.000,0.000,False
0,0.0174147,1.08153004571795,0.000,0.000,0.000,False
0,0.015906,1.09743604622781,0.000,0.000,0.000,False
0,0.0163147,1.11375074647367,0.000,0.000,0.000,False
0,0.0133633,1.12711404636502,0.000,0.000,0.000,False
215599105,0.0183714,1.14548544585705,0.000,0.000,0.000,False
215599129,0.1992899,1.34477534890175,0.000,0.000,0.000,False
215599131,0.2389259,1.58370125293732,0.000,0.000,0.000,False
215599133,0.019511,1.60321225225925,0.000,0.000,0.000,False
215599135,0.0150608,1.61827305238694,0.000,0.000,0.000,False
215599136,0.0154576,1.63373065274209,0.000,0.000,0.000,False
215599138,0.0163414,1.65007205214351,0.000,0.000,0.000,False
215599140,0.0167901,1.66686215158552,0.000,0.000,0.000,False
215599141,0.0164203,1.68328245077282,0.000,0.000,0.000,False
215599143,0.0181679,1.70145035069436,0.000,0.000,0.000,False
215599145,0.015587,1.71703735087067,0.000,0.000,0.000,False
215599146,0.0179818,1.73501915019006,0.000,0.000,0.000,False
215599149,0.0153955,1.75041464995593,0.000,0.000,0.000,False
215599150,0.0244973,1.77491195034236,0.000,0.000,0.000,False
215599152,0.017307,1.79221895057708,0.000,0.000,0.000,False
215599154,0.0159054,1.8081243513152,0.000,0.000,0.000,False
215599155,0.0168838,1.82500815112144,0.000,0.000,0.000,False
215599157,0.0173806,1.84238875191659,0.000,0.000,0.000,False
215599159,0.0162402,1.85862895194441,0.000,0.000,0.000,False
215599160,0.0171468,1.87577575165778,0.000,0.000,0.000,False
215599162,0.0175893,1.89336505252868,0.000,0.000,0.000,False
215599164,0.016273,1.90963805187494,0.000,0.000,0.000,False
215599165,0.0153323,1.9249703520909,0.000,0.000,0.000,False
215599167,0.0186342,1.94360455218703,0.000,0.000,0.000,False
215599168,0.0157638,1.95936835277826,0.000,0.000,0.000,False
215599170,0.0146366,1.97400495316833,0.000,0.000,0.000,False
215599172,0.0183776,1.99238255340606,0.000,0.000,0.000,False
215599174,0.0143107,2.00669325329363,0.000,0.000,0.000,False
215599175,0.0174476,2.0241408534348,0.000,0.000,0.000,False
215599177,0.0165977,2.04073855280876,0.000,0.000,0.000,False
