Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
23719306,0.0188607,405.233842909336,-0.001,0.217,0.512,0.000
23719309,0.0149486,405.248791509308,-0.001,0.217,0.512,0.000
23719311,0.0241864,405.272977910005,-0.001,0.217,0.512,0.000
23719314,0.0290943,405.302072209306,-0.001,0.217,0.512,0.000
23719317,0.0224597,405.32453191001,-0.001,0.217,0.512,0.000
23719320,0.0362854,405.3608173104,-0.001,0.217,0.512,0.000
23719322,0.0246176,405.385434909724,-0.001,0.217,0.512,0.000
23719326,0.026714,405.412148910575,-0.001,0.217,0.512,0.000
23719329,0.0331805,405.445329411887,-0.001,0.217,0.512,0.000
23719333,0.0365048,405.481834213249,-0.001,0.217,0.512,0.000
23719337,0.040408,405.522242213599,-0.001,0.217,0.512,0.000
23719342,0.0453269,405.567569113337,-0.001,0.217,0.512,0.000
23719347,0.0420776,405.609646714292,-0.001,0.217,0.512,0.000
23719354,0.0520014,405.661648116075,-0.001,0.217,0.512,0.000
23719362,0.063325,405.724973118864,-0.001,0.217,0.512,0.000
23719373,0.0928575,405.817830621265,-0.001,0.217,0.512,0.000
23719382,0.0998359,405.917666523717,-0.001,0.217,0.512,0.000
23719392,0.103109,406.020775525831,-0.001,0.217,0.512,0.000
23719395,0.0913628,406.112138322555,-0.001,0.217,0.512,0.000
23719396,0.0231592,406.13529752288,-0.001,0.217,0.512,0.000
23719398,0.0218344,406.157131922431,-0.001,0.217,0.512,0.000
23719400,0.0112933,406.168425222859,-0.001,0.217,0.512,0.000
23719401,0.022999,406.191424222663,-0.001,0.217,0.512,0.000
23719403,0.0172602,406.208684422076,-0.001,0.217,0.512,0.000
23719405,0.0105124,406.219196822494,-0.001,0.217,0.512,0.000
23719408,0.0266201,406.245816921815,-0.001,0.217,0.512,0.000
23719410,0.0246056,406.270422521979,-0.001,0.217,0.512,0.000
23719411,0.0188702,406.289292721078,-0.001,0.217,0.512,0.000
23719413,0.0189971,406.308289820328,-0.001,0.217,0.512,0.000
23719415,0.0102395,406.318529319949,-0.001,0.217,0.512,0.000
23719416,0.0193683,406.337897620164,-0.001,0.217,0.512,0.000
