Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215644668,0.2415819,131.437899898272,-0.170,0.433,-0.488,6.911,346.691,5.625
215644678,0.144755,131.582654904108,-0.169,0.431,-0.487,7.551,348.852,5.964
215644726,0.1183729,132.133821401279,-0.165,0.430,-0.485,8.374,349.768,5.496
215644736,0.0219964,132.155817800667,-0.165,0.430,-0.486,8.263,349.803,5.636
215644746,0.0960994,132.251917199697,-0.165,0.430,-0.486,8.186,349.953,5.766
215644747,0.099735,132.351652198937,-0.165,0.430,-0.486,8.157,349.967,5.754
215644749,0.0099561,132.361608298961,-0.165,0.430,-0.486,8.186,349.892,5.738
215644750,0.0252065,132.386814799625,-0.165,0.431,-0.486,8.138,349.867,5.732
215644753,0.0082031,132.395017900039,-0.165,0.431,-0.486,8.112,349.853,5.733
215644753,0.0248811,132.419899000321,-0.165,0.431,-0.486,8.048,349.812,5.733
215644756,0.0089782,132.428877200466,-0.165,0.431,-0.486,8.043,349.803,5.751
215644757,0.0256578,132.454534999561,-0.165,0.431,-0.486,7.986,349.713,5.720
215644759,0.007962,132.462496999186,-0.166,0.431,-0.486,7.973,349.684,5.725
215644764,0.0259058,132.488402798306,-0.166,0.431,-0.486,7.862,349.535,5.737
215644768,0.0497664,132.538169197273,-0.166,0.431,-0.487,7.750,349.419,5.772
215644769,0.0321163,132.57028549863,-0.166,0.432,-0.487,7.717,349.373,5.799
215644770,0.0168529,132.587138399016,-0.166,0.432,-0.487,7.697,349.346,5.830
215644773,0.009233,132.596371398773,-0.167,0.432,-0.487,7.664,349.332,5.835
215644774,0.0239616,132.620332998689,-0.167,0.432,-0.487,7.647,349.333,5.848
215644776,0.007777,132.628109998535,-0.167,0.432,-0.487,7.622,349.315,5.865
215644777,0.0257678,132.653877798002,-0.167,0.432,-0.487,7.578,349.317,5.863
215644779,0.0083172,132.662194997538,-0.167,0.432,-0.487,7.551,349.308,5.883
215644783,0.0285213,132.6907162969,-0.167,0.432,-0.488,7.516,349.294,5.987
215644786,0.0300058,132.720722096507,-0.168,0.432,-0.488,7.504,349.268,6.082
215644787,0.0317123,132.752434397582,-0.168,0.432,-0.488,7.488,349.273,6.107
215644789,0.008611,132.761045397725,-0.168,0.432,-0.488,7.487,349.269,6.142
215644791,0.0173849,132.778430297505,-0.168,0.432,-0.488,7.482,349.254,6.167
215644793,0.0260571,132.804487397429,-0.168,0.432,-0.488,7.471,349.230,6.199
215644796,0.0170183,132.821505696978,-0.168,0.432,-0.488,7.491,349.214,6.223
215644799,0.033181,132.854686697479,-0.168,0.432,-0.488,7.499,349.187,6.267
215644803,0.0335526,132.888239295688,-0.168,0.432,-0.489,7.491,349.163,6.338
215644805,0.0330863,132.921325595584,-0.169,0.432,-0.489,7.487,349.160,6.386
215644808,0.0251701,132.946495696437,-0.169,0.432,-0.488,7.486,349.155,6.430
215644809,0.0252237,132.971719396766,-0.169,0.432,-0.488,7.468,349.148,6.464
215644811,0.0084539,132.980173296761,-0.169,0.432,-0.488,7.458,349.127,6.497
215644814,0.0257622,133.005935497116,-0.170,0.432,-0.488,7.469,349.095,6.481
215644818,0.0377124,133.043647896033,-0.170,0.432,-0.489,7.486,349.062,6.493
215644818,0.026387,133.070034896489,-0.170,0.432,-0.489,7.506,349.068,6.496
215644821,0.0087525,133.078787396196,-0.171,0.432,-0.489,7.519,349.082,6.539
215644822,0.0242476,133.103034995962,-0.171,0.432,-0.489,7.507,349.101,6.580
215644824,0.0090517,133.112086696085,-0.171,0.432,-0.488,7.506,349.106,6.622
215644826,0.0248236,133.136910296511,-0.171,0.432,-0.489,7.492,349.132,6.638
215644828,0.0134055,133.150315796491,-0.171,0.432,-0.488,7.508,349.187,6.638
215644831,0.0208919,133.171207695734,-0.171,0.432,-0.489,7.601,349.414,6.730
215644832,0.0329018,133.204109496903,-0.170,0.432,-0.489,7.693,349.623,6.852
215644834,0.0077345,133.211843996774,-0.170,0.432,-0.488,7.769,349.860,6.945
215644838,0.027242,133.239085996058,-0.169,0.432,-0.488,7.805,350.390,7.022
215644841,0.0340517,133.273137697484,-0.169,0.433,-0.488,7.589,350.873,7.031
215644842,0.0320055,133.305143197533,-0.168,0.433,-0.488,7.411,351.082,7.088
215644844,0.0088885,133.314031697344,-0.168,0.433,-0.488,7.280,351.193,7.135
215644848,0.0270135,133.341045196634,-0.167,0.433,-0.488,7.223,351.291,7.184
215644849,0.030527,133.371572196018,-0.167,0.433,-0.488,7.265,351.373,7.183
215644851,0.0122005,133.383772695903,-0.166,0.433,-0.488,7.360,351.457,7.120
0,0.0217801,133.405552795623,-0.165,0.432,-0.489,7.696,351.976,6.854
0,0.0330434,133.438596195076,-0.164,0.432,-0.489,7.868,352.504,6.747
0,0.0093031,133.447899295483,-0.163,0.431,-0.489,7.957,353.103,6.684
215644859,0.0232964,133.471195696387,-0.162,0.431,-0.490,8.071,353.891,6.627
215644861,0.0106811,133.481876796577,-0.161,0.431,-0.490,8.120,354.755,6.641
215644864,0.0251175,133.506994296331,-0.159,0.431,-0.490,8.152,356.268,6.700
215644868,0.0322056,133.539199896622,-0.157,0.432,-0.490,8.219,357.948,6.716
215644871,0.034236,133.573435895611,-0.155,0.432,-0.490,8.215,359.370,6.530
215644874,0.0348808,133.608316693921,-0.154,0.432,-0.490,8.249,0.414,6.430
215644878,0.0299867,133.638303393964,-0.153,0.432,-0.489,8.396,1.144,6.348
215644881,0.0336523,133.671955692116,-0.153,0.431,-0.489,8.571,1.654,6.336
215644882,0.0321522,133.704107890371,-0.152,0.431,-0.489,8.678,1.902,6.330
215644884,0.0089441,133.71305199014,-0.152,0.431,-0.489,8.776,2.042,6.345
215644888,0.0257923,133.738844290841,-0.151,0.430,-0.490,8.917,2.266,6.359
215644891,0.0329517,133.771795992274,-0.150,0.430,-0.490,9.017,2.452,6.410
215644894,0.0333192,133.805115193594,-0.149,0.430,-0.490,8.988,2.472,6.374
215644898,0.0354239,133.840539094526,-0.149,0.430,-0.490,8.860,2.234,6.249
215644898,0.0302132,133.870752294082,-0.149,0.430,-0.490,8.780,2.034,6.160
215644901,0.0084693,133.879221594427,-0.149,0.431,-0.490,8.724,1.853,6.093
215644902,0.024615,133.903836593498,-0.149,0.431,-0.490,8.634,1.590,5.995
0,0.0185517,133.922388293315,-0.149,0.431,-0.490,8.560,1.331,5.922
0,0.020582,133.942970293108,-0.150,0.431,-0.490,8.323,0.602,5.772
0,0.0299195,133.97288979264,-0.151,0.432,-0.490,7.956,359.318,5.653
215644914,0.0345835,134.007473294158,-0.153,0.433,-0.490,7.618,357.852,5.410
215644918,0.0330988,134.040572092403,-0.155,0.433,-0.491,7.378,356.503,5.213
215644921,0.0306457,134.071217792574,-0.157,0.433,-0.491,7.186,355.414,5.030
215644922,0.0329691,134.104186891112,-0.158,0.434,-0.491,7.068,354.825,4.966
215644924,0.0080644,134.112251291517,-0.159,0.434,-0.492,7.024,354.468,4.958
215644928,0.0258124,134.138063692022,-0.160,0.434,-0.492,6.947,353.816,4.927
215644931,0.0355042,134.173567891587,-0.162,0.434,-0.492,6.832,353.161,4.886
215644932,0.0295205,134.203088392038,-0.163,0.435,-0.492,6.702,352.578,4.880
215644934,0.0096667,134.212755091954,-0.163,0.434,-0.492,6.714,352.819,4.926
215644937,0.0242029,134.236957991961,-0.164,0.435,-0.492,6.628,352.532,5.025
215644938,0.0321119,134.269069893751,-0.164,0.435,-0.492,6.544,352.327,5.087
215644941,0.0082861,134.277355993632,-0.165,0.435,-0.492,6.472,352.111,5.159
215644942,0.0256166,134.302972592879,-0.166,0.435,-0.492,6.409,351.946,5.232
215644944,0.0086557,134.31162829278,-0.166,0.435,-0.492,6.345,351.804,5.276
