Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
215602307,0.0242122,33.2164605669677,0.000,0.000,0.000,False
215602308,0.0205311,33.2369916662574,0.000,0.000,0.000,False
215602310,0.0126041,33.2495957659557,0.000,0.000,0.000,False
215602311,0.0199524,33.2695481656119,0.000,0.000,0.000,False
215602313,0.0088726,33.2784207658842,0.000,0.000,0.000,False
215602314,0.0247323,33.3031530650333,0.000,0.000,0.000,False
215602317,0.0087265,33.311879565008,0.000,0.000,0.000,False
215602318,0.0271549,33.3390344651416,0.000,0.000,0.000,False
215602319,0.0084685,33.3475029654801,0.000,0.000,0.000,False
215602322,0.0169984,33.3645013663918,0.000,0.000,0.000,False
215602324,0.0262565,33.3907578662038,0.000,0.000,0.000,False
215602328,0.0209707,33.4117285665125,0.000,0.000,0.000,False
215602332,0.0327936,33.4445221666247,0.000,0.000,0.000,False
215602339,0.0513749,33.4958970677108,0.000,0.000,0.000,False
215602341,0.0605018,33.5563988666981,0.000,0.000,0.000,False
215602344,0.0230869,33.5794857665896,0.000,0.000,0.000,False
215602347,0.0267389,33.6062246672809,0.000,0.000,0.000,False
215602348,0.0304998,33.636724466458,0.000,0.000,0.000,False
215602350,0.0134285,33.6501529663801,0.000,0.000,0.000,False
215602351,0.0204255,33.6705784667283,0.000,0.000,0.000,False
215602353,0.0083456,33.6789240669459,0.000,0.000,0.000,False
215602354,0.0256612,33.7045852672309,0.000,0.000,0.000,False
215602357,0.0077282,33.712313467171,0.000,0.000,0.000,False
215602358,0.0242726,33.7365860673599,0.000,0.000,0.000,False
215602362,0.0079167,33.7445027674548,0.000,0.000,0.000,False
215602364,0.0450461,33.7895488659851,0.000,0.000,0.000,False
215602369,0.0259261,33.8154749660753,0.000,0.000,0.000,False
215602371,0.0429621,33.8584370664321,0.000,0.000,0.000,False
215602374,0.0243624,33.8827994666062,0.000,0.000,0.000,False
0,0.0264453,33.9092447659932,0.000,0.000,0.000,False
0,0.0322622,33.9415069646202,0.000,0.000,0.000,False
215602383,0.0333084,33.974815366324,0.000,0.000,0.000,False
215602385,0.0309422,34.0057575660758,0.000,0.000,0.000,False
215602387,0.0088569,34.0146144661121,0.000,0.000,0.000,False
215602388,0.0250034,34.039617865812,0.000,0.000,0.000,False
215602390,0.0075935,34.0472113657743,0.000,0.000,0.000,False
215602391,0.0257847,34.0729960650206,0.000,0.000,0.000,False
215602393,0.0091775,34.0821735654026,0.000,0.000,0.000,False
215602397,0.0246994,34.1068729646504,0.000,0.000,0.000,False
215602400,0.0377053,34.1445782631636,0.000,0.000,0.000,False
215602401,0.0266396,34.1712178625166,0.000,0.000,0.000,False
215602403,0.0075328,34.1787506625988,0.000,0.000,0.000,False
215602404,0.0264579,34.2052085627802,0.000,0.000,0.000,False
215602406,0.0080133,34.2132218624465,0.000,0.000,0.000,False
215602408,0.0185413,34.2317631631158,0.000,0.000,0.000,False
215602410,0.0231574,34.2549205622636,0.000,0.000,0.000,False
215602414,0.0178558,34.2727763629518,0.000,0.000,0.000,False
