Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
232570868,0.0127681,27.6719345166348,0.000,0.000,0.000,False
232570870,0.0178066,27.6897411174141,0.000,0.000,0.000,False
232570871,0.0135799,27.7033210177906,0.000,0.000,0.000,False
232570873,0.0138479,27.7171689174138,0.000,0.000,0.000,False
232570875,0.0171644,27.7343333172612,0.000,0.000,0.000,False
232570876,0.0176477,27.7519810176454,0.000,0.000,0.000,False
232570878,0.0179309,27.7699119183235,0.000,0.000,0.000,False
232570880,0.0185471,27.7884590174071,0.000,0.000,0.000,False
232570882,0.0175507,27.80600971682,0.000,0.000,0.000,False
232570884,0.0200157,27.8260254166089,0.000,0.000,0.000,False
232570886,0.0185738,27.8445992167108,0.000,0.000,0.000,False
232570888,0.0198327,27.8644319172017,0.000,0.000,0.000,False
232570890,0.0230364,27.8874683170579,0.000,0.000,0.000,False
232570892,0.0178453,27.9053136161529,0.000,0.000,0.000,False
232570894,0.0217529,27.9270665156655,0.000,0.000,0.000,False
232570896,0.0218167,27.9488832163624,0.000,0.000,0.000,False
232570899,0.0229558,27.9718390158378,0.000,0.000,0.000,False
232570901,0.0237301,27.995569115039,0.000,0.000,0.000,False
232570904,0.0237214,28.0192905156873,0.000,0.000,0.000,False
232570906,0.0253467,28.0446372157894,0.000,0.000,0.000,False
232570909,0.0266291,28.0712663154118,0.000,0.000,0.000,False
232570912,0.0260038,28.0972701157443,0.000,0.000,0.000,False
232570915,0.0292067,28.1264768163674,0.000,0.000,0.000,False
232570918,0.0298961,28.1563729154877,0.000,0.000,0.000,False
232570921,0.0304222,28.1867951150052,0.000,0.000,0.000,False
232570925,0.0330471,28.2198422136717,0.000,0.000,0.000,False
232570929,0.0361034,28.2559456150047,0.000,0.000,0.000,False
232570933,0.0382005,28.2941461163573,0.000,0.000,0.000,False
232570938,0.0452369,28.3393830168061,0.000,0.000,0.000,False
232570942,0.0437288,28.3831118154339,0.000,0.000,0.000,False
232570947,0.0453586,28.4284704136662,0.000,0.000,0.000,False
0,0.0444623,28.4729327145033,0.000,0.000,0.000,False
232570955,0.0441771,28.5171098145656,0.000,0.000,0.000,False
0,0.0470052,28.5641150134616,0.000,0.000,0.000,False
232570965,0.0508246,28.6149396146648,0.000,0.000,0.000,False
232570965,0.0500487,28.6649883161299,0.000,0.000,0.000,False
232570968,0.0079649,28.6729532158934,0.000,0.000,0.000,False
0,0.0163767,28.6893299161457,0.000,0.000,0.000,False
0,0.017165,28.7064949157648,0.000,0.000,0.000,False
0,0.0165026,28.722997515928,0.000,0.000,0.000,False
0,0.0169219,28.7399194161408,0.000,0.000,0.000,False
0,0.0165765,28.7564959167503,0.000,0.000,0.000,False
232570978,0.0163247,28.7728206175379,0.000,0.000,0.000,False
0,0.0176796,28.790500217583,0.000,0.000,0.000,False
0,0.0160691,28.8065693168901,0.000,0.000,0.000,False
0,0.0179373,28.8245066176169,0.000,0.000,0.000,False
0,0.0153247,28.8398313173093,0.000,0.000,0.000,False
232570986,0.0171764,28.8570077181794,0.000,0.000,0.000,False
232570988,0.0164726,28.8734803185798,0.000,0.000,0.000,False
232570990,0.0168018,28.8902821191587,0.000,0.000,0.000,False
232570992,0.0163939,28.9066760190763,0.000,0.000,0.000,False
232570993,0.0172917,28.9239677195437,0.000,0.000,0.000,False
232570995,0.0167127,28.9406804186292,0.000,0.000,0.000,False
232570996,0.0164251,28.9571055178531,0.000,0.000,0.000,False
232570998,0.0162819,28.9733874187805,0.000,0.000,0.000,False
232571000,0.0179484,28.9913358190097,0.000,0.000,0.000,False
232571002,0.0155709,29.0069067194127,0.000,0.000,0.000,False
232571003,0.0179837,29.0248904186301,0.000,0.000,0.000,False
232571005,0.0153365,29.0402269181795,0.000,0.000,0.000,False
232571006,0.0166436,29.0568705187179,0.000,0.000,0.000,False
232571008,0.0160657,29.0729362186976,0.000,0.000,0.000,False
232571010,0.0177306,29.0906668179668,0.000,0.000,0.000,False
232571012,0.0164562,29.1071230177768,0.000,0.000,0.000,False
232571013,0.0170093,29.1241323170252,0.000,0.000,0.000,False
232571015,0.0171119,29.1412442163564,0.000,0.000,0.000,False
232571017,0.0161682,29.157412415836,0.000,0.000,0.000,False
232571018,0.0207073,29.1781197157688,0.000,0.000,0.000,False
232571020,0.0121197,29.1902394159697,0.000,0.000,0.000,False
232571021,0.0163791,29.2066185153089,0.000,0.000,0.000,False
232571023,0.0176974,29.2243159147911,0.000,0.000,0.000,False
232571025,0.0162464,29.2405623155646,0.000,0.000,0.000,False
232571026,0.0163342,29.2568965158425,0.000,0.000,0.000,False
232571028,0.0166755,29.2735720160417,0.000,0.000,0.000,False
232571030,0.0178585,29.2914305157028,0.000,0.000,0.000,False
232571031,0.015304,29.3067345158197,0.000,0.000,0.000,False
232571033,0.0167113,29.3234458160587,0.000,0.000,0.000,False
232571035,0.016688,29.3401338164695,0.000,0.000,0.000,False
232571036,0.0170749,29.3572087162174,0.000,0.000,0.000,False
232571038,0.0166074,29.3738161162473,0.000,0.000,0.000,False
232571040,0.0171027,29.3909188159741,0.000,0.000,0.000,False
232571041,0.0166968,29.4076156155206,0.000,0.000,0.000,False
232571043,0.0165201,29.424135715235,0.000,0.000,0.000,False
232571045,0.0177284,29.4418641147204,0.000,0.000,0.000,False
232571046,0.0156172,29.4574813148938,0.000,0.000,0.000,False
232571048,0.0181142,29.4755955147557,0.000,0.000,0.000,False
232571050,0.0155195,29.4911150145344,0.000,0.000,0.000,False
232571052,0.0170523,29.5081673148088,0.000,0.000,0.000,False
232571053,0.0166765,29.5248438152485,0.000,0.000,0.000,False
232571055,0.0175104,29.5423542144708,0.000,0.000,0.000,False
232571057,0.0155774,29.557931614574,0.000,0.000,0.000,False
232571058,0.0180148,29.5759464143775,0.000,0.000,0.000,False
232571060,0.0171869,29.5931333149783,0.000,0.000,0.000,False
232571062,0.0158003,29.6089336141013,0.000,0.000,0.000,False
232571063,0.0164954,29.6254290132783,0.000,0.000,0.000,False
232571065,0.0178263,29.6432553133927,0.000,0.000,0.000,False
232571067,0.0154335,29.6586888129823,0.000,0.000,0.000,False
232571068,0.0171771,29.6758659123443,0.000,0.000,0.000,False
232571070,0.0168881,29.6927540129982,0.000,0.000,0.000,False
232571072,0.0166135,29.709367513191,0.000,0.000,0.000,False
232571073,0.0163139,29.7256814124994,0.000,0.000,0.000,False
232571075,0.0181364,29.7438178132288,0.000,0.000,0.000,False
232571077,0.0156341,29.759451914113,0.000,0.000,0.000,False
232571078,0.0165381,29.7759900144301,0.000,0.000,0.000,False
232571080,0.0163799,29.7923699147068,0.000,0.000,0.000,False
232571082,0.016863,29.8092329143547,0.000,0.000,0.000,False
232571083,0.0167076,29.8259405135177,0.000,0.000,0.000,False
232571085,0.0170228,29.8429633132182,0.000,0.000,0.000,False
232571087,0.0167156,29.8596789124422,0.000,0.000,0.000,False
232571088,0.0169352,29.8766141119413,0.000,0.000,0.000,False
232571090,0.017277,29.8938911124133,0.000,0.000,0.000,False
232571092,0.0163249,29.910216012504,0.000,0.000,0.000,False
232571093,0.0158441,29.9260601117276,0.000,0.000,0.000,False
232571095,0.0173359,29.9433960109018,0.000,0.000,0.000,False
232571097,0.0164853,29.9598813108169,0.000,0.000,0.000,False
232571098,0.0165376,29.9764189100824,0.000,0.000,0.000,False
232571100,0.0165289,29.9929478107952,0.000,0.000,0.000,False
232571102,0.0170957,30.0100435107015,0.000,0.000,0.000,False
232571103,0.01643,30.0264735105447,0.000,0.000,0.000,False
232571105,0.0205791,30.0470526101999,0.000,0.000,0.000,False
232571106,0.0157947,30.0628473102115,0.000,0.000,0.000,False
232571108,0.0157522,30.0785995102488,0.000,0.000,0.000,False
232571110,0.016154,30.0947535107844,0.000,0.000,0.000,False
232571111,0.0153424,30.1100959111936,0.000,0.000,0.000,False
232571113,0.0170487,30.1271446109749,0.000,0.000,0.000,False
232571115,0.0169487,30.1440933109261,0.000,0.000,0.000,False
232571116,0.0156086,30.1597019112669,0.000,0.000,0.000,False
232571118,0.0165535,30.1762554119341,0.000,0.000,0.000,False
232571120,0.0168374,30.193092811387,0.000,0.000,0.000,False
232571121,0.0179849,30.2110777120106,0.000,0.000,0.000,False
232571123,0.0172794,30.2283571115695,0.000,0.000,0.000,False
232571125,0.016073,30.2444301112555,0.000,0.000,0.000,False
232571126,0.0200822,30.2645123112015,0.000,0.000,0.000,False
232571128,0.0116914,30.2762037110515,0.000,0.000,0.000,False
232571130,0.0168238,30.2930275113322,0.000,0.000,0.000,False
232571131,0.0162142,30.3092417106964,0.000,0.000,0.000,False
232571133,0.0163575,30.3255992108025,0.000,0.000,0.000,False
232571135,0.0163669,30.3419661116786,0.000,0.000,0.000,False
232571136,0.0158671,30.3578332108445,0.000,0.000,0.000,False
232571138,0.0176209,30.3754541114904,0.000,0.000,0.000,False
232571140,0.0159431,30.3913972121663,0.000,0.000,0.000,False
232571141,0.0178479,30.4092451115139,0.000,0.000,0.000,False
232571143,0.0160661,30.4253112119623,0.000,0.000,0.000,False
232571145,0.0176272,30.442938412074,0.000,0.000,0.000,False
232571146,0.0158543,30.4587927130051,0.000,0.000,0.000,False
232571148,0.0168987,30.4756914121099,0.000,0.000,0.000,False
232571150,0.0166868,30.4923782129772,0.000,0.000,0.000,False
232571151,0.0158484,30.5082266130485,0.000,0.000,0.000,False
232571153,0.0178305,30.5260571134277,0.000,0.000,0.000,False
232571155,0.0156624,30.5417195134796,0.000,0.000,0.000,False
232571156,0.016169,30.5578885138966,0.000,0.000,0.000,False
232571158,0.0166513,30.57453981461,0.000,0.000,0.000,False
232571159,0.0172933,30.5918331150897,0.000,0.000,0.000,False
232571161,0.0163661,30.6081992150284,0.000,0.000,0.000,False
232571163,0.016494,30.624693215359,0.000,0.000,0.000,False
232571164,0.017261,30.6419542157091,0.000,0.000,0.000,False
232571166,0.0154397,30.6573939160444,0.000,0.000,0.000,False
232571168,0.0186898,30.6760837160982,0.000,0.000,0.000,False
232571169,0.0139924,30.6900761160068,0.000,0.000,0.000,False
232571171,0.0165245,30.7066006152891,0.000,0.000,0.000,False
232571173,0.0163676,30.7229682146572,0.000,0.000,0.000,False
232571174,0.0168632,30.7398314154707,0.000,0.000,0.000,False
232571176,0.0166968,30.7565282150172,0.000,0.000,0.000,False
232571178,0.0167008,30.7732290155254,0.000,0.000,0.000,False
232571179,0.0169683,30.7901973160915,0.000,0.000,0.000,False
232571181,0.0177648,30.8079621153884,0.000,0.000,0.000,False
232571183,0.0165263,30.8244884158485,0.000,0.000,0.000,False
232571184,0.0166701,30.8411585162394,0.000,0.000,0.000,False
232571186,0.0166453,30.8578038155101,0.000,0.000,0.000,False
232571188,0.01632,30.8741238149814,0.000,0.000,0.000,False
232571189,0.017389,30.8915128144436,0.000,0.000,0.000,False
232571191,0.0174358,30.9089486147277,0.000,0.000,0.000,False
232571193,0.0164928,30.9254414155148,0.000,0.000,0.000,False
232571194,0.0154735,30.9409149154089,0.000,0.000,0.000,False
232571196,0.0162055,30.9571204162203,0.000,0.000,0.000,False
232571198,0.0167733,30.9738937164657,0.000,0.000,0.000,False
232571199,0.0178498,30.9917435157113,0.000,0.000,0.000,False
232571201,0.0167393,31.0084828152321,0.000,0.000,0.000,False
232571203,0.0161507,31.0246335151605,0.000,0.000,0.000,False
232571204,0.017377,31.0420105154626,0.000,0.000,0.000,False
232571206,0.0164273,31.058437816333,0.000,0.000,0.000,False
232571208,0.0173787,31.0758165172301,0.000,0.000,0.000,False
232571209,0.0154265,31.0912430169992,0.000,0.000,0.000,False
232571211,0.0178383,31.1090813162737,0.000,0.000,0.000,False
232571213,0.0161627,31.1252440153621,0.000,0.000,0.000,False
232571214,0.015078,31.1403220151551,0.000,0.000,0.000,False
232571216,0.0177873,31.1581093152054,0.000,0.000,0.000,False
232571218,0.0158245,31.1739338156767,0.000,0.000,0.000,False
232571219,0.0218228,31.1957566165365,0.000,0.000,0.000,False
232571221,0.0109659,31.2067225161009,0.000,0.000,0.000,False
232571223,0.0170878,31.2238103165291,0.000,0.000,0.000,False
232571224,0.0169287,31.2407390172593,0.000,0.000,0.000,False
232571226,0.0183171,31.25905611692,0.000,0.000,0.000,False
232571228,0.0153989,31.2744550169446,0.000,0.000,0.000,False
232571229,0.0165149,31.2909699161537,0.000,0.000,0.000,False
232571231,0.0176971,31.30866701575,0.000,0.000,0.000,False
232571233,0.0164371,31.3251041159965,0.000,0.000,0.000,False
232571234,0.0155182,31.3406223156489,0.000,0.000,0.000,False
232571236,0.0169563,31.3575786151923,0.000,0.000,0.000,False
232571238,0.0172896,31.3748682145961,0.000,0.000,0.000,False
232571239,0.0161974,31.3910656147636,0.000,0.000,0.000,False
232571241,0.0163936,31.4074592147954,0.000,0.000,0.000,False
232571243,0.0167562,31.4242154140957,0.000,0.000,0.000,False
232571244,0.0170569,31.4412723132409,0.000,0.000,0.000,False
232571246,0.0176455,31.4589178138413,0.000,0.000,0.000,False
232571248,0.0158957,31.4748135139234,0.000,0.000,0.000,False
232571249,0.0174964,31.4923099135049,0.000,0.000,0.000,False
0,0.0164765,31.5087864142843,0.000,0.000,0.000,False
0,0.018199,31.5269854147919,0.000,0.000,0.000,False
0,0.0150657,31.5420511146076,0.000,0.000,0.000,False
0,0.0165951,31.5586462137289,0.000,0.000,0.000,False
0,0.0154402,31.5740864141844,0.000,0.000,0.000,False
232571259,0.0163744,31.59046081407,0.000,0.000,0.000,False
0,0.0168269,31.6072877137922,0.000,0.000,0.000,False
232571263,0.0176163,31.6249040137045,0.000,0.000,0.000,False
232571264,0.0154211,31.6403251136653,0.000,0.000,0.000,False
232571266,0.0168837,31.6572088128887,0.000,0.000,0.000,False
232571268,0.0169911,31.6741999122314,0.000,0.000,0.000,False
232571269,0.0173772,31.6915771118365,0.000,0.000,0.000,False
232571271,0.0159738,31.7075509126298,0.000,0.000,0.000,False
232571272,0.01665,31.7242009132169,0.000,0.000,0.000,False
232571274,0.0156909,31.7398918136023,0.000,0.000,0.000,False
232571276,0.0177563,31.7576481136493,0.000,0.000,0.000,False
232571278,0.0158671,31.7735152128153,0.000,0.000,0.000,False
232571279,0.0181927,31.7917079119943,0.000,0.000,0.000,False
232571281,0.01532,31.807027912233,0.000,0.000,0.000,False
232571283,0.0169518,31.8239797116257,0.000,0.000,0.000,False
232571284,0.0177373,31.8417170108296,0.000,0.000,0.000,False
232571286,0.0168918,31.8586088106968,0.000,0.000,0.000,False
232571288,0.0161596,31.8747684103437,0.000,0.000,0.000,False
232571289,0.0174819,31.8922503110953,0.000,0.000,0.000,False
232571291,0.0168374,31.9090877105482,0.000,0.000,0.000,False
232571293,0.0169366,31.9260243107565,0.000,0.000,0.000,False
232571294,0.0167591,31.9427834101953,0.000,0.000,0.000,False
232571296,0.0173265,31.9601099104621,0.000,0.000,0.000,False
232571298,0.0158729,31.975982809905,0.000,0.000,0.000,False
232571299,0.0175278,31.9935106099583,0.000,0.000,0.000,False
232571301,0.0157604,32.0092710093595,0.000,0.000,0.000,False
232571303,0.0165822,32.0258532096632,0.000,0.000,0.000,False
232571304,0.0171487,32.0430019092746,0.000,0.000,0.000,False
232571306,0.0161906,32.0591925089248,0.000,0.000,0.000,False
232571308,0.0166243,32.0758168087341,0.000,0.000,0.000,False
232571309,0.0176142,32.0934310094453,0.000,0.000,0.000,False
232571311,0.0154886,32.1089196098037,0.000,0.000,0.000,False
232571313,0.0222842,32.1312038102187,0.000,0.000,0.000,False
232571314,0.0100771,32.1412809104659,0.000,0.000,0.000,False
232571316,0.0177492,32.1590301101096,0.000,0.000,0.000,False
232571318,0.0156396,32.1746697095223,0.000,0.000,0.000,False
232571319,0.0170013,32.1916710087098,0.000,0.000,0.000,False
232571321,0.0166075,32.2082785093226,0.000,0.000,0.000,False
232571323,0.016461,32.224739509169,0.000,0.000,0.000,False
232571324,0.015724,32.2404635087587,0.000,0.000,0.000,False
232571326,0.017894,32.2583575085737,0.000,0.000,0.000,False
232571327,0.0152914,32.2736489088275,0.000,0.000,0.000,False
232571329,0.0178021,32.2914510094561,0.000,0.000,0.000,False
232571331,0.0163556,32.3078066096641,0.000,0.000,0.000,False
232571333,0.0174184,32.3252250091173,0.000,0.000,0.000,False
232571334,0.0166561,32.3418811098672,0.000,0.000,0.000,False
