spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.972032296471014,0.2993011,-0.2,2,0.261077610771213,0.817494817440651,6.62420438747697,53.0953833098081
2,0.829670404084027,0.2494409,-0.1,1,0.236555091805514,0.65280522050786,4.98442397442369,21.6722737514023
3,0.967282602563046,0.185241,0.2,2,0.274159056966583,0.692254139957825,4.74251554500625,35.2875715853478
4,1.24818279966701,0.1834392,0.3,3,0.326129162782708,0.636817687799102,4.14328597212751,99.2834325691932
5,0.916589896194012,0.1834257,-0.1,1,0.220650245415432,0.565655939278368,2.86370108130184,87.6239774013528
6,1.11328850034602,0.1615696,0.1,1,0.245997066635133,0.605674653393267,4.71336310191925,60.208531228926
7,1.23361060209601,0.3341877,0.3,3,0.327634386706642,0.57055002258374,3.1201170130648,50.3702407423171
8,1.386925899424,0.2640816,-0.3,3,0.341243235106011,0.7860432285002,4.40841670040648,108.932016208367
9,0.835472699254979,0.2103577,-0.1,1,0.241615719862192,0.696290413535074,3.77563390288409,58.109611059708
10,1.017679006793,0.2848964,-0.3,3,0.390173720879353,0.792757486960045,4.99663497590174,153.078884039832
11,0.983532499987007,0.2717776,0.3,3,0.306073392535022,0.682988007365149,3.02615214175908,34.9245494611099
12,0.746568299830017,0.2331391,-0.1,1,0.224930817737797,0.778197328928164,4.35208278141055,38.2155160770031
13,1.00147140119196,0.1812788,0.1,1,0.232860676653745,0.505897586844946,2.33871206663868,27.610932644118
14,1.23358519841003,0.2832138,0.1,1,0.241349943042111,0.499968001945303,3.00028261838991,63.50273955858
15,1.29944379720797,0.2210255,-0.1,1,0.260159064469753,0.608798947590407,3.31612281740575,38.3180061228797
16,0.967557900585007,0.1773625,-0.3,3,0.282192913346871,0.754512227516037,5.60348829474932,48.1748455760692
17,0.993561992421007,0.2843737,-0.1,1,0.218954203045073,0.595852894978564,4.39617592551133,34.9134894120854
18,0.947134995833039,0.1473354,0.1,1,0.245937986615713,0.59799026101838,2.19282928006426,31.5718903833027
19,0.880049498751987,0.2854231,0.2,2,0.236845903448176,0.646151730340486,3.96462297831393,33.5333992183901
20,0.997019900939961,0.2873939,-0.3,3,0.298470224875679,0.841872632985015,4.71004547006655,52.597111093077
21,0.842507098800979,0.2662357,-0.2,2,0.257742689349766,0.814842004454254,4.03574523960013,53.6872840010123
22,0.783009693957979,0.1869753,-0.2,2,0.241193136164328,0.638716591773646,3.11129490852656,24.7321901393544
23,0.919902609660994,0.2689287,-0.2,2,0.26505873132223,0.664194697728185,3.63918616543219,42.4199566217574
24,1.60388520546303,0.4342585,0.1,1,0.288792678657454,0.543011798767006,3.34292473771505,118.413559356291
25,1.13269799947801,0.1856303,-0.3,3,0.292274426896874,0.70134401928009,5.72512305808007,63.6266665326236
26,0.83086560293998,0.3664413,-0.2,2,0.230191531029758,0.645687190464784,4.33864897380084,55.6623741981761
27,1.00546729983802,0.2912645,0.2,2,0.248966967225954,0.529178939530159,3.51425613532716,77.5873245780587
28,1.03353860415598,0.2212876,0.3,3,0.311534339821191,0.678878629197766,2.83845964931166,134.800996323172
29,0.841711699963014,0.2564277,0.2,2,0.25581624341102,0.647018024122513,2.95786709867464,58.3371333821285
30,1.56668149866101,0.2718871,-0.1,1,0.277036571967591,0.671291323306356,3.47683237365231,37.1332958972646
31,0.982869393192004,0.233629,-0.3,3,0.309185366778546,0.766630656108415,5.50680866680435,59.3450368252233
32,0.82172109931696,0.2301023,0.2,2,0.246658339527334,0.551025834743787,2.56839589944263,33.6103331077396
33,0.884166305885003,0.2663473,-0.2,2,0.25764687868936,0.755890489276821,5.15977037388032,136.044771817418
34,0.993433001450967,0.2345961,-0.3,3,0.291987475134738,0.625350574580789,3.94579786513066,70.8960140404314
35,1.04977039434101,0.4337924,0.1,1,0.23558526166452,0.533665371375079,4.27334209635583,40.1159893367864
36,0.98325450625299,0.2794138,0.3,3,0.294215558051539,0.64675312646866,3.5813321431658,60.4019355826867
37,0.83397139701998,0.2106811,0.2,2,0.245394041072724,0.625667577249935,3.12404226469386,32.9139002070339
38,1.10431200638396,0.1649481,-0.3,3,0.353869325339065,0.75014063162791,4.81502356517682,138.16658756244
39,1.04980999976397,0.1220595,0.3,3,0.321340761627016,0.743138095786043,3.9819239209642,64.1904173036145
40,0.803584698587997,0.2321056,-0.1,1,0.224091087719108,0.619838797800538,3.9671673216652,25.6012150155551
41,0.884456298313978,0.2431646,-0.2,2,0.264112429530141,0.783351011010401,4.69306538903649,61.6021012637057
42,1.38230869872501,0.1618451,-0.1,1,0.261468166465854,0.693544277809706,5.19420604573569,66.2141056641334
43,0.93222330790104,0.1751369,0.1,1,0.219380778576979,0.578079278203975,3.79303880241875,57.7401083214708
44,1.213715796825,0.1643125,0.2,2,0.262035112254123,0.555510025047456,3.36007257026572,90.8668486383534
45,0.898203500546003,0.2441245,-0.1,1,0.240872903541082,0.683291650030166,4.50444141086348,59.3031935229191
46,0.873262498527993,0.1320187,-0.2,2,0.252286752803797,0.678536062482102,4.27582951594076,76.8147201960931
47,1.07630819827295,0.1199853,0.2,2,0.242754049064983,0.55151516595605,3.40685943240592,27.4365754403482
48,1.430010702461,0.2813739,-0.2,2,0.318517811207959,0.607131853208144,3.3850531110307,74.2516832001123
49,0.934000506066013,0.2223978,0.2,2,0.260891923052141,0.627602601476584,3.74540522465559,36.9928020166788
50,0.952835203148993,0.2526091,0.1,1,0.223624241492521,0.470149775338304,2.11985486095687,39.6905092631799
51,1.544045499525,0.3506408,-0.2,2,0.306828495132847,0.599307573743666,2.86584767397531,110.226548238791
52,0.866992597468027,0.1839917,-0.1,1,0.221268381914746,0.580335525238461,3.87464946971343,52.1414839660591
53,1.16365399677301,0.2332759,-0.1,1,0.233060725342235,0.673311039666441,4.52813936937183,49.7245121064772
54,0.897847901098032,0.2188436,0.2,2,0.243955827060719,0.581308358619402,2.70807564182425,38.467016260902
55,1.24635940045198,0.2183573,-0.2,2,0.264507708095739,0.642999790018744,3.7239876611655,79.9277004054651
56,1.08244679309502,0.2454469,-0.3,3,0.301145292687295,0.75306542278212,4.60920176509229,44.8445504985674
57,0.945110708474999,0.2666286,-0.3,3,0.268930695416558,0.759058362276467,4.69378177173216,42.1378277339763
58,0.868577599060018,0.117218,0.2,2,0.24158830315265,0.626611735363027,3.39859145791822,28.830087191074
59,0.983801804482994,0.0674241,0.1,1,0.22918479357945,0.515114644148024,3.0775335033496,64.8654525250719
60,1.01777829788603,0.2187135,0.2,2,0.269318613721316,0.533535011284036,3.34671349429499,70.3074948195975
61,1.09917029738398,0.2270008,0.1,1,0.236404080483712,0.492326541720299,3.62120928281449,42.062640628998
62,1.18624299950898,0.2999971,-0.3,3,0.35240636333044,0.746789570920705,5.7547624919736,124.336134094822
63,1.163297501393,0.2698106,0.3,3,0.303773155273195,0.594112899932405,3.07161041636549,66.0028901145332
64,2.130348692648,0.2313688,-0.1,1,0.396326808345034,0.575642896033935,4.29597313638104,60.4946685915101
65,1.54633810371206,0.1827258,0.2,2,0.297522599359181,0.505307183644406,3.40348165326923,82.1146477837211
66,1.23078819736895,0.1164045,0.1,1,0.25061942005679,0.585766636516903,2.82867274793087,37.8485988082572
67,1.00273729860805,0.1311815,-0.1,1,0.253090837758063,0.627629634720384,3.18007478304398,28.8408722115159
68,0.978045900352981,0.2006306,0.2,2,0.239667246442502,0.576605121781732,3.26934979764122,46.8849125839707
69,0.94603630062204,0.2444092,-0.1,1,0.229351014511181,0.565954819953072,2.50213540095011,92.0828988948313
70,1.63239959906798,0.1878324,0.2,2,0.324956746347231,0.584939207847819,2.65801739552465,114.52856803884
71,1.00780700426594,0.2770458,0.1,1,0.240111657304104,0.477201252526052,2.07105572059419,45.2875737665098
72,0.947414701804064,0.2691279,0.2,2,0.247913701605863,0.522994249396534,2.44761041651283,28.1008416500972
