Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
215634173,0.0289286,26.5781955961138,VALID,0.171843782067299,0.0954653397202492,0.980487704277039,0,2,0.960745096206665,VALID,0.188166067004204,0.0969057232141495,0.977344751358032,-0.0327384993433952,0.150567248463631,VALID,0.155473649501801,0.0939983800053597,0.983357667922974,0.0327384993433952,0.171265169978142
215634175,0.0228401,26.601035695523,VALID,0.104534409940243,0.0541048087179661,0.993048429489136,0,2,0,VALID,0.104774661362171,0.0517434440553188,0.993148982524872,-0.0327384993433952,0.153932482004166,VALID,0.104293577373028,0.0564658679068089,0.992942333221436,0.0327384993433952,0.172641843557358
215634177,0.022694,26.6237296946347,VALID,0.0685682147741318,0.0159553661942482,0.997518837451935,0,2,0,VALID,0.0761574432253838,0.0141081865876913,0.996995985507965,-0.0327384993433952,0.154352009296417,VALID,0.0609747879207134,0.0178015697747469,0.997980535030365,0.0327384993433952,0.174272954463959
215634236,0.1151247,27.2154408004135,VALID,0.0441603809595108,-0.0112347267568111,0.998961269855499,0,2,1,VALID,0.0700651407241821,-0.0105382492765784,0.997486770153046,-0.0327384993433952,0.148849070072174,VALID,0.018225871026516,-0.01192363537848,0.999762773513794,0.0327384993433952,0.169124960899353
215634237,0.0158614,27.2313021998852,VALID,0.0442575477063656,-0.0110111953690648,0.998959481716156,0,2,1,VALID,0.0700675174593925,-0.0102731892839074,0.997489333152771,-0.0327384993433952,0.148447185754776,VALID,0.0184179712086916,-0.0117418374866247,0.999761402606964,0.0327384993433952,0.169635966420174
215634240,0.0154813,27.246783499606,VALID,0.0433789677917957,-0.0108306398615241,0.998999953269959,0,1.21118462085724,1,VALID,0.0703103616833687,-0.0100386589765549,0.997474670410156,-0.0327384993433952,0.148669317364693,VALID,0.0164159797132015,-0.0116147333756089,0.999797761440277,0.0327384993433952,0.168767601251602
215634242,0.0336681,27.2804516004398,VALID,0.0425950773060322,-0.0106561696156859,0.999035596847534,0,1.19192683696747,1,VALID,0.0699681416153908,-0.00994396768510342,0.997499644756317,-0.0327384993433952,0.148120358586311,VALID,0.0151899745687842,-0.0113603565841913,0.999820113182068,0.0327384993433952,0.168226316571236
215634244,0.0189455,27.2993971006945,VALID,0.042531929910183,-0.0105060497298837,0.999039888381958,0,1.20189869403839,1,VALID,0.0696779489517212,-0.0097920848056674,0.997521460056305,-0.0327384993433952,0.149100840091705,VALID,0.0153544489294291,-0.0112122427672148,0.999819219112396,0.0327384993433952,0.168463677167892
215634247,0.0147,27.3140971008688,VALID,0.0425730347633362,-0.0100048128515482,0.99904328584671,0,1.17296874523163,1,VALID,0.0703897997736931,-0.00931917224079371,0.997476041316986,-0.0327384993433952,0.149580478668213,VALID,0.0147231994196773,-0.0106826834380627,0.999834537506104,0.0327384993433952,0.169671073555946
215634250,0.0311385,27.3452356010675,VALID,0.0423839949071407,-0.0092149879783392,0.999058902263641,0,1.152672290802,1,VALID,0.0706766471266747,-0.00827538035809994,0.997464954853058,-0.0327384993433952,0.147913977503777,VALID,0.01405727583915,-0.0101471869274974,0.999849677085876,0.0327384993433952,0.167653262615204
215634251,0.0297421,27.3749777004123,VALID,0.0428519509732723,-0.00911377742886543,0.999039888381958,0,1.12914562225342,1,VALID,0.071741946041584,-0.00832394883036613,0.997388482093811,-0.0327384993433952,0.145677819848061,VALID,0.0139260422438383,-0.00989597011357546,0.999854028224945,0.0327384993433952,0.169316187500954
215634254,0.0088956,27.3838733006269,VALID,0.0452250242233276,-0.00731389410793781,0.998950064182281,0,1.0358110666275,1,VALID,0.0766456872224808,-0.00568093871697783,0.997042179107666,-0.0327384993433952,0.148390248417854,VALID,0.0137594249099493,-0.00893958285450935,0.999865353107452,0.0327384993433952,0.169348523020744
