Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215634173,0.0289286,26.5781955961138,-0.085,0.440,-0.447,3.419,20.952,1.497
215634175,0.0228401,26.601035695523,-0.084,0.440,-0.447,3.381,20.935,1.458
215634177,0.022694,26.6237296946347,-0.084,0.440,-0.447,3.374,20.928,1.419
215634236,0.1151247,27.2154408004135,-0.085,0.441,-0.445,3.289,21.056,1.003
215634237,0.0158614,27.2313021998852,-0.085,0.441,-0.445,3.367,21.024,1.035
215634240,0.0154813,27.246783499606,-0.086,0.441,-0.445,3.421,21.015,1.074
215634242,0.0336681,27.2804516004398,-0.086,0.440,-0.444,3.531,20.988,1.139
215634244,0.0189455,27.2993971006945,-0.086,0.440,-0.444,3.615,20.990,1.204
215634247,0.0147,27.3140971008688,-0.086,0.440,-0.444,3.628,20.977,1.283
215634250,0.0311385,27.3452356010675,-0.087,0.440,-0.444,3.708,20.934,1.474
215634251,0.0297421,27.3749777004123,-0.087,0.440,-0.443,3.754,20.864,1.617
215634254,0.0088956,27.3838733006269,-0.087,0.440,-0.443,3.788,20.789,1.754
215634257,0.0282264,27.4120997004211,-0.087,0.440,-0.442,3.891,20.607,1.912
215634258,0.0324833,27.4445829987526,-0.087,0.439,-0.442,3.959,20.470,1.967
215634261,0.0169341,27.4615170992911,-0.087,0.439,-0.441,4.026,20.199,1.966
215634264,0.0263831,27.4879001993686,-0.087,0.439,-0.441,4.058,20.029,1.939
215634267,0.0241761,27.5120762996376,-0.087,0.439,-0.440,4.056,19.734,1.922
215634270,0.0328155,27.5448918007314,-0.087,0.439,-0.440,4.122,19.401,1.928
215634272,0.032194,27.5770858004689,-0.087,0.439,-0.440,4.203,19.227,1.999
215634273,0.0164728,27.5935586001724,-0.087,0.439,-0.440,4.267,19.058,2.063
215634275,0.0082895,27.6018481003121,-0.087,0.439,-0.440,4.298,18.841,2.115
215634276,0.0245078,27.6263559004292,-0.088,0.439,-0.439,4.329,18.639,2.127
215634279,0.009073,27.6354289008304,-0.088,0.438,-0.439,4.342,18.408,2.155
215634282,0.027587,27.6630159011111,-0.089,0.438,-0.439,4.350,17.858,2.227
215634285,0.0337725,27.6967883994803,-0.090,0.438,-0.439,4.376,17.086,2.286
215634286,0.0305271,27.7273154994473,-0.091,0.438,-0.439,4.415,16.599,2.264
215634288,0.0086741,27.7359895994887,-0.092,0.438,-0.440,4.408,16.097,2.211
215634291,0.0382617,27.7742512999102,-0.093,0.438,-0.439,4.357,15.012,2.121
215634293,0.0135747,27.7878259997815,-0.095,0.438,-0.439,4.298,14.237,2.096
215634295,0.0228844,27.8107104003429,-0.096,0.439,-0.439,4.199,13.521,2.021
215634296,0.0164724,27.8271827995777,-0.098,0.439,-0.439,4.083,12.508,1.916
215634298,0.0097942,27.8369769994169,-0.099,0.439,-0.439,3.969,11.500,1.870
215634300,0.0212936,27.8582705985755,-0.101,0.439,-0.439,3.853,10.393,1.881
215634301,0.0192704,27.8775409981608,-0.103,0.440,-0.439,3.762,9.430,1.896
215634303,0.0086639,27.8862048983574,-0.105,0.440,-0.439,3.658,8.205,1.928
215634305,0.0256319,27.9118367992342,-0.107,0.440,-0.439,3.578,6.828,1.954
215634306,0.0181544,27.9299911987036,-0.109,0.440,-0.438,3.531,5.601,1.992
