Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
232367848,0.016707,34.9850952895358,-0.071,0.514,-0.382,6.512,16.151,3.524
232367850,0.0172227,35.0023179901764,-0.071,0.514,-0.383,6.577,16.091,3.573
232367852,0.0220551,35.024373090826,-0.070,0.514,-0.383,6.664,15.920,3.678
232367854,0.0126941,35.037067190744,-0.070,0.514,-0.383,6.616,15.860,3.652
232367855,0.0247718,35.0618389910087,-0.070,0.514,-0.383,6.543,15.604,3.667
232367858,0.0087813,35.070620290935,-0.070,0.514,-0.383,6.468,15.494,3.662
232367859,0.0261584,35.096778690815,-0.070,0.514,-0.383,6.403,15.250,3.640
232367861,0.0077004,35.1044790907763,-0.070,0.514,-0.383,6.481,15.232,3.652
232367862,0.0255041,35.1299831899814,-0.070,0.514,-0.384,6.653,15.070,3.717
232367864,0.0087895,35.138772690203,-0.070,0.514,-0.384,6.777,15.032,3.746
232367867,0.023477,35.1622496894561,-0.070,0.514,-0.384,6.906,14.909,3.736
232367872,0.0281755,35.1904251887463,-0.070,0.514,-0.385,6.779,14.771,3.642
232367877,0.0497784,35.240203590598,-0.069,0.515,-0.385,6.570,14.715,3.386
232367882,0.0504869,35.2906904905103,-0.069,0.515,-0.385,6.621,14.669,3.296
232367885,0.0519681,35.3426585919224,-0.069,0.515,-0.385,6.594,14.569,3.262
232367887,0.0236002,35.3662587921135,-0.069,0.515,-0.385,6.599,14.533,3.198
232367888,0.0245668,35.3908255915158,-0.069,0.515,-0.386,6.623,14.485,3.115
232367890,0.0083999,35.3992254915647,-0.069,0.515,-0.386,6.631,14.471,3.067
232367891,0.0241788,35.4234042908065,-0.069,0.515,-0.386,6.649,14.463,3.050
232367894,0.0089998,35.432404091116,-0.069,0.515,-0.386,6.707,14.431,3.048
232367895,0.0247949,35.4571989919059,-0.069,0.515,-0.387,6.765,14.418,3.068
232367897,0.0078792,35.4650781922974,-0.069,0.515,-0.387,6.840,14.393,3.060
232367898,0.0243817,35.4894598932005,-0.069,0.515,-0.388,6.902,14.375,3.042
232367900,0.0088205,35.4982803934254,-0.069,0.515,-0.388,6.998,14.322,3.028
232367901,0.0258644,35.524144793395,-0.069,0.516,-0.389,7.118,14.289,3.009
232367904,0.0085531,35.5326978932135,-0.069,0.516,-0.390,7.272,14.229,2.976
232367905,0.0241458,35.5568436938338,-0.069,0.516,-0.391,7.463,14.168,2.959
232367907,0.0088028,35.5656464942731,-0.069,0.516,-0.392,7.719,14.085,2.935
232367908,0.0250238,35.5906702936627,-0.070,0.516,-0.393,7.990,13.977,2.858
232367910,0.00872,35.5993902939372,-0.070,0.516,-0.395,8.214,13.826,2.697
232367911,0.0250624,35.6244526947849,-0.070,0.517,-0.396,8.352,13.679,2.498
232367914,0.0079259,35.6323785944842,-0.070,0.517,-0.398,8.399,13.535,2.302
232367915,0.025362,35.6577405943535,-0.070,0.517,-0.399,8.483,13.390,2.107
232367917,0.0087203,35.6664608945139,-0.070,0.517,-0.401,8.535,13.241,1.914
232367918,0.025181,35.6916418937035,-0.070,0.518,-0.403,8.544,13.100,1.696
232367921,0.0087655,35.7004073937424,-0.070,0.518,-0.405,8.544,12.994,1.425
232367921,0.0243135,35.7247208938934,-0.070,0.518,-0.407,8.563,12.894,1.168
232367924,0.0088591,35.7335799937136,-0.070,0.518,-0.409,8.625,12.800,0.988
232367925,0.0247446,35.7583245937712,-0.070,0.517,-0.411,8.769,12.708,0.832
232367927,0.0117582,35.7700827936642,-0.071,0.517,-0.413,9.010,12.622,0.688
232367928,0.0223647,35.7924474938773,-0.071,0.516,-0.415,9.322,12.547,0.559
232367931,0.0078315,35.8002789937891,-0.072,0.516,-0.418,9.675,12.483,0.409
232367931,0.0249937,35.8252726946957,-0.072,0.515,-0.420,10.002,12.433,0.245
232367934,0.0084565,35.8337291949429,-0.072,0.514,-0.423,10.378,12.412,0.086
232367937,0.0275938,35.8613229957409,-0.074,0.512,-0.428,11.283,12.444,359.737
232367940,0.0320929,35.893415894825,-0.076,0.511,-0.434,12.118,12.647,359.279
232367944,0.0313229,35.9247387950309,-0.077,0.510,-0.439,12.747,13.069,358.882
232367945,0.0321713,35.9569100965746,-0.078,0.510,-0.440,12.954,13.370,358.874
232367946,0.0082256,35.9651356968097,-0.079,0.509,-0.442,13.062,13.587,358.908
232367949,0.0176229,35.9827585960738,-0.080,0.509,-0.443,13.164,13.699,358.927
232367950,0.0244496,36.0072081959806,-0.081,0.509,-0.445,13.352,13.804,358.951
232367951,0.0151895,36.0223976955749,-0.082,0.509,-0.446,13.613,13.878,358.985
232367954,0.0089313,36.0313289952464,-0.083,0.508,-0.448,13.822,13.910,359.049
232367954,0.0244691,36.0557980951853,-0.085,0.508,-0.450,14.079,13.948,359.098
