Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
8807456,0.0129936,118.641943667084,-0.058,0.603,-0.375,0.342,0.592,3.428
8807458,0.0141587,118.656102366745,-0.058,0.603,-0.376,0.321,0.597,3.423
8807460,0.0163648,118.672467166558,-0.058,0.603,-0.376,0.290,0.607,3.398
8807461,0.0169234,118.6893905662,-0.058,0.603,-0.377,0.277,0.619,3.389
8807463,0.0168714,118.706261966378,-0.058,0.603,-0.377,0.252,0.622,3.360
8807465,0.0163323,118.722594266757,-0.058,0.604,-0.378,0.232,0.621,3.331
8807466,0.0167792,118.739373466,-0.058,0.604,-0.378,0.201,0.612,3.307
8807468,0.0164371,118.755810566247,-0.058,0.604,-0.379,0.153,0.597,3.284
8807470,0.0169489,118.772759465501,-0.058,0.604,-0.379,0.098,0.575,3.287
8807470,0.0171988,118.789958264679,-0.058,0.605,-0.379,0.064,0.577,3.291
8807472,0.0067752,118.79673346458,-0.058,0.605,-0.379,0.008,0.547,3.298
8807474,0.0170865,118.813819964882,-0.058,0.605,-0.379,359.984,0.547,3.313
8807475,0.0192543,118.833074265625,-0.058,0.605,-0.380,0.007,0.538,3.319
8807477,0.0140107,118.847084966023,-0.057,0.605,-0.380,0.053,0.534,3.316
8807479,0.0167896,118.863874566276,-0.057,0.605,-0.380,0.092,0.537,3.309
8807480,0.0163695,118.880244065542,-0.057,0.605,-0.380,0.111,0.536,3.322
8807482,0.0169665,118.89721056493,-0.057,0.605,-0.380,0.113,0.547,3.333
8807484,0.0158506,118.913061164785,-0.057,0.605,-0.380,0.080,0.555,3.323
8807485,0.016902,118.929963164497,-0.057,0.605,-0.381,0.058,0.565,3.305
8807487,0.0164522,118.946415365208,-0.056,0.605,-0.381,0.007,0.582,3.301
8807489,0.0162464,118.962661765981,-0.056,0.605,-0.381,359.940,0.605,3.318
8807490,0.0167166,118.979378365446,-0.056,0.605,-0.380,359.855,0.603,3.321
8807492,0.0172606,118.996638965327,-0.056,0.605,-0.380,359.803,0.592,3.360
8807494,0.0161111,119.01275006542,-0.056,0.605,-0.380,359.798,0.583,3.390
8807495,0.0168414,119.029591465835,-0.056,0.605,-0.380,359.833,0.578,3.384
8807497,0.0163652,119.045956666116,-0.056,0.605,-0.380,359.904,0.588,3.378
8807499,0.0167809,119.062737565953,-0.056,0.605,-0.380,359.989,0.604,3.395
8807500,0.0175794,119.080316966865,-0.056,0.605,-0.380,0.076,0.623,3.404
8807502,0.0162605,119.096577466,-0.055,0.605,-0.380,0.145,0.644,3.441
8807504,0.0173118,119.113889266271,-0.055,0.605,-0.380,0.207,0.642,3.491
8807505,0.0152552,119.129144466016,-0.055,0.605,-0.380,0.235,0.633,3.522
8807507,0.0168653,119.146009766031,-0.055,0.605,-0.380,0.257,0.613,3.531
8807509,0.0158147,119.161824465264,-0.055,0.605,-0.380,0.275,0.594,3.511
8807510,0.0170583,119.178882765118,-0.055,0.605,-0.380,0.300,0.558,3.446
8807512,0.0174719,119.196354665328,-0.055,0.605,-0.380,0.316,0.535,3.382
8807513,0.0162172,119.212571865413,-0.055,0.605,-0.380,0.327,0.490,3.319
8807515,0.0162652,119.228837065864,-0.055,0.605,-0.380,0.348,0.448,3.274
8807517,0.0179092,119.246746266726,-0.055,0.605,-0.379,0.364,0.387,3.243
8807518,0.0164348,119.263181066606,-0.054,0.605,-0.379,0.397,0.338,3.195
8807520,0.016698,119.279879065696,-0.054,0.605,-0.379,0.426,0.290,3.162
8807522,0.0164932,119.296372265089,-0.054,0.605,-0.379,0.457,0.248,3.118
8807524,0.0180835,119.314455764834,-0.055,0.604,-0.379,0.468,0.212,3.102
8807525,0.0160755,119.33053126419,-0.055,0.604,-0.379,0.486,0.159,3.099
8807527,0.0165021,119.347033363301,-0.055,0.604,-0.379,0.492,0.116,3.111
8807529,0.0174448,119.364478163887,-0.055,0.604,-0.379,0.512,0.069,3.113
8807530,0.0156261,119.38010426471,-0.055,0.604,-0.379,0.546,-0.002,3.123
8807532,0.0171762,119.397280464415,-0.055,0.604,-0.379,0.568,359.944,3.162
8807534,0.0166578,119.413938263897,-0.055,0.604,-0.378,0.590,359.912,3.184
8807535,0.0158778,119.429816063959,-0.055,0.604,-0.378,0.615,359.873,3.205
8807537,0.016577,119.446393063758,-0.055,0.604,-0.378,0.638,359.843,3.214
8807539,0.01603,119.46242306428,-0.055,0.604,-0.378,0.653,359.815,3.234
8807540,0.0176356,119.480058664922,-0.055,0.604,-0.378,0.679,359.803,3.257
8807542,0.0162643,119.496322965715,-0.055,0.604,-0.378,0.696,359.789,3.262
8807544,0.0167572,119.513080165256,-0.055,0.604,-0.378,0.715,359.784,3.268
8807545,0.0165069,119.529587064404,-0.055,0.604,-0.378,0.762,359.786,3.253
8807547,0.0178181,119.547405165154,-0.055,0.604,-0.378,0.762,359.777,3.250
8807549,0.014748,119.562153164763,-0.055,0.604,-0.378,0.757,359.778,3.268
8807550,0.0175316,119.579684764612,-0.055,0.604,-0.378,0.773,359.805,3.283
8807552,0.0178463,119.597531063948,-0.055,0.604,-0.378,0.770,359.827,3.246
8807554,0.0171147,119.614645764697,-0.055,0.604,-0.378,0.763,359.836,3.236
8807555,0.0164664,119.631112164352,-0.055,0.604,-0.378,0.755,359.878,3.261
8807557,0.0161402,119.64725236455,-0.055,0.604,-0.378,0.743,359.907,3.253
8807559,0.0161052,119.663357563782,-0.055,0.604,-0.378,0.748,359.958,3.242
