Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
2545076,0.0386785,2023.40349544864,VALID,0.0454005934298038,-0.050196822732687,0.997706890106201,0,2,1,VALID,0.0463794879615307,-0.0451655201613903,0.99790233373642,-0.0303018502891064,0.211734339594841,VALID,0.0444205030798912,-0.055226806551218,0.997485220432281,0.0303018502891064,0.206904724240303
2545079,0.1213805,2023.52487594914,VALID,0.0451082549989223,-0.0494719073176384,0.997756361961365,0,2,1,VALID,0.0459197573363781,-0.0439791418612003,0.997976541519165,-0.0303018502891064,0.211305007338524,VALID,0.044295359402895,-0.0549631416797638,0.997505366802216,0.0303018502891064,0.208276748657227
2545081,0.0427532,2023.56762915012,VALID,0.0449600741267204,-0.0488620325922966,0.997793138027191,0,2,1,VALID,0.0453961864113808,-0.0429465807974339,0.99804550409317,-0.0303018502891064,0.210140123963356,VALID,0.0445223785936832,-0.0547757595777512,0.997505605220795,0.0303018502891064,0.208044156432152
2545084,0.028609,2023.59623815026,VALID,0.0414244122803211,-0.0496366545557976,0.997907936573029,0,2,1,VALID,0.0400907211005688,-0.0441028103232384,0.998222231864929,-0.0303018502891064,0.213105693459511,VALID,0.0427567586302757,-0.0551688894629478,0.997561156749725,0.0303018502891064,0.209368288516998
2545131,0.1089887,2024.05878495518,VALID,0.0230068005621433,-0.0643027871847153,0.997665166854858,0,2,1,VALID,0.0192018505185843,-0.0605759881436825,0.997978866100311,-0.0303018502891064,0.210944652557373,VALID,0.026811096817255,-0.0680277496576309,0.997323095798492,0.0303018502891064,0.209639355540276
2545133,0.0154179,2024.07420285512,VALID,0.0230959374457598,-0.0642482936382294,0.997666656970978,0,2,1,VALID,0.019446449354291,-0.060719445347786,0.997965395450592,-0.0303018502891064,0.210944652557373,VALID,0.0267448294907808,-0.0677754729986191,0.997342050075531,0.0303018502891064,0.209373265504837
2545136,0.0222954,2024.09649825562,VALID,0.0239780675619841,-0.0647442042827606,0.997613787651062,0,2,1,VALID,0.0214332025498152,-0.0617760866880417,0.99785989522934,-0.0303018502891064,0.210307747125626,VALID,0.0265225637704134,-0.0677113384008408,0.997352361679077,0.0303018502891064,0.207321509718895
2545139,0.0270548,2024.12355305534,VALID,0.0241777431219816,-0.0655112043023109,0.997558891773224,0,2,1,VALID,0.0221342667937279,-0.0635804980993271,0.99773120880127,-0.0303018502891064,0.210813641548157,VALID,0.0262210294604301,-0.067441388964653,0.997378647327423,0.0303018502891064,0.207239434123039
2545141,0.0360588,2024.15961185377,VALID,0.0239483937621117,-0.0660959929227829,0.997525811195374,0,2,1,VALID,0.0222232136875391,-0.0648856163024902,0.997645199298859,-0.0303018502891064,0.212368443608284,VALID,0.0256734658032656,-0.0673060715198517,0.997402012348175,0.0303018502891064,0.206438198685646
2545144,0.0165293,2024.17614115309,VALID,0.0228237994015217,-0.0667561963200569,0.997508227825165,0,2,1,VALID,0.0223579946905375,-0.0666669309139252,0.997524738311768,-0.0303018502891064,0.212914571166039,VALID,0.0232896003872156,-0.0668454468250275,0.997491478919983,0.0303018502891064,0.206686243414879
2545147,0.0350813,2024.21122245397,VALID,0.0222166199237108,-0.066256083548069,0.997555315494537,0,2,1,VALID,0.0222504530102015,-0.0657346621155739,0.99758905172348,-0.0303018502891064,0.209048077464104,VALID,0.0221827812492847,-0.0667774900794029,0.997521281242371,0.0303018502891064,0.205334901809692
2545149,0.0282403,2024.23946275469,VALID,0.0215190872550011,-0.0660692006349564,0.997582972049713,0,2,1,VALID,0.022234633564949,-0.0657961890101433,0.997585296630859,-0.0303018502891064,0.211309149861336,VALID,0.0208035279065371,-0.0663421675562859,0.997580051422119,0.0303018502891064,0.205607935786247
2545150,0.0153011,2024.25476385467,VALID,0.0210638996213675,-0.0658348500728607,0.997608184814453,0,2,1,VALID,0.021978197619319,-0.0654871985316277,0.997611343860626,-0.0303018502891064,0.207524701952934,VALID,0.0201495829969645,-0.0661824345588684,0.997604072093964,0.0303018502891064,0.206120893359184
2545152,0.0176568,2024.27242065407,VALID,0.0208214558660984,-0.0656244233250618,0.997627139091492,0,2,1,VALID,0.0214612670242786,-0.0651531666517258,0.997644484043121,-0.0303018502891064,0.206830784678459,VALID,0.0201816316694021,-0.0660956278443336,0.997609198093414,0.0303018502891064,0.204981371760368
2545154,0.0149328,2024.28735345416,VALID,0.0207800548523664,-0.0649121925234795,0.997674584388733,0,2,1,VALID,0.0213556978851557,-0.0639957785606384,0.997721612453461,-0.0303018502891064,0.210615515708923,VALID,0.0202043876051903,-0.0658285245299339,0.99762636423111,0.0303018502891064,0.203887611627579
