Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
250270,0.0166701,641.280161828734,-0.157,0.871,-0.396,10.297,322.804,356.902
250271,0.0123001,641.292461928912,-0.157,0.871,-0.396,10.287,322.823,356.920
250273,0.018582,641.311043928377,-0.156,0.871,-0.397,10.250,322.843,356.961
250275,0.013897,641.324940928258,-0.156,0.871,-0.397,10.218,322.851,356.977
250276,0.0171716,641.342112529092,-0.156,0.871,-0.397,10.158,322.864,356.993
250278,0.0136442,641.35575672891,-0.156,0.871,-0.397,10.100,322.863,357.006
250280,0.0203385,641.376095228828,-0.156,0.871,-0.398,10.023,322.841,357.015
250282,0.0203527,641.396447929554,-0.156,0.871,-0.398,9.999,322.812,357.043
250283,0.0183629,641.414810829796,-0.156,0.871,-0.398,9.995,322.779,357.045
250285,0.0158061,641.430616929196,-0.156,0.871,-0.398,10.031,322.762,357.068
250287,0.0166802,641.447297128849,-0.156,0.871,-0.398,10.060,322.730,357.087
250289,0.0225997,641.469896829687,-0.156,0.871,-0.399,10.049,322.709,357.115
250334,0.1100378,641.922080334276,-0.154,0.872,-0.399,9.750,322.462,357.256
250337,0.0118166,641.933896934614,-0.154,0.872,-0.399,9.747,322.459,357.253
250339,0.0321515,641.966048436239,-0.154,0.872,-0.399,9.727,322.443,357.216
250343,0.0272663,641.993314735591,-0.154,0.872,-0.399,9.703,322.436,357.202
250346,0.031357,642.024671737105,-0.154,0.872,-0.399,9.661,322.434,357.219
250349,0.0326901,642.057361837476,-0.154,0.872,-0.398,9.649,322.450,357.233
250353,0.0354587,642.092820536345,-0.154,0.872,-0.398,9.677,322.455,357.255
250355,0.0365673,642.129387836903,-0.154,0.872,-0.398,9.682,322.496,357.300
250357,0.0201237,642.149511536583,-0.154,0.872,-0.398,9.684,322.517,357.312
250359,0.0237254,642.173236936331,-0.154,0.872,-0.398,9.686,322.515,357.283
250361,0.0149699,642.188206836581,-0.154,0.872,-0.398,9.694,322.524,357.256
250362,0.0196524,642.207859236747,-0.154,0.872,-0.398,9.677,322.533,357.229
250364,0.0169741,642.22483333759,-0.154,0.872,-0.398,9.700,322.544,357.215
250366,0.0124278,642.237261137925,-0.154,0.872,-0.398,9.719,322.552,357.242
250367,0.0154458,642.252706937492,-0.154,0.872,-0.398,9.733,322.563,357.281
250369,0.0170188,642.269725738093,-0.154,0.872,-0.398,9.757,322.590,357.321
250371,0.01823,642.287955738604,-0.154,0.872,-0.398,9.750,322.604,357.366
250372,0.0162627,642.304218439385,-0.154,0.872,-0.398,9.746,322.599,357.388
250374,0.0169307,642.321149138734,-0.154,0.872,-0.398,9.729,322.570,357.383
250376,0.0191034,642.340252539143,-0.154,0.872,-0.397,9.704,322.526,357.381
250377,0.014222,642.354474538937,-0.154,0.872,-0.397,9.696,322.492,357.386
250379,0.0177752,642.372249739245,-0.154,0.872,-0.397,9.682,322.446,357.379
250381,0.0149775,642.387227239087,-0.154,0.872,-0.397,9.677,322.413,357.381
250382,0.0180018,642.40522903949,-0.154,0.872,-0.397,9.664,322.373,357.353
250384,0.0170981,642.422327140346,-0.154,0.872,-0.397,9.658,322.345,357.343
250386,0.0189001,642.441227240488,-0.154,0.872,-0.397,9.661,322.329,357.347
250387,0.0145898,642.455817040056,-0.154,0.872,-0.397,9.658,322.320,357.357
250389,0.0174694,642.473286440596,-0.154,0.872,-0.397,9.673,322.317,357.372
250391,0.0193911,642.49267754145,-0.154,0.872,-0.397,9.683,322.323,357.366
250392,0.014747,642.507424541749,-0.154,0.872,-0.397,9.698,322.335,357.369
250394,0.01412,642.521544542164,-0.154,0.872,-0.397,9.727,322.333,357.372
250396,0.0179529,642.539497442544,-0.155,0.872,-0.397,9.743,322.330,357.351
250397,0.0159495,642.555446943268,-0.155,0.872,-0.396,9.744,322.342,357.367
250399,0.0206034,642.576050342992,-0.155,0.872,-0.396,9.771,322.334,357.353
250401,0.0130065,642.58905684296,-0.155,0.872,-0.396,9.772,322.335,357.357
250402,0.0172586,642.606315442361,-0.155,0.872,-0.396,9.786,322.333,357.353
250404,0.0159551,642.622270542197,-0.155,0.872,-0.396,9.785,322.339,357.365
250406,0.0164163,642.638686842285,-0.155,0.872,-0.396,9.801,322.330,357.365
250409,0.0212781,642.659964942373,-0.155,0.872,-0.395,9.820,322.316,357.335
250411,0.0280684,642.688033343293,-0.155,0.872,-0.395,9.844,322.331,357.341
250412,0.0169013,642.70493464265,-0.155,0.872,-0.395,9.863,322.328,357.337
250414,0.0183446,642.723279242404,-0.155,0.872,-0.395,9.891,322.344,357.345
250416,0.015272,642.738551242277,-0.155,0.872,-0.395,9.907,322.369,357.354
250419,0.0226839,642.761235142127,-0.155,0.872,-0.394,9.935,322.416,357.365
250421,0.0284084,642.789643542841,-0.155,0.872,-0.394,9.945,322.449,357.379
250422,0.0168982,642.806541742757,-0.155,0.872,-0.394,9.963,322.462,357.353
250424,0.0171449,642.823686642572,-0.155,0.872,-0.394,9.959,322.470,357.329
250427,0.0205994,642.844286043197,-0.155,0.872,-0.393,9.962,322.488,357.290
250429,0.0284535,642.872739542276,-0.156,0.872,-0.393,9.957,322.496,357.307
250431,0.0162702,642.889009742066,-0.156,0.872,-0.393,9.962,322.492,357.331
250431,0.0163492,642.905358942226,-0.156,0.872,-0.393,9.983,322.498,357.363
0,0.0214691,642.926828041673,-0.156,0.872,-0.393,9.981,322.442,357.438
0,0.0284708,642.955298841,-0.156,0.872,-0.393,9.977,322.410,357.457
250438,0.0183711,642.973669940606,-0.156,0.872,-0.392,9.967,322.358,357.475
250440,0.0160786,642.989748541266,-0.156,0.872,-0.392,9.960,322.316,357.491
250442,0.0178687,643.007617240772,-0.156,0.872,-0.392,9.971,322.279,357.512
250445,0.0184615,643.026078740135,-0.156,0.872,-0.392,9.956,322.230,357.513
250447,0.029151,643.055229740217,-0.156,0.872,-0.392,9.942,322.205,357.504
250449,0.0147809,643.070010640658,-0.156,0.872,-0.392,9.923,322.207,357.520
250450,0.0192021,643.089212740771,-0.156,0.872,-0.392,9.919,322.211,357.536
250452,0.0142622,643.103474941105,-0.156,0.872,-0.391,9.897,322.224,357.547
250454,0.0182073,643.121682241559,-0.156,0.872,-0.391,9.898,322.220,357.550
250455,0.015623,643.137305242009,-0.156,0.872,-0.391,9.899,322.239,357.553
250457,0.0171154,643.154420641251,-0.156,0.872,-0.391,9.891,322.240,357.553
250459,0.0157906,643.170211241581,-0.156,0.872,-0.391,9.899,322.255,357.557
250460,0.0179898,643.188201040961,-0.156,0.872,-0.391,9.904,322.262,357.560
250462,0.0174013,643.205602341332,-0.156,0.872,-0.391,9.908,322.269,357.555
250464,0.0183519,643.223954240792,-0.156,0.872,-0.390,9.900,322.275,357.551
250466,0.0185363,643.242490540259,-0.156,0.872,-0.390,9.901,322.262,357.552
250467,0.0170951,643.259585640393,-0.156,0.872,-0.390,9.887,322.261,357.538
250471,0.0195461,643.279131741263,-0.156,0.872,-0.390,9.881,322.228,357.513
250472,0.0288029,643.307934640907,-0.156,0.872,-0.390,9.886,322.202,357.493
250474,0.016111,643.324045640416,-0.156,0.872,-0.390,9.888,322.190,357.482
250475,0.0176379,643.341683539562,-0.156,0.872,-0.389,9.878,322.170,357.467
250477,0.0162609,643.357944439165,-0.156,0.872,-0.389,9.884,322.166,357.463
250481,0.0219484,643.37989284005,-0.156,0.872,-0.389,9.893,322.169,357.471
250482,0.029465,643.409357839264,-0.156,0.872,-0.389,9.891,322.167,357.463
250484,0.0138398,643.423197639175,-0.156,0.872,-0.388,9.911,322.150,357.465
250486,0.0166145,643.439812139608,-0.156,0.872,-0.388,9.899,322.150,357.464
250489,0.0215782,643.461390339769,-0.156,0.872,-0.388,9.928,322.115,357.392
250491,0.0292883,643.490678639151,-0.156,0.872,-0.388,9.946,322.103,357.361
250492,0.0179254,643.508604039438,-0.156,0.872,-0.387,9.964,322.081,357.324
250494,0.0172358,643.525839840062,-0.156,0.872,-0.387,9.989,322.082,357.327
250496,0.0188893,643.544729140587,-0.156,0.872,-0.387,9.999,322.077,357.329
250497,0.0134788,643.55820794031,-0.156,0.872,-0.387,10.004,322.075,357.350
250499,0.0153745,643.573582440615,-0.156,0.872,-0.386,10.016,322.055,357.365
250501,0.0160691,643.589651539922,-0.156,0.872,-0.386,10.017,322.042,357.368
250502,0.0179498,643.607601338997,-0.156,0.872,-0.386,10.007,322.017,357.351
250504,0.0175005,643.625101838261,-0.156,0.872,-0.386,10.013,321.971,357.343
250507,0.0203504,643.645452238619,-0.156,0.872,-0.385,10.035,321.919,357.333
250509,0.0295472,643.674999438226,-0.156,0.872,-0.385,10.045,321.889,357.318
250510,0.0137911,643.688790538348,-0.156,0.872,-0.385,10.050,321.884,357.271
250512,0.0187414,643.707531939261,-0.156,0.872,-0.385,10.041,321.894,357.246
250514,0.019967,643.72749893833,-0.156,0.872,-0.385,10.039,321.898,357.229
250515,0.013442,643.740940938704,-0.156,0.872,-0.384,10.041,321.925,357.230
250517,0.0152868,643.756227739155,-0.156,0.872,-0.384,10.030,321.934,357.231
250519,0.0186993,643.774927038699,-0.156,0.872,-0.384,10.022,321.954,357.216
250521,0.0156294,643.790556438267,-0.156,0.872,-0.384,10.019,321.969,357.215
250524,0.0215937,643.812150137499,-0.156,0.872,-0.383,10.024,321.972,357.189
250526,0.0276906,643.839840738103,-0.156,0.872,-0.383,10.050,321.979,357.172
250527,0.0192076,643.859048338607,-0.156,0.872,-0.383,10.072,321.965,357.146
250529,0.0154571,643.874505438842,-0.156,0.872,-0.383,10.115,321.966,357.142
250531,0.0184678,643.892973239534,-0.156,0.872,-0.382,10.167,321.972,357.134
250532,0.0155246,643.908497839235,-0.156,0.871,-0.382,10.224,321.983,357.129
250534,0.0104859,643.918983738869,-0.156,0.871,-0.382,10.298,322.010,357.115
250535,0.0208401,643.939823837951,-0.156,0.871,-0.382,10.403,322.056,357.108
250537,0.0173515,643.957175338641,-0.156,0.871,-0.382,10.527,322.122,357.098
250539,0.0176475,643.974822837859,-0.156,0.871,-0.381,10.653,322.218,357.077
250540,0.0145443,643.989367137663,-0.156,0.870,-0.381,10.802,322.329,357.066
250542,0.0176323,644.006999437697,-0.156,0.870,-0.381,10.982,322.484,357.059
250544,0.0169077,644.023907137103,-0.155,0.870,-0.380,11.188,322.696,357.069
250546,0.0187116,644.042618737556,-0.155,0.869,-0.380,11.383,322.932,357.080
250547,0.0153218,644.05794053711,-0.155,0.869,-0.380,11.601,323.230,357.076
250551,0.0216516,644.079592136666,-0.154,0.868,-0.379,12.135,324.122,357.120
250552,0.0284206,644.108012735844,-0.153,0.868,-0.379,12.369,324.558,357.145
250554,0.0146351,644.122647835873,-0.153,0.868,-0.379,12.617,325.094,357.172
250555,0.0177073,644.140355135314,-0.152,0.867,-0.379,12.849,325.702,357.156
250557,0.016108,644.156463135965,-0.152,0.867,-0.379,13.088,326.331,357.139
250559,0.021724,644.178187136538,-0.151,0.867,-0.379,13.289,326.907,357.129
250560,0.0117998,644.189986936748,-0.150,0.866,-0.378,13.482,327.449,357.164
250562,0.0191969,644.209183836356,-0.150,0.866,-0.378,13.696,328.162,357.208
250564,0.012922,644.222105836496,-0.149,0.866,-0.378,13.886,328.921,357.238
250565,0.017795,644.239900836721,-0.148,0.865,-0.378,14.073,329.699,357.270
250566,0.0170026,644.256903436035,-0.147,0.865,-0.378,14.261,330.522,357.279
250569,0.0114917,644.26839513611,-0.147,0.865,-0.378,14.473,331.350,357.286
250570,0.0236412,644.292036336847,-0.146,0.864,-0.378,14.685,332.173,357.294
250572,0.0146924,644.306728736497,-0.145,0.864,-0.378,14.912,333.009,357.299
250574,0.0175422,644.32427093666,-0.144,0.864,-0.378,15.164,333.886,357.300
250575,0.0154284,644.339699336328,-0.143,0.863,-0.378,15.400,334.768,357.285
250577,0.0177626,644.357461935841,-0.142,0.863,-0.379,15.661,335.710,357.240
250579,0.0169489,644.374410835095,-0.141,0.863,-0.379,15.902,336.625,357.205
250581,0.0180591,644.392469934188,-0.140,0.862,-0.379,16.127,337.553,357.160
250582,0.0156428,644.408112733625,-0.139,0.862,-0.380,16.348,338.500,357.120
250584,0.020657,644.428769732825,-0.138,0.861,-0.380,16.549,339.415,357.044
250586,0.0136945,644.442464232445,-0.137,0.861,-0.381,16.732,340.343,356.966
250587,0.0162897,644.458753932267,-0.136,0.861,-0.381,16.926,341.285,356.913
250589,0.0177793,644.476533232257,-0.136,0.861,-0.382,17.087,342.187,356.859
250590,0.0161325,644.492665732279,-0.135,0.860,-0.383,17.253,343.095,356.800
250592,0.0129194,644.505585132167,-0.134,0.860,-0.383,17.439,343.987,356.734
250596,0.0253374,644.530922532082,-0.132,0.859,-0.385,17.853,345.921,356.621
250597,0.0274965,644.558419032022,-0.131,0.859,-0.387,18.086,346.835,356.564
250599,0.0166439,644.575062932447,-0.131,0.858,-0.388,18.354,347.777,356.514
250600,0.0168473,644.591910231858,-0.130,0.858,-0.389,18.639,348.711,356.510
250602,0.0160448,644.607955031097,-0.129,0.857,-0.390,18.956,349.645,356.515
250604,0.0197265,644.627681531012,-0.129,0.857,-0.391,19.210,350.431,356.503
250605,0.013167,644.640848531388,-0.128,0.856,-0.392,19.488,351.369,356.464
250607,0.0170599,644.657908431254,-0.127,0.856,-0.394,19.752,352.314,356.381
