Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
8736395,0.0129448,232.067787056323,3.000,0.000,0.000,False
8736397,0.0150569,232.082843956072,3.000,0.000,0.000,False
8736398,0.0157943,232.098638255615,3.000,0.000,0.000,False
8736400,0.0167534,232.115391655359,3.000,0.000,0.000,False
8736402,0.0168636,232.132255254779,3.000,0.000,0.000,False
8736403,0.0176483,232.149903554935,3.000,0.000,0.000,False
8736405,0.0152198,232.165123355109,3.000,0.000,0.000,False
8736407,0.0173756,232.182498954702,3.000,0.000,0.000,False
8736408,0.0157208,232.198219754267,3.000,0.000,0.000,False
8736409,0.0182668,232.216486555059,3.000,0.000,0.000,False
8736411,0.0096038,232.226090355311,3.000,0.000,0.000,False
8736413,0.0184173,232.244507655967,3.000,0.000,0.000,False
8736415,0.0180862,232.262593856547,3.000,0.000,0.000,False
8736416,0.0141856,232.27677945653,3.000,0.000,0.000,False
8736418,0.0168011,232.293580556754,3.000,0.000,0.000,False
8736420,0.0164117,232.309992256109,3.000,0.000,0.000,False
8736421,0.0173588,232.327351056505,3.000,0.000,0.000,False
8736423,0.0168289,232.344179956708,3.000,0.000,0.000,False
8736425,0.0165913,232.360771256033,3.000,0.000,0.000,False
8736426,0.0161923,232.376963556279,3.000,0.000,0.000,False
8736428,0.0172733,232.394236855675,3.000,0.000,0.000,False
8736430,0.0165061,232.410742955748,3.000,0.000,0.000,False
8736431,0.0169615,232.427704455797,3.000,0.000,0.000,False
8736433,0.0165587,232.444263155106,3.000,0.000,0.000,False
8736435,0.017082,232.461345155258,3.000,0.000,0.000,False
8736436,0.0171153,232.478460455779,3.000,0.000,0.000,False
8736438,0.0153236,232.493784055579,3.000,0.000,0.000,False
8736440,0.0165425,232.510326555464,3.000,0.000,0.000,False
8736441,0.0174702,232.527796755079,3.000,0.000,0.000,False
8736443,0.0165881,232.54438485438,3.000,0.000,0.000,False
8736445,0.0168766,232.561261455063,3.000,0.000,0.000,False
8736446,0.0166862,232.577947654296,3.000,0.000,0.000,False
8736448,0.0165425,232.594490154181,3.000,0.000,0.000,False
8736450,0.0164932,232.610983353574,3.000,0.000,0.000,False
8736451,0.0173759,232.628359253053,3.000,0.000,0.000,False
8736453,0.0156858,232.644045053516,3.000,0.000,0.000,False
8736455,0.0171957,232.661240753252,3.000,0.000,0.000,False
8736456,0.0166955,232.677936252672,3.000,0.000,0.000,False
8736458,0.016915,232.694851251785,3.000,0.000,0.000,False
8736460,0.0164241,232.711275352631,3.000,0.000,0.000,False
8736461,0.016574,232.727849351708,3.000,0.000,0.000,False
8736463,0.0156322,232.743481550831,3.000,0.000,0.000,False
8736464,0.0169931,232.760474650655,3.000,0.000,0.000,False
8736466,0.0171995,232.777674150188,3.000,0.000,0.000,False
8736468,0.016207,232.793881150428,3.000,0.000,0.000,False
8736470,0.0168204,232.810701549519,3.000,0.000,0.000,False
8736471,0.0179996,232.828701150138,3.000,0.000,0.000,False
8736473,0.016234,232.84493514942,3.000,0.000,0.000,False
0,0.0163137,232.861248849425,3.000,0.000,0.000,False
8736476,0.0169922,232.878241049591,3.000,0.000,0.000,False
8736478,0.0173337,232.895574748982,3.000,0.000,0.000,False
8736480,0.0163363,232.911911048461,3.000,0.000,0.000,False
8736481,0.0160982,232.928009247873,3.000,0.000,0.000,False
8736483,0.0168159,232.944825148676,3.000,0.000,0.000,False
8736484,0.0168638,232.961688949261,3.000,0.000,0.000,False
8736486,0.0160856,232.977774549741,3.000,0.000,0.000,False
8736488,0.017211,232.994985549245,3.000,0.000,0.000,False
8736489,0.0163598,233.011345349718,3.000,0.000,0.000,False
8736491,0.0166441,233.027989449445,3.000,0.000,0.000,False
