Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
8736395,0.0129448,232.067787056323,-0.087,-0.021,0.244,0.000,0.000,-0.192,0.799,0.048,0.000,0.000
8736397,0.0150569,232.082843956072,-0.087,-0.021,0.244,0.000,0.000,-0.191,0.977,0.264,0.099,0.056
8736398,0.0157943,232.098638255615,-0.087,-0.021,0.244,0.000,0.000,-0.191,1.154,0.480,0.107,0.059
8736400,0.0167534,232.115391655359,-0.087,-0.021,0.244,0.000,0.000,-0.191,1.332,0.696,0.087,0.051
8736402,0.0168636,232.132255254779,-0.087,-0.021,0.244,0.000,0.000,-0.191,1.511,0.912,0.083,0.022
8736403,0.0176483,232.149903554935,-0.087,-0.021,0.244,0.000,0.000,-0.191,1.689,1.128,0.078,0.000
8736405,0.0152198,232.165123355109,-0.087,-0.021,0.244,0.000,0.000,0.191,0.835,2.013,0.084,0.000
8736407,0.0173756,232.182498954702,-0.087,-0.021,0.244,0.000,0.000,0.191,1.013,2.228,0.083,0.000
8736408,0.0157208,232.198219754267,-0.087,-0.021,0.244,0.000,0.000,0.191,1.191,2.444,0.080,0.000
8736409,0.0182668,232.216486555059,-0.087,-0.021,0.244,0.000,0.000,0.191,1.369,2.660,0.081,0.000
8736411,0.0096038,232.226090355311,-0.087,-0.021,0.244,0.000,0.000,-0.191,2.399,1.991,0.091,0.000
8736413,0.0184173,232.244507655967,-0.087,-0.021,0.244,0.000,0.000,-0.191,2.577,2.206,0.125,0.000
8736415,0.0180862,232.262593856547,-0.087,-0.021,0.244,0.000,0.000,-0.191,2.755,2.422,0.159,0.000
8736416,0.0141856,232.27677945653,-0.087,-0.021,0.244,0.000,0.000,-0.191,2.933,2.637,0.191,0.000
8736418,0.0168011,232.293580556754,-0.087,-0.021,0.244,0.000,0.000,-0.191,3.111,2.853,0.202,0.000
8736420,0.0164117,232.309992256109,-0.087,-0.021,0.244,0.000,0.000,-0.192,3.289,3.068,0.190,0.000
8736421,0.0173588,232.327351056505,-0.087,-0.021,0.244,0.000,0.000,0.192,2.434,3.953,0.184,0.000
8736423,0.0168289,232.344179956708,-0.087,-0.021,0.244,0.000,0.000,0.192,2.612,4.168,0.172,0.000
8736425,0.0165913,232.360771256033,-0.087,-0.021,0.244,0.000,0.000,0.192,2.790,4.382,0.164,0.000
8736426,0.0161923,232.376963556279,-0.087,-0.021,0.244,0.000,0.000,0.192,2.968,4.597,0.154,0.000
8736428,0.0172733,232.394236855675,-0.087,-0.021,0.244,0.000,0.000,0.193,3.146,4.811,0.211,0.000
8736430,0.0165061,232.410742955748,-0.087,-0.021,0.244,0.000,0.000,0.193,3.324,5.025,0.330,0.000
8736431,0.0169615,232.427704455797,-0.087,-0.021,0.244,0.000,0.000,-0.194,4.346,4.361,0.456,0.000
8736433,0.0165587,232.444263155106,-0.087,-0.021,0.244,0.000,0.000,-0.195,4.521,4.576,0.567,0.000
8736435,0.017082,232.461345155258,-0.087,-0.021,0.244,0.000,0.000,-0.195,4.695,4.791,0.623,0.000
8736436,0.0171153,232.478460455779,-0.087,-0.021,0.244,0.000,0.000,-0.196,4.870,5.006,0.647,0.008
8736438,0.0153236,232.493784055579,-0.087,-0.021,0.244,0.000,0.000,-0.196,5.044,5.222,0.627,0.068
8736440,0.0165425,232.510326555464,-0.087,-0.021,0.244,0.000,0.000,-0.196,5.218,5.437,0.579,0.101
8736441,0.0174702,232.527796755079,-0.087,-0.021,0.244,0.000,0.000,0.196,4.393,6.296,0.582,0.161
8736443,0.0165881,232.54438485438,-0.087,-0.021,0.244,0.000,0.000,0.264,0.135,-0.061,0.719,0.264
8736445,0.0168766,232.561261455063,-0.087,-0.021,0.244,0.000,0.000,0.263,0.136,-0.065,0.839,0.379
8736446,0.0166862,232.577947654296,-0.087,-0.021,0.244,0.000,0.000,0.262,0.137,-0.068,0.890,0.519
8736448,0.0165425,232.594490154181,-0.087,-0.021,0.244,0.000,0.000,0.261,0.137,-0.071,0.913,0.573
8736450,0.0164932,232.610983353574,-0.087,-0.021,0.244,0.000,0.000,0.261,0.137,-0.073,0.986,0.683
8736451,0.0173759,232.628359253053,-0.087,-0.021,0.244,0.000,0.000,0.260,0.136,-0.076,1.000,0.809
8736453,0.0156858,232.644045053516,-0.087,-0.021,0.244,0.000,0.000,0.260,0.135,-0.080,1.000,0.905
8736455,0.0171957,232.661240753252,-0.087,-0.021,0.244,0.000,0.000,0.259,0.135,-0.085,1.000,0.957
8736456,0.0166955,232.677936252672,-0.087,-0.021,0.244,0.000,0.000,0.257,0.135,-0.090,1.000,1.000
8736458,0.016915,232.694851251785,-0.087,-0.021,0.244,0.000,0.000,0.256,0.134,-0.095,1.000,1.000
8736460,0.0164241,232.711275352631,-0.087,-0.021,0.244,0.000,0.000,0.253,0.135,-0.102,1.000,1.000
8736461,0.016574,232.727849351708,-0.087,-0.021,0.244,0.000,0.000,0.251,0.136,-0.107,1.000,1.000
8736463,0.0156322,232.743481550831,-0.087,-0.021,0.244,0.000,0.000,0.248,0.136,-0.113,1.000,1.000
8736464,0.0169931,232.760474650655,-0.087,-0.021,0.244,0.000,0.000,0.245,0.136,-0.119,1.000,1.000
8736466,0.0171995,232.777674150188,-0.087,-0.021,0.244,0.000,0.000,0.243,0.136,-0.124,1.000,1.000
8736468,0.016207,232.793881150428,-0.087,-0.021,0.244,0.000,0.000,0.239,0.135,-0.131,0.900,1.000
8736470,0.0168204,232.810701549519,-0.087,-0.021,0.244,0.000,0.000,0.237,0.136,-0.139,0.750,1.000
8736471,0.0179996,232.828701150138,-0.087,-0.021,0.244,0.000,0.000,0.234,0.137,-0.148,0.706,1.000
8736473,0.016234,232.84493514942,-0.087,-0.021,0.244,0.000,0.000,0.232,0.138,-0.157,0.726,1.000
0,0.0163137,232.861248849425,-0.087,-0.021,0.244,0.000,0.000,0.229,0.138,-0.165,0.773,1.000
8736476,0.0169922,232.878241049591,-0.087,-0.021,0.244,0.000,0.000,0.226,0.137,-0.173,0.743,1.000
8736478,0.0173337,232.895574748982,-0.087,-0.021,0.244,0.000,0.000,0.222,0.136,-0.182,0.697,1.000
8736480,0.0163363,232.911911048461,-0.087,-0.021,0.244,0.000,0.000,0.219,0.132,-0.191,0.681,1.000
8736481,0.0160982,232.928009247873,-0.087,-0.021,0.244,0.000,0.000,0.217,0.127,-0.200,0.653,1.000
