Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
8736395,0.0129448,232.067787056323,-0.043,0.562,-0.431,5.159,11.983,4.802
8736397,0.0150569,232.082843956072,-0.043,0.562,-0.431,5.179,11.975,4.837
8736398,0.0157943,232.098638255615,-0.043,0.562,-0.431,5.182,11.950,4.856
8736400,0.0167534,232.115391655359,-0.043,0.562,-0.431,5.172,11.929,4.879
8736402,0.0168636,232.132255254779,-0.043,0.562,-0.431,5.168,11.916,4.895
8736403,0.0176483,232.149903554935,-0.043,0.562,-0.431,5.185,11.899,4.911
8736405,0.0152198,232.165123355109,-0.043,0.562,-0.431,5.194,11.908,4.932
8736407,0.0173756,232.182498954702,-0.044,0.562,-0.431,5.204,11.907,4.931
8736408,0.0157208,232.198219754267,-0.044,0.562,-0.431,5.199,11.917,4.926
8736409,0.0182668,232.216486555059,-0.044,0.562,-0.431,5.211,11.926,4.947
8736411,0.0096038,232.226090355311,-0.044,0.562,-0.432,5.239,11.924,4.963
8736413,0.0184173,232.244507655967,-0.044,0.562,-0.432,5.231,11.933,5.009
8736415,0.0180862,232.262593856547,-0.044,0.562,-0.432,5.220,11.940,5.025
8736416,0.0141856,232.27677945653,-0.044,0.562,-0.432,5.188,11.946,5.020
8736418,0.0168011,232.293580556754,-0.044,0.562,-0.432,5.164,11.945,5.030
8736420,0.0164117,232.309992256109,-0.044,0.562,-0.433,5.143,11.958,5.059
8736421,0.0173588,232.327351056505,-0.045,0.563,-0.433,5.127,11.976,5.063
8736423,0.0168289,232.344179956708,-0.045,0.563,-0.433,5.133,11.997,5.040
8736425,0.0165913,232.360771256033,-0.045,0.563,-0.433,5.103,12.004,4.994
8736426,0.0161923,232.376963556279,-0.045,0.563,-0.434,5.064,11.999,4.916
8736428,0.0172733,232.394236855675,-0.045,0.564,-0.434,4.993,11.990,4.811
8736430,0.0165061,232.410742955748,-0.046,0.564,-0.435,4.911,11.956,4.693
8736431,0.0169615,232.427704455797,-0.046,0.565,-0.435,4.840,11.913,4.636
8736433,0.0165587,232.444263155106,-0.046,0.565,-0.436,4.804,11.888,4.572
8736435,0.017082,232.461345155258,-0.047,0.566,-0.436,4.787,11.850,4.529
8736436,0.0171153,232.478460455779,-0.047,0.566,-0.437,4.794,11.825,4.490
8736438,0.0153236,232.493784055579,-0.048,0.566,-0.438,4.830,11.800,4.490
8736440,0.0165425,232.510326555464,-0.048,0.566,-0.439,4.889,11.756,4.508
8736441,0.0174702,232.527796755079,-0.048,0.567,-0.440,4.974,11.708,4.549
8736443,0.0165881,232.54438485438,-0.049,0.567,-0.441,5.051,11.655,4.575
8736445,0.0168766,232.561261455063,-0.049,0.567,-0.442,5.112,11.590,4.587
8736446,0.0166862,232.577947654296,-0.050,0.567,-0.444,5.150,11.509,4.597
8736448,0.0165425,232.594490154181,-0.050,0.568,-0.445,5.204,11.404,4.608
8736450,0.0164932,232.610983353574,-0.050,0.568,-0.447,5.307,11.302,4.632
8736451,0.0173759,232.628359253053,-0.051,0.568,-0.448,5.436,11.177,4.681
8736453,0.0156858,232.644045053516,-0.051,0.568,-0.450,5.596,11.021,4.661
8736455,0.0171957,232.661240753252,-0.052,0.569,-0.452,5.721,10.881,4.576
8736456,0.0166955,232.677936252672,-0.052,0.569,-0.454,5.860,10.723,4.444
8736458,0.016915,232.694851251785,-0.053,0.569,-0.456,6.012,10.557,4.337
8736460,0.0164241,232.711275352631,-0.053,0.569,-0.459,6.203,10.381,4.195
8736461,0.016574,232.727849351708,-0.053,0.569,-0.461,6.349,10.244,4.046
8736463,0.0156322,232.743481550831,-0.054,0.569,-0.463,6.530,10.133,3.921
8736464,0.0169931,232.760474650655,-0.054,0.569,-0.465,6.749,10.016,3.826
8736466,0.0171995,232.777674150188,-0.054,0.569,-0.466,7.013,9.919,3.741
8736468,0.016207,232.793881150428,-0.055,0.569,-0.468,7.291,9.833,3.733
8736470,0.0168204,232.810701549519,-0.055,0.569,-0.470,7.659,9.748,3.734
8736471,0.0179996,232.828701150138,-0.055,0.568,-0.471,8.095,9.702,3.780
8736473,0.016234,232.84493514942,-0.056,0.568,-0.473,8.579,9.676,3.845
0,0.0163137,232.861248849425,-0.056,0.567,-0.474,9.134,9.709,3.857
8736476,0.0169922,232.878241049591,-0.056,0.566,-0.475,9.727,9.793,3.811
8736478,0.0173337,232.895574748982,-0.056,0.565,-0.476,10.201,9.864,3.754
8736480,0.0163363,232.911911048461,-0.056,0.565,-0.476,10.518,9.892,3.718
8736481,0.0160982,232.928009247873,-0.056,0.564,-0.477,10.760,9.913,3.707
8736483,0.0168159,232.944825148676,-0.056,0.564,-0.477,11.008,9.904,3.695
8736484,0.0168638,232.961688949261,-0.056,0.563,-0.478,11.293,9.900,3.722
8736486,0.0160856,232.977774549741,-0.056,0.562,-0.478,11.704,9.883,3.771
8736488,0.017211,232.994985549245,-0.056,0.561,-0.479,12.210,9.874,3.814
8736489,0.0163598,233.011345349718,-0.056,0.560,-0.480,12.787,9.854,3.844
8736491,0.0166441,233.027989449445,-0.056,0.559,-0.481,13.376,9.810,3.843
8736493,0.017268,233.045257449616,-0.055,0.558,-0.481,13.988,9.759,3.860
8736494,0.0179934,233.063250849489,-0.055,0.556,-0.482,14.651,9.710,3.892
8736496,0.0153781,233.078628949355,-0.055,0.555,-0.482,15.399,9.643,3.893
8736498,0.0196602,233.098289150279,-0.054,0.553,-0.483,16.171,9.562,3.899
8736499,0.0130769,233.111366049852,-0.054,0.552,-0.483,16.871,9.456,3.917
8736501,0.0162437,233.12760974979,-0.054,0.550,-0.484,17.589,9.320,3.940
8736503,0.0176933,233.14530304959,-0.054,0.549,-0.485,18.267,9.205,3.921
8736504,0.0154666,233.160769649316,-0.054,0.547,-0.485,18.871,9.066,3.857
8736506,0.0161973,233.1769669489,-0.054,0.546,-0.486,19.333,8.922,3.746
8736508,0.0172449,233.194211848546,-0.054,0.544,-0.487,19.833,8.760,3.650
8736509,0.0166039,233.210815748665,-0.054,0.542,-0.487,20.360,8.632,3.635
8736511,0.0168847,233.227700448129,-0.054,0.541,-0.488,20.950,8.467,3.620
8736513,0.0163633,233.244063748512,-0.054,0.539,-0.489,21.479,8.302,3.589
8736514,0.0173768,233.261440547649,-0.054,0.538,-0.490,21.926,8.151,3.500
8736516,0.0172423,233.278682847042,-0.054,0.537,-0.491,22.352,7.997,3.379
8736518,0.0175359,233.296218747739,-0.054,0.535,-0.492,22.766,7.861,3.292
8736519,0.0158831,233.312101847027,-0.054,0.534,-0.493,23.228,7.731,3.215
8736521,0.0168683,233.328970147762,-0.055,0.533,-0.493,23.639,7.577,3.179
8736523,0.0165944,233.345564548392,-0.055,0.533,-0.494,23.981,7.421,3.179
8736524,0.0153972,233.360961748753,-0.055,0.532,-0.494,24.272,7.284,3.193
8736526,0.0165188,233.377480548341,-0.055,0.532,-0.495,24.570,7.141,3.156
8736528,0.0171441,233.394624649081,-0.055,0.532,-0.495,24.871,6.982,3.139
8736529,0.0170586,233.411683248822,-0.056,0.531,-0.495,25.112,6.813,3.131
8736531,0.01685,233.428533249069,-0.056,0.531,-0.495,25.340,6.606,3.073
8736533,0.0172516,233.445784848649,-0.056,0.531,-0.495,25.508,6.373,3.098
8736535,0.0166708,233.462455649395,-0.056,0.531,-0.494,25.614,6.196,3.154
8736536,0.0186385,233.481094148476,-0.056,0.530,-0.494,25.820,6.015,3.089
8736538,0.0148094,233.495903548319,-0.056,0.530,-0.493,26.076,5.825,3.015
8736539,0.0175343,233.513437849004,-0.056,0.530,-0.493,26.290,5.592,2.926
8736541,0.0168389,233.530276749749,-0.056,0.529,-0.492,26.468,5.417,2.840
8736543,0.0155448,233.545821549837,-0.057,0.529,-0.491,26.685,5.238,2.763
8736544,0.0158446,233.561666150112,-0.057,0.528,-0.491,26.940,5.091,2.704
8736546,0.016869,233.57853514934,-0.057,0.528,-0.490,27.201,4.927,2.639
8736548,0.0164768,233.595011950005,-0.057,0.527,-0.489,27.401,4.803,2.620
8736549,0.0165422,233.611554150004,-0.057,0.527,-0.488,27.643,4.645,2.575
8736551,0.016275,233.627829149831,-0.057,0.526,-0.487,27.889,4.482,2.496
8736553,0.0175653,233.645394450519,-0.058,0.526,-0.486,28.124,4.346,2.391
8736554,0.0159925,233.661386950407,-0.059,0.525,-0.485,28.313,4.244,2.245
8736556,0.0176431,233.679030050058,-0.059,0.525,-0.484,28.418,4.119,2.124
8736558,0.0168976,233.695927650202,-0.060,0.524,-0.483,28.478,3.962,2.034
8736559,0.016547,233.712474650238,-0.061,0.523,-0.482,28.594,3.771,1.981
8736561,0.0171448,233.72961944947,-0.061,0.523,-0.481,28.776,3.576,1.969
8736563,0.0170675,233.746686948929,-0.062,0.522,-0.481,29.043,3.383,1.923
8736564,0.0145298,233.761216748971,-0.063,0.521,-0.480,29.338,3.192,1.835
8736566,0.0180786,233.779295348097,-0.063,0.521,-0.480,29.638,2.988,1.629
8736568,0.0174816,233.796776948962,-0.064,0.520,-0.480,29.929,2.811,1.423
8736569,0.0159206,233.812697548885,-0.065,0.520,-0.481,30.173,2.657,1.185
8736571,0.0155378,233.828235349152,-0.065,0.519,-0.481,30.338,2.509,0.988
8736573,0.0156751,233.843910448719,-0.066,0.519,-0.481,30.480,2.334,0.801
8736574,0.016722,233.860632447992,-0.067,0.519,-0.481,30.551,2.172,0.641
8736576,0.0170817,233.877714148257,-0.067,0.519,-0.482,30.604,2.024,0.538
8736578,0.0166457,233.894359847996,-0.068,0.519,-0.482,30.627,1.857,0.484
8736579,0.0166323,233.910992147867,-0.068,0.519,-0.482,30.604,1.691,0.496
0,0.0163746,233.927366747055,-0.069,0.519,-0.483,30.559,1.459,0.521
0,0.016949,233.944315746892,-0.069,0.519,-0.483,30.536,1.220,0.574
0,0.0183785,233.962694246788,-0.070,0.518,-0.484,30.492,0.953,0.614
