spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,1.3503564959401,0.2829451,-0.1,1,0.19422334009224,0.435900754378304,2.84772785067278,28.2370599369848
2,1.11004540138015,0.1853296,-0.2,2,0.20396644636963,0.468270263598795,2.81302876948823,24.1908939913356
3,1.11783550214,0.1121109,0.3,3,0.234031742105931,0.475446624364171,2.56958173220644,26.3242764693401
4,0.843448401429896,0.3003963,-0.1,1,0.163721296437246,0.435216885054688,2.18156707551724,15.8695349262472
5,1.03537920397002,0.2932252,0.3,3,0.250104961353182,0.546947512871237,2.01530325064232,26.4385546079502
6,0.741209998730028,0.1532193,-0.2,2,0.199492311193305,0.530438409849077,2.73538457635638,17.8901919281228
7,1.00907309632998,0.2057529,-0.3,3,0.242319208454808,0.65041642903076,3.64004634921214,34.0367314510014
8,0.839257396749872,0.3488611,0.1,1,0.186048921066645,0.556779449248166,3.40731065354365,30.309025742956
9,0.844509902409982,0.1701197,-0.3,3,0.236615430127746,0.608290019090212,2.80942376462549,20.438626212717
10,1.26147929578997,0.3149566,0.3,3,0.264917784171838,0.446401422906683,2.40789687042821,27.0925782488837
11,0.851472795940026,0.3177553,0.1,1,0.176873314378456,0.506242371494875,2.62121766627608,21.6969912566303
12,0.848260401750167,0.2676243,0.1,1,0.178273974567309,0.504849938677172,2.36940859332946,17.3152631903373
13,0.714266900909934,0.2836749,-0.1,1,0.164077730372627,0.554273685505528,3.92056643706543,41.0073564926866
14,0.800869695849997,0.2589487,-0.2,2,0.229105219763323,0.654843598951215,3.62508911942765,29.015403569347
15,0.732794798909936,0.2512955,-0.1,1,0.173397748339028,0.504935478286249,2.98486040156401,33.636440620331
16,0.806509799320111,0.1776819,-0.3,3,0.235452796175986,0.573812998176279,3.68471505021727,39.5784307497029
17,1.69572909642011,0.2500614,0.3,3,0.331052272052209,0.439337509375967,2.43122660729042,61.0830163403742
18,1.00158159062016,0.2711405,-0.2,2,0.214015764251307,0.538469468493482,2.82058707859956,27.8223473086219
19,1.01453889998993,0.2316315,0.3,3,0.244198684836232,0.547020380781177,2.99241185857665,29.8780273962635
20,0.783616600560208,0.2448254,-0.2,2,0.204072330791006,0.568273207262396,3.13381822818736,33.2178566984312
21,0.745108699430148,0.1797847,-0.2,2,0.193333743382121,0.546576271269601,3.00164420283125,18.6054820827
22,0.674612803380114,0.1777578,-0.1,1,0.155914650795196,0.526201295456287,2.92289063059434,20.2753430733926
