Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
2580007,0.0154737,83.0371833606623,0.000,0.216,0.511,0.000
2580008,0.0114971,83.0486804605462,0.000,0.216,0.511,0.000
2580010,0.0130961,83.0617765602656,0.000,0.216,0.511,0.000
2580012,0.0210626,83.0828391597606,0.000,0.216,0.511,0.000
2580014,0.0128198,83.0956589593552,0.000,0.216,0.511,0.000
2580015,0.0203483,83.1160072586499,0.000,0.216,0.511,0.000
2580017,0.0121888,83.1281960583292,0.000,0.216,0.511,0.000
2580019,0.0243414,83.1525374590419,0.000,0.216,0.511,0.000
2580020,0.0161071,83.1686445581727,0.000,0.216,0.511,0.000
2580065,0.1117766,83.619458660949,0.000,0.216,0.511,0.000
2580068,0.0140961,83.6335547608323,0.000,0.216,0.511,0.000
2580071,0.0278712,83.6614259616472,0.000,0.216,0.511,0.000
2580075,0.0360479,83.6974738598801,0.000,0.216,0.511,0.000
2580079,0.0284042,83.7258780603297,0.000,0.216,0.511,0.000
2580082,0.039417,83.7652950589545,0.000,0.216,0.511,0.000
2580086,0.0340841,83.7993791592307,0.000,0.216,0.511,0.000
2580088,0.0447534,83.844132557977,0.000,0.216,0.511,0.000
2580090,0.0150282,83.8591607580893,0.000,0.216,0.511,0.000
2580091,0.0201549,83.8793156589381,0.000,0.216,0.511,0.000
2580093,0.0134878,83.8928034589626,0.000,0.216,0.511,0.000
2580095,0.0167985,83.9096019589342,0.000,0.216,0.511,0.000
2580096,0.0212311,83.9308330588974,0.000,0.216,0.511,0.000
2580098,0.0137252,83.9445582586341,0.000,0.216,0.511,0.000
2580100,0.0158413,83.960399558302,0.000,0.216,0.511,0.000
2580102,0.0176902,83.9780897586606,0.000,0.216,0.511,0.000
2580103,0.0206068,83.9986965595745,0.000,0.216,0.511,0.000
2580105,0.0136289,84.0123254596256,0.000,0.216,0.511,0.000
2580106,0.0168879,84.0292133591138,0.000,0.216,0.511,0.000
2580108,0.0204017,84.0496150585823,0.000,0.216,0.511,0.000
2580110,0.0125123,84.0621273587458,0.000,0.216,0.511,0.000
2580111,0.0165423,84.0786696593277,0.000,0.216,0.511,0.000
2580113,0.0173674,84.0960370595567,0.000,0.216,0.511,0.000
2580115,0.020078,84.1161150592379,0.000,0.216,0.511,0.000
2580116,0.0133778,84.1294928588904,0.000,0.216,0.511,0.000
2580118,0.014387,84.1438798592426,0.000,0.216,0.511,0.000
2580120,0.0172725,84.1611523595639,0.000,0.216,0.511,0.000
2580121,0.0201545,84.181306859944,0.000,0.216,0.511,0.000
2580123,0.0153505,84.1966573600657,0.000,0.216,0.511,0.000
2580125,0.0145621,84.2112194602378,0.000,0.216,0.511,0.000
2580126,0.0203434,84.2315628607757,0.000,0.216,0.511,0.000
2580128,0.0139908,84.2455536606722,0.000,0.216,0.511,0.000
2580130,0.0158179,84.2613715599291,0.000,0.216,0.511,0.000
2580132,0.0173984,84.2787699601613,0.000,0.216,0.511,0.000
2580133,0.0193345,84.2981044608168,0.000,0.216,0.511,0.000
2580135,0.015783,84.3138874615543,0.000,0.216,0.511,0.000
2580136,0.0150615,84.3289489611052,0.000,0.216,0.511,0.000
2580138,0.0207669,84.3497158619575,0.000,0.216,0.511,0.000
2580140,0.0121475,84.3618633621372,0.000,0.216,0.511,0.000
2580141,0.0164786,84.3783419621177,0.000,0.216,0.511,0.000
2580143,0.0177827,84.3961246614344,0.000,0.216,0.511,0.000
2580145,0.0197825,84.415907161776,0.000,0.216,0.511,0.000
2580146,0.0139308,84.4298379621468,0.000,0.216,0.511,0.000
2580149,0.0162193,84.4460572614335,0.000,0.216,0.511,0.000
2580150,0.0197081,84.4657653621398,0.000,0.216,0.511,0.000
2580151,0.0127548,84.4785201619379,0.000,0.216,0.511,0.000
2580153,0.0174403,84.4959604623728,0.000,0.216,0.511,0.000
2580155,0.0118175,84.507777962368,0.000,0.216,0.511,0.000
2580156,0.0252687,84.5330466623418,0.000,0.216,0.511,0.000
2580158,0.0127302,84.5457768621854,0.000,0.216,0.511,0.000
2580160,0.0170909,84.5628677620552,0.000,0.216,0.511,0.000
2580161,0.0206117,84.5834794617258,0.000,0.216,0.511,0.000
2580163,0.0139011,84.5973805612884,0.000,0.216,0.511,0.000
2580165,0.0158972,84.6132777608,0.000,0.216,0.511,0.000
2580167,0.0171395,84.630417260807,0.000,0.216,0.511,0.000
2580168,0.0191565,84.6495737615041,0.000,0.216,0.511,0.000
2580170,0.0139913,84.6635650615208,0.000,0.216,0.511,0.000
2580171,0.0167433,84.6803083620034,0.000,0.216,0.511,0.000
2580173,0.019969,84.7002773615532,0.000,0.216,0.511,0.000
2580175,0.0146735,84.714950861875,0.000,0.216,0.511,0.000
2580176,0.014353,84.7293038615026,0.000,0.216,0.511,0.000
2580178,0.0186545,84.7479583607055,0.000,0.216,0.511,0.000
2580179,0.0187978,84.7667561606504,0.000,0.216,0.511,0.000
2580181,0.0135387,84.7802948602475,0.000,0.216,0.511,0.000
2580183,0.0153431,84.7956379600801,0.000,0.216,0.511,0.000
2580185,0.017746,84.8133839596994,0.000,0.216,0.511,0.000
2580186,0.014714,84.8280979595147,0.000,0.216,0.511,0.000
2580188,0.0177604,84.8458583592437,0.000,0.216,0.511,0.000
2580190,0.0163066,84.8621649588458,0.000,0.216,0.511,0.000
2580191,0.019919,84.8820839594118,0.000,0.216,0.511,0.000
2580193,0.0144051,84.8964890590869,0.000,0.216,0.511,0.000
2580195,0.0160684,84.912557459902,0.000,0.216,0.511,0.000
2580197,0.0172749,84.9298323593102,0.000,0.216,0.511,0.000
2580198,0.0203567,84.9501890591346,0.000,0.216,0.511,0.000
2580200,0.0149572,84.9651462589391,0.000,0.216,0.511,0.000
2580202,0.0150477,84.9801939590834,0.000,0.216,0.511,0.000
2580203,0.0205414,85.0007353588007,0.000,0.216,0.511,0.000
2580205,0.0131555,85.0138908592053,0.000,0.216,0.511,0.000
2580206,0.0159882,85.0298790601082,0.000,0.216,0.511,0.000
2580208,0.0173078,85.0471868594177,0.000,0.216,0.511,0.000
2580210,0.0202745,85.067461358849,0.000,0.216,0.511,0.000
2580211,0.0135794,85.0810407591052,0.000,0.216,0.511,0.000
2580213,0.0168784,85.0979191591032,0.000,0.216,0.511,0.000
2580215,0.0197663,85.1176854600199,0.000,0.216,0.511,0.000
2580216,0.0127616,85.1304470603354,0.000,0.216,0.511,0.000
2580218,0.0161273,85.1465743598528,0.000,0.216,0.511,0.000
2580220,0.0160484,85.1626227595843,0.000,0.216,0.511,0.000
2580221,0.0203036,85.1829263591208,0.000,0.216,0.511,0.000
2580223,0.0131725,85.1960988589562,0.000,0.216,0.511,0.000
2580225,0.016859,85.212957859505,0.000,0.216,0.511,0.000
2580226,0.0163445,85.2293023602106,0.000,0.216,0.511,0.000
2580228,0.0177852,85.2470875610597,0.000,0.216,0.511,0.000
2580230,0.0165487,85.2636362616904,0.000,0.216,0.511,0.000
