Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
190984,0.0166746,109.939637402538,-0.001,0.216,0.512,0.000
190986,0.0132572,109.952894602437,-0.001,0.216,0.512,0.000
190988,0.0163013,109.969195902813,-0.001,0.216,0.512,0.000
190989,0.0174661,109.986662002746,-0.001,0.216,0.512,0.000
190991,0.0169555,110.003617503215,-0.001,0.216,0.512,0.000
190993,0.0173951,110.02101260284,-0.001,0.216,0.512,0.000
190995,0.0174523,110.038464902435,-0.001,0.216,0.512,0.000
190996,0.0235283,110.06199320266,-0.001,0.216,0.512,0.000
190998,0.0165704,110.078563603107,-0.001,0.216,0.512,0.000
191044,0.1120259,110.539187802468,-0.001,0.216,0.512,0.000
191046,0.0131285,110.552316302899,-0.001,0.216,0.512,0.000
191048,0.0209968,110.573313102592,-0.001,0.216,0.512,0.000
191051,0.0249682,110.598281302024,-0.001,0.216,0.512,0.000
191053,0.0225881,110.620869402308,-0.001,0.216,0.512,0.000
191056,0.0244274,110.64529680321,-0.001,0.216,0.512,0.000
191058,0.0252517,110.670548502821,-0.001,0.216,0.512,0.000
191061,0.0293139,110.699862402398,-0.001,0.216,0.512,0.000
191064,0.0257287,110.725591103081,-0.001,0.216,0.512,0.000
191067,0.0277476,110.753338702489,-0.001,0.216,0.512,0.000
191068,0.0249213,110.778260002378,-0.001,0.216,0.512,0.000
191070,0.0122918,110.790551802609,-0.001,0.216,0.512,0.000
191072,0.0246842,110.815236002672,-0.001,0.216,0.512,0.000
191073,0.0151558,110.830391802359,-0.001,0.216,0.512,0.000
191077,0.0228479,110.853239702526,-0.001,0.216,0.512,0.000
191078,0.0266723,110.879912002478,-0.001,0.216,0.512,0.000
191080,0.0179448,110.897856802214,-0.001,0.216,0.512,0.000
191081,0.0183986,110.916255401913,-0.001,0.216,0.512,0.000
191083,0.0120505,110.928305902053,-0.001,0.216,0.512,0.000
191084,0.0193121,110.947618002538,-0.001,0.216,0.512,0.000
191087,0.0107954,110.958413402084,-0.001,0.216,0.512,0.000
191088,0.0204969,110.978910301346,-0.001,0.216,0.512,0.000
191089,0.0172037,110.996114001144,-0.001,0.216,0.512,0.000
191092,0.0173843,111.013498301152,-0.001,0.216,0.512,0.000
191093,0.0172642,111.030762501527,-0.001,0.216,0.512,0.000
