Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
139213667,0.0146597,405.609634733293,-0.063,0.405,0.501,0.000
139213668,0.0175732,405.627207933459,-0.063,0.405,0.501,0.000
139213670,0.013516,405.640723933,-0.063,0.405,0.501,0.000
139213671,0.0163268,405.657050732989,-0.063,0.405,0.501,0.000
139213673,0.0133202,405.670370933134,-0.063,0.405,0.501,0.000
139213675,0.0228702,405.693241132889,-0.063,0.405,0.501,0.000
139213678,0.0273986,405.720639732201,-0.063,0.405,0.501,0.000
139213679,0.0171051,405.737744832877,-0.063,0.405,0.501,0.000
0,0.0138758,405.751620633062,-0.063,0.405,0.501,0.000
139213683,0.0272848,405.778905432206,-0.063,0.405,0.501,0.000
139213685,0.0147499,405.793655332644,-0.063,0.405,0.501,0.000
139213686,0.0170548,405.810710132588,-0.063,0.405,0.501,0.000
139213732,0.1110409,406.263553033117,-0.063,0.405,0.501,0.000
139213734,0.0203969,406.283949932549,-0.063,0.405,0.501,0.000
139213737,0.017784,406.301733931992,-0.063,0.405,0.501,0.000
139213739,0.0257317,406.327465631533,-0.063,0.405,0.501,0.000
139213742,0.0255071,406.35297273146,-0.063,0.405,0.501,0.000
139213745,0.03317,406.386142731179,-0.063,0.405,0.501,0.000
139213748,0.0232264,406.409369132016,-0.063,0.405,0.501,0.000
139213752,0.0308665,406.440235632006,-0.063,0.405,0.501,0.000
139213753,0.0370229,406.477258531842,-0.063,0.405,0.501,0.000
0,0.0091392,406.486397731584,-0.063,0.405,0.501,0.000
0,0.0207929,406.507190631237,-0.063,0.405,0.501,0.000
139213758,0.0166157,406.523806331214,-0.063,0.405,0.501,0.000
139213760,0.0205574,406.544363731053,-0.063,0.405,0.501,0.000
139213761,0.0177547,406.562118431088,-0.063,0.405,0.501,0.000
139213763,0.0117851,406.573903531302,-0.063,0.405,0.501,0.000
139213765,0.0189924,406.592895931099,-0.063,0.405,0.501,0.000
139213767,0.0202752,406.613171130884,-0.025,0.387,0.500,0.000
139213768,0.0159909,406.62916203076,-0.025,0.387,0.500,0.000
139213770,0.0142895,406.643451530952,-0.025,0.387,0.500,0.000
139213771,0.0185609,406.662012430374,-0.025,0.387,0.500,0.000
139213773,0.0110529,406.673065330368,0.024,0.361,0.499,0.000
139213775,0.0242816,406.697346930858,0.073,0.338,0.498,0.000
139213776,0.0127077,406.710054630879,0.073,0.338,0.498,0.000
139213778,0.0130259,406.723080531228,0.073,0.338,0.498,0.000
139213780,0.0210056,406.744086131919,0.120,0.321,0.498,0.000
139213781,0.0156129,406.759699032176,0.120,0.321,0.498,0.000
139213783,0.0137191,406.77341813175,0.186,0.299,0.499,0.000
139213785,0.0210947,406.794512832072,0.186,0.299,0.499,0.000
139213786,0.0179701,406.812482932117,0.186,0.299,0.499,0.000
139213788,0.0102425,406.822725432459,0.186,0.299,0.499,0.000
139213790,0.0220183,406.844743732829,0.229,0.287,0.499,0.000
139213792,0.0120556,406.856799332891,0.236,0.284,0.499,0.000
139213794,0.0231172,406.879916532431,0.236,0.284,0.499,0.000
139213797,0.0226355,406.902552033309,0.243,0.279,0.500,0.000
139213798,0.0278374,406.930389432702,0.243,0.279,0.500,0.000
139213800,0.0153314,406.945720832329,0.243,0.279,0.500,0.000
139213802,0.0112912,406.957012032624,0.250,0.276,0.500,0.000
139213803,0.0214144,406.978426431771,0.250,0.276,0.500,0.000
139213804,0.0171716,406.995598032605,0.250,0.276,0.500,0.000
139213807,0.010631,407.006229032297,0.252,0.275,0.500,0.000
139213808,0.0229702,407.029199231882,0.252,0.275,0.500,0.000
139213810,0.0106206,407.039819831494,0.248,0.272,0.500,0.000
139213812,0.0220621,407.061881931964,0.248,0.272,0.500,0.000
139213813,0.015682,407.077563932631,0.248,0.272,0.500,0.000
139213815,0.0118961,407.089460032526,0.240,0.273,0.500,0.000
139213817,0.0231707,407.112630732823,0.235,0.272,0.500,0.000
139213818,0.0177218,407.130352532957,0.235,0.272,0.500,0.000
139213820,0.0119175,407.142270032782,0.227,0.272,0.500,0.000
139213821,0.021706,407.163976032753,0.227,0.272,0.500,0.000
139213823,0.0127566,407.176732632797,0.223,0.274,0.500,0.000
139213825,0.0205256,407.197258233558,0.223,0.274,0.500,0.000
139213826,0.0153933,407.21265153354,0.214,0.278,0.500,0.000
139213828,0.0124082,407.22505973326,0.214,0.278,0.500,0.000
139213830,0.0224834,407.247543132398,0.214,0.278,0.500,0.000
139213833,0.0207092,407.268252332229,0.206,0.282,0.500,0.000
139213835,0.0277735,407.296025831718,0.198,0.284,0.500,0.000
139213836,0.0170975,407.31312333094,0.198,0.284,0.500,0.000
139213838,0.0126246,407.32574793091,0.197,0.283,0.500,0.000
139213840,0.0232271,407.34897503024,0.197,0.283,0.500,0.000
139213842,0.0106499,407.359624930192,0.196,0.280,0.500,0.000
139213843,0.0229622,407.382587129716,0.192,0.279,0.500,0.000
139213845,0.0132183,407.395805430133,0.192,0.279,0.500,0.000
139213847,0.018358,407.414163429756,0.192,0.279,0.500,0.000
139213848,0.0152765,407.42943992978,0.186,0.278,0.500,0.000
139213852,0.0220115,407.451451429632,0.186,0.278,0.500,0.000
139213853,0.030432,407.481883430388,0.173,0.278,0.500,0.000
139213857,0.0201941,407.502077530604,0.172,0.278,0.500,0.000
139213858,0.0275361,407.52961363038,0.172,0.278,0.500,0.000
139213860,0.0142503,407.543863930274,0.168,0.277,0.500,0.000
139213862,0.0221433,407.566007230897,0.165,0.277,0.500,0.000
139213863,0.0118862,407.577893430833,0.165,0.277,0.500,0.000
139213865,0.013259,407.591152430978,0.161,0.277,0.500,0.000
139213866,0.0205127,407.611665131059,0.161,0.277,0.500,0.000
139213868,0.0103139,407.621979031246,0.148,0.276,0.500,0.000
139213870,0.0223065,407.644285531249,0.142,0.276,0.500,0.000
139213872,0.017386,407.661671531852,0.142,0.276,0.500,0.000
139213873,0.0174265,407.679098031949,0.142,0.276,0.500,0.000
139213875,0.010926,407.690024031792,0.136,0.275,0.500,0.000
139213877,0.023293,407.713317031506,0.136,0.275,0.500,0.000
139213880,0.0217292,407.735046230722,0.129,0.270,0.500,0.000
139213882,0.0274888,407.762535030488,0.129,0.270,0.500,0.000
139213883,0.0198443,407.78237932967,0.123,0.268,0.500,0.000
139213884,0.0130204,407.795399729628,0.121,0.268,0.500,0.000
0,0.0178725,407.81327222893,0.121,0.268,0.500,0.000
0,0.0122367,407.825508929323,0.120,0.269,0.500,0.000
0,0.0211262,407.846635128837,0.114,0.269,0.500,0.000
0,0.0163072,407.862942328211,0.114,0.269,0.500,0.000
0,0.0140634,407.877005728427,0.114,0.269,0.500,0.000
139213895,0.0199704,407.896976128686,0.110,0.268,0.500,0.000
139213896,0.0159192,407.9128953279,0.109,0.267,0.500,0.000
139213898,0.0128348,407.925730128307,0.108,0.265,0.500,0.000
139213900,0.0218512,407.947581328917,0.108,0.265,0.500,0.000
139213902,0.0216197,407.969201028813,0.105,0.262,0.500,0.000
139213904,0.0127007,407.981901729014,0.105,0.261,0.500,0.000
139213907,0.0227407,408.004642428365,0.105,0.261,0.500,0.000
139213908,0.0256432,408.030285628047,0.101,0.260,0.500,0.000
139213910,0.0159232,408.046208828222,0.101,0.260,0.500,0.000
139213912,0.0138907,408.060099528637,0.101,0.260,0.500,0.000
139213913,0.019488,408.079587528016,0.092,0.262,0.500,0.000
139213917,0.0238574,408.103444927838,0.087,0.261,0.500,0.000
139213918,0.0258232,408.129268127959,0.087,0.261,0.500,0.000
139213920,0.0176262,408.146894327831,0.078,0.260,0.500,0.000
139213922,0.0154852,408.16237952793,0.078,0.260,0.500,0.000
139213923,0.0182687,408.180648228619,0.078,0.260,0.500,0.000
139213925,0.0164515,408.197099728975,0.073,0.259,0.500,0.000
139213927,0.0107378,408.207837529015,0.073,0.259,0.500,0.000
139213928,0.0218144,408.229651929345,0.073,0.259,0.500,0.000
139213930,0.0170282,408.246680128854,0.062,0.258,0.500,0.000
139213932,0.0115872,408.258267328609,0.062,0.258,0.500,0.000
139213933,0.0225123,408.280779628549,0.062,0.258,0.500,0.000
139213935,0.0158117,408.296591328923,0.049,0.255,0.500,0.000
139213937,0.0124374,408.309028729331,0.049,0.255,0.500,0.000
