spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.686891197700334,0.2286214,0.1,1,0.227498443329283,0.732892473137327,4.97268976514768,57.8790422846029
2,1.74829920287993,0.2513471,0.3,3,0.587426032991529,0.70616985745487,5.06021571023475,132.740647826887
3,0.714722507630086,0.1820091,-0.2,2,0.25826164862446,0.804570097860289,4.90160357549637,44.7784675418026
4,0.736008698119804,0.2056495,-0.2,2,0.25903235017874,0.819905802172586,4.60690835386386,31.284539259844
5,0.669104396360126,0.1833072,-0.2,2,0.246081091361131,0.743511476040444,4.24516802754241,33.3828075377057
6,0.869875105559913,0.2600903,0.3,3,0.29353091199465,0.741032758310033,4.73298855289502,48.3161619084407
7,1.41926519851995,0.2007793,-0.2,2,0.433309534436603,0.756116674037902,6.76294025644084,209.181244173005
8,0.718067103060093,0.2187381,-0.1,1,0.231355922681789,0.690073751520435,3.8786349542719,36.60956716467
9,0.799873405139806,0.3330195,0.2,2,0.257028722394538,0.742220417639075,4.54377942156891,77.044823608586
10,0.713570607359998,0.221173,0.2,2,0.25306120826014,0.773962242815774,4.29081134372723,38.0960963171592
11,0.734311101030016,0.2006582,-0.3,3,0.284391543165055,0.877097557536369,5.36137176931805,45.7775823087717
12,0.731965896679867,0.0996683,-0.3,3,0.275959257510908,0.849012386934335,4.90752791250754,35.375551765089
13,0.728441401379769,0.252998,0.1,1,0.223426004508553,0.638636473393906,3.93315125504601,37.0907940514168
14,1.47123450319987,0.2153221,-0.1,1,0.446191303470911,0.627241619257776,6.92459762223872,197.782064900899
15,0.629408096900079,0.1964111,-0.1,1,0.222053016331746,0.762288973387753,4.56794265192606,38.8524721742794
16,0.850047799759977,0.3952371,0.1,1,0.244633494010683,0.746958435212168,4.72614000389796,35.1541763645591
17,0.828322499529804,0.303496,-0.3,3,0.284679214698223,0.867680850606331,5.52129549943739,61.4717755860402
18,0.664620803670005,0.2496857,0.1,1,0.207475564271836,0.761707730081051,4.34226320694114,43.0190508571608
19,0.78625810425001,0.2331599,-0.1,1,0.197085468670648,0.615631568756886,4.44955602971354,52.9743700331128
20,1.46691410336962,0.2176157,-0.3,3,0.428281019515124,0.72068299172359,6.09769663561805,172.325392965408
21,0.694240098820046,0.2883948,-0.1,1,0.194276721875346,0.647282320173731,4.0608769049679,38.9048386263393
22,0.616509998219954,0.2286848,-0.1,1,0.17693342134025,0.611209060794979,4.21243395013931,45.9445880297234
23,0.721864396700312,0.2583718,0.1,1,0.185525143139981,0.54879767808647,3.07476733873056,24.369565736002
24,0.835363498889819,0.2542799,0.3,3,0.24305779228594,0.662566503244984,4.207456238132,39.6649060336938
25,0.793018503110034,0.1915358,0.3,3,0.226583631210503,0.590072285223605,3.11825239036883,20.5897861483575
26,0.71258890163017,0.1658016,-0.1,1,0.165137555576299,0.525421504166535,3.63950511137216,39.7371347041208
27,0.81159369181978,0.2861843,0.3,3,0.235500251163721,0.638535393109647,3.40688166034548,32.4017328778104
28,0.652669300329762,0.1995769,-0.1,1,0.184683707598517,0.609896415544074,4.02788903761991,47.940148328522
29,0.732704797760107,0.2295655,-0.3,3,0.249404281376563,0.789167924172699,5.15275085368113,56.690839470894
30,0.84962800052017,0.3104519,-0.3,3,0.271853112280171,0.880852801861938,5.27140481106017,47.2439224107032
31,0.68703509820989,0.2200237,-0.2,2,0.272228399623746,0.998541519738147,6.90121003723279,94.6346735350636
32,0.668204001150116,0.2128854,-0.1,1,0.240801362615952,0.839580158319521,5.04022066533962,34.9548829613438
33,0.662864697159876,0.2026731,-0.2,2,0.281159475919945,0.955341771130804,5.9780175303309,52.6783609695777
34,0.816060503950212,0.2846322,0.3,3,0.273814255588201,0.813332486407464,5.29768527466931,52.7710371261454
35,0.780959709549734,0.2721234,0.3,3,0.273663841599525,0.823636624129994,4.87994531032376,47.0913174282972
36,0.731415499930335,0.1539729,0.3,3,0.249850275562613,0.757116625489575,3.91058621303015,32.1290745867909
37,0.660194698719806,0.2576153,0.1,1,0.197276584922373,0.739848030948312,4.34834454607435,44.4747374768124
38,0.717661201949795,0.2041998,-0.2,2,0.228925803887326,0.72791216234537,3.79077946062865,50.3256353092889
39,0.758060700260103,0.2657383,0.3,3,0.236297911911306,0.679595428504066,4.39651260364041,41.5689012341963
40,0.773845895649629,0.2675955,0.2,2,0.207520630023802,0.609512320854984,3.62967164792675,28.9926746476745
41,0.762663695960327,0.2285918,0.3,3,0.251054120098233,0.705455557297167,4.63782506088482,49.0624648914934
42,0.600379697980316,0.187152,-0.1,1,0.17818068851866,0.653242972613508,4.23423405204873,36.8960503352737
43,0.705673002629737,0.2325995,0.2,2,0.205889849920078,0.627357936857792,3.8970709289197,31.8726560042751
44,0.703150006010219,0.2618764,0.2,2,0.210364375412312,0.708112702157606,4.66840031837119,47.2995688975569
45,0.718784105029954,0.2585496,0.2,2,0.210980244513863,0.635844054168948,4.63457382357751,45.3550006728668
46,0.710907100699842,0.1876718,-0.2,2,0.203285348331908,0.617699466896249,3.69110551947767,35.7525539767833
47,0.633742000909933,0.2567649,0.1,1,0.172350779517467,0.654419267836633,4.57692292840917,43.328088728597
48,0.80441410281037,0.2372631,0.3,3,0.239783269247441,0.659838929615819,3.73091424897063,37.0881630257485
49,1.63758819550003,0.2006646,0.3,3,0.491694807884966,0.633754650212797,4.63466201273555,141.411219165497
50,0.713062106629877,0.2228003,0.3,3,0.226498071470376,0.633429822748735,3.04257023490966,28.3781408461304
51,0.692238902669942,0.2663051,-0.1,1,0.191414090531416,0.619044417229264,3.98113888815658,55.7798092905261
52,0.661638100630171,0.1972397,-0.1,1,0.192555338727547,0.635398347605109,4.13485104536644,36.9148228332479
53,0.928312501870096,0.2546575,0.2,2,0.262207710223456,0.708735888270809,3.52609863374007,31.6801290427499
54,0.816400001750026,0.2483468,-0.3,3,0.294131082439408,0.834498036390979,5.22225639507707,52.0460411412598
55,0.665494593800304,0.1994201,0.1,1,0.23211207425124,0.79106143616582,4.3307196253492,43.8277931357057
56,0.750002393499926,0.2501736,0.2,2,0.261024553712877,0.822080529258247,5.10265580969387,46.053071636222
57,0.790850498250165,0.268559,0.2,2,0.241116171183299,0.730614960220904,4.70834802955518,49.8012796583772
58,0.76523009641005,0.2506354,0.2,2,0.245139851904172,0.743544151108876,4.24412148220874,43.3639768954379
59,0.70862610264976,0.234728,-0.1,1,0.220209053042369,0.703466241349883,4.53808226338182,43.3869078021446
60,0.783367202619957,0.2960985,0.1,1,0.249417762011565,0.80098712424975,6.20776068447212,69.5995012064352
61,0.765227796509862,0.3001425,0.2,2,0.251242989587546,0.842150170969847,5.51592769272911,63.5721684491811
62,0.846670703959717,0.2818741,0.3,3,0.269662024928286,0.768603999665142,4.24499613167725,43.3564585994153
63,0.651926498860121,0.2137546,0.2,2,0.199134247828339,0.642770044027437,3.73022453343266,41.3174447556404
64,0.772584499799905,0.2597036,0.3,3,0.262458803100425,0.793885225907382,4.80921643783386,55.7835269791084
65,0.682352100490334,0.2135321,-0.3,3,0.265561566327706,0.900537129625919,5.93510803483861,52.2676791006326
66,0.579436897300184,0.1404989,-0.1,1,0.221461879773354,0.751125487649409,3.52930891704549,24.5131492796555
67,0.732124494390064,0.2522599,0.2,2,0.258404614234408,0.799417879579571,5.00143414077493,54.4688751933308
68,0.621702501559867,0.2156053,-0.2,2,0.228070781922958,0.833549278104018,4.78451990360604,47.5575942134191
69,0.702891196130167,0.2261266,0.1,1,0.216236587332146,0.73098387646331,4.16284962043746,42.6900705301589
70,0.685906601140232,0.2202774,-0.2,2,0.24627192549009,0.889670917021006,5.88674477334146,70.9600644266104
71,0.654008700510076,0.1996782,0.1,1,0.234308992680907,0.758168557248994,3.76802701861822,29.4928849216788
72,0.630188999689835,0.1972213,-0.1,1,0.225052281994777,0.733069433618656,4.67896416241242,42.8705776762935
73,0.784378997050226,0.2316346,0.3,3,0.297719206584921,0.824082626544223,4.14767023929104,40.4401169938945
74,0.780406601729737,0.2275149,0.2,2,0.261625441839808,0.757605982144667,3.59141077232372,29.760991491379
75,0.769171395339981,0.2644753,-0.2,2,0.248715243539584,0.866562296685361,5.71778509436879,44.2203584963148
76,0.667965798639671,0.0953972,-0.1,1,0.215568868368907,0.68873470073416,3.96041481154317,38.4396856910712
77,0.705865998759691,0.2649022,-0.1,1,0.234643963524625,0.820965298783912,5.6920973739833,69.2268797668536
78,0.670732200150269,0.1874659,-0.3,3,0.29992104900374,0.977924077804408,5.50223946012909,40.8152835525111
79,0.697169002140072,0.2296275,-0.2,2,0.2491411257736,0.885250835136952,5.77230418038349,49.8171389174865
80,0.808994301600251,0.2366106,-0.3,3,0.288497539992559,0.873370789456642,5.25208283756408,47.6477315345541
81,0.694217602730077,0.22193,0.2,2,0.277838945465053,0.818210799837004,5.75048867551922,72.4384932177754
82,0.734971098599999,0.1881737,-0.3,3,0.283484889974499,1.00590039355657,7.28328040314116,59.667451292119
83,0.647354502229973,0.2426221,0.1,1,0.205080859341272,0.681295949058239,4.24217263925381,43.4174702883973
84,0.652388102369969,0.2109039,-0.2,2,0.233778268890002,0.778516824141556,4.2473680830047,37.7641138432711
85,0.667387601920382,0.2708137,-0.2,2,0.223257366692509,0.805280858044834,5.24513929239942,63.7167531327575
86,0.754708100109838,0.3051885,0.1,1,0.218065686967135,0.731836092107976,4.93052088342251,44.4613643687775
87,0.666708902449955,0.2171461,-0.1,1,0.225323955338164,0.820873613663071,5.15074217814208,41.4499097463535
88,2.11919280048005,0.2097794,-0.1,1,0.832153938154943,0.873337559489309,5.28114729375518,109.272060035358
89,0.83802740416013,0.29065,-0.3,3,0.322235761477293,0.935531779960664,5.09600212021574,40.0870907214751
90,0.5960712013798,0.2230462,-0.1,1,0.219258914424714,0.857078026652594,5.05115873354737,43.0147805401481
