Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
296878,0.0130374,794.588150286116,3.000,0.000,0.000,False
296880,0.0122767,794.600426985882,3.000,0.000,0.000,False
296882,0.0168026,794.617229585536,3.000,0.000,0.000,False
296883,0.0166931,794.633922685869,3.000,0.000,0.000,False
296885,0.0172564,794.651179085486,3.000,0.000,0.000,False
296887,0.0166761,794.667855185457,3.000,0.000,0.000,False
296889,0.0183091,794.686164285056,3.000,0.000,0.000,False
296890,0.0180466,794.7042108858,3.000,0.000,0.000,False
296892,0.0188695,794.723080386408,3.000,0.000,0.000,False
296945,0.1031555,795.26170868706,3.000,0.000,0.000,False
296948,0.0070032,795.268711886834,3.000,0.000,0.000,False
296952,0.0337197,795.302431586664,3.000,0.000,0.000,False
296956,0.0349602,795.337391785812,3.000,0.000,0.000,False
296960,0.0393063,795.376698087435,3.000,0.000,0.000,False
296961,0.0418006,795.41849868698,3.000,0.000,0.000,False
296963,0.0142862,795.432784886565,3.000,0.000,0.000,False
296965,0.0182479,795.451032787096,3.000,0.000,0.000,False
296966,0.0160529,795.467085686978,3.000,0.000,0.000,False
296968,0.0171349,795.484220586251,3.000,0.000,0.000,False
296970,0.0166159,795.500836485531,3.000,0.000,0.000,False
296971,0.0168869,795.517723384779,3.000,0.000,0.000,False
296973,0.0169862,795.534709585365,3.000,0.000,0.000,False
296975,0.0163941,795.551103684586,3.000,0.000,0.000,False
296976,0.0216622,795.572765884455,3.000,0.000,0.000,False
296978,0.0116983,795.584464184474,3.000,0.000,0.000,False
296980,0.0179331,795.602397284936,3.000,0.000,0.000,False
296981,0.0149566,795.617353884969,3.000,0.000,0.000,False
296983,0.0187657,795.636119584087,3.000,0.000,0.000,False
296985,0.0155091,795.651628683787,3.000,0.000,0.000,False
296986,0.0167063,795.668334984686,3.000,0.000,0.000,False
296988,0.0159948,795.684329784941,3.000,0.000,0.000,False
296990,0.0174642,795.701793984976,3.000,0.000,0.000,False
296991,0.0157357,795.717529685702,3.000,0.000,0.000,False
296993,0.017639,795.735168685671,3.000,0.000,0.000,False
296995,0.0161274,795.751296085771,3.000,0.000,0.000,False
296996,0.0170697,795.768365785014,3.000,0.000,0.000,False
296998,0.0171039,795.785469684284,3.000,0.000,0.000,False
297000,0.0169534,795.802423083689,3.000,0.000,0.000,False
297001,0.0160036,795.818426683079,3.000,0.000,0.000,False
297003,0.0168815,795.835308182519,3.000,0.000,0.000,False
297005,0.0172123,795.852520482149,3.000,0.000,0.000,False
297006,0.0157919,795.868312382605,3.000,0.000,0.000,False
297008,0.0170584,795.885370783042,3.000,0.000,0.000,False
297010,0.0172122,795.902582983952,3.000,0.000,0.000,False
297011,0.0162819,795.918864884879,3.000,0.000,0.000,False
297013,0.0167211,795.935585984495,3.000,0.000,0.000,False
297015,0.0169203,795.952506284695,3.000,0.000,0.000,False
297017,0.0166214,795.969127684366,3.000,0.000,0.000,False
297018,0.0168138,795.985941484105,3.000,0.000,0.000,False
297020,0.0168358,796.002777283546,3.000,0.000,0.000,False
297021,0.016317,796.019094284158,3.000,0.000,0.000,False
297023,0.0170485,796.036142784636,3.000,0.000,0.000,False
297025,0.0164854,796.052628185134,3.000,0.000,0.000,False
297026,0.0165986,796.069226786029,3.000,0.000,0.000,False
297028,0.0165859,796.085812685546,3.000,0.000,0.000,False
297030,0.01735,796.103162684944,3.000,0.000,0.000,False
297031,0.0163733,796.119535985868,3.000,0.000,0.000,False
297033,0.0172084,796.13674438512,3.000,0.000,0.000,False
297035,0.0168561,796.15360048553,3.000,0.000,0.000,False
297036,0.0154476,796.169048085343,3.000,0.000,0.000,False
297038,0.0162469,796.185294985306,3.000,0.000,0.000,False
297040,0.0171324,796.202427384909,3.000,0.000,0.000,False
297041,0.0167999,796.21922728559,3.000,0.000,0.000,False
297043,0.0169509,796.236178185325,3.000,0.000,0.000,False
297045,0.0171272,796.253305384424,3.000,0.000,0.000,False
297046,0.0160128,796.269318185281,3.000,0.000,0.000,False
297048,0.019056,796.288374185096,3.000,0.000,0.000,False
297050,0.0147082,796.303082384635,3.000,0.000,0.000,False
297051,0.0166786,796.319760984275,3.000,0.000,0.000,False
297053,0.0162103,796.335971285123,3.000,0.000,0.000,False
297055,0.0174087,796.353379985783,3.000,0.000,0.000,False
297056,0.0156816,796.369061585981,3.000,0.000,0.000,False
297058,0.0168121,796.385873685125,3.000,0.000,0.000,False
297060,0.0174726,796.40334628569,3.000,0.000,0.000,False
297061,0.016159,796.419505285565,3.000,0.000,0.000,False
297063,0.0167405,796.436245786492,3.000,0.000,0.000,False
297065,0.0165556,796.45280138636,3.000,0.000,0.000,False
297066,0.0162184,796.469019785989,3.000,0.000,0.000,False
297068,0.0170617,796.486081485171,3.000,0.000,0.000,False
297070,0.0163454,796.502426885534,3.000,0.000,0.000,False
297071,0.0167351,796.51916198479,3.000,0.000,0.000,False
297073,0.0170181,796.536180085037,3.000,0.000,0.000,False
297075,0.0167823,796.552962385584,3.000,0.000,0.000,False
297076,0.0171398,796.570102185477,3.000,0.000,0.000,False
297078,0.0162574,796.58635958517,3.000,0.000,0.000,False
297080,0.0161299,796.60248948494,3.000,0.000,0.000,False
297081,0.0169798,796.619469285477,3.000,0.000,0.000,False
297083,0.0168044,796.636273686308,3.000,0.000,0.000,False
297085,0.0167659,796.653039586265,3.000,0.000,0.000,False
297086,0.0168991,796.669938685838,3.000,0.000,0.000,False
297088,0.0169792,796.686917886604,3.000,0.000,0.000,False
297090,0.0176665,796.704584386665,3.000,0.000,0.000,False
297092,0.0165923,796.721176686231,3.000,0.000,0.000,False
297093,0.0163036,796.737480286974,3.000,0.000,0.000,False
297095,0.0170163,796.754496586043,3.000,0.000,0.000,False
297097,0.016625,796.771121586207,3.000,0.000,0.000,False
297098,0.0175308,796.788652386982,3.000,0.000,0.000,False
297100,0.0164308,796.805083187763,3.000,0.000,0.000,False
297102,0.0161495,796.821232688148,3.000,0.000,0.000,False
297103,0.0166825,796.837915188167,3.000,0.000,0.000,False
297105,0.0171358,796.855050988961,3.000,0.000,0.000,False
297106,0.0156578,796.870708788279,3.000,0.000,0.000,False
297108,0.0165759,796.887284689117,3.000,0.000,0.000,False
297110,0.0172679,796.904552588705,3.000,0.000,0.000,False
297112,0.0161624,796.920714987908,3.000,0.000,0.000,False
297113,0.0170438,796.937758787069,3.000,0.000,0.000,False
297115,0.0164682,796.954226987902,3.000,0.000,0.000,False
297117,0.0167802,796.971007187385,3.000,0.000,0.000,False
297118,0.0168524,796.987859586719,3.000,0.000,0.000,False
297120,0.017708,797.005567586515,3.000,0.000,0.000,False
297121,0.015831,797.021398585755,3.000,0.000,0.000,False
297123,0.0162592,797.037657786626,3.000,0.000,0.000,False
297125,0.0171246,797.054782387335,3.000,0.000,0.000,False
297126,0.0163781,797.071160486434,3.000,0.000,0.000,False
297128,0.0177125,797.08887298638,3.000,0.000,0.000,False
297130,0.0163708,797.105243785772,3.000,0.000,0.000,False
