Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
296878,0.0130374,794.588150286116,-0.082,0.852,-0.792,1.608,323.854,359.280
296880,0.0122767,794.600426985882,-0.082,0.852,-0.792,1.565,323.875,359.289
296882,0.0168026,794.617229585536,-0.081,0.853,-0.792,1.524,323.892,359.305
296883,0.0166931,794.633922685869,-0.081,0.853,-0.792,1.485,323.927,359.284
296885,0.0172564,794.651179085486,-0.081,0.853,-0.792,1.458,323.987,359.277
296887,0.0166761,794.667855185457,-0.081,0.853,-0.791,1.440,324.049,359.273
296889,0.0183091,794.686164285056,-0.081,0.853,-0.791,1.425,324.104,359.295
296890,0.0180466,794.7042108858,-0.080,0.853,-0.791,1.426,324.166,359.335
296892,0.0188695,794.723080386408,-0.080,0.853,-0.791,1.454,324.205,359.361
296945,0.1031555,795.26170868706,-0.081,0.853,-0.792,1.648,324.002,359.646
296948,0.0070032,795.268711886834,-0.081,0.853,-0.793,1.589,324.049,359.671
296952,0.0337197,795.302431586664,-0.081,0.853,-0.793,1.513,324.107,359.700
296956,0.0349602,795.337391785812,-0.081,0.853,-0.794,1.460,324.166,359.689
296960,0.0393063,795.376698087435,-0.081,0.853,-0.794,1.438,324.230,359.734
296961,0.0418006,795.41849868698,-0.081,0.853,-0.794,1.435,324.224,359.686
296963,0.0142862,795.432784886565,-0.081,0.853,-0.794,1.440,324.232,359.643
296965,0.0182479,795.451032787096,-0.081,0.853,-0.794,1.447,324.246,359.639
296966,0.0160529,795.467085686978,-0.081,0.853,-0.794,1.467,324.244,359.668
296968,0.0171349,795.484220586251,-0.081,0.853,-0.794,1.494,324.230,359.654
296970,0.0166159,795.500836485531,-0.081,0.853,-0.794,1.521,324.228,359.653
296971,0.0168869,795.517723384779,-0.081,0.853,-0.795,1.545,324.246,359.655
296973,0.0169862,795.534709585365,-0.081,0.852,-0.795,1.556,324.245,359.656
296975,0.0163941,795.551103684586,-0.081,0.852,-0.795,1.572,324.248,359.673
296976,0.0216622,795.572765884455,-0.081,0.852,-0.795,1.569,324.249,359.676
296978,0.0116983,795.584464184474,-0.081,0.852,-0.795,1.585,324.250,359.671
296980,0.0179331,795.602397284936,-0.081,0.852,-0.795,1.600,324.247,359.691
296981,0.0149566,795.617353884969,-0.081,0.852,-0.795,1.608,324.233,359.694
296983,0.0187657,795.636119584087,-0.081,0.852,-0.795,1.614,324.214,359.684
296985,0.0155091,795.651628683787,-0.081,0.852,-0.795,1.633,324.200,359.676
296986,0.0167063,795.668334984686,-0.081,0.852,-0.795,1.646,324.200,359.686
296988,0.0159948,795.684329784941,-0.081,0.852,-0.795,1.644,324.185,359.692
296990,0.0174642,795.701793984976,-0.081,0.852,-0.795,1.638,324.186,359.697
296991,0.0157357,795.717529685702,-0.081,0.852,-0.795,1.646,324.184,359.690
296993,0.017639,795.735168685671,-0.081,0.852,-0.795,1.666,324.197,359.682
296995,0.0161274,795.751296085771,-0.081,0.852,-0.795,1.679,324.198,359.681
296996,0.0170697,795.768365785014,-0.081,0.852,-0.795,1.689,324.191,359.673
296998,0.0171039,795.785469684284,-0.081,0.852,-0.795,1.702,324.203,359.664
297000,0.0169534,795.802423083689,-0.081,0.852,-0.795,1.724,324.207,359.670
297001,0.0160036,795.818426683079,-0.081,0.852,-0.795,1.743,324.217,359.665
297003,0.0168815,795.835308182519,-0.081,0.852,-0.795,1.768,324.233,359.671
297005,0.0172123,795.852520482149,-0.081,0.852,-0.795,1.793,324.232,359.683
