Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
190109,0.0139831,101.332966014277,-0.077,0.051,0.258,0.000,0.000,0.127,0.059,-0.431,0.205,0.749
190110,0.0158873,101.34885331383,-0.077,0.051,0.258,0.000,0.000,0.127,0.060,-0.431,0.215,0.776
190112,0.0106077,101.359461013693,-0.077,0.051,0.258,0.000,0.000,0.126,0.060,-0.431,0.264,0.786
190113,0.0180226,101.377483614255,-0.077,0.051,0.258,0.000,0.000,0.127,0.060,-0.431,0.214,0.790
190115,0.0165063,101.393989913631,-0.077,0.051,0.258,0.000,0.000,0.128,0.059,-0.430,0.128,0.778
190117,0.0174674,101.41145731369,-0.077,0.051,0.258,0.000,0.000,0.128,0.059,-0.430,0.037,0.765
190119,0.0181912,101.42964851344,-0.077,0.051,0.258,0.000,0.000,0.129,0.059,-0.430,0.060,0.782
190121,0.0230323,101.452680813614,-0.077,0.051,0.258,0.000,0.000,0.129,0.058,-0.429,0.170,0.813
190123,0.0143698,101.46705061337,-0.077,0.051,0.258,0.000,0.000,0.129,0.058,-0.429,0.265,0.837
190125,0.0194167,101.486467312556,-0.077,0.051,0.258,0.000,0.000,0.130,0.058,-0.429,0.276,0.859
190127,0.0199588,101.506426112261,-0.077,0.051,0.258,0.000,0.000,0.131,0.056,-0.428,0.269,0.836
190129,0.0194337,101.525859811809,-0.077,0.051,0.258,0.000,0.000,0.132,0.055,-0.427,0.230,0.777
190131,0.0220173,101.547877111938,-0.077,0.051,0.258,0.000,0.000,0.132,0.054,-0.426,0.200,0.726
190133,0.0207082,101.568585311528,-0.077,0.051,0.258,0.000,0.000,0.132,0.053,-0.425,0.284,0.612
190135,0.0210582,101.589643511456,-0.077,0.051,0.258,0.000,0.000,0.132,0.053,-0.425,0.435,0.578
190137,0.0237871,101.613430611324,-0.077,0.051,0.258,0.000,0.000,0.131,0.053,-0.425,0.453,0.629
190140,0.0225975,101.636028110515,-0.077,0.051,0.258,0.000,0.000,0.129,0.055,-0.426,0.471,0.682
190142,0.0241984,101.660226510372,-0.077,0.051,0.258,0.000,0.000,0.128,0.056,-0.428,0.434,0.730
190145,0.0283977,101.68862421019,-0.077,0.051,0.258,0.000,0.000,0.126,0.057,-0.430,0.280,0.703
190147,0.022068,101.710692209657,-0.077,0.051,0.258,0.000,0.000,0.125,0.058,-0.431,0.183,0.705
190150,0.0263828,101.737075009849,-0.077,0.051,0.258,0.000,0.000,0.124,0.059,-0.431,0.191,0.726
190153,0.0282008,101.765275809448,-0.077,0.051,0.258,0.000,0.000,0.122,0.061,-0.432,0.203,0.765
190156,0.0301007,101.795376508962,-0.077,0.051,0.258,0.000,0.000,0.121,0.061,-0.431,0.231,0.757
190160,0.030805,101.826181508135,-0.077,0.051,0.258,0.000,0.000,0.121,0.061,-0.431,0.258,0.739
190163,0.0335793,101.859760809224,-0.077,0.051,0.258,0.000,0.000,0.121,0.060,-0.430,0.284,0.730
190167,0.0365067,101.896267510485,-0.077,0.051,0.258,0.000,0.000,0.121,0.060,-0.430,0.317,0.718
190171,0.0379689,101.93423641054,-0.077,0.051,0.258,0.000,0.000,0.120,0.061,-0.430,0.339,0.715
190176,0.0409431,101.975179511588,-0.077,0.051,0.258,0.000,0.000,0.119,0.061,-0.431,0.371,0.710
190182,0.0511037,102.02628321154,-0.077,0.051,0.258,0.000,0.000,0.120,0.060,-0.431,0.573,0.739
190188,0.0526546,102.078937813174,-0.077,0.051,0.258,0.000,0.000,0.119,0.061,-0.431,0.587,0.729
190197,0.0665833,102.145521111321,-0.077,0.051,0.258,0.000,0.000,0.120,0.061,-0.431,0.272,0.749
190207,0.0911474,102.236668511759,-0.077,0.051,0.258,0.000,0.000,0.120,0.061,-0.430,0.400,0.728
190209,0.1007376,102.337406113278,-0.077,0.051,0.258,0.000,0.000,0.120,0.061,-0.430,0.416,0.716
190210,0.0129228,102.350328913424,-0.077,0.051,0.258,0.000,0.000,0.121,0.061,-0.430,0.422,0.728
190212,0.0181181,102.368447013665,-0.077,0.051,0.258,0.000,0.000,0.122,0.060,-0.430,0.454,0.762
190214,0.0151637,102.383610713761,-0.077,0.051,0.258,0.000,0.000,0.122,0.060,-0.430,0.436,0.784
190215,0.0175774,102.401188114192,-0.077,0.051,0.258,0.000,0.000,0.123,0.059,-0.430,0.415,0.780
190217,0.0159332,102.417121314909,-0.077,0.051,0.258,0.000,0.000,0.123,0.059,-0.430,0.490,0.760
190219,0.016852,102.433973315638,-0.077,0.051,0.258,0.000,0.000,0.123,0.059,-0.429,0.487,0.740
