Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
190109,0.0139831,101.332966014277,-0.001,0.216,0.512,0.000
190110,0.0158873,101.34885331383,-0.001,0.216,0.512,0.000
190112,0.0106077,101.359461013693,-0.001,0.216,0.512,0.000
190113,0.0180226,101.377483614255,-0.001,0.216,0.512,0.000
190115,0.0165063,101.393989913631,-0.001,0.216,0.512,0.000
190117,0.0174674,101.41145731369,-0.001,0.216,0.512,0.000
190119,0.0181912,101.42964851344,-0.001,0.216,0.512,0.000
190121,0.0230323,101.452680813614,-0.001,0.216,0.512,0.000
190123,0.0143698,101.46705061337,-0.001,0.216,0.512,0.000
190125,0.0194167,101.486467312556,-0.001,0.216,0.512,0.000
190127,0.0199588,101.506426112261,-0.001,0.216,0.512,0.000
190129,0.0194337,101.525859811809,-0.001,0.216,0.512,0.000
190131,0.0220173,101.547877111938,-0.001,0.216,0.512,0.000
190133,0.0207082,101.568585311528,-0.001,0.216,0.512,0.000
190135,0.0210582,101.589643511456,-0.001,0.216,0.512,0.000
190137,0.0237871,101.613430611324,-0.001,0.216,0.512,0.000
190140,0.0225975,101.636028110515,-0.001,0.216,0.512,0.000
190142,0.0241984,101.660226510372,-0.001,0.216,0.512,0.000
190145,0.0283977,101.68862421019,-0.001,0.216,0.512,0.000
190147,0.022068,101.710692209657,-0.001,0.216,0.512,0.000
190150,0.0263828,101.737075009849,-0.001,0.216,0.512,0.000
190153,0.0282008,101.765275809448,-0.001,0.216,0.512,0.000
190156,0.0301007,101.795376508962,-0.001,0.216,0.512,0.000
190160,0.030805,101.826181508135,-0.001,0.216,0.512,0.000
190163,0.0335793,101.859760809224,-0.001,0.216,0.512,0.000
190167,0.0365067,101.896267510485,-0.001,0.216,0.512,0.000
190171,0.0379689,101.93423641054,-0.001,0.216,0.512,0.000
190176,0.0409431,101.975179511588,-0.001,0.216,0.512,0.000
190182,0.0511037,102.02628321154,-0.001,0.216,0.512,0.000
190188,0.0526546,102.078937813174,-0.001,0.216,0.512,0.000
190197,0.0665833,102.145521111321,-0.001,0.216,0.512,0.000
190207,0.0911474,102.236668511759,-0.001,0.216,0.512,0.000
190209,0.1007376,102.337406113278,-0.001,0.216,0.512,0.000
190210,0.0129228,102.350328913424,-0.001,0.216,0.512,0.000
190212,0.0181181,102.368447013665,-0.001,0.216,0.512,0.000
190214,0.0151637,102.383610713761,-0.001,0.216,0.512,0.000
190215,0.0175774,102.401188114192,-0.001,0.216,0.512,0.000
190217,0.0159332,102.417121314909,-0.001,0.216,0.512,0.000
190219,0.016852,102.433973315638,-0.001,0.216,0.512,0.000
190220,0.0157488,102.449722116347,-0.001,0.216,0.512,0.000
190222,0.0185443,102.468266415875,-0.001,0.216,0.512,0.000
190224,0.0162481,102.484514515381,-0.001,0.216,0.512,0.000
190226,0.0180869,102.502601414453,-0.001,0.216,0.512,0.000
190227,0.0158833,102.518484714907,-0.001,0.216,0.512,0.000
190229,0.0166771,102.535161815118,-0.001,0.216,0.512,0.000
190230,0.0164427,102.551604514476,-0.001,0.216,0.512,0.000
190232,0.0163359,102.567940415349,-0.001,0.216,0.512,0.000
190234,0.0166635,102.584603914525,-0.001,0.216,0.512,0.000
190236,0.0173173,102.601921215188,-0.001,0.216,0.512,0.000
190237,0.0178942,102.619815414306,-0.001,0.216,0.512,0.000
190239,0.0156287,102.635444113519,-0.001,0.216,0.512,0.000
190241,0.0156882,102.651132313069,-0.001,0.216,0.512,0.000
190242,0.0171131,102.668245413806,-0.001,0.216,0.512,0.000
0,0.0164256,102.684671014082,-0.001,0.216,0.512,0.000
0,0.0174841,102.702155114617,-0.001,0.216,0.512,0.000
0,0.0172986,102.719453714322,-0.001,0.216,0.512,0.000
0,0.017448,102.736901714932,-0.001,0.216,0.512,0.000
0,0.0150759,102.751977614593,-0.001,0.216,0.512,0.000
0,0.0172593,102.769236914348,-0.001,0.216,0.512,0.000
0,0.016037,102.785273914691,-0.001,0.216,0.512,0.000
0,0.0171957,102.802469614428,-0.001,0.216,0.512,0.000
190257,0.0164101,102.81887971377,-0.001,0.216,0.512,0.000
190258,0.0179623,102.836842013057,-0.001,0.216,0.512,0.000
