Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
8796348,0.0132276,45.6635491307825,0.028,0.464,0.500,0.000
8796350,0.01379,45.6773391310126,0.028,0.464,0.500,0.000
8796352,0.0160973,45.6934364307672,0.028,0.464,0.500,0.000
8796354,0.0261109,45.7195473313332,0.028,0.464,0.500,0.000
8796356,0.0137393,45.7332866312936,0.028,0.464,0.500,0.000
8796357,0.0271789,45.76046553161,0.028,0.464,0.500,0.000
8796359,0.0060685,45.7665340318345,0.028,0.464,0.500,0.000
8796360,0.0248253,45.7913593309931,0.028,0.464,0.500,0.000
8796363,0.0094295,45.8007888314314,0.028,0.464,0.500,0.000
8796367,0.024773,45.8255618312396,0.028,0.464,0.500,0.000
8796370,0.0411115,45.8666733303107,0.028,0.464,0.500,0.000
8796374,0.0367208,45.9033941314556,0.028,0.464,0.500,0.000
8796375,0.0293505,45.9327446320094,0.028,0.464,0.500,0.000
8796377,0.0093812,45.9421258321963,0.028,0.464,0.500,0.000
8796378,0.0240286,45.9661544314586,0.028,0.464,0.500,0.000
8796382,0.0095067,45.9756611310877,0.028,0.464,0.500,0.000
8796383,0.0391185,46.0147796296515,0.028,0.464,0.500,0.000
8796385,0.0105698,46.0253494293429,0.028,0.464,0.500,0.000
8796386,0.0161216,46.0414710291661,0.028,0.464,0.500,0.000
8796389,0.0174804,46.0589514286257,0.028,0.464,0.500,0.000
8796390,0.0243066,46.0832580295391,0.028,0.464,0.500,0.000
8796392,0.009115,46.0923730297945,0.028,0.464,0.500,0.000
8796394,0.0242343,46.1166073302738,0.028,0.464,0.500,0.000
8796395,0.0210944,46.1377017307095,0.028,0.464,0.500,0.000
8796397,0.0086944,46.1463961307891,0.028,0.464,0.500,0.000
8796399,0.0163697,46.1627658312209,0.028,0.464,0.500,0.000
8796401,0.0247047,46.1874705315568,0.028,0.464,0.500,0.000
8796402,0.0165954,46.2040659324266,0.028,0.464,0.500,0.000
8796404,0.0087914,46.2128573325463,0.028,0.464,0.500,0.000
8796405,0.0231078,46.235965133179,0.028,0.464,0.500,0.000
8796407,0.0096757,46.2456408333965,0.028,0.464,0.500,0.000
8796408,0.0226216,46.2682624333538,0.028,0.464,0.500,0.000
8796411,0.0107478,46.2790102330036,0.028,0.464,0.500,0.000
8796411,0.0236482,46.3026584335603,0.028,0.464,0.500,0.000
8796414,0.0089949,46.3116533332504,0.028,0.464,0.500,0.000
8796415,0.0244953,46.336148633156,0.028,0.464,0.500,0.000
8796417,0.0092052,46.3453538329341,0.028,0.464,0.500,0.000
8796418,0.0236712,46.369025033433,0.028,0.464,0.500,0.000
8796421,0.0100802,46.3791052331217,0.028,0.464,0.500,0.000
8796422,0.0249549,46.4040601332672,0.028,0.464,0.500,0.000
8796424,0.0086982,46.4127583331428,0.028,0.464,0.500,0.000
8796425,0.0243116,46.4370699333958,0.028,0.464,0.500,0.000
8796427,0.0079762,46.4450461338274,0.028,0.464,0.500,0.000
8796428,0.0245041,46.4695502347313,0.028,0.464,0.500,0.000
8796431,0.0088164,46.4783666343428,0.028,0.464,0.500,0.000
8796431,0.0239908,46.502357434947,0.028,0.464,0.500,0.000
8796434,0.0093969,46.5117543353699,0.028,0.464,0.500,0.000
8796435,0.0243798,46.5361341345124,0.028,0.464,0.500,0.000
8796437,0.0088161,46.5449502342381,0.028,0.464,0.500,0.000
8796438,0.0256158,46.5705660344101,0.028,0.464,0.500,0.000
8796441,0.0076759,46.5782419345342,0.028,0.464,0.500,0.000
8796441,0.0258966,46.6041385340504,0.028,0.464,0.500,0.000
8796444,0.0091685,46.6133070341311,0.028,0.464,0.500,0.000
8796445,0.0243654,46.6376724350266,0.028,0.464,0.500,0.000
8796447,0.0068126,46.6444850349799,0.028,0.464,0.500,0.000
8796448,0.0233521,46.6678371345624,0.028,0.464,0.500,0.000
8796450,0.0088384,46.6766755348071,0.028,0.464,0.500,0.000
8796451,0.024355,46.7010305346921,0.028,0.464,0.500,0.000
8796454,0.0091806,46.7102111345157,0.028,0.464,0.500,0.000
8796455,0.0242862,46.7344973338768,0.028,0.464,0.500,0.000
8796457,0.0106483,46.7451456338167,0.028,0.464,0.500,0.000
8796458,0.0235917,46.7687373328954,0.028,0.464,0.500,0.000
8796460,0.0094165,46.7781538330019,0.028,0.464,0.500,0.000
8796461,0.0244068,46.8025606330484,0.028,0.464,0.500,0.000
8796464,0.0093067,46.8118673330173,0.028,0.464,0.500,0.000
8796465,0.0255964,46.8374637337402,0.028,0.464,0.500,0.000
8796467,0.0089533,46.8464170340449,0.028,0.464,0.500,0.000
8796468,0.0237833,46.8702003341168,0.028,0.464,0.500,0.000
8796470,0.0090557,46.8792560342699,0.028,0.464,0.500,0.000
8796471,0.0230164,46.9022724349052,0.028,0.464,0.500,0.000
8796474,0.0092586,46.911531034857,0.028,0.464,0.500,0.000
8796475,0.0233487,46.9348797351122,0.028,0.464,0.500,0.000
8796477,0.0130271,46.9479068350047,0.028,0.464,0.500,0.000
8796478,0.0214064,46.9693132340908,0.028,0.464,0.500,0.000
8796481,0.0083313,46.9776445338503,0.028,0.464,0.500,0.000
8796481,0.0264628,47.0041073346511,0.028,0.464,0.500,0.000
8796483,0.0075743,47.0116816344671,0.028,0.464,0.500,0.000
8796485,0.0164616,47.0281432340853,0.028,0.464,0.500,0.000
8796487,0.0242287,47.0523719335906,0.028,0.464,0.500,0.000
8796488,0.0183656,47.0707375328057,0.028,0.464,0.500,0.000
8796490,0.00726,47.0779975326732,0.028,0.464,0.500,0.000
8796491,0.0251666,47.1031641317531,0.028,0.464,0.500,0.000
8796494,0.0089796,47.112143731676,0.028,0.464,0.500,0.000
8796495,0.0243755,47.1365192318335,0.028,0.464,0.500,0.000
8796497,0.0085747,47.1450939318165,0.028,0.464,0.500,0.000
8796498,0.024796,47.169889931567,0.028,0.464,0.500,0.000
8796500,0.0082802,47.1781701315194,0.028,0.464,0.500,0.000
8796501,0.0249417,47.2031118310988,0.028,0.464,0.500,0.000
8796504,0.0089113,47.2120231315494,0.028,0.464,0.500,0.000
8796505,0.0259944,47.2380175311118,0.028,0.464,0.500,0.000
8796507,0.0086965,47.2467140313238,0.028,0.464,0.500,0.000
8796508,0.0228267,47.2695407308638,0.028,0.464,0.500,0.000
8796510,0.0091793,47.2787200305611,0.028,0.464,0.500,0.000
8796511,0.0250718,47.3037918303162,0.028,0.464,0.500,0.000
8796514,0.0083631,47.3121549300849,0.028,0.464,0.500,0.000
8796515,0.0240754,47.3362303301692,0.028,0.464,0.500,0.000
8796517,0.00924,47.3454703297466,0.028,0.464,0.500,0.000
8796518,0.0240432,47.3695135302842,0.028,0.464,0.500,0.000
8796520,0.0090004,47.3785139303654,0.028,0.464,0.500,0.000
8796521,0.0247133,47.403227230534,0.028,0.464,0.500,0.000
8796524,0.0087065,47.4119337303564,0.028,0.464,0.500,0.000
8796525,0.0253534,47.4372871303931,0.028,0.464,0.500,0.000
8796527,0.0091971,47.4464842304587,0.028,0.464,0.500,0.000
8796528,0.0242466,47.470730829984,0.028,0.464,0.500,0.000
8796530,0.0083436,47.4790744297206,0.028,0.464,0.500,0.000
8796531,0.024755,47.5038294289261,0.028,0.464,0.500,0.000
8796534,0.0093226,47.5131520293653,0.028,0.464,0.500,0.000
8796535,0.0244062,47.5375582296401,0.028,0.464,0.500,0.000
8796537,0.0103778,47.5479360297322,0.028,0.464,0.500,0.000
8796538,0.0230934,47.5710294302553,0.028,0.464,0.500,0.000
8796540,0.0093132,47.5803426299244,0.028,0.464,0.500,0.000
8796541,0.0242794,47.6046220306307,0.028,0.464,0.500,0.000
