Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
10294069,0.0199239,697.042083579581,-0.057,0.849,-0.385,25.802,5.016,359.285
10294070,0.0141126,697.056196179707,-0.057,0.849,-0.384,25.810,5.008,359.289
10294072,0.0142269,697.07042308012,-0.057,0.849,-0.384,25.807,4.994,359.318
10294075,0.0291874,697.099610480014,-0.057,0.849,-0.384,25.832,4.955,359.331
10294088,0.0207822,697.120392680634,-0.058,0.849,-0.383,25.664,5.053,359.387
10294090,0.1283549,697.24874758767,-0.057,0.850,-0.383,25.642,5.175,359.426
10294092,0.0230293,697.271776887123,-0.058,0.849,-0.383,25.660,5.168,359.387
10294148,0.1083198,697.831979379524,-0.057,0.849,-0.380,25.581,5.324,359.329
10294150,0.0158632,697.847842580173,-0.057,0.849,-0.380,25.571,5.356,359.348
10294153,0.020839,697.868681580294,-0.057,0.850,-0.379,25.581,5.362,359.348
10294155,0.0273435,697.896025080699,-0.057,0.849,-0.379,25.603,5.347,359.348
10294158,0.0251255,697.921150580514,-0.057,0.849,-0.379,25.620,5.364,359.343
10294162,0.0282846,697.949435180519,-0.057,0.849,-0.379,25.629,5.376,359.335
10294164,0.0345027,697.98393788049,-0.056,0.849,-0.378,25.635,5.378,359.354
10294166,0.0256851,698.009622980375,-0.056,0.849,-0.378,25.629,5.399,359.352
10294167,0.0198159,698.029438879807,-0.056,0.849,-0.378,25.619,5.388,359.353
10294169,0.0128013,698.04224017961,-0.056,0.849,-0.378,25.620,5.396,359.342
10294171,0.0172635,698.059503679629,-0.056,0.849,-0.378,25.634,5.400,359.326
10294173,0.0171059,698.076609579381,-0.056,0.849,-0.377,25.643,5.398,359.306
10294176,0.021162,698.097771578934,-0.056,0.849,-0.377,25.641,5.411,359.326
10294177,0.0296945,698.127466078382,-0.056,0.849,-0.377,25.649,5.445,359.373
10294181,0.0202623,698.147728377488,-0.056,0.849,-0.376,25.673,5.459,359.410
