Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
15367882,0.0437625,2330.03914935701,3.000,0.000,0.000,False
15367884,0.1366184,2330.17576776259,3.000,0.000,0.000,False
15367885,0.0202337,2330.19600146264,3.000,0.000,0.000,False
15367887,0.0109201,2330.20692156255,3.000,0.000,0.000,False
15367890,0.0234944,2330.23041596264,3.000,0.000,0.000,False
15367947,0.1122234,2330.80995656177,3.000,0.000,0.000,False
15367950,0.0120244,2330.8219809616,3.000,0.000,0.000,False
15367953,0.0349018,2330.8568827631,3.000,0.000,0.000,False
15367956,0.0277528,2330.88463556301,3.000,0.000,0.000,False
15367960,0.0342257,2330.91886126157,3.000,0.000,0.000,False
15367965,0.0426289,2330.96149016079,3.000,0.000,0.000,False
15367967,0.0423089,2331.00379906129,3.000,0.000,0.000,False
15367969,0.0168828,2331.02068186086,3.000,0.000,0.000,False
15367970,0.0179259,2331.03860776033,3.000,0.000,0.000,False
15367972,0.0230267,2331.06163445953,3.000,0.000,0.000,False
15367973,0.0125397,2331.07417415921,3.000,0.000,0.000,False
15367975,0.0119965,2331.0861706594,3.000,0.000,0.000,False
15367977,0.021261,2331.10743165854,3.000,0.000,0.000,False
15367979,0.0130772,2331.12050885893,3.000,0.000,0.000,False
15367980,0.022789,2331.14329785854,3.000,0.000,0.000,False
15367982,0.0154851,2331.15878295898,3.000,0.000,0.000,False
15367984,0.0175699,2331.17635285854,3.000,0.000,0.000,False
15367986,0.0125659,2331.18891875818,3.000,0.000,0.000,False
15367987,0.0221763,2331.21109505743,3.000,0.000,0.000,False
15367989,0.0167853,2331.22788035683,3.000,0.000,0.000,False
15367991,0.0113061,2331.23918645643,3.000,0.000,0.000,False
15367992,0.0240467,2331.26323315687,3.000,0.000,0.000,False
15367994,0.0171431,2331.28037625737,3.000,0.000,0.000,False
15367996,0.0104352,2331.29081145767,3.000,0.000,0.000,False
15367998,0.0230067,2331.31381815765,3.000,0.000,0.000,False
15367999,0.0152717,2331.32908985764,3.000,0.000,0.000,False
15368001,0.0113738,2331.34046365786,3.000,0.000,0.000,False
15368002,0.0259818,2331.36644545849,3.000,0.000,0.000,False
15368004,0.0073719,2331.37381735863,3.000,0.000,0.000,False
15368005,0.0219817,2331.39579905802,3.000,0.000,0.000,False
15368007,0.0108615,2331.40666055819,3.000,0.000,0.000,False
15368009,0.0223044,2331.42896495899,3.000,0.000,0.000,False
15368010,0.0176187,2331.44658365985,3.000,0.000,0.000,False
15368012,0.0116109,2331.45819455991,3.000,0.000,0.000,False
15368014,0.0216491,2331.47984365979,3.000,0.000,0.000,False
15368016,0.015514,2331.49535766011,3.000,0.000,0.000,False
15368017,0.017258,2331.51261565974,3.000,0.000,0.000,False
15368019,0.0155754,2331.52819105936,3.000,0.000,0.000,False
15368021,0.0174058,2331.54559685988,3.000,0.000,0.000,False
15368022,0.0163526,2331.56194945937,3.000,0.000,0.000,False
15368024,0.0117297,2331.57367915893,3.000,0.000,0.000,False
15368025,0.0230725,2331.59675165871,3.000,0.000,0.000,False
15368027,0.0109852,2331.607736859,3.000,0.000,0.000,False
15368029,0.0218226,2331.6295594587,3.000,0.000,0.000,False
15368031,0.0187878,2331.6483472581,3.000,0.000,0.000,False
15368032,0.0132696,2331.66161685763,3.000,0.000,0.000,False
15368034,0.0118393,2331.67345615802,3.000,0.000,0.000,False
15368035,0.0221171,2331.69557325868,3.000,0.000,0.000,False
15368037,0.0123184,2331.70789165841,3.000,0.000,0.000,False
15368039,0.0216325,2331.72952415841,3.000,0.000,0.000,False
15368041,0.0171872,2331.74671135889,3.000,0.000,0.000,False
15368042,0.0165893,2331.7633006596,3.000,0.000,0.000,False
15368044,0.0103171,2331.77361775981,3.000,0.000,0.000,False
15368045,0.021719,2331.79533675918,3.000,0.000,0.000,False
15368047,0.01159,2331.80692675943,3.000,0.000,0.000,False
15368049,0.0230832,2331.8300099601,3.000,0.000,0.000,False
15368051,0.0138166,2331.84382655984,3.000,0.000,0.000,False
15368052,0.0195425,2331.86336906021,3.000,0.000,0.000,False
15368054,0.0170336,2331.88040265953,3.000,0.000,0.000,False
15368056,0.0112901,2331.89169275993,3.000,0.000,0.000,False
15368057,0.0221,2331.91379275965,3.000,0.000,0.000,False
15368059,0.0158728,2331.92966556037,3.000,0.000,0.000,False
15368061,0.0127215,2331.94238706073,3.000,0.000,0.000,False
15368062,0.0207556,2331.96314266091,3.000,0.000,0.000,False
15368064,0.0169287,2331.98007136164,3.000,0.000,0.000,False
15368066,0.016893,2331.99696436105,3.000,0.000,0.000,False
