Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
15367882,0.0437625,2330.03914935701,0.040,0.926,-0.443,26.774,5.162,0.664
15367884,0.1366184,2330.17576776259,0.040,0.926,-0.442,26.554,5.179,0.858
15367885,0.0202337,2330.19600146264,0.040,0.924,-0.443,27.528,4.923,0.606
15367887,0.0109201,2330.20692156255,0.040,0.923,-0.443,27.715,4.874,0.568
15367890,0.0234944,2330.23041596264,0.040,0.923,-0.443,27.782,4.823,0.600
15367947,0.1122234,2330.80995656177,0.037,0.922,-0.434,28.119,4.568,1.055
15367950,0.0120244,2330.8219809616,0.037,0.922,-0.433,28.189,4.662,1.135
15367953,0.0349018,2330.8568827631,0.037,0.922,-0.433,28.253,4.786,1.208
15367956,0.0277528,2330.88463556301,0.037,0.922,-0.432,28.288,4.823,1.201
15367960,0.0342257,2330.91886126157,0.037,0.922,-0.432,28.305,4.858,1.186
15367965,0.0426289,2330.96149016079,0.037,0.922,-0.431,28.352,4.890,1.192
15367967,0.0423089,2331.00379906129,0.037,0.922,-0.430,28.360,4.904,1.196
15367969,0.0168828,2331.02068186086,0.037,0.922,-0.430,28.348,4.896,1.200
15367970,0.0179259,2331.03860776033,0.037,0.922,-0.430,28.332,4.879,1.205
15367972,0.0230267,2331.06163445953,0.037,0.922,-0.430,28.316,4.874,1.205
15367973,0.0125397,2331.07417415921,0.037,0.922,-0.429,28.331,4.872,1.210
15367975,0.0119965,2331.0861706594,0.037,0.922,-0.429,28.353,4.856,1.207
15367977,0.021261,2331.10743165854,0.037,0.922,-0.429,28.379,4.857,1.219
15367979,0.0130772,2331.12050885893,0.037,0.922,-0.429,28.411,4.833,1.221
15367980,0.022789,2331.14329785854,0.037,0.922,-0.428,28.448,4.814,1.208
15367982,0.0154851,2331.15878295898,0.037,0.922,-0.428,28.486,4.810,1.227
15367984,0.0175699,2331.17635285854,0.037,0.922,-0.428,28.508,4.775,1.221
15367986,0.0125659,2331.18891875818,0.037,0.922,-0.428,28.528,4.757,1.221
15367987,0.0221763,2331.21109505743,0.037,0.922,-0.427,28.543,4.752,1.218
15367989,0.0167853,2331.22788035683,0.037,0.922,-0.427,28.558,4.720,1.197
15367991,0.0113061,2331.23918645643,0.037,0.922,-0.427,28.557,4.700,1.182
