Frame;DeltaTime;Time;LevelNumber;TrailNumber;MolePosition;WhackCheck
2580007;0.0154737;83.0371833607;1;0;0;False
2580008;0.0114971;83.0486804605;1;0;0;False
2580010;0.0130961;83.0617765603;1;0;0;False
2580012;0.0210626;83.0828391598;1;0;0;False
2580014;0.0128198;83.0956589594;1;0;0;False
2580015;0.0203483;83.1160072586;1;0;0;False
2580017;0.0121888;83.1281960583;1;0;0;False
2580019;0.0243414;83.152537459;1;0;0;False
2580020;0.0161071;83.1686445582;1;0;0;False
2580065;0.1117766;83.6194586609;1;0;0;False
2580068;0.0140961;83.6335547608;1;0;0;False
2580071;0.0278712;83.6614259616;1;0;0;False
2580075;0.0360479;83.6974738599;1;0;0;False
2580079;0.0284042;83.7258780603;1;0;0;False
2580082;0.039417;83.765295059;1;0;0;False
2580086;0.0340841;83.7993791592;1;0;0;False
2580088;0.0447534;83.844132558;1;0;0;False
2580090;0.0150282;83.8591607581;1;0;0;False
2580091;0.0201549;83.8793156589;1;0;0;False
2580093;0.0134878;83.892803459;1;0;0;False
2580095;0.0167985;83.9096019589;1;0;0;False
2580096;0.0212311;83.9308330589;1;0;0;False
2580098;0.0137252;83.9445582586;1;0;0;False
2580100;0.0158413;83.9603995583;1;0;0;False
2580102;0.0176902;83.9780897587;1;0;0;False
2580103;0.0206068;83.9986965596;1;0;0;False
2580105;0.0136289;84.0123254596;1;0;0;False
2580106;0.0168879;84.0292133591;1;0;0;False
2580108;0.0204017;84.0496150586;1;0;0;False
2580110;0.0125123;84.0621273587;1;0;0;False
2580111;0.0165423;84.0786696593;1;0;0;False
2580113;0.0173674;84.0960370596;1;0;0;False
2580115;0.020078;84.1161150592;1;0;0;False
2580116;0.0133778;84.1294928589;1;0;0;False
2580118;0.014387;84.1438798592;1;0;0;False
2580120;0.0172725;84.1611523596;1;0;0;False
2580121;0.0201545;84.1813068599;1;0;0;False
2580123;0.0153505;84.1966573601;1;0;0;False
2580125;0.0145621;84.2112194602;1;0;0;False
2580126;0.0203434;84.2315628608;1;0;0;False
2580128;0.0139908;84.2455536607;1;0;0;False
2580130;0.0158179;84.2613715599;1;0;0;False
2580132;0.0173984;84.2787699602;1;0;0;False
2580133;0.0193345;84.2981044608;1;0;0;False
2580135;0.015783;84.3138874616;1;0;0;False
2580136;0.0150615;84.3289489611;1;0;0;False
2580138;0.0207669;84.349715862;1;0;0;False
2580140;0.0121475;84.3618633621;1;0;0;False
2580141;0.0164786;84.3783419621;1;0;0;False
2580143;0.0177827;84.3961246614;1;0;0;False
2580145;0.0197825;84.4159071618;1;0;0;False
2580146;0.0139308;84.4298379621;1;0;0;False
2580149;0.0162193;84.4460572614;1;0;0;False
2580150;0.0197081;84.4657653621;1;0;0;False
2580151;0.0127548;84.4785201619;1;0;0;False
2580153;0.0174403;84.4959604624;1;0;0;False
2580155;0.0118175;84.5077779624;1;0;0;False
2580156;0.0252687;84.5330466623;1;0;0;False
2580158;0.0127302;84.5457768622;1;0;0;False
2580160;0.0170909;84.5628677621;1;0;0;False
2580161;0.0206117;84.5834794617;1;0;0;False
2580163;0.0139011;84.5973805613;1;0;0;False
2580165;0.0158972;84.6132777608;1;0;0;False
2580167;0.0171395;84.6304172608;1;0;0;False
2580168;0.0191565;84.6495737615;1;0;0;False
2580170;0.0139913;84.6635650615;1;0;0;False
2580171;0.0167433;84.680308362;1;0;0;False
2580173;0.019969;84.7002773616;1;0;0;False
2580175;0.0146735;84.7149508619;1;0;0;False
2580176;0.014353;84.7293038615;1;0;0;False
2580178;0.0186545;84.7479583607;1;0;0;False
2580179;0.0187978;84.7667561607;1;0;0;False
2580181;0.0135387;84.7802948602;1;0;0;False
2580183;0.0153431;84.7956379601;1;0;0;False
2580185;0.017746;84.8133839597;1;0;0;False
2580186;0.014714;84.8280979595;1;0;0;False
2580188;0.0177604;84.8458583592;1;0;0;False
2580190;0.0163066;84.8621649588;1;0;0;False
2580191;0.019919;84.8820839594;1;0;0;False
2580193;0.0144051;84.8964890591;1;0;0;False
2580195;0.0160684;84.9125574599;1;0;0;False
2580197;0.0172749;84.9298323593;1;0;0;False
2580198;0.0203567;84.9501890591;1;0;0;False
2580200;0.0149572;84.9651462589;1;0;0;False
2580202;0.0150477;84.9801939591;1;0;0;False
2580203;0.0205414;85.0007353588;1;0;0;False
2580205;0.0131555;85.0138908592;1;0;0;False
2580206;0.0159882;85.0298790601;1;0;0;False
2580208;0.0173078;85.0471868594;1;0;0;False
2580210;0.0202745;85.0674613588;1;0;0;False
2580211;0.0135794;85.0810407591;1;0;0;False
2580213;0.0168784;85.0979191591;1;0;0;False
2580215;0.0197663;85.11768546;1;0;0;False
2580216;0.0127616;85.1304470603;1;0;0;False
2580218;0.0161273;85.1465743599;1;0;0;False
2580220;0.0160484;85.1626227596;1;0;0;False
2580221;0.0203036;85.1829263591;1;0;0;False
2580223;0.0131725;85.196098859;1;0;0;False
2580225;0.016859;85.2129578595;1;0;0;False
2580226;0.0163445;85.2293023602;1;0;0;False
2580228;0.0177852;85.2470875611;1;0;0;False
2580230;0.0165487;85.2636362617;1;0;0;False
2580232;0.0160883;85.2797245611;1;0;0;False
2580233;0.0215664;85.3012909614;1;0;0;False
2580235;0.0123059;85.3135968619;1;0;0;False
2580236;0.0166305;85.3302273625;1;0;0;False
2580238;0.0203919;85.3506192626;1;0;0;False
2580240;0.0128686;85.3634878625;1;0;0;False
2580241;0.016261;85.3797488627;1;0;0;False
2580243;0.0179515;85.3977003624;1;0;0;False
2580245;0.0190159;85.4167162632;1;0;0;False
2580246;0.0132028;85.4299190636;1;0;0;False
2580248;0.0169262;85.4468452628;1;0;0;False
2580250;0.0175474;85.4643926634;1;0;0;False
2580252;0.019768;85.4841606631;1;0;0;False
2580253;0.0137536;85.4979142635;1;0;0;False
2580255;0.0168104;85.5147246639;1;0;0;False
2580256;0.020277;85.535001663;1;0;0;False
2580258;0.0137358;85.5487374631;1;0;0;False
2580260;0.016697;85.5654344638;1;0;0;False
2580262;0.0154898;85.5809242637;1;0;0;False
2580263;0.0191863;85.600110563;1;0;0;False
2580265;0.0143909;85.6145014628;1;0;0;False
2580266;0.0157915;85.6302929628;1;0;0;False
2580268;0.0209885;85.6512814625;1;0;0;False
2580270;0.0120374;85.6633188627;1;0;0;False
2580271;0.0171764;85.6804952635;1;0;0;False
2580273;0.0170282;85.6975234631;1;0;0;False
2580275;0.0195902;85.7171136639;1;0;0;False
2580276;0.0132637;85.7303773635;1;0;0;False
2580278;0.0175571;85.747934463;1;0;0;False
2580280;0.0212203;85.7691547633;1;0;0;False
2580281;0.0116783;85.7808330632;1;0;0;False
2580283;0.0163367;85.7971697631;1;0;0;False
2580285;0.0173578;85.8145275633;1;0;0;False
2580286;0.0185264;85.8330539628;1;0;0;False
2580288;0.0120123;85.8450662629;1;0;0;False
2580290;0.019734;85.8648002637;1;0;0;False
2580291;0.0185616;85.8833618634;1;0;0;False
2580293;0.0134333;85.8967951634;1;0;0;False
2580295;0.0158909;85.9126860634;1;0;0;False
2580297;0.017342;85.9300280628;1;0;0;False
2580298;0.0195812;85.9496092633;1;0;0;False
2580299;0.0147854;85.964394663;1;0;0;False
2580302;0.0126508;85.9770454629;1;0;0;False
2580303;0.0241149;86.0011603623;1;0;0;False
2580305;0.0123862;86.0135465623;1;0;0;False
2580306;0.0176483;86.0311948624;1;0;0;False
2580308;0.0176191;86.0488139619;1;0;0;False
2580310;0.0184372;86.0672511612;1;0;0;False
2580311;0.0128601;86.080111261;1;0;0;False
2580313;0.0167424;86.0968536618;1;0;0;False
2580315;0.0212878;86.1181414626;1;0;0;False
2580316;0.0115146;86.1296560629;1;0;0;False
2580318;0.0184152;86.1480712625;1;0;0;False
2580320;0.0157926;86.1638638633;1;0;0;False
2580321;0.0210426;86.1849064636;1;0;0;False
2580323;0.0125845;86.1974909636;1;0;0;False
2580325;0.0162597;86.2137506637;1;0;0;False
2580326;0.0177605;86.231511164;1;0;0;False
2580330;0.02176;86.2532711639;1;0;0;False
2580331;0.0287788;86.2820499646;1;0;0;False
2580333;0.0197062;86.3017561655;1;0;0;False
2580335;0.0118711;86.3136272659;1;0;0;False
2580336;0.0181544;86.3317816653;1;0;0;False
2580338;0.0153992;86.3471808652;1;0;0;False
2580341;0.0223005;86.3694813657;1;0;0;False
2580343;0.0280835;86.3975648652;1;0;0;False
2580344;0.0158835;86.4134483649;1;0;0;False
2580346;0.0167921;86.4302404649;1;0;0;False
2580348;0.0174473;86.4476877651;1;0;0;False
2580349;0.0155035;86.4631912648;1;0;0;False
2580351;0.0214475;86.484638765;1;0;0;False
2580353;0.0122576;86.4968963652;1;0;0;False
2580354;0.0164879;86.5133842654;1;0;0;False
2580356;0.0172379;86.5306221652;1;0;0;False
2580358;0.0169204;86.547542566;1;0;0;False
2580359;0.0149706;86.5625131656;1;0;0;False
2580361;0.0196501;86.5821632654;1;0;0;False
2580363;0.0146097;86.5967729655;1;0;0;False
2580364;0.016804;86.6135769659;1;0;0;False
2580366;0.0172235;86.6308004656;1;0;0;False
2580368;0.0164192;86.6472196658;1;0;0;False
2580369;0.0179773;86.665196965;1;0;0;False
2580371;0.0152446;86.6804415653;1;0;0;False
2580373;0.0177707;86.6982122655;1;0;0;False
2580375;0.0172697;86.7154819663;1;0;0;False
2580376;0.0162071;86.7316890671;1;0;0;False
2580378;0.0165275;86.7482165671;1;0;0;False
2580380;0.0178732;86.7660897668;1;0;0;False
2580381;0.0162558;86.7823455664;1;0;0;False
2580383;0.0166143;86.7989598657;1;0;0;False
2580385;0.0165648;86.8155246652;1;0;0;False
2580386;0.0164087;86.8319333657;1;0;0;False
2580388;0.0173408;86.8492741655;1;0;0;False
2580390;0.0176288;86.8669029656;1;0;0;False
2580391;0.0156975;86.8826004653;1;0;0;False
2580393;0.0200853;86.9026857647;1;0;0;False
2580395;0.012907;86.915592765;1;0;0;False
2580396;0.0165658;86.9321585647;1;0;0;False
2580398;0.017045;86.9492035653;1;0;0;False
2580400;0.0163281;86.9655316654;1;0;0;False
2580401;0.0172478;86.9827794652;1;0;0;False
2580403;0.0173275;87.0001069657;1;0;0;False
2580405;0.0207559;87.0208628657;1;0;0;False
2580406;0.0118566;87.0327194654;1;0;0;False
2580408;0.0150181;87.0477375654;1;0;0;False
2580409;0.0172576;87.0649951645;1;0;0;False
2580411;0.0126375;87.0776326642;1;0;0;False
2580413;0.0211964;87.098829065;1;0;0;False
2580414;0.0159261;87.1147551653;1;0;0;False
2580416;0.0207766;87.1355317649;1;0;0;False
2580418;0.0110583;87.1465900647;1;0;0;False
2580419;0.0179242;87.1645142655;1;0;0;False
2580421;0.0152564;87.1797706657;1;0;0;False
2580423;0.0129192;87.1926898654;1;0;0;False
2580424;0.0216596;87.214349465;1;0;0;False
2580426;0.0174642;87.231813665;1;0;0;False
2580428;0.0151692;87.2469828646;1;0;0;False
2580429;0.017644;87.2646268639;1;0;0;False
2580431;0.0169743;87.281601164;1;0;0;False
2580433;0.0162731;87.297874264;1;0;0;False
2580434;0.0159925;87.3138667638;1;0;0;False
2580436;0.0168414;87.3307081643;1;0;0;False
2580438;0.017482;87.3481901637;1;0;0;False
2580439;0.0161007;87.3642908628;1;0;0;False
2580441;0.0164621;87.3807529635;1;0;0;False
2580443;0.0177665;87.3985194634;1;0;0;False
2580445;0.017084;87.415603464;1;0;0;False
2580446;0.0204677;87.4360711644;1;0;0;False
2580448;0.0131512;87.449222364;1;0;0;False
2580449;0.0158424;87.4650647645;1;0;0;False
2580451;0.0169822;87.4820469641;1;0;0;False
2580453;0.0220047;87.5040516634;1;0;0;False
2580454;0.0116661;87.515717763;1;0;0;False
2580456;0.015635;87.5313527635;1;0;0;False
2580458;0.0160685;87.5474212631;1;0;0;False
2580459;0.0167327;87.5641539632;1;0;0;False
2580461;0.0157573;87.5799112632;1;0;0;False
2580463;0.0179239;87.5978351641;1;0;0;False
2580464;0.0155358;87.6133709638;1;0;0;False
2580466;0.0115136;87.624884564;1;0;0;False
2580468;0.0218496;87.6467341646;1;0;0;False
2580469;0.0166959;87.6634300645;1;0;0;False
2580471;0.0167786;87.6802086639;1;0;0;False
2580473;0.0133502;87.6935588638;1;0;0;False
2580474;0.0213374;87.7148962631;1;0;0;False
2580476;0.0162576;87.7311538639;1;0;0;False
2580478;0.0175981;87.748751964;1;0;0;False
2580479;0.016133;87.7648849632;1;0;0;False
2580481;0.0156617;87.7805466629;1;0;0;False
2580483;0.0159793;87.7965259622;1;0;0;False
2580484;0.0179706;87.8144965614;1;0;0;False
2580486;0.0168458;87.8313423614;1;0;0;False
2580488;0.0160849;87.8474272615;1;0;0;False
2580489;0.0170648;87.864492062;1;0;0;False
2580491;0.0165393;87.8810313619;1;0;0;False
2580493;0.0169133;87.8979446623;1;0;0;False
2580494;0.0171154;87.9150600615;1;0;0;False
2580496;0.0168279;87.9318879615;1;0;0;False
2580498;0.0159022;87.9477901622;1;0;0;False
2580499;0.0175585;87.9653486623;1;0;0;False
2580501;0.016049;87.9813976618;1;0;0;False
2580503;0.0163824;87.9977800618;1;0;0;False
