Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
6894292,0.0127837,674.944812788628,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894294,0.0124633,674.957276088186,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894296,0.0158711,674.973147188313,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894298,0.0175365,674.990683688782,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894299,0.0161445,675.006828187965,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894301,0.0177724,675.024600588717,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894303,0.017038,675.041638589464,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894304,0.0180981,675.059736688621,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894306,0.0190483,675.078784988262,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894350,0.1052957,675.5189605942,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894351,0.0075756,675.526536194142,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894353,0.019943,675.546479194891,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894356,0.0263497,675.572828894015,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894358,0.0150037,675.587832593825,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894360,0.0209353,675.608767894562,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894362,0.0212316,675.629999493714,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894364,0.0271709,675.65717039397,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894367,0.0208334,675.678003793117,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894369,0.0229162,675.700919992756,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894370,0.0240246,675.724944592919,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894372,0.0114031,675.736347692553,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894374,0.019334,675.755681692157,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894375,0.0130246,675.76870629238,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894377,0.0180863,675.78679259168,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894379,0.0175208,675.804313391913,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894381,0.0170414,675.821354791988,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894382,0.0186403,675.839995092247,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894384,0.0158731,675.855868192855,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894386,0.0162688,675.872136991937,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894387,0.0171736,675.889310591388,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894389,0.0169873,675.906297890935,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894391,0.0168266,675.923124490771,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894392,0.0190538,675.942178290803,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894394,0.0155311,675.957709391136,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894396,0.0170487,675.974758090917,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894397,0.0169227,675.991680790205,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894399,0.0162364,676.007917190436,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894401,0.0165658,676.024482990149,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894402,0.0156402,676.040123189334,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894404,0.0196752,676.059798390139,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894406,0.0152845,676.075082890224,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894407,0.0160318,676.091114690062,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894411,0.0269007,676.118015389424,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894412,0.0270429,676.145058288705,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894414,0.0109853,676.156043588649,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894415,0.0204472,676.176490788814,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894417,0.0117823,676.188273088541,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894419,0.0170722,676.205345289316,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894420,0.0161231,676.221468388569,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0159774,676.237445787992,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0176272,676.255072988104,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.016413,676.271485987585,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0201797,676.291665687691,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0146783,676.30634398805,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894430,0.0152655,676.321609488223,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
6894432,0.0174416,676.339051088784,-0.077,0.024,0.255,0.000,0.000,-0.002,0.325,-0.311,0.000,0.000
6894434,0.0178557,676.356906788889,-0.077,0.024,0.255,0.000,0.000,-0.005,0.336,-0.307,0.595,0.625
6894436,0.016898,676.373804789502,-0.077,0.024,0.255,0.000,0.000,-0.010,0.351,-0.308,0.507,0.605
6894437,0.0204944,676.394299189094,-0.077,0.024,0.255,0.000,0.000,-0.012,0.361,-0.307,0.327,0.218
6894439,0.0122442,676.406543389428,-0.077,0.024,0.255,0.000,0.000,-0.014,0.373,-0.306,0.330,0.186
6894440,0.0177855,676.424328890163,-0.077,0.024,0.255,0.000,0.000,-0.016,0.384,-0.304,0.198,0.131
0,0.0147344,676.4390632906,-0.077,0.024,0.255,0.000,0.000,-0.017,0.393,-0.302,0.201,0.150
0,0.019335,676.458398290444,-0.077,0.024,0.255,0.000,0.000,-0.018,0.401,-0.299,0.111,0.157
6894445,0.0208111,676.479209390003,-0.077,0.024,0.255,0.000,0.000,-0.019,0.405,-0.297,0.038,0.139
6894447,0.0113826,676.490591990296,-0.077,0.024,0.255,0.000,0.000,-0.019,0.410,-0.294,0.017,0.055
6894449,0.0139347,676.504526690114,-0.077,0.024,0.255,0.000,0.000,-0.021,0.414,-0.292,0.008,0.029
6894450,0.0176486,676.522175290156,-0.077,0.024,0.255,0.000,0.000,-0.022,0.419,-0.291,0.000,0.000
6894452,0.0167915,676.538966790307,-0.077,0.024,0.255,0.000,0.000,-0.023,0.425,-0.291,0.000,0.000
6894454,0.0171295,676.556096289773,-0.077,0.024,0.255,0.000,0.000,-0.025,0.432,-0.291,0.000,0.000
6894455,0.0206153,676.576711589936,-0.077,0.024,0.255,0.000,0.000,-0.027,0.438,-0.291,0.000,0.000
6894457,0.0121775,676.588889089879,-0.077,0.024,0.255,0.000,0.000,-0.029,0.443,-0.291,0.000,0.000
6894459,0.0158932,676.604782290291,-0.077,0.024,0.255,0.000,0.000,-0.031,0.447,-0.291,0.000,0.000
6894460,0.017383,676.622165290173,-0.077,0.024,0.255,0.000,0.000,-0.032,0.452,-0.291,0.000,0.000
6894462,0.0157171,676.637882390525,-0.077,0.024,0.255,0.000,0.000,-0.034,0.455,-0.290,0.000,0.000
6894464,0.0183201,676.656202490907,-0.077,0.024,0.255,0.000,0.000,-0.035,0.458,-0.289,0.000,0.000
6894465,0.0167755,676.672977990936,-0.077,0.024,0.255,0.000,0.000,-0.037,0.460,-0.288,0.000,0.000
6894467,0.01675,676.689727991354,-0.077,0.024,0.255,0.000,0.000,-0.038,0.464,-0.289,0.000,0.000
6894469,0.0164327,676.706160692032,-0.077,0.024,0.255,0.000,0.000,-0.040,0.468,-0.289,0.000,0.000
6894470,0.0157956,676.721956291702,-0.077,0.024,0.255,0.000,0.000,-0.041,0.470,-0.289,0.000,0.000
6894472,0.0178247,676.739780991804,-0.077,0.024,0.255,0.000,0.000,-0.042,0.472,-0.289,0.000,0.000
6894474,0.0208825,676.760663492139,-0.077,0.024,0.255,0.000,0.000,-0.043,0.476,-0.290,0.000,0.000
6894475,0.0130497,676.773713192437,-0.077,0.024,0.255,0.000,0.000,-0.045,0.480,-0.291,0.000,0.000
6894477,0.0159896,676.789702792186,-0.077,0.024,0.255,0.000,0.000,-0.045,0.484,-0.293,0.000,0.000
6894479,0.0173946,676.807097392622,-0.077,0.024,0.255,0.000,0.000,-0.046,0.486,-0.294,0.000,0.000
6894480,0.0166182,676.823715592269,-0.077,0.024,0.255,0.000,0.000,-0.047,0.488,-0.295,0.000,0.000
6894482,0.0203935,676.844109092373,-0.077,0.024,0.255,0.000,0.000,-0.047,0.491,-0.297,0.000,0.000
6894484,0.0129831,676.857092191931,-0.077,0.024,0.255,0.000,0.000,-0.048,0.493,-0.298,0.000,0.000
6894485,0.0148975,676.871989692096,-0.077,0.024,0.255,0.000,0.000,-0.048,0.495,-0.300,0.000,0.000
6894487,0.0175868,676.889576491434,-0.077,0.024,0.255,0.000,0.000,-0.049,0.496,-0.301,0.000,0.000
6894489,0.017014,676.906590491999,-0.077,0.024,0.255,0.000,0.000,-0.049,0.498,-0.303,0.000,0.000
6894490,0.0175475,676.924137991387,-0.077,0.024,0.255,0.000,0.000,-0.050,0.499,-0.305,0.000,0.000
6894492,0.0207974,676.944935391191,-0.077,0.024,0.255,0.000,0.000,-0.050,0.500,-0.305,0.000,0.000
6894494,0.0118162,676.95675159106,-0.077,0.024,0.255,0.000,0.000,-0.051,0.501,-0.307,0.000,0.000
6894495,0.0163532,676.973104790319,-0.077,0.024,0.255,0.000,0.000,-0.051,0.502,-0.308,0.000,0.000
6894497,0.0183271,676.991431890521,-0.077,0.024,0.255,0.000,0.000,-0.052,0.504,-0.309,0.000,0.000
6894499,0.0152617,677.006693590898,-0.077,0.024,0.255,0.000,0.000,-0.052,0.505,-0.310,0.000,0.000
6894500,0.0219934,677.028686991427,-0.077,0.024,0.255,0.000,0.000,-0.052,0.506,-0.311,0.000,0.000
6894502,0.0112811,677.039968091529,-0.077,0.024,0.255,0.000,0.000,-0.053,0.507,-0.312,0.000,0.000
6894504,0.0175861,677.057554192375,-0.077,0.024,0.255,0.000,0.000,-0.053,0.508,-0.312,0.000,0.000
6894505,0.0164542,677.074008391704,-0.077,0.024,0.255,0.000,0.000,-0.053,0.508,-0.312,0.000,0.000
6894507,0.0157632,677.089771592524,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.313,0.000,0.000
6894509,0.016735,677.10650659306,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.313,0.000,0.000
6894510,0.0218114,677.128317992669,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.313,0.000,0.000
6894512,0.01135,677.139667992946,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.313,0.000,0.000
6894514,0.0168077,677.156475692522,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.313,0.000,0.000
6894515,0.016683,677.17315869173,-0.077,0.024,0.255,0.000,0.000,-0.053,0.509,-0.312,0.000,0.000
6894517,0.0165098,677.189668491017,-0.077,0.024,0.255,0.000,0.000,-0.053,0.510,-0.312,0.000,0.000
6894519,0.0172715,677.206939991098,-0.077,0.024,0.255,0.000,0.000,-0.053,0.510,-0.312,0.000,0.000
6894520,0.0235035,677.230443490203,-0.077,0.024,0.255,0.000,0.000,-0.053,0.510,-0.312,0.000,0.000
6894522,0.0108914,677.241334890481,-0.077,0.024,0.255,0.000,0.000,-0.053,0.511,-0.312,0.000,0.000
6894524,0.0156645,677.256999389734,-0.077,0.024,0.255,0.000,0.000,-0.053,0.511,-0.312,0.000,0.000
6894525,0.0159413,677.272940689232,-0.077,0.024,0.255,0.000,0.000,-0.052,0.511,-0.311,0.000,0.000
6894527,0.0185626,677.291503289249,-0.077,0.024,0.255,0.000,0.000,-0.052,0.511,-0.311,0.000,0.000
6894529,0.0202681,677.311771388631,-0.077,0.024,0.255,0.000,0.000,-0.052,0.511,-0.311,0.000,0.000
6894530,0.0125551,677.324326488655,-0.077,0.024,0.255,0.000,0.000,-0.052,0.512,-0.311,0.000,0.000
6894532,0.0164067,677.34073318867,-0.077,0.024,0.255,0.000,0.000,-0.052,0.512,-0.311,0.000,0.000
6894534,0.0175108,677.358243988361,-0.077,0.024,0.255,0.000,0.000,-0.052,0.512,-0.310,0.000,0.000
