Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
6310114,0.0347437,245.924320706632,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310116,0.0259278,245.950248507317,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310118,0.0160231,245.96627160674,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310119,0.0179787,245.984250306617,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310121,0.0073796,245.991629906464,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310123,0.0287385,246.020368407015,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310124,0.0156633,246.036031706724,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310127,0.008159,246.044190707151,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310128,0.0296445,246.073835207615,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310130,0.0142652,246.088100407738,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310131,0.0168802,246.104980607051,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310133,0.0114147,246.116395307239,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310137,0.021355,246.137750306632,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310141,0.0410589,246.17880920833,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310144,0.0347296,246.213538808282,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310147,0.0348806,246.248419409152,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310149,0.0299321,246.278351509478,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310152,0.0198851,246.298236609902,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310155,0.0335477,246.331784309354,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310157,0.0295653,246.361349610146,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310159,0.0105997,246.371949309949,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310161,0.02404,246.395989310462,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310164,0.0216765,246.417665809859,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310166,0.0277062,246.445372010116,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310169,0.0186433,246.464015309233,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310170,0.0302708,246.494286109228,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310172,0.011332,246.505618108902,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310174,0.0210922,246.526710309554,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310177,0.0203991,246.54710940877,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310179,0.0296128,246.576722208876,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310182,0.0195946,246.5963168093,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
0,0.0344489,246.630765708629,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310187,0.0302341,246.660999808926,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310190,0.0190411,246.680040909443,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310191,0.030519,246.710559908766,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310194,0.0094378,246.719997709151,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310195,0.0231192,246.743116909172,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6310199,0.0220665,246.76518340921,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
