Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
8029194,0.0214785,863.198845239822,3.000,0.000,0.000,False
8029196,0.0113313,863.210176540073,3.000,0.000,0.000,False
8029197,0.0177897,863.22796623921,3.000,0.000,0.000,False
8029199,0.0129047,863.240870939102,3.000,0.000,0.000,False
8029200,0.019857,863.260727939662,3.000,0.000,0.000,False
8029202,0.015938,863.276665940415,3.000,0.000,0.000,False
8029204,0.0188193,863.295485240873,3.000,0.000,0.000,False
8029205,0.0175484,863.313033641782,3.000,0.000,0.000,False
8029207,0.0105631,863.323596741538,3.000,0.000,0.000,False
8029209,0.0250729,863.348669642117,3.000,0.000,0.000,False
8029254,0.1132813,863.804031848442,3.000,0.000,0.000,False
8029257,0.0129258,863.816957648378,3.000,0.000,0.000,False
8029259,0.023953,863.840910648461,3.000,0.000,0.000,False
8029261,0.0229949,863.863905548584,3.000,0.000,0.000,False
8029264,0.0244088,863.888314349111,3.000,0.000,0.000,False
8029267,0.0250749,863.913389248308,3.000,0.000,0.000,False
8029269,0.0276804,863.941069649067,3.000,0.000,0.000,False
8029272,0.0265482,863.967617848422,3.000,0.000,0.000,False
8029275,0.0313643,863.998982147779,3.000,0.000,0.000,False
8029277,0.0294944,864.028476546984,3.000,0.000,0.000,False
8029278,0.0184889,864.04696544772,3.000,0.000,0.000,False
8029280,0.0092131,864.056178547908,3.000,0.000,0.000,False
8029282,0.0217073,864.077885848004,3.000,0.000,0.000,False
8029284,0.010742,864.088627848309,3.000,0.000,0.000,False
8029285,0.0221479,864.110775747802,3.000,0.000,0.000,False
8029287,0.0157894,864.126565148588,3.000,0.000,0.000,False
8029288,0.0172298,864.143794947769,3.000,0.000,0.000,False
8029290,0.0132116,864.157006547321,3.000,0.000,0.000,False
8029292,0.0212716,864.178278146777,3.000,0.000,0.000,False
8029294,0.0176527,864.195930846501,3.000,0.000,0.000,False
8029295,0.015771,864.211701846216,3.000,0.000,0.000,False
8029297,0.0148894,864.226591246668,3.000,0.000,0.000,False
8029299,0.019655,864.246246247087,3.000,0.000,0.000,False
8029301,0.0164548,864.262701046187,3.000,0.000,0.000,False
8029302,0.0172118,864.279912846629,3.000,0.000,0.000,False
