Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
23671029,0.0143617,75.5055035171099,0.000,0.218,0.512,0.000
23671031,0.0150746,75.5205781175755,0.000,0.218,0.512,0.000
23671033,0.0138098,75.5343879177235,0.000,0.218,0.512,0.000
23671034,0.0178482,75.5522361169569,0.000,0.218,0.512,0.000
23671036,0.0157843,75.5680204178207,0.000,0.218,0.512,0.000
23671038,0.017674,75.5856944168918,0.000,0.218,0.512,0.000
23671040,0.0172572,75.6029516174458,0.000,0.218,0.512,0.000
23671041,0.0179406,75.6208922169171,0.000,0.218,0.512,0.000
23671043,0.018215,75.6391072175466,0.000,0.218,0.512,0.000
23671045,0.0183842,75.657491417136,0.000,0.218,0.512,0.000
23671047,0.0208369,75.6783283180557,0.000,0.218,0.512,0.000
23671049,0.0184145,75.6967428172939,0.000,0.218,0.512,0.000
23671051,0.0236667,75.7204095176421,0.000,0.218,0.512,0.000
23671053,0.0162472,75.7366567174904,0.000,0.218,0.512,0.000
23671055,0.0217367,75.7583934175782,0.000,0.218,0.512,0.000
23671057,0.0210137,75.7794071170501,0.000,0.218,0.512,0.000
23671060,0.0226756,75.802082716953,0.000,0.218,0.512,0.000
23671063,0.0223193,75.8244020170532,0.000,0.218,0.512,0.000
23671065,0.0268458,75.8512478168122,0.000,0.218,0.512,0.000
23671067,0.0220243,75.8732721167617,0.000,0.218,0.512,0.000
23671070,0.0255349,75.898807016667,0.000,0.218,0.512,0.000
23671073,0.0258815,75.9246885175817,0.000,0.218,0.512,0.000
23671076,0.0276005,75.9522890183143,0.000,0.218,0.512,0.000
23671079,0.0298072,75.9820962189697,0.000,0.218,0.512,0.000
23671082,0.0349634,76.0170596181415,0.000,0.218,0.512,0.000
23671085,0.0306751,76.0477347183041,0.000,0.218,0.512,0.000
23671089,0.0332954,76.0810301187448,0.000,0.218,0.512,0.000
23671093,0.0377242,76.118754319381,0.000,0.218,0.512,0.000
23671098,0.0412571,76.1600114176981,0.000,0.218,0.512,0.000
23671103,0.0465188,76.2065302166156,0.000,0.218,0.512,0.000
0,0.051677,76.2582072163932,0.000,0.218,0.512,0.000
0,0.0623958,76.3206030162983,0.000,0.218,0.512,0.000
23671119,0.0836421,76.4042451190762,0.000,0.218,0.512,0.000
23671120,0.0128554,76.4171005194075,0.000,0.218,0.512,0.000
23671122,0.0170003,76.4341008202173,0.000,0.218,0.512,0.000
23671124,0.0183395,76.4524403200485,0.000,0.218,0.512,0.000
23671126,0.0161411,76.4685814199038,0.000,0.218,0.512,0.000
23671127,0.0164072,76.4849886191078,0.000,0.218,0.512,0.000
23671129,0.0180984,76.5030870200135,0.000,0.218,0.512,0.000
23671131,0.0165559,76.5196429197676,0.000,0.218,0.512,0.000
23671132,0.0160929,76.5357358199544,0.000,0.218,0.512,0.000
23671134,0.0169949,76.5527307190932,0.000,0.218,0.512,0.000
23671136,0.0172874,76.5700181187131,0.000,0.218,0.512,0.000
23671137,0.01502,76.5850381185301,0.000,0.218,0.512,0.000
23671139,0.0176181,76.6026562177576,0.000,0.218,0.512,0.000
23671141,0.0162609,76.618917117361,0.000,0.218,0.512,0.000
23671143,0.0170297,76.6359468181618,0.000,0.218,0.512,0.000
23671144,0.0163553,76.6523021184839,0.000,0.218,0.512,0.000
23671146,0.0170809,76.6693830178119,0.000,0.218,0.512,0.000
23671148,0.0161943,76.685577318538,0.000,0.218,0.512,0.000
23671149,0.0174049,76.7029822194017,0.000,0.218,0.512,0.000
23671151,0.0177541,76.7207363196649,0.000,0.218,0.512,0.000
23671153,0.0153946,76.7361309197731,0.000,0.218,0.512,0.000
