Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215571679,0.0137577,57.3424391839653,-0.063,0.459,-0.416,2.991,12.508,1.314
215571680,0.0176266,57.3600657843053,-0.063,0.459,-0.416,2.998,12.518,1.318
215571682,0.0091458,57.3692115843296,-0.063,0.459,-0.416,3.007,12.515,1.309
215571684,0.0170706,57.3862821850926,-0.063,0.459,-0.416,3.020,12.522,1.305
215571685,0.017277,57.4035591855645,-0.063,0.459,-0.416,3.029,12.529,1.298
215571687,0.0170489,57.4206080846488,-0.063,0.459,-0.416,3.046,12.538,1.296
215571689,0.0172632,57.4378712847829,-0.063,0.459,-0.416,3.046,12.553,1.298
215571691,0.0206455,57.4585167840123,-0.063,0.459,-0.416,3.033,12.563,1.291
215571693,0.016027,57.4745437838137,-0.063,0.459,-0.416,3.033,12.578,1.295
215571694,0.0201243,57.4946680832654,-0.063,0.459,-0.416,3.031,12.586,1.296
215571696,0.0179686,57.5126366838813,-0.063,0.459,-0.416,3.031,12.592,1.284
215571698,0.0200305,57.5326671842486,-0.063,0.459,-0.416,3.026,12.596,1.278
215571700,0.0190476,57.5517147835344,-0.063,0.459,-0.416,3.045,12.599,1.278
215571703,0.0208731,57.5725878830999,-0.063,0.459,-0.416,3.082,12.602,1.263
215571705,0.0214928,57.5940806828439,-0.062,0.459,-0.416,3.129,12.619,1.230
215571707,0.0215926,57.615673283115,-0.062,0.459,-0.416,3.180,12.631,1.235
215571709,0.0222757,57.6379489824176,-0.062,0.458,-0.415,3.258,12.646,1.277
215571712,0.0251603,57.6631092820317,-0.062,0.458,-0.415,3.476,12.634,1.426
215571714,0.0219105,57.685019781813,-0.062,0.458,-0.415,3.910,12.612,1.620
215571716,0.0245869,57.7096066810191,-0.062,0.457,-0.415,4.627,12.528,1.954
0,0.0254105,57.7350171804428,-0.062,0.455,-0.415,5.771,12.347,2.411
0,0.0270115,57.7620286811143,-0.062,0.453,-0.416,7.284,12.188,2.801
0,0.0269041,57.7889327816665,-0.062,0.449,-0.416,9.361,12.068,3.232
215571728,0.0304799,57.8194126822054,-0.063,0.446,-0.416,11.417,11.911,3.488
0,0.0295103,57.8489229828119,-0.063,0.443,-0.415,13.469,11.594,3.580
0,0.0320156,57.8809385821223,-0.064,0.440,-0.415,15.192,11.216,3.605
215571738,0.0345436,57.9154821820557,-0.064,0.437,-0.414,16.885,10.643,3.812
215571742,0.0374375,57.9529196806252,-0.065,0.435,-0.413,18.552,9.994,4.048
215571747,0.0409563,57.9938759803772,-0.066,0.433,-0.412,19.933,9.380,3.868
215571752,0.0441372,58.0380131788552,-0.067,0.432,-0.411,20.944,8.753,3.828
215571758,0.0530683,58.0910814777017,-0.068,0.432,-0.410,21.288,8.089,3.906
215571763,0.0598077,58.1508891768754,-0.070,0.432,-0.411,21.408,7.614,3.644
215571771,0.0554658,58.2063549757004,-0.072,0.432,-0.413,21.191,7.018,3.480
215571781,0.071032,58.2773869782686,-0.074,0.434,-0.414,20.682,6.676,3.715
215571783,0.0993637,58.376750677824,-0.074,0.434,-0.414,20.606,6.655,3.753
215571785,0.023249,58.3999996781349,-0.074,0.434,-0.413,20.544,6.672,3.747
215571786,0.0159685,58.4159681778401,-0.074,0.434,-0.413,20.536,6.688,3.781
215571788,0.0165912,58.4325593784451,-0.074,0.434,-0.413,20.531,6.716,3.803
215571789,0.0166479,58.4492072779685,-0.074,0.434,-0.413,20.561,6.765,3.842
215571791,0.0158332,58.4650404788554,-0.074,0.434,-0.413,20.523,6.753,3.924
215571793,0.0167845,58.4818249791861,-0.074,0.434,-0.413,20.531,6.749,3.987
215571794,0.01666,58.4984849784523,-0.075,0.434,-0.413,20.573,6.773,4.009
215571796,0.0162381,58.5147230792791,-0.075,0.434,-0.413,20.634,6.823,4.039
215571798,0.0182801,58.5330031793565,-0.075,0.434,-0.413,20.713,6.862,4.077
215571799,0.0155607,58.5485638789833,-0.075,0.434,-0.413,20.805,6.924,4.158
215571801,0.0166608,58.5652246791869,-0.075,0.433,-0.413,20.901,7.025,4.280
215571803,0.0172199,58.5824445784092,-0.075,0.433,-0.413,21.007,7.161,4.387
215571804,0.0167266,58.5991711784154,-0.075,0.433,-0.414,21.124,7.342,4.499
215571806,0.0166527,58.6158238779753,-0.075,0.433,-0.414,21.223,7.557,4.594
215571808,0.0174759,58.6332997772843,-0.075,0.433,-0.415,21.278,7.802,4.678
215571809,0.0151807,58.6484804777429,-0.075,0.433,-0.415,21.251,8.092,4.789
215571811,0.0169596,58.6654400778934,-0.074,0.433,-0.415,21.151,8.383,4.917
215571813,0.0166165,58.6820565788075,-0.074,0.433,-0.415,21.021,8.656,5.030
215571814,0.0161131,58.698169679381,-0.074,0.433,-0.416,20.895,8.929,5.129
215571816,0.0165026,58.7146722795442,-0.073,0.433,-0.416,20.791,9.195,5.208
215571818,0.0167834,58.7314556790516,-0.073,0.434,-0.416,20.687,9.431,5.273
215571819,0.0170552,58.7485108794644,-0.073,0.434,-0.416,20.615,9.635,5.322
215571821,0.0174566,58.765967479907,-0.073,0.434,-0.416,20.548,9.822,5.346
215571823,0.0154108,58.7813782803714,-0.072,0.434,-0.416,20.486,9.980,5.350
215571824,0.0174804,58.798858679831,-0.072,0.435,-0.416,20.438,10.125,5.327
215571826,0.0168493,58.8157079797238,-0.072,0.435,-0.416,20.396,10.266,5.323
215571828,0.0171104,58.8328183796257,-0.072,0.435,-0.416,20.377,10.383,5.335
215571829,0.0172125,58.8500308804214,-0.071,0.435,-0.416,20.370,10.494,5.362
215571831,0.0159603,58.8659911807626,-0.071,0.435,-0.416,20.348,10.605,5.401
215571833,0.0208105,58.88680168055,-0.071,0.435,-0.416,20.322,10.730,5.444
215571834,0.0108693,58.8976709805429,-0.071,0.435,-0.416,20.283,10.879,5.525
215571836,0.0175421,58.9152130801231,-0.070,0.435,-0.416,20.245,11.050,5.608
215571838,0.0157604,58.9309734795243,-0.070,0.435,-0.416,20.191,11.246,5.689
215571839,0.0170157,58.9479891788214,-0.070,0.435,-0.415,20.109,11.467,5.762
215571841,0.0167912,58.9647803790867,-0.069,0.435,-0.415,20.017,11.706,5.864
215571843,0.0169819,58.981762278825,-0.069,0.435,-0.415,19.951,11.948,5.968
215571844,0.0163461,58.9981083795428,-0.069,0.435,-0.415,19.950,12.206,6.049
215571846,0.0195858,59.0176941789687,-0.068,0.435,-0.416,20.023,12.479,6.109
215571848,0.0146692,59.0323633793741,-0.068,0.435,-0.416,20.131,12.799,6.133
215571849,0.0163365,59.0486998800188,-0.068,0.435,-0.417,20.153,13.105,6.124
215571851,0.0161714,59.0648712795228,-0.067,0.435,-0.417,20.056,13.409,6.130
215571853,0.0181118,59.0829830802977,-0.067,0.435,-0.417,19.857,13.714,6.158
215571854,0.0161889,59.0991719812155,-0.066,0.435,-0.416,19.672,14.000,6.181
215571856,0.016791,59.1159629803151,-0.066,0.436,-0.416,19.531,14.319,6.232
215571858,0.0152192,59.1311821807176,-0.065,0.436,-0.416,19.410,14.627,6.296
215571859,0.0171209,59.1483030803502,-0.065,0.436,-0.416,19.294,14.932,6.378
215571861,0.0163106,59.164613680914,-0.064,0.436,-0.416,19.199,15.235,6.435
215571863,0.0177201,59.1823337804526,-0.064,0.437,-0.416,19.116,15.514,6.488
215571864,0.0161907,59.1985244806856,-0.063,0.437,-0.416,19.017,15.772,6.547
215571866,0.0168005,59.2153249811381,-0.063,0.437,-0.416,18.932,16.005,6.589
215571868,0.016149,59.2314739804715,-0.063,0.437,-0.416,18.846,16.251,6.643
215571869,0.0173399,59.2488138806075,-0.062,0.437,-0.416,18.788,16.496,6.693
215571871,0.0168393,59.2656531799585,-0.062,0.437,-0.416,18.728,16.723,6.728
215571873,0.0170921,59.2827452793717,-0.062,0.437,-0.417,18.679,16.915,6.756
215571874,0.0160183,59.2987635787576,-0.061,0.437,-0.417,18.642,17.112,6.794
215571876,0.0166871,59.3154506795108,-0.061,0.437,-0.417,18.604,17.283,6.840
215571878,0.0179679,59.3334185797721,-0.061,0.437,-0.417,18.568,17.442,6.860
215571879,0.0148668,59.3482853798196,-0.060,0.438,-0.417,18.523,17.585,6.883
215571881,0.0150332,59.3633185802028,-0.060,0.438,-0.417,18.469,17.748,6.899
215571883,0.0187855,59.3821040811017,-0.060,0.438,-0.417,18.426,17.887,6.897
215571884,0.0159554,59.3980594808236,-0.060,0.438,-0.417,18.374,18.007,6.904
215571886,0.0183479,59.4164073811844,-0.060,0.438,-0.417,18.319,18.129,6.896
215571888,0.0158372,59.4322445811704,-0.059,0.438,-0.417,18.267,18.234,6.891
215571889,0.0167897,59.4490342820063,-0.059,0.438,-0.417,18.232,18.338,6.884
215571891,0.0169617,59.465995981358,-0.059,0.438,-0.417,18.196,18.429,6.877
215571893,0.0183437,59.484339681454,-0.059,0.438,-0.417,18.187,18.530,6.883
215571894,0.0157957,59.5001353817061,-0.059,0.438,-0.417,18.181,18.600,6.873
215571896,0.0170319,59.5171672822908,-0.058,0.438,-0.417,18.163,18.674,6.865
215571898,0.0172004,59.5343676814809,-0.058,0.438,-0.417,18.149,18.723,6.844
215571899,0.0159415,59.5503091821447,-0.058,0.438,-0.417,18.171,18.779,6.834
215571901,0.0162828,59.5665919827297,-0.058,0.438,-0.417,18.203,18.836,6.826
215571903,0.0174904,59.5840823827311,-0.058,0.438,-0.417,18.239,18.892,6.838
215571904,0.0157307,59.5998130822554,-0.058,0.438,-0.417,18.281,18.940,6.852
215571906,0.0168355,59.6166485818103,-0.058,0.437,-0.417,18.300,18.983,6.858
215571908,0.0160456,59.6326941819862,-0.058,0.437,-0.417,18.334,19.009,6.846
215571909,0.0178111,59.6505052829161,-0.058,0.437,-0.418,18.358,19.035,6.837
215571911,0.0163203,59.6668255822733,-0.058,0.437,-0.418,18.371,19.049,6.830
215571913,0.0172246,59.6840501828119,-0.058,0.437,-0.418,18.384,19.064,6.827
215571914,0.0162242,59.7002743827179,-0.058,0.437,-0.418,18.390,19.070,6.829
215571917,0.0189317,59.7192060826346,-0.058,0.437,-0.418,18.396,19.068,6.821
215571918,0.0196383,59.7388443825766,-0.058,0.437,-0.418,18.393,19.043,6.820
215571919,0.010957,59.7498013824224,-0.058,0.437,-0.418,18.385,19.036,6.824
215571921,0.0159348,59.7657361831516,-0.058,0.437,-0.418,18.360,19.011,6.822
215571923,0.016156,59.7818921823055,-0.058,0.437,-0.418,18.350,18.990,6.826
215571924,0.0171759,59.799068082124,-0.058,0.437,-0.417,18.328,18.983,6.838
215571926,0.0173405,59.8164085820317,-0.059,0.437,-0.417,18.313,18.977,6.854
215571928,0.015745,59.8321535829455,-0.059,0.437,-0.417,18.295,18.976,6.863
215571929,0.0162638,59.8484173826873,-0.059,0.437,-0.417,18.294,18.969,6.877
215571931,0.0173492,59.8657665830106,-0.059,0.437,-0.417,18.282,18.970,6.895
215571933,0.0168769,59.8826434835792,-0.059,0.437,-0.417,18.278,18.985,6.926
215571934,0.0167282,59.8993716835976,-0.059,0.437,-0.417,18.269,19.004,6.956
215571936,0.0178518,59.9172234833241,-0.059,0.437,-0.416,18.255,19.029,6.986
215571938,0.0169894,59.9342128839344,-0.059,0.438,-0.416,18.206,19.050,7.020
215571939,0.0161314,59.9503442831337,-0.059,0.438,-0.416,18.104,19.082,7.047
215571941,0.0178049,59.968149183318,-0.059,0.438,-0.416,17.971,19.137,7.105
0,0.0155153,59.9836644837633,-0.059,0.438,-0.416,17.754,19.203,7.156
0,0.0164372,60.0001016845927,-0.059,0.439,-0.416,17.467,19.315,7.185
215571946,0.0168854,60.0169870844111,-0.058,0.439,-0.416,17.125,19.472,7.180
215571948,0.016683,60.0336700836197,-0.058,0.440,-0.416,16.770,19.669,7.157
215571949,0.016119,60.0497890831903,-0.058,0.440,-0.416,16.373,19.924,7.134
215571951,0.017712,60.0675010839477,-0.058,0.441,-0.416,15.944,20.180,7.093
215571953,0.016097,60.0835980838165,-0.057,0.442,-0.416,15.504,20.474,7.037
215571954,0.0174893,60.1010873829946,-0.057,0.442,-0.416,15.032,20.767,6.979
215571956,0.0173312,60.1184185827151,-0.057,0.443,-0.416,14.540,21.078,6.924
215571958,0.0173708,60.1357893822715,-0.057,0.444,-0.416,14.054,21.379,6.884
215571959,0.0153358,60.1511251823977,-0.056,0.445,-0.416,13.552,21.678,6.860
215571961,0.0173216,60.1684467820451,-0.056,0.446,-0.416,12.986,22.028,6.846
215571963,0.0166008,60.1850475827232,-0.055,0.446,-0.416,12.546,22.281,6.843
215571964,0.015319,60.2003665827215,-0.055,0.447,-0.416,12.088,22.522,6.830
215571966,0.0155298,60.2158963829279,-0.054,0.448,-0.416,11.580,22.749,6.779
215571967,0.0167536,60.2326499838382,-0.054,0.449,-0.416,11.130,22.965,6.706
215571969,0.0159856,60.2486355844885,-0.054,0.450,-0.415,10.801,23.156,6.632
215571971,0.0178088,60.2664443850517,-0.053,0.450,-0.415,10.406,23.350,6.544
215571973,0.0167814,60.2832257859409,-0.053,0.451,-0.415,9.963,23.543,6.445
215571974,0.0162126,60.2994383852929,-0.052,0.452,-0.415,9.539,23.728,6.344
215571976,0.0174067,60.3168450854719,-0.052,0.452,-0.414,9.160,23.910,6.262
215571978,0.0167457,60.3335907850415,-0.051,0.453,-0.414,8.778,24.075,6.163
215571979,0.0170875,60.3506782855839,-0.051,0.453,-0.414,8.407,24.224,6.072
215571981,0.0160928,60.3667710851878,-0.051,0.454,-0.414,8.075,24.393,5.963
215571983,0.0168204,60.3835914842784,-0.050,0.454,-0.414,7.801,24.566,5.872
215571984,0.0160611,60.3996525835246,-0.050,0.454,-0.415,7.570,24.730,5.778
215571986,0.0165055,60.4161580838263,-0.050,0.454,-0.415,7.327,24.913,5.683
215571987,0.0175235,60.433681583032,-0.049,0.454,-0.415,7.106,25.055,5.576
215571989,0.0147611,60.4484426826239,-0.049,0.455,-0.415,6.903,25.204,5.496
215571991,0.0173858,60.4658284820616,-0.049,0.455,-0.416,6.699,25.312,5.399
215571993,0.0167781,60.4826065823436,-0.049,0.455,-0.416,6.518,25.392,5.300
215571994,0.0166896,60.4992961827666,-0.049,0.455,-0.417,6.298,25.455,5.153
215571996,0.0167752,60.51607138291,-0.049,0.456,-0.417,6.058,25.523,5.007
215571997,0.0172542,60.5333255827427,-0.049,0.456,-0.418,5.840,25.575,4.860
215571999,0.0164946,60.549820182845,-0.048,0.456,-0.418,5.604,25.601,4.718
215572001,0.0177892,60.5676093827933,-0.048,0.457,-0.419,5.410,25.617,4.605
215572003,0.0182749,60.5858842823654,-0.048,0.457,-0.419,5.228,25.613,4.500
215572004,0.0163426,60.602226883173,-0.048,0.457,-0.420,5.063,25.587,4.401
215572006,0.0184614,60.620688283816,-0.048,0.457,-0.420,4.878,25.544,4.282
215572008,0.012698,60.6333862841129,-0.048,0.458,-0.420,4.750,25.485,4.191
215572009,0.015849,60.6492352839559,-0.048,0.458,-0.421,4.639,25.436,4.099
215572011,0.0170417,60.6662769839168,-0.048,0.458,-0.421,4.536,25.380,4.016
215572013,0.0167999,60.6830768845975,-0.048,0.458,-0.422,4.445,25.307,3.949
215572014,0.0165117,60.6995885837823,-0.048,0.458,-0.422,4.390,25.252,3.898
215572016,0.0169057,60.7164942845702,-0.048,0.458,-0.422,4.300,25.194,3.859
215572018,0.0168831,60.7333773840219,-0.048,0.458,-0.422,4.239,25.139,3.813
215572019,0.0169354,60.7503127846867,-0.048,0.458,-0.423,4.170,25.092,3.794
215572021,0.0163882,60.7667009849101,-0.048,0.458,-0.423,4.118,25.037,3.780
215572023,0.0165224,60.7832233849913,-0.048,0.458,-0.423,4.062,24.968,3.773
215572024,0.017237,60.8004603851587,-0.048,0.458,-0.423,4.012,24.913,3.775
215572026,0.0165094,60.8169697858393,-0.048,0.458,-0.423,3.984,24.846,3.777
215572028,0.0173035,60.8342732861638,-0.048,0.458,-0.423,3.962,24.769,3.778
215572029,0.0159332,60.8502064868808,-0.048,0.458,-0.423,3.942,24.704,3.751
215572031,0.0173918,60.8675982877612,-0.048,0.458,-0.423,3.929,24.633,3.725
215572033,0.0161444,60.8837426882237,-0.048,0.458,-0.423,3.883,24.560,3.689
215572034,0.0175258,60.9012684877962,-0.048,0.458,-0.422,3.822,24.486,3.659
215572036,0.0161565,60.9174249880016,-0.048,0.458,-0.422,3.771,24.405,3.626
215572038,0.0171253,60.934550287202,-0.047,0.459,-0.422,3.728,24.314,3.610
215572039,0.0164445,60.9509947877377,-0.047,0.459,-0.422,3.695,24.223,3.594
215572041,0.0184369,60.9694316871464,-0.047,0.459,-0.422,3.680,24.137,3.565
215572043,0.0145757,60.984007387422,-0.047,0.459,-0.421,3.681,24.047,3.546
215572044,0.0167217,61.0007290868089,-0.047,0.459,-0.421,3.687,23.924,3.509
215572046,0.0169725,61.0177015876397,-0.047,0.459,-0.421,3.698,23.774,3.481
215572047,0.0169435,61.0346450870857,-0.047,0.459,-0.421,3.734,23.582,3.454
215572049,0.0170363,61.0516813872382,-0.048,0.458,-0.420,3.766,23.287,3.456
215572051,0.0163654,61.0680467868224,-0.048,0.458,-0.420,3.849,22.875,3.462
215572052,0.015568,61.0836147870868,-0.048,0.458,-0.420,3.949,22.364,3.447
215572054,0.0176562,61.1012709867209,-0.049,0.458,-0.419,4.066,21.730,3.403
215572056,0.0155175,61.1167884869501,-0.050,0.458,-0.418,4.207,20.959,3.324
215572058,0.0167651,61.1335535878316,-0.050,0.457,-0.418,4.344,20.067,3.185
215572059,0.0187312,61.1522847870365,-0.051,0.457,-0.417,4.481,19.153,3.009
215572061,0.0149115,61.1671962868422,-0.052,0.457,-0.416,4.619,18.155,2.837
215572063,0.0163808,61.1835770867765,-0.054,0.457,-0.416,4.772,17.092,2.646
215572064,0.0180172,61.2015942875296,-0.055,0.457,-0.415,4.920,16.042,2.447
215572066,0.0160976,61.2176918871701,-0.056,0.456,-0.415,5.044,15.011,2.215
215572068,0.0165459,61.2342377863824,-0.057,0.456,-0.414,5.156,13.984,1.964
215572069,0.0171441,61.251381887123,-0.059,0.456,-0.414,5.274,12.852,1.697
215572071,0.016196,61.2675778865814,-0.060,0.456,-0.414,5.356,11.974,1.494
215572072,0.0157471,61.2833249866962,-0.061,0.456,-0.413,5.399,11.151,1.326
215572074,0.0171088,61.3004337865859,-0.062,0.456,-0.413,5.397,10.445,1.192
215572076,0.0164793,61.316913086921,-0.062,0.456,-0.413,5.366,9.757,1.079
215572077,0.0166161,61.3335291873664,-0.063,0.456,-0.413,5.361,9.278,0.996
215572079,0.0170733,61.3506024871022,-0.064,0.456,-0.413,5.344,8.810,0.922
215572081,0.0171422,61.3677446879447,-0.064,0.456,-0.413,5.327,8.398,0.869
215572082,0.014964,61.3827086882666,-0.064,0.456,-0.413,5.314,8.044,0.816
215572084,0.0181956,61.4009042875841,-0.065,0.457,-0.413,5.307,7.768,0.772
215572086,0.0159521,61.4168563866988,-0.065,0.457,-0.413,5.301,7.597,0.755
215572087,0.0173686,61.4342249864712,-0.065,0.457,-0.413,5.293,7.531,0.767
215572089,0.0164219,61.4506468856707,-0.065,0.457,-0.413,5.288,7.554,0.806
215572091,0.0167378,61.4673846857622,-0.065,0.457,-0.413,5.299,7.670,0.853
215572092,0.0169532,61.4843378858641,-0.065,0.457,-0.413,5.317,7.888,0.887
215572094,0.016164,61.5005018850788,-0.064,0.457,-0.413,5.329,8.224,0.944
215572096,0.0194647,61.5199665846303,-0.064,0.457,-0.413,5.334,8.623,1.011
215572097,0.0140766,61.5340431844816,-0.063,0.457,-0.414,5.336,9.150,1.078
0,0.0167089,61.5507520837709,-0.063,0.457,-0.414,5.318,9.815,1.165
215572101,0.0211171,61.5718691842631,-0.062,0.457,-0.414,5.308,10.609,1.282
215572102,0.0108996,61.5827687839046,-0.061,0.457,-0.414,5.294,11.436,1.383
215572104,0.0183179,61.6010866845027,-0.060,0.456,-0.415,5.280,12.300,1.481
215572106,0.0161828,61.6172694852576,-0.059,0.456,-0.415,5.270,13.212,1.586
215572107,0.016033,61.633302484639,-0.057,0.456,-0.415,5.263,14.098,1.691
215572109,0.0181298,61.651432284154,-0.057,0.456,-0.416,5.232,14.802,1.795
215572111,0.0154664,61.6668986845762,-0.056,0.457,-0.416,5.166,15.567,1.930
215572112,0.0164517,61.6833503842354,-0.055,0.457,-0.416,5.082,16.230,2.060
215572114,0.0163459,61.6996962837875,-0.054,0.457,-0.416,4.998,16.812,2.170
215572116,0.0164199,61.7161161843687,-0.054,0.457,-0.417,4.932,17.297,2.262
215572117,0.0161537,61.7322698850185,-0.053,0.457,-0.417,4.883,17.767,2.327
215572119,0.0179329,61.7502027843148,-0.053,0.457,-0.417,4.876,18.086,2.377
215572121,0.017071,61.7672737836838,-0.053,0.457,-0.417,4.877,18.360,2.412
215572122,0.0158425,61.7831162828952,-0.052,0.457,-0.417,4.878,18.614,2.451
215572124,0.0174549,61.8005711827427,-0.052,0.457,-0.417,4.884,18.831,2.478
215572126,0.0161001,61.816671282053,-0.052,0.457,-0.417,4.896,19.013,2.504
215572127,0.0183222,61.834993481636,-0.052,0.457,-0.417,4.910,19.169,2.526
215572129,0.0160981,61.8510915823281,-0.052,0.457,-0.417,4.934,19.298,2.534
215572131,0.0168347,61.8679262828082,-0.052,0.457,-0.418,4.950,19.398,2.545
215572132,0.0145327,61.8824589829892,-0.052,0.456,-0.418,4.976,19.461,2.545
215572134,0.0174928,61.8999517820776,-0.052,0.456,-0.417,4.988,19.499,2.537
215572135,0.0151786,61.9151303824037,-0.052,0.456,-0.418,4.997,19.496,2.537
215572137,0.0169727,61.9321030825377,-0.052,0.456,-0.417,5.002,19.498,2.536
215572139,0.0169515,61.9490545820445,-0.052,0.456,-0.417,5.015,19.476,2.533
215572140,0.0165514,61.965605981648,-0.052,0.456,-0.417,5.038,19.441,2.527
215572142,0.0162703,61.9818762820214,-0.052,0.456,-0.417,5.055,19.408,2.492
215572144,0.0174867,61.9993629828095,-0.052,0.456,-0.417,5.060,19.378,2.477
215572146,0.015987,62.0153499823064,-0.052,0.456,-0.417,5.083,19.367,2.478
215572147,0.0171476,62.0324975829571,-0.052,0.456,-0.417,5.095,19.354,2.488
215572149,0.0158547,62.0483522824943,-0.052,0.456,-0.417,5.121,19.363,2.500
215572150,0.0172651,62.0656173825264,-0.052,0.456,-0.417,5.146,19.385,2.520
215572152,0.0159428,62.0815601833165,-0.052,0.456,-0.417,5.173,19.426,2.548
215572154,0.0177534,62.099313583225,-0.052,0.456,-0.417,5.189,19.482,2.575
215572155,0.0150975,62.1144110830501,-0.051,0.456,-0.417,5.205,19.545,2.586
215572157,0.0167315,62.1311425836757,-0.051,0.456,-0.417,5.238,19.629,2.610
215572159,0.0166147,62.1477572834119,-0.051,0.456,-0.417,5.262,19.717,2.634
215572160,0.018201,62.1659582825378,-0.051,0.456,-0.416,5.297,19.828,2.660
215572162,0.0158884,62.1818466829136,-0.051,0.456,-0.416,5.327,19.931,2.686
215572164,0.0169892,62.1988358823583,-0.051,0.456,-0.416,5.354,20.038,2.717
215572165,0.0168604,62.2156962817535,-0.050,0.455,-0.416,5.391,20.134,2.743
215572167,0.0169987,62.232694982551,-0.050,0.455,-0.416,5.423,20.232,2.745
