Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
1931932,0.0102287,80.9728018236347,-0.073,0.875,-0.263,357.960,0.009,357.679
1931934,0.0125989,80.9854007237591,-0.074,0.875,-0.263,357.986,359.927,357.673
1931936,0.0214412,81.0068419245072,-0.074,0.874,-0.263,358.031,359.794,357.634
1931937,0.0152367,81.0220786244608,-0.074,0.874,-0.263,358.053,359.736,357.598
1931939,0.0187793,81.0408579246141,-0.074,0.874,-0.263,358.083,359.643,357.567
1931941,0.0176866,81.0585445244797,-0.074,0.874,-0.262,358.103,359.528,357.548
1931943,0.0166993,81.0752438236959,-0.074,0.874,-0.262,358.116,359.447,357.544
1931945,0.0184194,81.0936632235534,-0.074,0.874,-0.262,358.134,359.369,357.540
1932000,0.1085224,81.6567182210274,-0.072,0.874,-0.256,358.144,0.808,357.377
1932003,0.0123466,81.6690648212098,-0.072,0.874,-0.256,358.139,0.772,357.389
1932006,0.0285184,81.6975832204334,-0.072,0.874,-0.256,358.126,0.755,357.430
1932010,0.0309913,81.7285745195113,-0.073,0.874,-0.256,358.189,0.725,357.446
1932011,0.0320907,81.7606652206741,-0.073,0.874,-0.256,358.247,0.699,357.491
1932013,0.0117209,81.772386121098,-0.073,0.874,-0.256,358.314,0.719,357.433
1932015,0.0247542,81.7971403212287,-0.073,0.874,-0.256,358.329,0.750,357.407
1932016,0.0158269,81.812967220787,-0.073,0.874,-0.256,358.344,0.775,357.421
1932018,0.0120816,81.8250488205813,-0.073,0.874,-0.255,358.354,0.817,357.441
1932020,0.0247021,81.8497509206645,-0.073,0.874,-0.255,358.380,0.831,357.467
1932022,0.0153695,81.8651204206981,-0.073,0.874,-0.255,358.417,0.862,357.473
1932023,0.0170338,81.8821542211808,-0.073,0.874,-0.255,358.448,0.885,357.459
1932025,0.0164882,81.8986424212344,-0.073,0.874,-0.255,358.474,0.907,357.445
1932026,0.0172447,81.9158871215768,-0.073,0.874,-0.255,358.468,0.931,357.438
1932028,0.0111209,81.9270080211572,-0.073,0.874,-0.255,358.429,0.944,357.432
1932030,0.023822,81.9508300214075,-0.073,0.874,-0.255,358.394,0.939,357.422
1932032,0.0160957,81.9669257211499,-0.073,0.874,-0.255,358.354,0.934,357.418
1932033,0.0182932,81.9852189212106,-0.074,0.874,-0.255,358.321,0.930,357.423
1932035,0.0193774,82.0045963204466,-0.074,0.874,-0.255,358.321,0.906,357.418
1932037,0.0123547,82.0169510203414,-0.074,0.874,-0.255,358.316,0.897,357.421
1932038,0.0170441,82.0339951212518,-0.074,0.874,-0.255,358.311,0.889,357.429
1932040,0.0166221,82.0506172212772,-0.074,0.874,-0.255,358.298,0.883,357.435
1932042,0.0174851,82.0681023220532,-0.074,0.874,-0.256,358.289,0.876,357.449
1932043,0.0163134,82.0844157221727,-0.075,0.874,-0.256,358.295,0.854,357.456
1932045,0.021286,82.105701721739,-0.075,0.874,-0.256,358.311,0.837,357.473
1932047,0.0110322,82.1167339221574,-0.075,0.874,-0.256,358.332,0.826,357.491
1932048,0.0181604,82.1348943230696,-0.075,0.874,-0.256,358.342,0.807,357.504
1932050,0.0149063,82.1498006233014,-0.075,0.874,-0.256,358.340,0.792,357.523
1932052,0.0177026,82.1675032232888,-0.075,0.874,-0.256,358.335,0.780,357.531
1932053,0.0174929,82.18499612296,-0.075,0.874,-0.256,358.330,0.752,357.558
1932055,0.0160299,82.2010260228999,-0.076,0.874,-0.256,358.348,0.731,357.553
1932057,0.017672,82.2186980233528,-0.076,0.874,-0.256,358.325,0.718,357.540
1932058,0.0146843,82.2333823232912,-0.076,0.874,-0.256,358.306,0.697,357.497
1932060,0.0172849,82.2506672232412,-0.076,0.874,-0.256,358.294,0.684,357.481
1932062,0.0169647,82.2676319233142,-0.076,0.874,-0.256,358.291,0.679,357.498
1932064,0.0170229,82.2846548235975,-0.076,0.874,-0.257,358.298,0.683,357.533
1932065,0.017738,82.302392823156,-0.076,0.874,-0.257,358.312,0.693,357.553
1932067,0.0177065,82.3200993235223,-0.076,0.874,-0.257,358.317,0.690,357.569
1932069,0.0161288,82.3362281243317,-0.076,0.874,-0.257,358.328,0.696,357.580
1932070,0.0159396,82.3521677250974,-0.077,0.874,-0.257,358.329,0.691,357.610
1932072,0.0161909,82.3683586246334,-0.077,0.874,-0.258,358.345,0.685,357.632
1932074,0.0168272,82.3851858242415,-0.077,0.874,-0.258,358.378,0.655,357.654
1932075,0.0169159,82.4021017248742,-0.077,0.874,-0.258,358.412,0.631,357.672
1932077,0.0169275,82.4190292241983,-0.077,0.874,-0.258,358.464,0.600,357.693
1932079,0.017503,82.4365322249942,-0.077,0.874,-0.259,358.496,0.580,357.683
1932080,0.020537,82.4570692251436,-0.077,0.874,-0.259,358.548,0.566,357.674
1932082,0.0122108,82.4692800254561,-0.077,0.874,-0.259,358.615,0.560,357.678
1932083,0.0161018,82.4853818253614,-0.077,0.874,-0.259,358.697,0.556,357.701
1932085,0.0183192,82.5037010260858,-0.077,0.874,-0.259,358.807,0.552,357.731
1932087,0.0158232,82.5195242264308,-0.077,0.874,-0.259,358.937,0.561,357.749
1932089,0.0166017,82.5361259267665,-0.077,0.873,-0.259,359.123,0.564,357.760
1932090,0.0170627,82.5531886261888,-0.077,0.873,-0.259,359.331,0.575,357.765
1932092,0.0167764,82.5699650258757,-0.077,0.873,-0.259,359.611,0.583,357.764
1932094,0.0176146,82.587579625193,-0.077,0.872,-0.259,359.964,0.588,357.786
1932095,0.0162628,82.6038424246944,-0.077,0.871,-0.260,0.408,0.606,357.799
1932097,0.0158821,82.6197245256044,-0.077,0.871,-0.260,0.957,0.631,357.820
0,0.0163612,82.6360857249238,-0.077,0.869,-0.260,1.656,0.632,357.860
1932100,0.0117643,82.6478500249796,-0.077,0.868,-0.260,2.479,0.647,357.899
1932102,0.021603,82.6694530243985,-0.077,0.867,-0.260,3.440,0.664,357.929
1932103,0.01578,82.6852330244146,-0.077,0.865,-0.260,4.477,0.687,357.998
1932105,0.0161897,82.7014227244072,-0.077,0.863,-0.260,5.668,0.716,358.078
1932107,0.016958,82.7183807245456,-0.077,0.862,-0.260,6.855,0.744,358.174
1932108,0.017022,82.7354027251713,-0.077,0.860,-0.260,8.016,0.787,358.271
1932110,0.0161441,82.7515468257479,-0.077,0.858,-0.260,9.105,0.831,358.373
1932112,0.0180622,82.7696090261452,-0.076,0.856,-0.260,10.194,0.879,358.501
1932113,0.0152527,82.7848617262207,-0.076,0.855,-0.260,11.192,0.919,358.660
1932115,0.0164009,82.8012626259588,-0.076,0.853,-0.259,12.053,0.969,358.848
1932117,0.0124007,82.8136633257382,-0.076,0.852,-0.259,12.793,1.019,359.003
1932118,0.0209083,82.8345716255717,-0.076,0.851,-0.259,13.529,1.064,359.166
1932120,0.0173708,82.8519424251281,-0.076,0.849,-0.259,14.271,1.090,359.302
1932122,0.0159225,82.8678649249487,-0.076,0.848,-0.259,15.054,1.127,359.408
1932123,0.0168043,82.8846692251973,-0.076,0.846,-0.259,15.772,1.175,359.468
1932125,0.0171751,82.9018443259411,-0.076,0.845,-0.258,16.449,1.196,359.481
1932127,0.0121799,82.9140242259018,-0.076,0.844,-0.258,17.070,1.233,359.482
1932129,0.0217272,82.9357514264993,-0.076,0.843,-0.258,17.735,1.264,359.520
1932130,0.0173948,82.9531462262385,-0.075,0.842,-0.258,18.408,1.284,359.561
1932132,0.0168387,82.9699849258177,-0.075,0.840,-0.258,19.132,1.311,359.620
1932133,0.0160211,82.9860060266219,-0.075,0.839,-0.258,19.871,1.330,359.669
1932135,0.0129925,82.9989985269494,-0.075,0.838,-0.258,20.606,1.350,359.710
