Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
79808105,0.0207121,4749.72737000929,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808107,0.0141281,4749.74149810942,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808109,0.0184486,4749.75994670996,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808110,0.0215163,4749.7814630107,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808112,0.0161314,4749.7975944099,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808114,0.0194752,4749.81706960918,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808116,0.019986,4749.8370556091,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808118,0.0199602,4749.85701580951,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808121,0.02434,4749.88135580951,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808123,0.0172422,4749.89859801019,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808125,0.022296,4749.92089401046,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808128,0.0221348,4749.94302880997,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808130,0.0262858,4749.96931460919,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808132,0.0206685,4749.98998310836,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808135,0.025279,4750.01526210876,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808137,0.0251924,4750.0404545092,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808140,0.032641,4750.07309551025,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808143,0.0235311,4750.09662661003,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808146,0.0288298,4750.12545640999,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808150,0.0322323,4750.15768870944,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808153,0.033442,4750.19113070751,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808157,0.0372474,4750.22837810824,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808162,0.0405293,4750.26890740776,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808166,0.0407279,4750.30963530624,-0.347,0.046,0.037,0.000,0.185,-0.068,0.011,0.201,0.000,0.601
79808172,0.0487636,4750.35839890549,-0.347,0.046,0.037,0.000,0.185,-0.068,0.030,0.169,0.000,0.601
79808179,0.0573957,4750.41579460585,-0.347,0.046,0.037,0.000,0.185,-0.044,-0.043,0.230,0.000,1.000
79808188,0.0693063,4750.48510090495,-0.347,0.046,0.037,0.000,0.185,-0.055,-0.008,0.211,0.000,0.895
79808189,0.0948825,4750.5799834081,-0.347,0.046,0.037,0.000,0.185,-0.057,-0.005,0.208,0.000,1.000
0,0.0116535,4750.59163690778,-0.347,0.046,0.037,0.000,0.185,-0.058,0.000,0.205,0.000,1.000
0,0.0167119,4750.60834880779,-0.347,0.046,0.037,0.000,0.185,-0.059,0.003,0.202,0.000,0.958
0,0.0146984,4750.62304720795,-0.347,0.046,0.037,0.000,0.185,-0.059,0.005,0.200,0.000,0.943
79808196,0.0171711,4750.64021830773,-0.347,0.046,0.037,0.000,0.185,-0.059,0.005,0.200,0.000,0.969
79808198,0.0163668,4750.65658510802,-0.347,0.046,0.037,0.000,0.185,-0.059,0.005,0.200,0.000,0.969
79808200,0.0168932,4750.6734783086,-0.347,0.046,0.037,0.000,0.185,-0.059,0.005,0.200,0.000,0.969
79808201,0.0164947,4750.68997300928,-0.347,0.046,0.037,0.000,0.185,-0.059,0.005,0.200,0.000,0.969
