Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
8763603,0.0967866,167.979487165809,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763646,0.1040889,168.493305668235,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763652,0.006551,168.499856668059,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763659,0.0660412,168.565897869412,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763668,0.0679314,168.633829268161,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763670,0.0936937,168.727522971574,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763672,0.0187358,168.746258771513,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763674,0.0184209,168.7646796708,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763675,0.0166673,168.781346971635,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763677,0.0174742,168.798821172211,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763678,0.0166102,168.815431371797,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0176271,168.833058471326,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0166505,168.849708971102,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0165905,168.866299471352,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0168144,168.883113870863,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0175418,168.900655670557,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0177467,168.918402370531,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
0,0.0162433,168.93464567,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763692,0.018878,168.953523669858,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763694,0.0160089,168.969532570336,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763696,0.0161637,168.985696269665,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763697,0.0154539,169.001150169875,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763699,0.017338,169.018488170113,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763701,0.0166204,169.035108569544,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763702,0.0161148,169.05122336885,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763704,0.016258,169.067481368314,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763706,0.0163095,169.083790868055,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763707,0.017431,169.101221868303,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763709,0.0165614,169.117783268448,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763710,0.0170544,169.134837667923,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763712,0.0164951,169.151332767215,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763714,0.0179616,169.16929436801,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763716,0.0152496,169.184543967713,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763717,0.0176915,169.202235468198,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763719,0.015285,169.217520468403,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763720,0.0169761,169.234496567864,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763722,0.0164204,169.250916967634,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
8763724,0.0165215,169.267438468058,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
