Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
424208,0.0139954,578.064473311417,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424210,0.0150503,578.079523611814,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424211,0.0119576,578.091481211595,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424213,0.0163868,578.10786801111,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424215,0.0169468,578.124814811163,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424217,0.0199593,578.144774111919,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424219,0.0150921,578.159866211936,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424220,0.0181496,578.178015811369,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424222,0.017946,578.195961810648,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424224,0.0191328,578.215094611049,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424226,0.0188852,578.233979811892,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424228,0.019846,578.253825811669,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424230,0.026568,578.280393810943,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424232,0.0123868,578.292780610733,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424234,0.0227067,578.315487311222,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424236,0.0244437,578.339931012131,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424239,0.0176519,578.35758291278,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424241,0.0242958,578.381878712215,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424243,0.0258752,578.407753911801,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424246,0.0211995,578.428953411989,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424249,0.0244387,578.453392111696,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424251,0.025773,578.479165111668,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424254,0.0288149,578.507980012335,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424257,0.029432,578.537412012927,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424261,0.029849,578.567261013202,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424263,0.0318413,578.59910231363,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0338616,578.632963913493,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424272,0.038465,578.671428914182,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424276,0.0397245,578.711153413169,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424281,0.045067,578.756220414303,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424287,0.0496212,578.80584161263,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424295,0.0606769,578.866518511437,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424305,0.0745249,578.941043413244,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424306,0.1052018,579.046245216392,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424308,0.0075107,579.053755916189,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424309,0.0187719,579.072527816053,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424311,0.0147153,579.087243115995,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424313,0.0210832,579.108326316345,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424314,0.0124502,579.12077651592,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424316,0.0170565,579.137833016459,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424318,0.0154515,579.153284516651,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424319,0.0220899,579.1753744171,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424321,0.0113946,579.186769017484,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424323,0.0182839,579.205052917358,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424324,0.0161433,579.221196216997,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424326,0.0209384,579.242134617176,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424327,0.0114625,579.253597117495,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424329,0.0164561,579.270053216722,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424330,0.019144,579.289197217207,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0207673,579.309964516666,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0116856,579.321650116239,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0166488,579.33829891542,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0168873,579.355186215136,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0159312,579.371117415372,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424341,0.0170457,579.388163116295,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424343,0.0161274,579.404290516395,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424344,0.0172691,579.421559615526,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424346,0.0175375,579.439097116236,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424348,0.0159861,579.455083216075,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424349,0.0166056,579.47168881679,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424351,0.0219359,579.493624717463,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424353,0.0123818,579.506006517913,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424354,0.0164722,579.522478717845,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424356,0.0169232,579.539401918184,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424358,0.0215599,579.560961817857,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424359,0.0129986,579.573960417416,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424361,0.0141766,579.588137017097,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424362,0.0165216,579.604658616241,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424364,0.0170698,579.621728416067,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424366,0.0163244,579.638052816968,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424368,0.0163521,579.654404917266,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424369,0.0211247,579.675529617351,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424371,0.0122729,579.687802517321,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424373,0.0173086,579.705111117568,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424374,0.0163051,579.721416217741,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424376,0.0210318,579.742448018398,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424378,0.0121342,579.75458221836,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424379,0.0174449,579.772027117666,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424381,0.0166392,579.788666316774,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424383,0.0208662,579.809532517102,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424384,0.0121442,579.821676716674,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424386,0.0176463,579.839323016349,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424387,0.0152832,579.854606216308,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424389,0.0212471,579.875853316393,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424391,0.0116007,579.8874540166,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424392,0.0162727,579.90372671606,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424394,0.0172413,579.920968015213,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424396,0.0166864,579.937654415611,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424397,0.0166978,579.954352215398,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424398,0.0171258,579.97147801565,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0169341,579.988412116189,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0175593,580.005971415434,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0160234,580.021994814742,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0169273,580.038922114763,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0166208,580.055542914663,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424409,0.0171093,580.072652213741,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424411,0.0160687,580.088720914442,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424413,0.0172147,580.105935615022,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424414,0.0160819,580.122017514426,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424416,0.0167777,580.13879521424,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424418,0.0179431,580.156738313381,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424419,0.015914,580.172652313951,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424421,0.022251,580.194903314579,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424422,0.0105462,580.205449514557,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424424,0.0174432,580.22289271513,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424426,0.0152623,580.238155015279,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424427,0.0172355,580.255390516017,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424429,0.01633,580.27172051603,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424431,0.0173572,580.289077716414,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424432,0.0157658,580.304843515623,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424434,0.0185645,580.323408015538,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424436,0.0147044,580.33811241528,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424437,0.017089,580.355201415252,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424439,0.0220046,580.377206015866,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424441,0.0123836,580.389589615632,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424442,0.0150712,580.404660815839,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424444,0.016318,580.420978816692,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424446,0.0173784,580.43835721584,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424447,0.0164052,580.454762416426,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424449,0.0171835,580.471945915837,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424451,0.0166834,580.488629315514,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424452,0.0160238,580.504653115291,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424454,0.0164515,580.521104615647,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424456,0.0176977,580.538802315015,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424457,0.0153382,580.55414051516,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424459,0.0193551,580.573495614808,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424461,0.0156329,580.589128514286,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424462,0.0166327,580.605761214625,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424463,0.0172726,580.623033815529,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0166658,580.639699615072,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0161862,580.655885815155,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.018038,580.673923816066,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0153348,580.689258615952,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0173628,580.706621415447,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
0,0.0177254,580.724346816074,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424476,0.016353,580.74069981603,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424477,0.0209789,580.761678715702,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424479,0.0122304,580.773909115698,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424481,0.0180133,580.791922416072,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424483,0.014844,580.806766416412,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424484,0.020257,580.827023416292,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424486,0.0131044,580.840127815958,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424487,0.0166936,580.85682141548,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424489,0.0168159,580.873637316283,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424491,0.0172143,580.890851616394,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424492,0.0154359,580.906287516002,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424494,0.0167295,580.923017016146,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424496,0.0168527,580.939869715367,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424497,0.0182017,580.958071414847,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424499,0.0157861,580.973857515026,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424501,0.0163623,580.990219815169,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424503,0.0171125,581.007332314271,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424504,0.0170632,581.024395514745,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424506,0.0166498,581.041045314167,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424507,0.0164829,581.057528214995,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424509,0.0154062,581.072934414726,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424511,0.0176891,581.090623514261,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424512,0.0164637,581.107087214943,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424514,0.0173875,581.124474714976,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424516,0.0204353,581.1449100147,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424517,0.0121517,581.157061715145,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424519,0.0163744,581.17343611503,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424521,0.0171081,581.190544214565,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424523,0.0168381,581.207382314373,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424524,0.0168671,581.224249413703,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424526,0.0167138,581.240963213611,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424527,0.0161054,581.25706861401,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424529,0.0178964,581.274965014774,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424531,0.0154653,581.290430314373,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424532,0.0167378,581.307168114465,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424534,0.0167438,581.323911914136,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424536,0.0173009,581.341212814208,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424537,0.015582,581.356794814114,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424539,0.0180306,581.374825414736,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424541,0.0199182,581.394743614364,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424542,0.0105004,581.405244014692,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
424544,0.0171171,581.422361114528,-0.077,-0.080,0.254,0.000,0.000,0.077,-0.080,0.254,0.000,0.000
