Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
424208,0.0139954,578.064473311417,-0.005,0.867,-0.447,13.122,359.260,358.248
424210,0.0150503,578.079523611814,-0.005,0.867,-0.447,13.028,359.196,358.308
424211,0.0119576,578.091481211595,-0.005,0.868,-0.446,12.935,359.117,358.368
424213,0.0163868,578.10786801111,-0.005,0.868,-0.446,12.879,359.079,358.412
424215,0.0169468,578.124814811163,-0.005,0.868,-0.446,12.776,358.989,358.496
424217,0.0199593,578.144774111919,-0.005,0.868,-0.446,12.728,358.948,358.557
424219,0.0150921,578.159866211936,-0.005,0.868,-0.446,12.695,358.906,358.624
424220,0.0181496,578.178015811369,-0.005,0.868,-0.445,12.668,358.865,358.716
424222,0.017946,578.195961810648,-0.005,0.868,-0.445,12.622,358.812,358.811
424224,0.0191328,578.215094611049,-0.005,0.868,-0.445,12.595,358.770,358.876
424226,0.0188852,578.233979811892,-0.005,0.868,-0.445,12.565,358.698,358.964
424228,0.019846,578.253825811669,-0.005,0.868,-0.444,12.589,358.662,358.995
424230,0.026568,578.280393810943,-0.005,0.868,-0.444,12.675,358.575,359.064
424232,0.0123868,578.292780610733,-0.005,0.868,-0.444,12.766,358.537,359.077
424234,0.0227067,578.315487311222,-0.005,0.868,-0.443,12.884,358.505,359.084
424236,0.0244437,578.339931012131,-0.005,0.868,-0.443,13.048,358.466,359.051
424239,0.0176519,578.35758291278,-0.005,0.867,-0.442,13.156,358.439,359.020
424241,0.0242958,578.381878712215,-0.005,0.867,-0.442,13.288,358.435,359.033
424243,0.0258752,578.407753911801,-0.005,0.867,-0.441,13.377,358.411,359.059
424246,0.0211995,578.428953411989,-0.006,0.867,-0.441,13.457,358.411,359.073
424249,0.0244387,578.453392111696,-0.006,0.867,-0.440,13.529,358.416,359.122
424251,0.025773,578.479165111668,-0.006,0.867,-0.440,13.602,358.423,359.127
424254,0.0288149,578.507980012335,-0.007,0.867,-0.439,13.661,358.434,359.168
424257,0.029432,578.537412012927,-0.007,0.867,-0.438,13.715,358.462,359.188
424261,0.029849,578.567261013202,-0.008,0.867,-0.438,13.813,358.474,359.216
424263,0.0318413,578.59910231363,-0.009,0.866,-0.437,13.879,358.485,359.284
0,0.0338616,578.632963913493,-0.009,0.866,-0.436,13.964,358.415,359.386
424272,0.038465,578.671428914182,-0.010,0.866,-0.435,14.099,358.232,359.432
424276,0.0397245,578.711153413169,-0.011,0.866,-0.433,14.304,357.945,359.491
424281,0.045067,578.756220414303,-0.012,0.865,-0.432,14.509,357.606,359.620
424287,0.0496212,578.80584161263,-0.013,0.865,-0.430,14.634,357.236,359.704
424295,0.0606769,578.866518511437,-0.015,0.865,-0.428,14.807,356.545,359.437
424305,0.0745249,578.941043413244,-0.016,0.864,-0.426,15.091,355.759,359.387
424306,0.1052018,579.046245216392,-0.016,0.864,-0.426,15.175,355.548,359.391
424308,0.0075107,579.053755916189,-0.016,0.864,-0.425,15.201,355.455,359.416
424309,0.0187719,579.072527816053,-0.016,0.864,-0.425,15.223,355.350,359.428
424311,0.0147153,579.087243115995,-0.016,0.864,-0.425,15.238,355.264,359.432
424313,0.0210832,579.108326316345,-0.016,0.864,-0.425,15.257,355.221,359.414
424314,0.0124502,579.12077651592,-0.016,0.864,-0.425,15.231,355.227,359.413
424316,0.0170565,579.137833016459,-0.016,0.864,-0.425,15.253,355.034,359.398
424318,0.0154515,579.153284516651,-0.017,0.864,-0.425,15.281,354.838,359.373
424319,0.0220899,579.1753744171,-0.017,0.864,-0.424,15.287,354.638,359.362
