Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215522457,0.0127948,40.804319055751,-0.074,0.469,-0.465,359.650,7.379,1.550
215522458,0.019453,40.8237720560282,-0.074,0.469,-0.465,359.650,7.381,1.556
215522460,0.0083906,40.83216265589,-0.074,0.469,-0.465,359.665,7.387,1.559
215522461,0.017499,40.849661655724,-0.074,0.469,-0.464,359.681,7.392,1.550
215522463,0.0164213,40.8660829551518,-0.074,0.469,-0.464,359.686,7.402,1.555
215522465,0.0180118,40.884094754234,-0.074,0.469,-0.465,359.706,7.405,1.539
215522467,0.0190106,40.9031053539366,-0.074,0.469,-0.465,359.708,7.418,1.534
215522469,0.0177232,40.9208285547793,-0.074,0.469,-0.465,359.712,7.423,1.524
215522471,0.0193669,40.9401954542845,-0.074,0.469,-0.465,359.716,7.434,1.520
215522473,0.0192413,40.9594367537647,-0.074,0.469,-0.465,359.708,7.455,1.526
215522475,0.0187964,40.9782331530005,-0.074,0.469,-0.465,359.718,7.455,1.522
215522477,0.0202992,40.9985323529691,-0.074,0.469,-0.465,359.697,7.476,1.517
215522479,0.0228289,41.021361252293,-0.074,0.469,-0.465,359.681,7.482,1.518
215522481,0.019217,41.0405782517046,-0.074,0.469,-0.465,359.669,7.485,1.522
215522483,0.0256685,41.0662467516959,-0.074,0.469,-0.465,359.661,7.486,1.519
215522486,0.0195599,41.0858066510409,-0.073,0.469,-0.465,359.666,7.491,1.513
215522488,0.0248106,41.1106172502041,-0.073,0.469,-0.464,359.686,7.502,1.506
215522491,0.0211761,41.1317933499813,-0.073,0.469,-0.464,359.702,7.507,1.513
215522493,0.0258551,41.1576484497637,-0.073,0.469,-0.464,359.727,7.510,1.495
215522496,0.025089,41.1827374491841,-0.073,0.469,-0.464,359.759,7.504,1.465
215522498,0.026888,41.2096254490316,-0.073,0.469,-0.464,359.757,7.502,1.451
215522501,0.0275591,41.2371845487505,-0.073,0.469,-0.464,359.803,7.535,1.440
215522505,0.0303802,41.2675647493452,-0.073,0.469,-0.464,359.844,7.572,1.450
215522508,0.0308395,41.2984042484313,-0.073,0.469,-0.464,359.869,7.606,1.438
