Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
45018,0.0124116,221.692140557338,0.083,0.535,0.499,0.000
45020,0.0134216,221.705562157091,0.083,0.535,0.499,0.000
45022,0.0160076,221.721569757443,0.083,0.535,0.499,0.000
45024,0.0239275,221.745497257914,0.083,0.535,0.499,0.000
45025,0.0167598,221.762257057708,0.083,0.535,0.499,0.000
45027,0.0160215,221.778278557118,0.083,0.535,0.499,0.000
45029,0.0167267,221.795005257707,0.083,0.535,0.499,0.000
45030,0.0161614,221.811166658532,0.083,0.535,0.499,0.000
45032,0.0175075,221.828674157616,0.083,0.535,0.499,0.000
45037,0.018942,221.84761615796,0.083,0.535,0.499,0.000
45040,0.0447546,221.89237075625,0.083,0.535,0.499,0.000
45041,0.0349084,221.927279155236,0.083,0.535,0.499,0.000
45043,0.0084144,221.935693555046,0.083,0.535,0.499,0.000
45045,0.0222068,221.957900355104,0.083,0.535,0.499,0.000
45047,0.017744,221.975644354243,0.083,0.535,0.499,0.000
45049,0.0174005,221.993044853676,0.083,0.535,0.499,0.000
45050,0.017788,222.010832854081,0.083,0.535,0.499,0.000
45052,0.0168798,222.027712654788,0.083,0.535,0.499,0.000
45054,0.0154397,222.043152355123,0.083,0.535,0.499,0.000
45055,0.0162072,222.059359554667,0.083,0.535,0.499,0.000
45057,0.0174173,222.07677685516,0.083,0.535,0.499,0.000
45059,0.0171346,222.093911454547,0.083,0.535,0.499,0.000
45060,0.0157269,222.109638354275,0.083,0.535,0.499,0.000
45061,0.0161326,222.125770954881,0.083,0.535,0.499,0.000
45063,0.01302,222.138790955301,0.083,0.535,0.499,0.000
45065,0.0212836,222.160074555781,0.083,0.535,0.499,0.000
45067,0.0123208,222.172395355534,0.083,0.535,0.499,0.000
45068,0.0209204,222.19331575511,0.083,0.535,0.499,0.000
45070,0.0122799,222.205595654901,0.083,0.535,0.499,0.000
45071,0.0217883,222.227383953985,0.083,0.535,0.499,0.000
45074,0.0123406,222.239724553656,0.083,0.535,0.499,0.000
45075,0.0234309,222.263155454304,0.083,0.535,0.499,0.000
45076,0.0141993,222.277354754042,0.083,0.535,0.499,0.000
45078,0.012558,222.289912754204,0.083,0.535,0.499,0.000
45080,0.0206128,222.310525554698,0.083,0.535,0.499,0.000
45082,0.0119579,222.322483454365,0.083,0.535,0.499,0.000
45084,0.0215273,222.344010754023,0.083,0.535,0.499,0.000
45085,0.0167605,222.360771254171,0.083,0.535,0.499,0.000
45087,0.0110398,222.371811054181,0.083,0.535,0.499,0.000
45088,0.0227997,222.39461075468,0.083,0.535,0.499,0.000
45090,0.0103922,222.405002954882,0.083,0.535,0.499,0.000
45091,0.0220154,222.427018355113,0.083,0.535,0.499,0.000
45094,0.012321,222.4393393551,0.083,0.535,0.499,0.000
45095,0.0213343,222.460673654918,0.083,0.535,0.499,0.000
45096,0.0170187,222.477692354936,0.083,0.535,0.499,0.000
45099,0.0117109,222.489403254818,0.083,0.535,0.499,0.000
45100,0.0223525,222.511755754706,0.083,0.535,0.499,0.000
45101,0.0153625,222.527118254919,0.083,0.535,0.499,0.000
45104,0.012231,222.539349254686,0.083,0.535,0.499,0.000
45105,0.0208254,222.560174653772,0.083,0.535,0.499,0.000
45106,0.0172129,222.577387553174,0.083,0.535,0.499,0.000
45109,0.0124879,222.589875453617,0.083,0.535,0.499,0.000
45110,0.0209734,222.610848852899,0.083,0.535,0.499,0.000
45112,0.0128645,222.623713353183,0.083,0.535,0.499,0.000
45113,0.020675,222.644388352986,0.083,0.535,0.499,0.000
45115,0.0129703,222.657358653378,0.083,0.535,0.499,0.000
45116,0.020591,222.677949653473,0.083,0.535,0.499,0.000
45119,0.0115886,222.689538253937,0.083,0.535,0.499,0.000
45120,0.0216827,222.711220954079,0.083,0.535,0.499,0.000
45121,0.0179284,222.729149353225,0.083,0.535,0.499,0.000
45124,0.0109729,222.740122253541,0.083,0.535,0.499,0.000
45125,0.0213097,222.761431953404,0.083,0.535,0.499,0.000
45127,0.0175295,222.778961454052,0.083,0.535,0.499,0.000
45129,0.0118549,222.7908163541,0.083,0.535,0.499,0.000
45130,0.0258188,222.816635154653,0.083,0.535,0.499,0.000
45132,0.0066725,222.82330765482,0.083,0.535,0.499,0.000
45134,0.0209621,222.844269755296,0.083,0.535,0.499,0.000
45135,0.0170095,222.861279255711,0.083,0.535,0.499,0.000
45136,0.016599,222.877878255211,0.083,0.535,0.499,0.000
45138,0.0118587,222.889736955054,0.083,0.535,0.499,0.000
45140,0.0211451,222.910882054828,0.083,0.535,0.499,0.000
45141,0.0174073,222.928289354779,0.083,0.535,0.499,0.000
45144,0.0128042,222.94109355472,0.083,0.535,0.499,0.000
45145,0.0194159,222.960509454831,0.083,0.535,0.499,0.000
45147,0.012922,222.973431454971,0.083,0.535,0.499,0.000
45149,0.0222491,222.995680555701,0.083,0.535,0.499,0.000
45150,0.0159705,223.011651055887,0.083,0.535,0.499,0.000
45151,0.0175281,223.029179155827,0.083,0.535,0.499,0.000
45153,0.011252,223.040431155823,0.083,0.535,0.499,0.000
45155,0.0210195,223.061450655572,0.083,0.535,0.499,0.000
45157,0.0115468,223.072997455485,0.083,0.535,0.499,0.000
45158,0.0219084,223.094905856065,0.083,0.535,0.499,0.000
45160,0.0109841,223.105889956467,0.083,0.535,0.499,0.000
45161,0.0219695,223.127859457396,0.083,0.535,0.499,0.000
45164,0.0120191,223.139878557064,0.083,0.535,0.499,0.000
45165,0.0218,223.161678557284,0.083,0.535,0.499,0.000
45167,0.011269,223.172947557643,0.083,0.535,0.499,0.000
45168,0.0221211,223.195068657398,0.083,0.535,0.499,0.000
45170,0.0115667,223.206635357812,0.083,0.535,0.499,0.000
45171,0.0211713,223.227806657553,0.083,0.535,0.499,0.000
45173,0.0124404,223.240247057751,0.083,0.535,0.499,0.000
45175,0.020813,223.261060057208,0.083,0.535,0.499,0.000
45177,0.0122902,223.273350257427,0.083,0.535,0.499,0.000
45178,0.0210949,223.294445157051,0.083,0.535,0.499,0.000
45180,0.0128355,223.307280656882,0.083,0.535,0.499,0.000
45181,0.0212927,223.328573356383,0.083,0.535,0.499,0.000
45183,0.016849,223.345422356389,0.083,0.535,0.499,0.000
45185,0.01648,223.361902357079,0.083,0.535,0.499,0.000
45187,0.0120845,223.373986857012,0.083,0.535,0.499,0.000
45188,0.0206297,223.394616557285,0.083,0.535,0.499,0.000
45190,0.0125591,223.407175657339,0.083,0.535,0.499,0.000
45191,0.0217509,223.428926558234,0.083,0.535,0.499,0.000
45193,0.0115684,223.440494958311,0.083,0.535,0.499,0.000
45195,0.0215056,223.462000558153,0.083,0.535,0.499,0.000
45197,0.0121512,223.474151758477,0.083,0.535,0.499,0.000
45198,0.0207157,223.49486745894,0.083,0.535,0.499,0.000
45200,0.0122707,223.507138159126,0.083,0.535,0.499,0.000
45201,0.0215222,223.528660358861,0.083,0.535,0.499,0.000
45203,0.0124501,223.541110458784,0.083,0.535,0.499,0.000
45205,0.0203568,223.561467259191,0.083,0.535,0.499,0.000
45207,0.0118629,223.573330159299,0.083,0.535,0.499,0.000
45208,0.0221395,223.595469660126,0.083,0.535,0.499,0.000
45210,0.0160699,223.61153956037,0.083,0.535,0.499,0.000
45212,0.0125334,223.624072960578,0.083,0.535,0.499,0.000
45213,0.0206449,223.644717860036,0.083,0.535,0.499,0.000
45215,0.0118188,223.656536660157,0.083,0.535,0.499,0.000
45216,0.0219342,223.678470860235,0.083,0.535,0.499,0.000
45218,0.0124912,223.690962060355,0.083,0.535,0.499,0.000
45220,0.019925,223.710887060501,0.083,0.535,0.499,0.000
45222,0.0131449,223.724031960592,0.083,0.535,0.499,0.000
45223,0.0205283,223.744560260326,0.083,0.535,0.499,0.000
45225,0.017239,223.761799260974,0.083,0.535,0.499,0.000
45226,0.0175545,223.779353760183,0.083,0.535,0.499,0.000
45228,0.0118639,223.791217660531,0.083,0.535,0.499,0.000
45230,0.020807,223.812024660409,0.083,0.535,0.499,0.000
45232,0.0127686,223.824793260545,0.083,0.535,0.499,0.000
45233,0.0203643,223.845157559961,0.083,0.535,0.499,0.000
45235,0.0122515,223.857409060001,0.083,0.535,0.499,0.000
45237,0.0216064,223.87901546061,0.083,0.535,0.499,0.000
45238,0.0160721,223.895087560639,0.083,0.535,0.499,0.000
45240,0.017066,223.912153560668,0.083,0.535,0.499,0.000
45242,0.016026,223.928179560229,0.083,0.535,0.499,0.000
45243,0.0215487,223.949728259817,0.083,0.535,0.499,0.000
45245,0.0127055,223.962433760054,0.083,0.535,0.499,0.000
45246,0.0145315,223.976965259761,0.083,0.535,0.499,0.000
45248,0.016023,223.992988260463,0.083,0.535,0.499,0.000
45250,0.0164694,224.009457660839,0.083,0.535,0.499,0.000
45251,0.0161503,224.025607960299,0.083,0.535,0.499,0.000
