Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
204886825,0.0253363,70.600214373786,-0.087,-0.021,0.244,0.000,0.000,0.061,2.452,3.986,0.713,0.012
204886826,0.01743,70.6176443737932,-0.087,-0.021,0.244,0.000,0.000,-0.061,3.495,3.307,0.755,0.000
204886829,0.0120896,70.6297339736484,-0.087,-0.021,0.244,0.000,0.000,-0.062,3.673,3.523,0.784,0.000
204886831,0.0273854,70.6571193742566,-0.087,-0.021,0.244,0.000,0.000,-0.063,3.852,3.738,0.843,0.088
204886832,0.0203564,70.677475774195,-0.087,-0.021,0.244,0.000,0.000,-0.064,4.031,3.953,0.855,0.170
204886835,0.0145239,70.691999674309,-0.087,-0.021,0.244,0.000,0.000,-0.064,4.209,4.169,0.841,0.182
204886836,0.0292679,70.7212675740011,-0.087,-0.021,0.244,0.000,0.000,0.065,3.517,5.283,0.808,0.118
204886839,0.0076308,70.7288983738981,-0.087,-0.021,0.244,0.000,0.000,-0.066,4.565,4.601,0.779,0.114
204886839,0.0253116,70.754209974315,-0.087,-0.021,0.244,0.000,0.000,-0.068,4.742,4.817,0.758,0.129
204886842,0.0083337,70.7625436740927,-0.087,-0.021,0.244,0.000,0.000,-0.068,4.919,5.033,0.769,0.149
204886843,0.0257813,70.7883249740116,-0.087,-0.021,0.244,0.000,0.000,-0.069,5.098,5.248,0.784,0.209
204886845,0.0101934,70.7985183740966,-0.087,-0.021,0.244,0.000,0.000,0.069,4.229,6.146,0.806,0.230
204886849,0.0229674,70.8214857741259,-0.087,-0.021,0.244,0.000,0.000,-0.070,5.455,5.679,0.822,0.264
204886853,0.0419866,70.8634723736905,-0.087,-0.021,0.244,0.000,0.000,0.070,4.761,6.794,0.735,0.305
204886856,0.0320623,70.89553467324,-0.087,-0.021,0.244,0.000,0.000,0.071,4.939,7.010,0.693,0.370
204886859,0.0354888,70.9310234724544,-0.087,-0.021,0.244,0.000,0.000,-0.071,6.166,6.542,0.740,0.466
204886862,0.0326237,70.963647173252,-0.087,-0.021,0.244,0.000,0.000,0.073,5.474,7.656,0.782,0.442
204886863,0.0288729,70.9925200729631,-0.087,-0.021,0.244,0.000,0.000,0.073,5.651,7.871,0.828,0.379
204886866,0.0089475,71.0014675729908,-0.087,-0.021,0.244,0.000,0.000,0.074,5.829,8.087,0.837,0.345
204886866,0.0239428,71.0254103732295,-0.087,-0.021,0.244,0.000,0.000,0.075,6.008,8.303,0.854,0.259
204886869,0.0084357,71.0338460733183,-0.087,-0.021,0.244,0.000,0.000,-0.076,7.054,7.621,0.872,0.249
204886870,0.0258243,71.0596703724004,-0.087,-0.021,0.244,0.000,0.000,0.077,6.362,8.736,0.896,0.269
204886872,0.007902,71.0675723724999,-0.087,-0.021,0.244,0.000,0.000,-0.078,7.413,8.051,0.893,0.296
204886874,0.0252103,71.0927826729603,-0.087,-0.021,0.244,0.000,0.000,-0.079,7.591,8.266,0.886,0.337
204886875,0.0163019,71.1090845731087,-0.087,-0.021,0.244,0.000,0.000,-0.079,7.770,8.482,0.883,0.312
204886877,0.0098181,71.1189026734792,-0.087,-0.021,0.244,0.000,0.000,0.134,0.646,0.098,0.861,0.278
204886877,0.0251897,71.1440923730843,-0.087,-0.021,0.244,0.000,0.000,0.134,0.646,0.098,0.765,0.180
0,0.0099105,71.1540028727613,-0.087,-0.021,0.244,0.000,0.000,0.134,0.647,0.099,0.741,0.148
0,0.0232179,71.1772207724862,-0.087,-0.021,0.244,0.000,0.000,0.134,0.647,0.099,0.707,0.083
0,0.0098975,71.1871182727627,-0.087,-0.021,0.244,0.000,0.000,0.134,0.647,0.098,0.731,0.091
0,0.0242913,71.2114095720463,-0.087,-0.021,0.244,0.000,0.000,0.133,0.648,0.098,0.689,0.073
0,0.0103251,71.2217346723191,-0.087,-0.021,0.244,0.000,0.000,0.133,0.649,0.097,0.669,0.065
204886889,0.0145631,71.2362977727316,-0.087,-0.021,0.244,0.000,0.000,0.132,0.650,0.096,0.593,0.003
0,0.0252746,71.2615723735653,-0.087,-0.021,0.244,0.000,0.000,0.131,0.652,0.094,0.528,0.000
0,0.0099632,71.2715355739929,-0.087,-0.021,0.244,0.000,0.000,0.130,0.654,0.092,0.478,0.000
0,0.0244072,71.2959427745081,-0.087,-0.021,0.244,0.000,0.000,0.129,0.654,0.091,0.438,0.000
204886896,0.0084587,71.3044014745392,-0.087,-0.021,0.244,0.000,0.000,0.129,0.654,0.091,0.486,0.000
204886897,0.0244305,71.3288319748826,-0.087,-0.021,0.244,0.000,0.000,0.129,0.655,0.090,0.549,0.000
204886899,0.0084957,71.3373276744969,-0.087,-0.021,0.244,0.000,0.000,0.128,0.656,0.088,0.536,0.000
204886901,0.0261911,71.3635187749751,-0.087,-0.021,0.244,0.000,0.000,0.128,0.655,0.086,0.583,0.000
204886903,0.0160275,71.379546275828,-0.087,-0.021,0.244,0.000,0.000,0.129,0.655,0.085,0.617,0.000
204886906,0.0249337,71.4044799753465,-0.087,-0.021,0.244,0.000,0.000,0.128,0.655,0.081,0.621,0.000
204886909,0.0248071,71.4292870745994,-0.087,-0.021,0.244,0.000,0.000,0.126,0.657,0.078,0.579,0.000
204886910,0.0329921,71.4622791730799,-0.087,-0.021,0.244,0.000,0.000,0.125,0.658,0.075,0.607,0.000
204886912,0.0087003,71.4709794730879,-0.087,-0.021,0.244,0.000,0.000,0.124,0.659,0.073,0.595,0.000
204886914,0.023559,71.494538473431,-0.087,-0.021,0.244,0.000,0.000,0.122,0.658,0.070,0.572,0.000
204886917,0.0180635,71.5126019739546,-0.087,-0.021,0.244,0.000,0.000,0.120,0.659,0.065,0.544,0.000
204886919,0.0285769,71.5411788732745,-0.087,-0.021,0.244,0.000,0.000,0.118,0.660,0.062,0.480,0.000
204886920,0.0193396,71.5605184738524,-0.087,-0.021,0.244,0.000,0.000,0.117,0.660,0.059,0.460,0.000
204886923,0.0097357,71.5702541735955,-0.087,-0.021,0.244,0.000,0.000,0.115,0.660,0.056,0.469,0.029
204886926,0.0264501,71.596704273019,-0.087,-0.021,0.244,0.000,0.000,0.111,0.659,0.048,0.599,0.150
204886929,0.0321961,71.6289003738202,-0.087,-0.021,0.244,0.000,0.000,0.109,0.663,0.043,0.845,0.432
204886932,0.0333731,71.6622734726407,-0.087,-0.021,0.244,0.000,0.000,0.106,0.664,0.034,0.946,0.673
204886933,0.0315014,71.6937748738565,-0.087,-0.021,0.244,0.000,0.000,0.104,0.665,0.029,0.802,0.632
204886936,0.0077301,71.7015049736947,-0.087,-0.021,0.244,0.000,0.000,0.102,0.665,0.023,0.802,0.632
204886939,0.0260689,71.7275738734752,-0.087,-0.021,0.244,0.000,0.000,0.097,0.665,0.008,0.596,0.440
204886940,0.03273,71.7603038717061,-0.087,-0.021,0.244,0.000,0.000,0.095,0.667,0.003,0.748,0.615
204886942,0.0081578,71.7684616716579,-0.087,-0.021,0.244,0.000,0.000,0.093,0.669,-0.002,0.721,0.694
204886943,0.0244653,71.7929269718006,-0.087,-0.021,0.244,0.000,0.000,0.090,0.668,-0.011,0.524,0.878
204886945,0.0089504,71.8018773719668,-0.087,-0.021,0.244,0.000,0.000,0.088,0.666,-0.022,0.562,0.923
204886949,0.0259261,71.827803472057,-0.282,0.659,-0.060,0.000,0.487,0.085,0.662,-0.041,0.681,0.797
204886950,0.0320804,71.8598838727921,-0.291,0.640,-0.053,0.000,0.000,0.084,0.662,-0.047,0.665,0.521
204886952,0.0098932,71.8697770731524,-0.295,0.634,-0.057,0.000,0.000,0.083,0.659,-0.054,0.662,0.481
204886953,0.0260228,71.8957998724654,-0.296,0.634,-0.072,0.000,0.039,0.081,0.654,-0.064,0.684,0.512
204886956,0.0092818,71.905081672594,-0.292,0.644,-0.085,0.000,0.026,0.080,0.653,-0.072,0.688,0.517
204886959,0.0271719,71.9322535730898,-0.283,0.663,-0.111,0.021,0.134,0.078,0.653,-0.091,0.630,0.440
204886962,0.0331263,71.965379871428,-0.279,0.673,-0.127,0.076,0.356,0.076,0.659,-0.109,0.514,0.280
204886966,0.0325716,71.9979514703155,-0.285,0.666,-0.141,0.191,0.229,0.074,0.663,-0.127,0.304,0.192
204886969,0.0311157,72.0290671698749,-0.290,0.658,-0.154,0.115,0.000,0.073,0.667,-0.143,0.218,0.162
204886972,0.0342426,72.0633097700775,-0.294,0.656,-0.168,0.010,0.000,0.074,0.669,-0.155,0.210,0.139
204886975,0.0333756,72.0966853685677,-0.294,0.657,-0.182,0.000,0.000,0.076,0.671,-0.166,0.299,0.105
204886976,0.0295735,72.1262588687241,-0.294,0.656,-0.189,0.000,0.000,0.077,0.673,-0.173,0.350,0.032
