Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
15174900,0.0177766,1376.36017600819,-0.077,0.051,0.258,0.000,0.000,0.006,-0.007,0.798,0.143,0.000
15174902,0.1137853,1376.47396130487,-0.077,0.051,0.258,0.000,0.000,-0.006,1.130,1.360,0.162,0.000
15174904,0.0163096,1376.4902709052,-0.077,0.051,0.258,0.000,0.000,-0.006,1.268,1.619,0.158,0.000
15174961,0.110927,1377.06349280477,-0.077,0.051,0.258,0.000,0.000,0.006,3.031,6.511,0.137,0.000
15174964,0.0204673,1377.08396010473,-0.077,0.051,0.258,0.000,0.000,0.006,3.169,6.771,0.148,0.000
15174966,0.0173947,1377.10135480389,-0.077,0.051,0.258,0.000,0.000,-0.006,3.891,6.554,0.157,0.000
15174969,0.0251281,1377.12648290396,-0.077,0.051,0.258,0.000,0.000,0.006,3.446,7.290,0.160,0.000
15174971,0.0252935,1377.15177640319,-0.077,0.051,0.258,0.000,0.000,0.006,3.583,7.550,0.147,0.000
15174974,0.0262377,1377.17801410332,-0.077,0.051,0.258,0.000,0.000,0.006,3.721,7.810,0.139,0.000
15174977,0.027855,1377.20586910285,-0.077,0.051,0.258,0.000,0.000,-0.006,4.582,7.851,0.141,0.000
15174980,0.0294201,1377.235289203,-0.077,0.051,0.258,0.000,0.000,-0.007,4.720,8.111,0.145,0.000
15174982,0.0315355,1377.2668247018,-0.077,0.051,0.258,0.000,0.000,0.007,4.273,8.849,0.145,0.000
15174983,0.0171391,1377.28396380134,-0.077,0.051,0.258,0.000,0.000,0.007,4.411,9.108,0.142,0.000
15174984,0.0174817,1377.30144550093,-0.077,0.051,0.258,0.000,0.000,-0.007,5.135,8.890,0.132,0.000
15174986,0.0091004,1377.31054590084,-0.077,0.051,0.258,0.000,0.000,-0.007,5.273,9.150,0.130,0.000
15174988,0.0224166,1377.33296249993,-0.077,0.051,0.258,0.000,0.000,-0.007,5.411,9.410,0.125,0.000
15174990,0.010813,1377.34377549961,-0.077,0.051,0.258,0.000,0.000,-0.007,5.549,9.669,0.125,0.000
15174992,0.0224205,1377.36619599909,-0.077,0.051,0.258,0.000,0.000,-0.007,5.687,9.929,0.123,0.000
15174993,0.0168313,1377.38302729838,-0.077,0.051,0.258,0.000,0.000,-0.007,5.825,10.189,0.121,0.000
15174994,0.0179647,1377.40099199861,-0.077,0.051,0.258,0.000,0.000,0.007,5.240,10.666,0.118,0.000
15174997,0.0090778,1377.41006979905,-0.077,0.051,0.258,0.000,0.000,0.007,5.378,10.926,0.115,0.000
15175000,0.0258267,1377.43589649908,-0.077,0.051,0.258,0.000,0.000,0.007,5.516,11.186,0.105,0.000
15175003,0.0332897,1377.46918619983,-0.077,0.051,0.258,0.000,0.000,-0.007,6.377,11.228,0.084,0.000
15175004,0.0301875,1377.49937370047,-0.077,0.051,0.258,0.000,0.000,-0.007,6.515,11.487,0.088,0.000
15175006,0.0103199,1377.50969360024,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.329,0.087,0.000
15175008,0.0216208,1377.53131440096,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.329,0.092,0.000
15175010,0.012211,1377.54352540057,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.329,0.095,0.000
15175011,0.0205197,1377.56404510047,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.329,0.093,0.000
15175013,0.0170445,1377.58108959999,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.329,0.087,0.000
15175014,0.0185689,1377.59965849947,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.329,0.085,0.000
15175017,0.0114035,1377.61106199957,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.329,0.078,0.000
15175020,0.0261444,1377.63720639981,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.329,0.074,0.000
15175021,0.0300852,1377.66729160026,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.074,0.000
15175023,0.0092813,1377.67657290027,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.067,0.000
15175025,0.0264017,1377.70297460072,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.061,0.000
15175026,0.0087263,1377.71170090046,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.060,0.000
15175028,0.0210858,1377.73278670106,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.059,0.000
15175030,0.0103121,1377.743098801,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.060,0.000
15175031,0.0241057,1377.76720450073,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.058,0.000
15175034,0.0099046,1377.77710910048,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.057,0.000
15175037,0.0267902,1377.80389930028,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.057,0.000
15175038,0.0284236,1377.83232290018,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.059,0.000
15175040,0.0099079,1377.84223080054,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.058,0.000
15175041,0.0244085,1377.86663930118,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.060,0.000
15175043,0.0099157,1377.87655500136,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.062,0.000
15175045,0.0229276,1377.89948260225,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.063,0.000
15175046,0.0182787,1377.91776130162,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.063,0.000
15175048,0.0105816,1377.92834290117,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.058,0.000
15175049,0.0221469,1377.95048980042,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.057,0.000
0,0.0113193,1377.96180910058,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.057,0.000
0,0.0251415,1377.98695060052,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.050,0.000
0,0.0087923,1377.9957429003,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.046,0.000
15175056,0.0230112,1378.01875410043,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.044,0.000
15175058,0.0114961,1378.03025020007,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.045,0.000
15175060,0.0220925,1378.05234270077,-0.077,0.051,0.258,0.000,0.000,0.147,0.189,-0.330,0.046,0.000
15175062,0.0113229,1378.06366560049,-0.077,0.051,0.258,0.000,0.000,0.146,0.189,-0.330,0.045,0.000
