Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
15174900,0.0177766,1376.36017600819,0.163,0.543,-0.506,17.822,351.230,1.342
15174902,0.1137853,1376.47396130487,0.163,0.543,-0.506,17.735,351.191,1.340
15174904,0.0163096,1376.4902709052,0.163,0.543,-0.506,17.897,351.208,1.274
15174961,0.110927,1377.06349280477,0.162,0.542,-0.506,17.970,351.004,1.287
15174964,0.0204673,1377.08396010473,0.162,0.542,-0.506,17.929,350.989,1.299
15174966,0.0173947,1377.10135480389,0.162,0.543,-0.506,17.863,350.989,1.315
15174969,0.0251281,1377.12648290396,0.162,0.543,-0.506,17.835,350.963,1.293
15174971,0.0252935,1377.15177640319,0.162,0.543,-0.506,17.815,350.961,1.262
15174974,0.0262377,1377.17801410332,0.162,0.543,-0.506,17.833,350.980,1.287
15174977,0.027855,1377.20586910285,0.162,0.543,-0.506,17.832,350.999,1.316
15174980,0.0294201,1377.235289203,0.162,0.543,-0.506,17.819,350.995,1.337
15174982,0.0315355,1377.2668247018,0.162,0.543,-0.506,17.817,350.993,1.362
15174983,0.0171391,1377.28396380134,0.162,0.543,-0.506,17.822,350.979,1.387
15174984,0.0174817,1377.30144550093,0.162,0.543,-0.506,17.830,350.965,1.373
15174986,0.0091004,1377.31054590084,0.162,0.543,-0.506,17.821,350.952,1.364
15174988,0.0224166,1377.33296249993,0.162,0.543,-0.506,17.823,350.923,1.356
15174990,0.010813,1377.34377549961,0.162,0.543,-0.506,17.856,350.913,1.378
15174992,0.0224205,1377.36619599909,0.162,0.543,-0.506,17.851,350.890,1.388
15174993,0.0168313,1377.38302729838,0.162,0.543,-0.506,17.848,350.878,1.401
15174994,0.0179647,1377.40099199861,0.161,0.543,-0.506,17.838,350.861,1.413
15174997,0.0090778,1377.41006979905,0.161,0.543,-0.506,17.824,350.842,1.402
15175000,0.0258267,1377.43589649908,0.161,0.543,-0.506,17.802,350.819,1.384
15175003,0.0332897,1377.46918619983,0.161,0.543,-0.506,17.788,350.813,1.428
15175004,0.0301875,1377.49937370047,0.161,0.543,-0.506,17.789,350.826,1.446
15175006,0.0103199,1377.50969360024,0.161,0.543,-0.506,17.789,350.844,1.437
15175008,0.0216208,1377.53131440096,0.161,0.543,-0.506,17.800,350.856,1.433
15175010,0.012211,1377.54352540057,0.161,0.543,-0.506,17.792,350.864,1.422
15175011,0.0205197,1377.56404510047,0.161,0.543,-0.506,17.788,350.867,1.424
15175013,0.0170445,1377.58108959999,0.161,0.543,-0.506,17.780,350.882,1.426
15175014,0.0185689,1377.59965849947,0.161,0.543,-0.506,17.772,350.879,1.428
15175017,0.0114035,1377.61106199957,0.161,0.543,-0.506,17.767,350.881,1.436
15175020,0.0261444,1377.63720639981,0.161,0.543,-0.506,17.759,350.863,1.436
15175021,0.0300852,1377.66729160026,0.161,0.543,-0.506,17.774,350.856,1.445
15175023,0.0092813,1377.67657290027,0.161,0.543,-0.506,17.779,350.853,1.458
15175025,0.0264017,1377.70297460072,0.161,0.543,-0.506,17.777,350.839,1.463
15175026,0.0087263,1377.71170090046,0.161,0.543,-0.506,17.777,350.808,1.462
15175028,0.0210858,1377.73278670106,0.161,0.543,-0.506,17.757,350.784,1.469
15175030,0.0103121,1377.743098801,0.161,0.543,-0.506,17.757,350.775,1.474
15175031,0.0241057,1377.76720450073,0.161,0.543,-0.506,17.756,350.762,1.466
15175034,0.0099046,1377.77710910048,0.161,0.543,-0.506,17.763,350.759,1.469
15175037,0.0267902,1377.80389930028,0.161,0.543,-0.506,17.745,350.749,1.491
15175038,0.0284236,1377.83232290018,0.161,0.543,-0.506,17.734,350.760,1.497
15175040,0.0099079,1377.84223080054,0.161,0.543,-0.506,17.715,350.771,1.495
15175041,0.0244085,1377.86663930118,0.161,0.543,-0.506,17.728,350.767,1.497
15175043,0.0099157,1377.87655500136,0.161,0.543,-0.506,17.750,350.772,1.514
15175045,0.0229276,1377.89948260225,0.161,0.543,-0.506,17.749,350.773,1.508
15175046,0.0182787,1377.91776130162,0.161,0.543,-0.506,17.750,350.785,1.514
15175048,0.0105816,1377.92834290117,0.161,0.543,-0.506,17.751,350.788,1.519
15175049,0.0221469,1377.95048980042,0.161,0.543,-0.506,17.731,350.788,1.524
0,0.0113193,1377.96180910058,0.161,0.543,-0.506,17.714,350.769,1.532
0,0.0251415,1377.98695060052,0.161,0.543,-0.506,17.710,350.768,1.544
0,0.0087923,1377.9957429003,0.161,0.543,-0.506,17.719,350.751,1.520
15175056,0.0230112,1378.01875410043,0.161,0.543,-0.506,17.724,350.735,1.488
15175058,0.0114961,1378.03025020007,0.161,0.543,-0.506,17.747,350.721,1.462
15175060,0.0220925,1378.05234270077,0.161,0.543,-0.506,17.769,350.716,1.470
15175062,0.0113229,1378.06366560049,0.161,0.543,-0.506,17.795,350.713,1.483
15175065,0.0246914,1378.08835699968,0.161,0.543,-0.506,17.807,350.716,1.494
15175066,0.0298661,1378.11822309904,0.161,0.543,-0.507,17.798,350.708,1.491
15175069,0.0121162,1378.13033929933,0.161,0.543,-0.507,17.784,350.699,1.479
15175072,0.0253342,1378.15567349922,0.161,0.543,-0.507,17.710,350.675,1.475
15175073,0.0289245,1378.18459799979,0.161,0.544,-0.507,17.689,350.670,1.486
15175075,0.0098358,1378.19443379994,0.161,0.544,-0.507,17.667,350.660,1.479
15175076,0.0215495,1378.21598330047,0.161,0.544,-0.507,17.648,350.663,1.491
15175078,0.0124378,1378.22842110042,0.161,0.544,-0.507,17.636,350.661,1.478
15175080,0.022131,1378.25055210013,0.161,0.544,-0.507,17.627,350.656,1.493
15175081,0.0152008,1378.26575290039,0.161,0.544,-0.507,17.596,350.650,1.490
15175083,0.0174628,1378.28321569972,0.161,0.544,-0.507,17.569,350.633,1.480
15175084,0.0167087,1378.2999243997,0.161,0.544,-0.507,17.550,350.630,1.464
15175087,0.01052,1378.31044439971,0.161,0.544,-0.507,17.516,350.621,1.455
15175088,0.0249239,1378.33536829986,0.161,0.544,-0.507,17.503,350.613,1.480
15175089,0.0137694,1378.34913770016,0.161,0.544,-0.507,17.514,350.603,1.494
15175091,0.0112586,1378.36039630044,0.161,0.544,-0.507,17.503,350.602,1.494
15175092,0.0224271,1378.38282340113,0.161,0.544,-0.507,17.507,350.594,1.462
15175094,0.0111245,1378.3939479012,0.161,0.544,-0.507,17.508,350.594,1.443
15175097,0.0184433,1378.41239120066,0.161,0.544,-0.508,17.505,350.597,1.436
15175098,0.0226298,1378.43502099998,0.161,0.544,-0.508,17.483,350.590,1.433
15175099,0.0140905,1378.44911149982,0.161,0.545,-0.508,17.451,350.581,1.450
15175101,0.0122234,1378.4613349,0.162,0.545,-0.508,17.421,350.576,1.433
15175103,0.0214188,1378.48275370058,0.162,0.545,-0.508,17.419,350.583,1.406
15175105,0.0184654,1378.50121910032,0.162,0.545,-0.508,17.402,350.587,1.384
15175107,0.0148445,1378.51606359985,0.162,0.545,-0.508,17.395,350.584,1.357
15175110,0.021805,1378.53786859941,0.162,0.545,-0.508,17.448,350.586,1.343
15175111,0.0314511,1378.56931969803,0.163,0.545,-0.508,17.537,350.568,1.323
15175113,0.0079163,1378.57723599765,0.163,0.545,-0.508,17.635,350.565,1.296
15175114,0.0252548,1378.60249079857,0.163,0.544,-0.507,17.758,350.541,1.276
15175116,0.0103164,1378.61280719843,0.163,0.544,-0.507,17.916,350.506,1.218
15175118,0.0205554,1378.63336259779,0.163,0.544,-0.507,18.077,350.469,1.137
15175119,0.0150018,1378.6483643977,0.163,0.543,-0.507,18.223,350.455,1.071
15175121,0.0125114,1378.66087579727,0.163,0.543,-0.506,18.414,350.443,1.049
15175123,0.0220045,1378.6828802973,0.163,0.543,-0.506,18.608,350.417,1.031
15175125,0.0192,1378.70208029822,0.163,0.542,-0.506,18.795,350.396,1.032
