Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
2572172,0.0293093,4.62493339460343,-0.638,0.112,0.475,0.000
2572175,0.0305514,4.65548479463905,-0.638,0.112,0.475,0.000
2572179,0.0360909,4.6915756938979,-0.638,0.112,0.475,0.000
2572184,0.0421134,4.73368909489363,-0.638,0.112,0.475,0.000
2572236,0.103429,5.29625869821757,-0.638,0.112,0.475,0.000
2572246,0.0070318,5.30329049844295,-0.638,0.112,0.475,0.000
2572256,0.1030485,5.40633900184184,-0.638,0.112,0.475,0.000
2572257,0.0901422,5.49648119974881,-0.638,0.112,0.475,0.000
2572259,0.0162095,5.51269069965929,-0.638,0.112,0.475,0.000
2572261,0.0162034,5.5288940994069,-0.638,0.112,0.475,0.000
2572262,0.0176771,5.54657119978219,-0.638,0.112,0.475,0.000
2572264,0.016511,5.56308220047504,-0.638,0.112,0.475,0.000
2572266,0.0155507,5.57863290049136,-0.638,0.112,0.475,0.000
2572267,0.017852,5.59648490138352,-0.638,0.112,0.475,0.000
2572269,0.0160208,5.61250570230186,-0.638,0.112,0.475,0.000
2572271,0.0178477,5.63035340234637,-0.638,0.112,0.475,0.000
2572272,0.0157448,5.64609820209444,-0.638,0.112,0.475,0.000
2572274,0.0169649,5.66306310147047,-0.638,0.112,0.475,0.000
2572276,0.016468,5.6795311011374,-0.638,0.112,0.475,0.000
2572277,0.0168523,5.69638340175152,-0.638,0.112,0.475,0.000
2572279,0.0177894,5.71417280100286,-0.638,0.112,0.475,0.000
2572281,0.0153029,5.72947570122778,-0.638,0.112,0.475,0.000
2572282,0.0167716,5.74624730087817,-0.638,0.112,0.475,0.000
2572284,0.0171737,5.76342100091279,-0.638,0.112,0.475,0.000
2572286,0.0162087,5.77962970174849,-0.638,0.112,0.475,0.000
2572287,0.0163927,5.79602240212262,-0.638,0.112,0.475,0.000
2572289,0.0171155,5.8131379019469,-0.638,0.112,0.475,0.000
2572291,0.0165903,5.82972820103168,-0.638,0.112,0.475,0.000
2572292,0.0162463,5.84597450122237,-0.638,0.112,0.475,0.000
2572294,0.0184929,5.86446740105748,-0.638,0.112,0.475,0.000
2572295,0.0148554,5.8793228007853,-0.638,0.112,0.475,0.000
2572297,0.0170314,5.89635420031846,-0.638,0.112,0.475,0.000
2572299,0.0162978,5.91265200078487,-0.638,0.112,0.475,0.000
2572301,0.0169826,5.92963460087776,-0.638,0.112,0.475,0.000
2572302,0.016143,5.94577760063112,-0.638,0.112,0.475,0.000
2572304,0.0182467,5.96402429975569,-0.638,0.112,0.475,0.000
2572306,0.0154768,5.97950109932572,-0.638,0.112,0.475,0.000
2572307,0.0177178,5.99721889849752,-0.638,0.112,0.475,0.000
2572309,0.0154413,6.01266019884497,-0.638,0.112,0.475,0.000
2572311,0.01715,6.02981019858271,-0.638,0.112,0.475,0.000
2572312,0.015969,6.04577919933945,-0.638,0.112,0.475,0.000
2572314,0.0175576,6.06333679985255,-0.638,0.112,0.475,0.000
2572316,0.0167024,6.08003920037299,-0.638,0.112,0.475,0.000
2572317,0.0162273,6.09626649972051,-0.638,0.112,0.475,0.000
2572319,0.0175408,6.11380729917437,-0.638,0.112,0.475,0.000
2572321,0.0160099,6.1298171998933,-0.638,0.112,0.475,0.000
2572322,0.0172909,6.14710809942335,-0.638,0.112,0.475,0.000
2572324,0.0174895,6.16459759976715,-0.638,0.112,0.475,0.000
2572326,0.0160967,6.18069429975003,-0.638,0.112,0.475,0.000
2572327,0.0164183,6.19711260031909,-0.638,0.112,0.475,0.000
2572329,0.0167533,6.21386589948088,-0.638,0.112,0.475,0.000
2572331,0.0161168,6.22998269926757,-0.638,0.112,0.475,0.000
2572332,0.0167616,6.24674429837614,-0.638,0.112,0.475,0.000
2572334,0.0169638,6.26370809879154,-0.638,0.112,0.475,0.000
2572336,0.0163767,6.28008479904383,-0.638,0.112,0.475,0.000
2572337,0.0169091,6.29699389915913,-0.638,0.112,0.475,0.000
2572339,0.0163996,6.31339349877089,-0.638,0.112,0.475,0.000
2572341,0.0166451,6.33003859873861,-0.638,0.112,0.475,0.000
2572342,0.0165998,6.3466383991763,-0.638,0.112,0.475,0.000
2572344,0.017454,6.3640923993662,-0.638,0.112,0.475,0.000
2572346,0.0155384,6.37963079940528,-0.638,0.112,0.475,0.000
2572347,0.0180336,6.39766439888626,-0.638,0.112,0.475,0.000
2572349,0.0163364,6.41400079894811,-0.638,0.112,0.475,0.000
2572351,0.0167772,6.43077799957246,-0.638,0.112,0.475,0.000
2572352,0.0168228,6.4476007996127,-0.638,0.112,0.475,0.000
2572354,0.016562,6.46416279952973,-0.638,0.112,0.475,0.000
2572356,0.0165464,6.48070919979364,-0.638,0.112,0.475,0.000
2572357,0.0182745,6.49898369889706,-0.638,0.112,0.475,0.000
2572359,0.0152603,6.51424399856478,-0.638,0.112,0.475,0.000
2572361,0.0168939,6.53113789949566,-0.638,0.112,0.475,0.000
2572362,0.0161971,6.54733499977738,-0.638,0.112,0.475,0.000
2572364,0.0165026,6.5638375999406,-0.638,0.112,0.475,0.000
2572366,0.0172874,6.58112499956042,-0.638,0.112,0.475,0.000
2572367,0.0171678,6.5982927987352,-0.638,0.112,0.475,0.000
2572369,0.0164987,6.61479149851948,-0.638,0.112,0.475,0.000
2572371,0.0189199,6.63371139857918,-0.638,0.112,0.475,0.000
2572372,0.0144964,6.6482077986002,-0.638,0.112,0.475,0.000
2572374,0.0171846,6.66539239883423,-0.638,0.112,0.475,0.000
2572376,0.0158961,6.68128849938512,-0.638,0.112,0.475,0.000
2572377,0.0164573,6.69774580001831,-0.638,0.112,0.475,0.000
2572379,0.0172789,6.71502470038831,-0.638,0.112,0.475,0.000
2572381,0.0172122,6.73223690129817,-0.638,0.112,0.475,0.000
2572382,0.0167749,6.74901180155575,-0.638,0.112,0.475,0.000
2572384,0.0167397,6.76575150154531,-0.638,0.112,0.475,0.000
2572386,0.0187645,6.78451600112021,-0.638,0.112,0.475,0.000
2572387,0.01437,6.79888600111008,-0.638,0.112,0.475,0.000
2572389,0.0162331,6.81511910073459,-0.638,0.112,0.475,0.000
2572391,0.0171543,6.83227340131998,-0.638,0.112,0.475,0.000
2572392,0.0160395,6.84831290133297,-0.638,0.112,0.475,0.000
2572394,0.0180766,6.86638950183988,-0.638,0.112,0.475,0.000
2572396,0.0155231,6.8819126021117,-0.638,0.112,0.475,0.000
2572397,0.016613,6.89852560125291,-0.638,0.112,0.475,0.000
2572399,0.0167481,6.91527370177209,-0.638,0.112,0.475,0.000
2572401,0.0190931,6.93436680175364,-0.638,0.112,0.475,0.000
2572402,0.014741,6.94910780154169,-0.638,0.112,0.475,0.000
2572404,0.0163642,6.96547200158238,-0.638,0.112,0.475,0.000
2572406,0.0161932,6.98166520148516,-0.638,0.112,0.475,0.000
2572407,0.0176478,6.99931300058961,-0.638,0.112,0.475,0.000
2572409,0.0157156,7.01502860151231,-0.638,0.112,0.475,0.000
2572411,0.0158699,7.03089850209653,-0.638,0.112,0.475,0.000
2572412,0.0170277,7.04792620241642,-0.638,0.112,0.475,0.000
2572414,0.0179485,7.06587470322847,-0.638,0.112,0.475,0.000
2572415,0.0150785,7.08095320314169,-0.638,0.112,0.475,0.000
2572417,0.0164024,7.09735560230911,-0.638,0.112,0.475,0.000
2572419,0.0170331,7.11438870243728,-0.638,0.112,0.475,0.000
2572421,0.0171628,7.13155150227249,-0.638,0.112,0.475,0.000
2572422,0.0164837,7.14803520217538,-0.638,0.112,0.475,0.000
2572424,0.0174126,7.16544780135155,-0.638,0.112,0.475,0.000
2572426,0.0164096,7.18185740150511,-0.638,0.112,0.475,0.000
2572427,0.0167949,7.19865230098367,-0.638,0.112,0.475,0.000
2572429,0.0167772,7.21542950160801,-0.638,0.112,0.475,0.000
2572431,0.0169288,7.23235830105841,-0.638,0.112,0.475,0.000
2572432,0.0166397,7.24899800121784,-0.638,0.112,0.475,0.000
2572434,0.0168471,7.2658451013267,-0.638,0.112,0.475,0.000
2572436,0.0167972,7.28264230117202,-0.638,0.112,0.475,0.000
2572437,0.0172015,7.29984380118549,-0.638,0.112,0.475,0.000
2572439,0.0175799,7.31742370128632,-0.638,0.112,0.475,0.000
2572441,0.0161835,7.33360720053315,-0.638,0.112,0.475,0.000
2572442,0.0157351,7.34934229962528,-0.638,0.112,0.475,0.000
2572444,0.0167461,7.36608839966357,-0.638,0.112,0.475,0.000
2572446,0.0159563,7.38204469904304,-0.638,0.112,0.475,0.000
2572447,0.0176928,7.39973749965429,-0.638,0.112,0.475,0.000
2572449,0.0160678,7.41580529883504,-0.638,0.112,0.475,0.000
2572451,0.0168199,7.43262519873679,-0.638,0.112,0.475,0.000
2572452,0.015927,7.44855219870806,-0.638,0.112,0.475,0.000
2572454,0.0177382,7.46629039943218,-0.638,0.112,0.475,0.000
2572456,0.0157128,7.48200319893658,-0.638,0.112,0.475,0.000
2572457,0.0174103,7.49941349960864,-0.638,0.112,0.475,0.000
2572459,0.0175529,7.51696639880538,-0.638,0.112,0.475,0.000
2572461,0.0166668,7.53363319858909,-0.638,0.112,0.475,0.000
2572462,0.0160797,7.54971289820969,-0.638,0.112,0.475,0.000
2572464,0.0176501,7.5673629976809,-0.638,0.112,0.475,0.000
2572466,0.0154707,7.58283369801939,-0.638,0.112,0.475,0.000
2572467,0.0175521,7.60038579814136,-0.638,0.112,0.475,0.000
2572469,0.0167439,7.61712969839573,-0.638,0.112,0.475,0.000
2572471,0.0164414,7.63357109762728,-0.638,0.112,0.475,0.000
2572472,0.0157722,7.64934329688549,-0.638,0.112,0.475,0.000
2572474,0.0171983,7.66654159687459,-0.638,0.112,0.475,0.000
2572476,0.0160368,7.68257839605212,-0.638,0.112,0.475,0.000
2572477,0.0176385,7.70021689683199,-0.638,0.112,0.475,0.000
2572479,0.0169895,7.71720639616251,-0.638,0.112,0.475,0.000
2572480,0.0152646,7.73247099574655,-0.638,0.112,0.475,0.000
2572482,0.0161226,7.74859359581023,-0.638,0.112,0.475,0.000
2572484,0.0171206,7.76571419555694,-0.638,0.112,0.475,0.000
2572485,0.0197703,7.78548449557275,-0.638,0.112,0.475,0.000
2572487,0.0129459,7.79843039531261,-0.638,0.112,0.475,0.000
2572489,0.0162185,7.81464889552444,-0.638,0.112,0.475,0.000
2572490,0.0168996,7.83154849614948,-0.638,0.112,0.475,0.000
2572492,0.0167978,7.84834629576653,-0.638,0.112,0.475,0.000
2572494,0.0171355,7.86548179667443,-0.638,0.112,0.475,0.000
2572495,0.0158824,7.88136419747025,-0.638,0.112,0.475,0.000
2572497,0.0167051,7.89806929696351,-0.638,0.112,0.475,0.000
2572499,0.020202,7.91827129665762,-0.638,0.112,0.475,0.000
2572500,0.0134128,7.93168409634382,-0.638,0.112,0.475,0.000
2572502,0.0165108,7.94819489587098,-0.638,0.112,0.475,0.000
2572504,0.0161326,7.96432749647647,-0.638,0.112,0.475,0.000
2572505,0.0214629,7.98579039704055,-0.638,0.112,0.475,0.000
2572507,0.0124097,7.9982000971213,-0.638,0.112,0.475,0.000
2572509,0.0158443,8.01404439751059,-0.638,0.112,0.475,0.000
2572510,0.0173896,8.03143399674445,-0.638,0.112,0.475,0.000
2572512,0.0164524,8.04788639675826,-0.638,0.112,0.475,0.000
2572514,0.0207928,8.06867919582874,-0.638,0.112,0.475,0.000
2572515,0.0116809,8.08036009594798,-0.638,0.112,0.475,0.000
2572517,0.0171205,8.09748059511185,-0.638,0.112,0.475,0.000
2572519,0.0159501,8.11343069560826,-0.638,0.112,0.475,0.000
2572520,0.0199303,8.13336099497974,-0.638,0.112,0.475,0.000
2572522,0.0132049,8.14656589459628,-0.638,0.112,0.475,0.000
2572524,0.0167373,8.16330319549888,-0.638,0.112,0.475,0.000
2572525,0.0169292,8.18023239541799,-0.638,0.112,0.475,0.000
2572527,0.017117,8.19734939467162,-0.638,0.112,0.475,0.000
2572528,0.0196471,8.21699649374932,-0.638,0.112,0.475,0.000
2572530,0.0127596,8.229756093584,-0.638,0.112,0.475,0.000
2572532,0.0168818,8.24663789290935,-0.638,0.112,0.475,0.000
2572533,0.016951,8.26358889322728,-0.638,0.112,0.475,0.000
2572535,0.016382,8.27997089270502,-0.638,0.112,0.475,0.000
2572537,0.0169048,8.29687569197267,-0.638,0.112,0.475,0.000
2572539,0.0167599,8.31363559234887,-0.638,0.112,0.475,0.000
2572540,0.017007,8.33064259309322,-0.638,0.112,0.475,0.000
2572542,0.0169343,8.34757689293474,-0.638,0.112,0.475,0.000
2572543,0.0201418,8.36771869380027,-0.638,0.112,0.475,0.000
2572545,0.0120029,8.37972159404308,-0.638,0.112,0.475,0.000
2572547,0.0180843,8.39780589472502,-0.638,0.112,0.475,0.000
2572549,0.0160527,8.41385859530419,-0.638,0.112,0.475,0.000
2572550,0.019968,8.43382659461349,-0.638,0.112,0.475,0.000
2572552,0.0137751,8.4476016946137,-0.638,0.112,0.475,0.000
2572553,0.0158793,8.46348099410534,-0.638,0.112,0.475,0.000
2572555,0.0160985,8.47957949340343,-0.638,0.112,0.475,0.000
2572557,0.0170557,8.4966351930052,-0.638,0.112,0.475,0.000
2572558,0.0167602,8.51339539326727,-0.638,0.112,0.475,0.000
2572560,0.0167873,8.53018269315362,-0.638,0.112,0.475,0.000
2572562,0.0169415,8.54712419398129,-0.638,0.112,0.475,0.000
2572564,0.017063,8.5641871932894,-0.638,0.112,0.475,0.000
2572565,0.0199392,8.5841263923794,-0.638,0.112,0.475,0.000
2572567,0.0127571,8.59688349254429,-0.638,0.112,0.475,0.000
2572569,0.0174439,8.61432739347219,-0.638,0.112,0.475,0.000
2572570,0.0165753,8.63090269267559,-0.638,0.112,0.475,0.000
2572572,0.0175043,8.64840699359775,-0.638,0.112,0.475,0.000
2572574,0.0162086,8.66461559385061,-0.638,0.112,0.475,0.000
2572575,0.0164974,8.68111299350858,-0.638,0.112,0.475,0.000
2572577,0.0168821,8.69799509271979,-0.638,0.112,0.475,0.000
2572579,0.0199829,8.71797799319029,-0.638,0.112,0.475,0.000
2572580,0.0131967,8.73117469344288,-0.638,0.112,0.475,0.000
2572582,0.0165902,8.74776489380747,-0.638,0.112,0.475,0.000
2572584,0.0166977,8.76446259301156,-0.638,0.112,0.475,0.000
2572585,0.0174442,8.78190679382533,-0.638,0.112,0.475,0.000
2572587,0.0163432,8.79824999440461,-0.638,0.112,0.475,0.000
2572588,0.0167496,8.81499959435314,-0.638,0.112,0.475,0.000
2572590,0.0166822,8.83168179448694,-0.638,0.112,0.475,0.000
2572592,0.0166802,8.84836199413985,-0.638,0.112,0.475,0.000
2572594,0.016243,8.86460499372333,-0.638,0.112,0.475,0.000
2572595,0.0168118,8.88141679298133,-0.638,0.112,0.475,0.000
2572597,0.0167045,8.89812129270285,-0.638,0.112,0.475,0.000
2572598,0.0168252,8.91494649183005,-0.638,0.112,0.475,0.000
2572600,0.0167013,8.93164779152721,-0.638,0.112,0.475,0.000
2572602,0.0171083,8.948756092228,-0.638,0.112,0.475,0.000
2572603,0.0162954,8.96505149174482,-0.638,0.112,0.475,0.000
2572605,0.0169465,8.98199799191207,-0.638,0.112,0.475,0.000
2572607,0.0168711,8.99886909220368,-0.638,0.112,0.475,0.000
2572609,0.0168253,9.01569439191371,-0.638,0.112,0.475,0.000
2572610,0.0170039,9.03269829135388,-0.638,0.112,0.475,0.000
2572612,0.0162503,9.0489485906437,-0.638,0.112,0.475,0.000
2572614,0.0166723,9.06562089081854,-0.638,0.112,0.475,0.000
2572615,0.0167698,9.08239069115371,-0.638,0.112,0.475,0.000
2572617,0.0169645,9.09935519192368,-0.638,0.112,0.475,0.000
2572619,0.0162011,9.11555629130453,-0.638,0.112,0.475,0.000
2572620,0.0168244,9.13238069135696,-0.638,0.112,0.475,0.000
2572622,0.0166078,9.14898849185556,-0.638,0.112,0.475,0.000
2572624,0.0170522,9.1660406915471,-0.638,0.112,0.475,0.000
2572625,0.0166025,9.18264319095761,-0.638,0.112,0.475,0.000
2572627,0.0172275,9.19987069163471,-0.638,0.112,0.475,0.000
2572629,0.0165534,9.21642409171909,-0.638,0.112,0.475,0.000
2572630,0.0167688,9.23319289181381,-0.638,0.112,0.475,0.000
2572632,0.0166652,9.24985809158534,-0.638,0.112,0.475,0.000
2572634,0.0164445,9.26630259212106,-0.638,0.112,0.475,0.000
2572635,0.0164623,9.28276489209384,-0.638,0.112,0.475,0.000
2572637,0.0180046,9.3007694920525,-0.638,0.112,0.475,0.000
2572639,0.0160686,9.31683809217066,-0.638,0.112,0.475,0.000
2572640,0.016243,9.33308109175414,-0.638,0.112,0.475,0.000
2572642,0.0167917,9.34987279120833,-0.638,0.112,0.475,0.000
2572644,0.0168291,9.36670189071447,-0.638,0.112,0.475,0.000
2572645,0.0162031,9.38290499057621,-0.638,0.112,0.475,0.000
2572647,0.0171624,9.40006738994271,-0.638,0.112,0.475,0.000
2572649,0.0161627,9.41623008903116,-0.638,0.112,0.475,0.000
2572650,0.0178202,9.43405028898269,-0.638,0.112,0.475,0.000
2572652,0.0161224,9.45017268974334,-0.638,0.112,0.475,0.000
2572654,0.016799,9.46697168890387,-0.638,0.112,0.475,0.000
2572655,0.0168881,9.48385978955776,-0.638,0.112,0.475,0.000
2572657,0.0179072,9.50176698993891,-0.638,0.112,0.475,0.000
2572659,0.0145071,9.51627408992499,-0.638,0.112,0.475,0.000
2572660,0.0169518,9.53322588931769,-0.638,0.112,0.475,0.000
2572662,0.0161815,9.54940738994628,-0.638,0.112,0.475,0.000
2572664,0.0165893,9.56599669065326,-0.638,0.112,0.475,0.000
2572665,0.0168717,9.58286839071661,-0.638,0.112,0.475,0.000
2572667,0.0160581,9.59892649110407,-0.638,0.112,0.475,0.000
2572669,0.017048,9.61597449053079,-0.638,0.112,0.475,0.000
2572670,0.0186982,9.63467269111425,-0.638,0.112,0.475,0.000
2572672,0.0145035,9.64917619153857,-0.638,0.112,0.475,0.000
2572674,0.0178813,9.66705749183893,-0.638,0.112,0.475,0.000
2572675,0.0156296,9.68268709257245,-0.638,0.112,0.475,0.000
2572677,0.019395,9.70208209194243,-0.638,0.112,0.475,0.000
2572678,0.0135193,9.71560139209032,-0.638,0.112,0.475,0.000
2572680,0.0164019,9.73200329206884,-0.638,0.112,0.475,0.000
2572682,0.0167218,9.74872509203851,-0.638,0.112,0.475,0.000
2572683,0.0167283,9.76545339263976,-0.638,0.112,0.475,0.000
2572685,0.0169799,9.78243329189718,-0.638,0.112,0.475,0.000
2572687,0.0171415,9.7995747923851,-0.638,0.112,0.475,0.000
2572688,0.0160702,9.81564499251544,-0.638,0.112,0.475,0.000
2572690,0.0169861,9.83263109251857,-0.638,0.112,0.475,0.000
2572692,0.0162192,9.84885029308498,-0.638,0.112,0.475,0.000
2572693,0.0154049,9.8642551926896,-0.638,0.112,0.475,0.000
2572695,0.0182862,9.88254139292985,-0.638,0.112,0.475,0.000
2572696,0.0171522,9.89969359245151,-0.638,0.112,0.475,0.000
2572698,0.0159128,9.91560639161617,-0.638,0.112,0.475,0.000
0,0.0169802,9.93258659075946,-0.638,0.112,0.475,0.000
0,0.0171108,9.94969739113003,-0.638,0.112,0.475,0.000
2572703,0.0160888,9.96578619163483,-0.638,0.112,0.475,0.000
2572704,0.016911,9.98269719164819,-0.638,0.112,0.475,0.000
2572707,0.0170373,9.99973449204117,-0.638,0.112,0.475,0.000
2572708,0.016953,10.01668749284,-0.638,0.112,0.475,0.000
2572710,0.0164826,10.0331700919196,-0.638,0.112,0.475,0.000
2572712,0.0172184,10.0503884917125,-0.638,0.112,0.475,0.000
2572713,0.0166638,10.0670522926375,-0.638,0.112,0.475,0.000
2572715,0.0158283,10.082880592905,-0.638,0.112,0.475,0.000
2572717,0.0163036,10.0991841936484,-0.638,0.112,0.475,0.000
2572718,0.0169005,10.116084693931,-0.638,0.112,0.475,0.000
2572720,0.0163258,10.1324104936793,-0.638,0.112,0.475,0.000
2572722,0.0178805,10.1502909930423,-0.638,0.112,0.475,0.000
2572723,0.0153463,10.1656372928992,-0.638,0.112,0.475,0.000
2572725,0.0168816,10.1825188929215,-0.638,0.112,0.475,0.000
2572727,0.0164068,10.1989256935194,-0.613,0.127,0.510,0.000
2572728,0.0168436,10.215769293718,-0.613,0.127,0.510,0.000
2572730,0.0170752,10.2328444933519,-0.545,0.160,0.587,0.000
2572732,0.016789,10.2496334938332,-0.545,0.160,0.587,0.000
2572733,0.0169297,10.2665631929412,-0.505,0.179,0.622,0.000
2572735,0.0162251,10.2827882925048,-0.460,0.198,0.656,0.000
2572737,0.0171174,10.2999056922272,-0.413,0.213,0.683,0.000
2572739,0.0161169,10.3160225925967,-0.380,0.226,0.697,0.000
2572740,0.0181403,10.3341628918424,-0.380,0.226,0.697,0.000
2572742,0.0159857,10.3501485912129,-0.380,0.226,0.697,0.000
2572743,0.0162985,10.3664470920339,-0.313,0.253,0.718,0.000
2572745,0.016553,10.3830000916496,-0.313,0.253,0.718,0.000
2572747,0.0174211,10.4004211919382,-0.246,0.278,0.731,0.000
2572748,0.016326,10.4167471928522,-0.246,0.278,0.731,0.000
2572750,0.0163753,10.4331224923953,-0.246,0.278,0.731,0.000
2572752,0.016171,10.4492934932932,-0.178,0.302,0.735,0.000
2572753,0.0163917,10.4656851934269,-0.178,0.302,0.735,0.000
