Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
2572172,0.0293093,4.62493339460343,-0.077,0.933,-0.397,2.369,3.285,0.314
2572175,0.0305514,4.65548479463905,-0.077,0.933,-0.397,2.426,3.349,0.294
2572179,0.0360909,4.6915756938979,-0.077,0.933,-0.398,2.423,3.431,0.334
2572184,0.0421134,4.73368909489363,-0.077,0.933,-0.398,2.457,3.447,0.353
2572236,0.103429,5.29625869821757,-0.077,0.933,-0.399,2.418,3.416,0.270
2572246,0.0070318,5.30329049844295,-0.077,0.934,-0.400,2.312,3.513,0.315
2572256,0.1030485,5.40633900184184,-0.077,0.934,-0.400,2.377,3.539,0.264
2572257,0.0901422,5.49648119974881,-0.077,0.934,-0.400,2.409,3.567,0.290
2572259,0.0162095,5.51269069965929,-0.077,0.933,-0.399,2.435,3.556,0.309
2572261,0.0162034,5.5288940994069,-0.077,0.933,-0.399,2.453,3.553,0.332
2572262,0.0176771,5.54657119978219,-0.077,0.933,-0.399,2.448,3.516,0.328
2572264,0.016511,5.56308220047504,-0.077,0.933,-0.399,2.470,3.497,0.328
2572266,0.0155507,5.57863290049136,-0.077,0.933,-0.399,2.487,3.487,0.341
2572267,0.017852,5.59648490138352,-0.077,0.933,-0.399,2.505,3.460,0.342
2572269,0.0160208,5.61250570230186,-0.077,0.933,-0.399,2.512,3.438,0.347
2572271,0.0178477,5.63035340234637,-0.077,0.933,-0.399,2.505,3.425,0.357
2572272,0.0157448,5.64609820209444,-0.077,0.933,-0.399,2.505,3.413,0.349
2572274,0.0169649,5.66306310147047,-0.077,0.933,-0.399,2.487,3.406,0.339
2572276,0.016468,5.6795311011374,-0.077,0.933,-0.399,2.469,3.413,0.324
2572277,0.0168523,5.69638340175152,-0.077,0.933,-0.399,2.452,3.421,0.302
2572279,0.0177894,5.71417280100286,-0.077,0.933,-0.399,2.443,3.431,0.292
2572281,0.0153029,5.72947570122778,-0.077,0.933,-0.399,2.453,3.445,0.284
2572282,0.0167716,5.74624730087817,-0.077,0.933,-0.399,2.464,3.467,0.286
2572284,0.0171737,5.76342100091279,-0.077,0.933,-0.399,2.480,3.481,0.278
2572286,0.0162087,5.77962970174849,-0.077,0.933,-0.399,2.489,3.495,0.272
2572287,0.0163927,5.79602240212262,-0.077,0.933,-0.399,2.505,3.506,0.264
2572289,0.0171155,5.8131379019469,-0.077,0.933,-0.399,2.496,3.510,0.257
2572291,0.0165903,5.82972820103168,-0.077,0.933,-0.399,2.488,3.526,0.256
2572292,0.0162463,5.84597450122237,-0.077,0.933,-0.399,2.495,3.524,0.247
2572294,0.0184929,5.86446740105748,-0.077,0.933,-0.399,2.507,3.529,0.247
2572295,0.0148554,5.8793228007853,-0.077,0.933,-0.399,2.517,3.536,0.252
2572297,0.0170314,5.89635420031846,-0.077,0.933,-0.399,2.519,3.538,0.249
2572299,0.0162978,5.91265200078487,-0.077,0.933,-0.399,2.519,3.529,0.238
2572301,0.0169826,5.92963460087776,-0.077,0.933,-0.399,2.511,3.524,0.238
2572302,0.016143,5.94577760063112,-0.077,0.933,-0.399,2.491,3.530,0.236
2572304,0.0182467,5.96402429975569,-0.077,0.933,-0.399,2.464,3.527,0.241
2572306,0.0154768,5.97950109932572,-0.077,0.933,-0.399,2.461,3.529,0.245
2572307,0.0177178,5.99721889849752,-0.077,0.933,-0.399,2.449,3.550,0.238
2572309,0.0154413,6.01266019884497,-0.076,0.933,-0.399,2.445,3.553,0.232
2572311,0.01715,6.02981019858271,-0.076,0.933,-0.399,2.429,3.558,0.235
2572312,0.015969,6.04577919933945,-0.076,0.933,-0.399,2.436,3.569,0.227
2572314,0.0175576,6.06333679985255,-0.076,0.933,-0.399,2.436,3.579,0.224
2572316,0.0167024,6.08003920037299,-0.076,0.933,-0.399,2.432,3.585,0.218
