Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
6902328,0.0207923,755.275854965206,3.000,0.000,0.000,False
6902329,0.0175434,755.293398364913,3.000,0.000,0.000,False
6902331,0.0128635,755.306261864956,3.000,0.000,0.000,False
6902333,0.0245601,755.330821964424,3.000,0.000,0.000,False
6902381,0.1125239,755.80548786046,3.000,0.000,0.000,False
6902383,0.0181588,755.82364666136,3.000,0.000,0.000,False
6902385,0.0214468,755.845093461219,3.000,0.000,0.000,False
6902388,0.0262402,755.871333661024,3.000,0.000,0.000,False
6902390,0.0203218,755.891655460466,3.000,0.000,0.000,False
6902393,0.0265984,755.918253859971,3.000,0.000,0.000,False
6902395,0.0279007,755.946154559497,3.000,0.000,0.000,False
6902397,0.0256097,755.971764259506,3.000,0.000,0.000,False
6902399,0.0166801,755.988444358576,3.000,0.000,0.000,False
6902402,0.022972,756.011416359339,3.000,0.000,0.000,False
6902404,0.0296733,756.041089660022,3.000,0.000,0.000,False
6902406,0.0098761,756.050965760369,3.000,0.000,0.000,False
6902409,0.0261123,756.077078059781,3.000,0.000,0.000,False
6902410,0.030648,756.10772606032,3.000,0.000,0.000,False
6902412,0.0174505,756.125176560599,3.000,0.000,0.000,False
6902414,0.0167925,756.141969060991,3.000,0.000,0.000,False
6902415,0.0163106,756.158279661555,3.000,0.000,0.000,False
6902418,0.0129988,756.171278461348,3.000,0.000,0.000,False
6902421,0.0310519,756.202330361586,3.000,0.000,0.000,False
6902425,0.0238428,756.226173161995,3.000,0.000,0.000,False
6902428,0.0365815,756.262754663359,3.000,0.000,0.000,False
6902431,0.0325005,756.295255165081,3.000,0.000,0.000,False
6902434,0.0331247,756.32837986527,3.000,0.000,0.000,False
6902435,0.0282287,756.356608565431,3.000,0.000,0.000,False
6902438,0.010417,756.367025565822,3.000,0.000,0.000,False
6902439,0.0257903,756.392815866042,3.000,0.000,0.000,False
6902440,0.0127906,756.40560646588,3.000,0.000,0.000,False
6902442,0.0128833,756.418489765842,3.000,0.000,0.000,False
6902445,0.0253701,756.443859866355,3.000,0.000,0.000,False
6902447,0.0274267,756.471286565531,3.000,0.000,0.000,False
6902449,0.0181128,756.489399364684,3.000,0.000,0.000,False
6902451,0.0171007,756.50650006393,3.000,0.000,0.000,False
6902452,0.0172669,756.523766963277,3.000,0.000,0.000,False
6902454,0.0122003,756.535967262927,3.000,0.000,0.000,False
6902456,0.0233085,756.559275763575,3.000,0.000,0.000,False
6902458,0.014569,756.573844763916,3.000,0.000,0.000,False
6902459,0.0202573,756.594102063682,3.000,0.000,0.000,False
6902461,0.0158513,756.609953363892,3.000,0.000,0.000,False
6902463,0.011899,756.621852363925,3.000,0.000,0.000,False
6902465,0.0251113,756.646963664796,3.000,0.000,0.000,False
6902466,0.0148278,756.66179146478,3.000,0.000,0.000,False
6902468,0.0173041,756.679095564876,3.000,0.000,0.000,False
