Frame;DeltaTime;Time;LevelNumber;TrailNumber;MolePosition;WhackCheck
140439274;0.0113717;64.795646409;0;0;0;False
140439275;0.020275;64.8159214095;0;0;0;False
140439277;0.011223;64.8271444091;0;0;0;False
140439279;0.0222751;64.8494195086;0;0;0;False
140439281;0.0165462;64.8659657077;0;0;0;False
140439282;0.0158178;64.8817835082;0;0;0;False
140439284;0.0127194;64.8945029085;0;0;0;False
140439286;0.0219977;64.916500608;0;0;0;False
140439287;0.0179575;64.9344581072;0;0;0;False
140439289;0.0185868;64.9530449067;0;0;0;False
140439334;0.1091999;65.4090698049;0;0;0;False
140439336;0.0122083;65.4212781047;0;0;0;False
140439338;0.0198251;65.4411032056;0;0;0;False
140439340;0.0142094;65.4553126055;0;0;0;False
140439342;0.0249251;65.4802377052;0;0;0;False
140439344;0.0208825;65.5011202055;0;0;0;False
140439347;0.0203621;65.5214823051;0;0;0;False
140439349;0.0218456;65.5433279048;0;0;0;False
140439351;0.0231507;65.566478604;0;0;0;False
140439353;0.0250312;65.5915098037;0;0;0;False
140439356;0.0203335;65.6118433042;0;0;0;False
140439358;0.0255189;65.637362204;0;0;0;False
140439361;0.0183865;65.655748704;0;0;0;False
140439362;0.0300781;65.685826804;0;0;0;False
140439364;0.0174627;65.7032895046;0;0;0;False
140439365;0.0192333;65.722522804;0;0;0;False
140439367;0.0135518;65.7360746036;0;0;0;False
140439369;0.0165426;65.7526172041;0;0;0;False
140439371;0.017069;65.7696862048;0;0;0;False
140439374;0.0245313;65.7942175041;0;0;0;False
140439377;0.0288062;65.8230237043;0;0;0;False
140439379;0.0290467;65.8520704038;0;0;0;False
140439380;0.0147008;65.8667712039;0;0;0;False
140439382;0.016802;65.8835732038;0;0;0;False
140439384;0.0166887;65.9002619046;0;0;0;False
140439385;0.0179484;65.9182103048;0;0;0;False
140439389;0.0205698;65.9387801043;0;0;0;False
140439390;0.0298827;65.9686628035;0;0;0;False
140439392;0.0162805;65.9849433037;0;0;0;False
140439394;0.0164696;66.0014129034;0;0;0;False
140439395;0.0159554;66.0173683031;0;0;0;False
140439397;0.0201212;66.0374895032;0;0;0;False
140439399;0.0162235;66.0537130027;0;0;0;False
140439402;0.0206309;66.0743439025;0;0;0;False
140439404;0.0292761;66.1036200034;0;0;0;False
140439406;0.0147002;66.1183202039;0;0;0;False
140439407;0.0175392;66.1358594033;0;0;0;False
140439409;0.0172391;66.1530985027;0;0;0;False
140439411;0.0176884;66.1707869018;0;0;0;False
140439412;0.0150954;66.1858823015;0;0;0;False
140439414;0.0169861;66.2028684015;0;0;0;False
140439416;0.0217912;66.2246596008;0;0;0;False
140439417;0.01155;66.2362096007;0;0;0;False
140439419;0.0178366;66.2540462012;0;0;0;False
140439421;0.0150663;66.2691125008;0;0;0;False
140439422;0.0175266;66.2866391013;0;0;0;False
140439424;0.0168348;66.3034739005;0;0;0;False
140439426;0.0167824;66.3202562998;0;0;0;False
140439427;0.0159604;66.3362167007;0;0;0;False
140439431;0.0225708;66.3587875008;0;0;0;False
140439432;0.0268235;66.3856110009;0;0;0;False
140439434;0.0201534;66.4057644005;0;0;0;False
140439436;0.0140315;66.4197959001;0;0;0;False
140439437;0.0189134;66.4387092995;0;0;0;False
140439440;0.02004;66.4587492994;0;0;0;False
140439442;0.026717;66.4854662991;0;0;0;False
140439444;0.0176992;66.5031654998;0;0;0;False
140439445;0.0188525;66.522018;0;0;0;False
140439447;0.0138526;66.5358706;0;0;0;False
140439449;0.0157498;66.5516203991;0;0;0;False
140439451;0.0185088;66.5701291985;0;0;0;False
140439452;0.015199;66.5853281985;0;0;0;False
140439454;0.0175844;66.6029125988;0;0;0;False
140439456;0.0163954;66.6193079981;0;0;0;False
140439457;0.016342;66.6356499973;0;0;0;False
140439459;0.0195814;66.6552313971;0;0;0;False
140439461;0.0170661;66.6722974977;0;0;0;False
140439464;0.0192166;66.6915140986;0;0;0;False
140439466;0.0300385;66.7215525988;0;0;0;False
140439467;0.014214;66.7357665985;0;0;0;False
140439469;0.017143;66.7529095984;0;0;0;False
140439470;0.0151178;66.7680273983;0;0;0;False
140439472;0.0191538;66.7871811981;0;0;0;False
140439474;0.0156048;66.8027859977;0;0;0;False
140439475;0.0157939;66.8185798968;0;0;0;False
140439477;0.0176002;66.836180096;0;0;0;False
140439479;0.0160559;66.8522359966;0;0;0;False
140439481;0.0167537;66.8689896963;0;0;0;False
140439482;0.0167484;66.8857380967;0;0;0;False
140439484;0.0182581;66.903996197;0;0;0;False
140439486;0.0173186;66.9213147978;0;0;0;False
140439487;0.0162862;66.9376009977;0;0;0;False
140439489;0.0160014;66.9536023973;0;0;0;False
140439491;0.0186097;66.9722120981;0;0;0;False
140439492;0.0189027;66.9911147985;0;0;0;False
140439494;0.0140629;67.0051776986;0;0;0;False
140439496;0.0195487;67.0247263978;0;0;0;False
140439497;0.0135095;67.0382358977;0;0;0;False
140439499;0.0166401;67.0548759983;0;0;0;False
140439501;0.0154564;67.0703323982;0;0;0;False
140439502;0.0175589;67.0878912988;0;0;0;False
140439504;0.0170232;67.104914499;0;0;0;False
140439505;0.0169652;67.1218796982;0;0;0;False
0;0.0159596;67.1378392982;0;0;0;False
0;0.0180749;67.1559141981;0;0;0;False
0;0.0154085;67.1713226982;0;0;0;False
0;0.0163043;67.1876269975;0;0;0;False
140439514;0.0169368;67.204563797;0;0;0;False
0;0.0170229;67.2215866973;0;0;0;False
140439517;0.0163592;67.237945898;0;0;0;False
140439519;0.0144613;67.2524071983;0;0;0;False
