Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
204886218,0.0140431,64.8266837936826,-0.128,1.096,-0.348,1.101,3.527,357.903
204886220,0.0180597,64.8447434944101,-0.128,1.096,-0.348,1.075,3.569,357.868
204886221,0.0084834,64.8532268940471,-0.128,1.096,-0.348,1.078,3.590,357.847
204886223,0.0184576,64.871684494894,-0.128,1.096,-0.348,1.080,3.630,357.826
204886225,0.0158656,64.8875500946306,-0.128,1.096,-0.347,1.090,3.663,357.835
204886227,0.0182395,64.9057895946316,-0.128,1.096,-0.347,1.137,3.681,357.847
204886228,0.0171563,64.9229458938353,-0.128,1.096,-0.347,1.207,3.694,357.886
204886230,0.0187608,64.9417066941969,-0.128,1.096,-0.347,1.289,3.694,357.935
204886232,0.0179014,64.9596080943011,-0.128,1.096,-0.347,1.401,3.683,357.965
204886234,0.0193353,64.9789433940314,-0.128,1.095,-0.347,1.511,3.685,357.968
204886236,0.0191393,64.9980826932006,-0.128,1.095,-0.347,1.647,3.670,357.943
204886238,0.0204825,65.018565192353,-0.128,1.095,-0.347,1.738,3.656,357.915
204886240,0.0236018,65.0421669925563,-0.128,1.095,-0.347,1.811,3.668,357.893
204886242,0.0178002,65.0599671932869,-0.127,1.095,-0.347,1.843,3.681,357.868
204886245,0.0213711,65.0813382933848,-0.127,1.095,-0.347,1.826,3.722,357.882
204886247,0.0218831,65.103221393656,-0.127,1.095,-0.347,1.800,3.770,357.886
204886249,0.0269914,65.1302127945237,-0.126,1.095,-0.347,1.723,3.829,357.891
204886252,0.0193238,65.1495365942828,-0.126,1.095,-0.347,1.669,3.875,357.883
204886254,0.0246409,65.1741774934344,-0.126,1.095,-0.347,1.586,3.921,357.864
204886257,0.0266063,65.2007837942801,-0.126,1.095,-0.347,1.536,3.946,357.823
204886260,0.0257148,65.2264985940419,-0.125,1.095,-0.347,1.548,3.957,357.789
204886262,0.0272597,65.2537582940422,-0.125,1.095,-0.347,1.627,3.966,357.780
204886266,0.0293928,65.2831510934047,-0.125,1.095,-0.347,1.735,3.990,357.773
204886269,0.0306746,65.3138256925158,-0.125,1.095,-0.347,1.850,4.026,357.790
204886272,0.0324732,65.3462988915853,-0.125,1.095,-0.347,1.993,4.094,357.821
204886276,0.0350308,65.3813296924345,-0.124,1.094,-0.346,2.095,4.217,357.907
204886280,0.0361466,65.4174762922339,-0.124,1.094,-0.346,2.205,4.419,357.940
204886284,0.0401187,65.4575949939899,-0.123,1.094,-0.346,2.331,4.744,358.037
204886290,0.0455229,65.5031178924255,-0.123,1.093,-0.346,2.675,5.235,358.171
204886296,0.051987,65.5551048922352,-0.122,1.092,-0.345,3.195,6.039,358.347
204886304,0.0627229,65.617827791255,-0.120,1.091,-0.345,4.244,7.076,358.551
0,0.0774693,65.6952970880084,-0.121,1.086,-0.346,6.947,7.566,359.710
0,0.1010343,65.7963313865475,-0.122,1.085,-0.345,7.550,7.377,359.901
0,0.0177095,65.8140408857726,-0.122,1.085,-0.345,7.916,7.181,0.030
0,0.0191248,65.8331656861119,-0.122,1.084,-0.345,8.282,6.928,0.114
0,0.0141885,65.8473541862331,-0.123,1.084,-0.344,8.564,6.760,0.117
204886322,0.0175578,65.8649119860493,-0.123,1.084,-0.344,8.652,6.658,0.058
204886324,0.0156082,65.8805201859213,-0.123,1.082,-0.344,9.389,6.427,0.151
0,0.0170189,65.8975390852429,-0.124,1.081,-0.344,10.220,6.138,0.240
0,0.0164986,65.9140376844443,-0.125,1.080,-0.343,11.016,5.811,0.340
0,0.0177743,65.9318119850941,-0.126,1.078,-0.342,11.713,5.467,0.421
0,0.0168115,65.9486234844662,-0.126,1.077,-0.342,12.372,5.113,0.506
