Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
204886219,0.0140431,64.8266837936826,-0.311,0.626,0.035,0.675,0.503,-0.010,0.672,0.051,0.206,0.485
204886220,0.0180597,64.8447434944101,-0.311,0.626,0.035,0.675,0.503,-0.009,0.670,0.052,0.210,0.486
204886221,0.0084834,64.8532268940471,-0.311,0.626,0.035,0.675,0.503,-0.009,0.669,0.052,0.237,0.486
204886223,0.0184576,64.871684494894,-0.311,0.626,0.035,0.675,0.503,-0.009,0.668,0.053,0.321,0.502
204886225,0.0158656,64.8875500946306,-0.311,0.626,0.035,0.675,0.503,-0.009,0.666,0.054,0.413,0.522
204886227,0.0182395,64.9057895946316,-0.311,0.626,0.035,0.675,0.503,-0.008,0.665,0.054,0.483,0.540
204886228,0.0171563,64.9229458938353,-0.311,0.626,0.035,0.675,0.503,-0.008,0.664,0.055,0.538,0.571
204886230,0.0187608,64.9417066941969,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.055,0.577,0.585
204886232,0.0179014,64.9596080943011,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.055,0.598,0.597
204886234,0.0193353,64.9789433940314,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.055,0.615,0.623
204886236,0.0191393,64.9980826932006,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.055,0.619,0.625
204886238,0.0204825,65.018565192353,-0.311,0.626,0.035,0.675,0.503,-0.007,0.662,0.055,0.632,0.622
204886240,0.0236018,65.0421669925563,-0.311,0.626,0.035,0.675,0.503,-0.007,0.662,0.055,0.611,0.640
204886242,0.0178002,65.0599671932869,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.054,0.566,0.670
204886245,0.0213711,65.0813382933848,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.053,0.544,0.682
204886247,0.0218831,65.103221393656,-0.311,0.626,0.035,0.675,0.503,-0.007,0.664,0.052,0.539,0.699
204886249,0.0269914,65.1302127945237,-0.311,0.626,0.035,0.675,0.503,-0.007,0.665,0.051,0.581,0.676
204886252,0.0193238,65.1495365942828,-0.311,0.626,0.035,0.675,0.503,-0.007,0.666,0.051,0.594,0.659
204886254,0.0246409,65.1741774934344,-0.311,0.626,0.035,0.675,0.503,-0.007,0.666,0.051,0.647,0.647
204886257,0.0266063,65.2007837942801,-0.311,0.626,0.035,0.675,0.503,-0.007,0.667,0.051,0.676,0.627
204886260,0.0257148,65.2264985940419,-0.311,0.626,0.035,0.675,0.503,-0.007,0.667,0.051,0.646,0.623
204886262,0.0272597,65.2537582940422,-0.311,0.626,0.035,0.675,0.503,-0.007,0.667,0.053,0.573,0.569
204886266,0.0293928,65.2831510934047,-0.311,0.626,0.035,0.675,0.503,-0.007,0.666,0.054,0.493,0.526
204886269,0.0306746,65.3138256925158,-0.311,0.626,0.035,0.675,0.503,-0.006,0.665,0.054,0.477,0.541
204886272,0.0324732,65.3462988915853,-0.311,0.626,0.035,0.675,0.503,-0.007,0.665,0.054,0.484,0.559
204886276,0.0350308,65.3813296924345,-0.311,0.626,0.035,0.675,0.503,-0.007,0.664,0.054,0.498,0.563
204886280,0.0361466,65.4174762922339,-0.311,0.626,0.035,0.675,0.503,-0.007,0.663,0.054,0.544,0.587
204886284,0.0401187,65.4575949939899,-0.311,0.626,0.035,0.675,0.503,-0.007,0.662,0.055,0.593,0.609
204886290,0.0455229,65.5031178924255,-0.311,0.626,0.035,0.675,0.503,-0.008,0.662,0.056,0.568,0.607
204886296,0.051987,65.5551048922352,-0.311,0.626,0.035,0.675,0.503,-0.011,0.667,0.056,0.592,0.574
204886304,0.0627229,65.617827791255,-0.311,0.626,0.035,0.675,0.503,-0.014,0.671,0.057,0.500,0.593
0,0.0774693,65.6952970880084,-0.311,0.626,0.035,0.675,0.503,-0.017,0.677,0.065,0.489,0.547
0,0.1010343,65.7963313865475,-0.311,0.626,0.035,0.675,0.503,-0.012,0.674,0.063,0.544,0.480
