Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
204935717,0.1121732,210.346805624198,VALID,0.0863495171070099,-0.130464419722557,0.987685561180115,0,0.589640319347382,0,VALID,0.141221612691879,-0.12662099301815,0.981847047805786,-0.0328259989619255,0.140337347984314,VALID,0.0312132146209478,-0.133908659219742,0.990501999855042,0.0328259989619255,0.151637345552444
204935775,0.1135654,211.006518922281,VALID,0.0215290039777756,-0.0602370724081993,0.997951924800873,0,2,0.902729630470276,VALID,0.0395605936646461,-0.0566610023379326,0.997609376907349,-0.0328259989619255,0.137735947966576,VALID,0.00349013763479888,-0.0637927800416946,0.997957050800323,0.0328259989619255,0.156621396541595
204935782,0.0156387,211.022157622036,VALID,0.0181965548545122,-0.0745323896408081,0.997052550315857,0,2,0.783745646476746,VALID,0.031716350466013,-0.068351149559021,0.997157037258148,-0.0328259989619255,0.14171776175499,VALID,0.00467273546382785,-0.0806971490383148,0.996727705001831,0.0328259989619255,0.158789291977882
204935788,0.0705109,211.092668523546,VALID,0.0185028184205294,-0.0928032770752907,0.995512545108795,0,2,0.627978622913361,VALID,0.032605916261673,-0.0909229442477226,0.995324015617371,-0.0328259989619255,0.143907010555267,VALID,0.00439597619697452,-0.0946648269891739,0.995499491691589,0.0328259989619255,0.160575419664383
204935790,0.0655061,211.158174624201,VALID,0.0192424692213535,-0.0988337695598602,0.994917869567871,0,2,0.582267343997955,VALID,0.0336885824799538,-0.0958045795559883,0.994829893112183,-0.0328259989619255,0.144612908363342,VALID,0.00479216314852238,-0.101841419935226,0.994789123535156,0.0328259989619255,0.159560263156891
204935794,0.0178517,211.176026323345,VALID,0.0197606440633535,-0.107060492038727,0.994056105613709,0,2,0.558065295219421,VALID,0.0360873453319073,-0.103974781930447,0.993925034999847,-0.0328259989619255,0.144575268030167,VALID,0.00342848757281899,-0.110116638243198,0.993912756443024,0.0328259989619255,0.158928766846657
204935794,0.0318864,211.207912722137,VALID,0.0197606440633535,-0.107060492038727,0.994056105613709,0,2,0.558065295219421,VALID,0.0360873453319073,-0.103974781930447,0.993925034999847,-0.0328259989619255,0.144575268030167,VALID,0.00342848757281899,-0.110116638243198,0.993912756443024,0.0328259989619255,0.158928766846657
204935797,0.0097436,211.217656322289,VALID,0.0198591612279415,-0.114586472511292,0.993214786052704,0,2,0.504595518112183,VALID,0.0385253578424454,-0.113157548010349,0.992829859256744,-0.0328259989619255,0.146187484264374,VALID,0.00118600053247064,-0.115975223481655,0.993251383304596,0.0328259989619255,0.162274196743965
204935798,0.0238413,211.241497621406,VALID,0.0200877878814936,-0.117515474557877,0.992867887020111,0,2,0.485771983861923,VALID,0.0413206070661545,-0.116678677499294,0.992309749126434,-0.0328259989619255,0.14573809504509,VALID,-0.00115411053411663,-0.118299178779125,0.992977321147919,0.0328259989619255,0.161185622215271
204935800,0.0109396,211.252437221352,VALID,0.0194189753383398,-0.122394278645515,0.992291569709778,0,1.12846434116364,0.511799156665802,VALID,0.0484564416110516,-0.123033344745636,0.99121880531311,-0.0328259989619255,0.145753189921379,VALID,-0.00963489338755608,-0.121651820838451,0.992526054382324,0.0328259989619255,0.159846961498261
204935801,0.0214909,211.273928121198,VALID,0.0188278090208769,-0.124805919826031,0.992002546787262,0,0.992154479026794,0.513505339622498,VALID,0.0517904236912727,-0.12630133330822,0.99063903093338,-0.0328259989619255,0.146535083651543,VALID,-0.0141553375869989,-0.123174391686916,0.992284059524536,0.0328259989619255,0.159765854477882
204935803,0.0090086,211.282936721575,VALID,0.0177656374871731,-0.127894476056099,0.991628646850586,0,0.840372562408447,0.557574033737183,VALID,0.0567014515399933,-0.129345417022705,0.989977121353149,-0.0328259989619255,0.147727191448212,VALID,-0.021197197958827,-0.12624903023243,0.991772055625916,0.0328259989619255,0.16423687338829
204935804,0.0253492,211.308285921346,VALID,0.0178067926317453,-0.128437772393227,0.991557717323303,0,0.777240872383118,0.593638360500336,VALID,0.0598654113709927,-0.130348533391953,0.989659249782562,-0.0328259989619255,0.148344725370407,VALID,-0.0242834556847811,-0.126298874616623,0.991694986820221,0.0328259989619255,0.162876158952713
204935807,0.0098156,211.318101521116,VALID,0.0115417810156941,-0.130151867866516,0.991426885128021,0,0.634663581848145,0.629106819629669,VALID,0.0630274638533592,-0.132612034678459,0.989162087440491,-0.0328259989619255,0.148466825485229,VALID,-0.0399746261537075,-0.127345249056816,0.991052567958832,0.0328259989619255,0.165079221129417
204935810,0.027971,211.346072520595,VALID,-0.0173351522535086,-0.163666948676109,0.986363351345062,0,0.443903505802155,0.0812166184186935,VALID,0.0563860908150673,-0.165345028042793,0.984622597694397,-0.0328259989619255,0.158118203282356,VALID,-0.0909620821475983,-0.161098405718803,0.982737600803375,0.0328259989619255,0.164674058556557
204935811,0.0306406,211.376713120844,VALID,-0.0224249139428139,-0.169217631220818,0.985323548316956,0,0.429621338844299,0,VALID,0.0537465326488018,-0.16728800535202,0.984441995620728,-0.0328259989619255,0.14814493060112,VALID,-0.0984661504626274,-0.170164689421654,0.980483770370483,0.0328259989619255,0.165068387985229
204935814,0.0111404,211.387853520457,VALID,-0.0353166162967682,-0.177477806806564,0.983490884304047,0,0.417996793985367,0,VALID,0.0427906289696693,-0.173587560653687,0.983888387680054,-0.0328259989619255,0.148813501000404,VALID,-0.11320786178112,-0.180282592773438,0.977078378200531,0.0328259989619255,0.163491323590279
