Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
17190301,0.0179077,1867.05945302453,-0.031,0.328,0.500,0.000
17190303,0.0125421,1867.07199512422,-0.031,0.328,0.500,0.000
17190305,0.0179773,1867.08997242339,-0.031,0.328,0.500,0.000
17190306,0.0185425,1867.1085149236,-0.031,0.328,0.500,0.000
17190308,0.022144,1867.13065892272,-0.031,0.328,0.500,0.000
17190310,0.0143356,1867.14499452244,-0.031,0.328,0.500,0.000
17190312,0.0218814,1867.16687592212,-0.031,0.328,0.500,0.000
17190368,0.111345,1867.73200662434,-0.031,0.328,0.500,0.000
17190371,0.012795,1867.74480162468,-0.031,0.328,0.500,0.000
17190373,0.0224097,1867.76721132454,-0.031,0.328,0.500,0.000
17190375,0.0234475,1867.79065882508,-0.031,0.328,0.500,0.000
17190377,0.0263958,1867.81705462467,-0.031,0.328,0.500,0.000
17190380,0.0179424,1867.83499702532,-0.031,0.328,0.500,0.000
17190382,0.0254198,1867.86041682493,-0.031,0.328,0.500,0.000
17190383,0.0281613,1867.88857812528,-0.031,0.328,0.500,0.000
17190386,0.0090801,1867.89765822515,-0.031,0.328,0.500,0.000
17190389,0.0282968,1867.92595502548,-0.031,0.328,0.500,0.000
17190390,0.0279119,1867.95386692509,-0.031,0.328,0.500,0.000
17190392,0.0099794,1867.96384632494,-0.031,0.328,0.500,0.000
17190393,0.0241595,1867.98800582532,-0.031,0.328,0.500,0.000
17190396,0.0091623,1867.99716812558,-0.031,0.328,0.500,0.000
17190399,0.0304666,1868.02763472497,-0.031,0.328,0.500,0.000
17190400,0.0241278,1868.05176252499,-0.031,0.328,0.500,0.000
17190402,0.0171224,1868.06888492592,-0.031,0.328,0.500,0.000
17190404,0.0117488,1868.08063372597,-0.031,0.328,0.500,0.000
17190406,0.0242187,1868.1048524268,-0.031,0.328,0.500,0.000
17190407,0.014342,1868.11919442657,-0.031,0.328,0.500,0.000
17190409,0.0177468,1868.13694122713,-0.031,0.328,0.500,0.000
17190411,0.0163617,1868.1533029275,-0.031,0.328,0.500,0.000
17190412,0.0172466,1868.17054952774,-0.031,0.328,0.500,0.000
17190414,0.0160679,1868.18661742751,-0.031,0.328,0.500,0.000
17190416,0.0163496,1868.20296702813,-0.031,0.328,0.500,0.000
17190418,0.0169194,1868.21988642868,-0.031,0.328,0.500,0.000
17190421,0.0208141,1868.24070052896,-0.031,0.328,0.500,0.000
17190422,0.0297458,1868.27044632938,-0.031,0.328,0.500,0.000
17190424,0.0097441,1868.28019042965,-0.031,0.328,0.500,0.000
17190426,0.0236136,1868.30380402971,-0.031,0.328,0.500,0.000
17190427,0.015777,1868.31958102901,-0.031,0.328,0.500,0.000
17190429,0.0171498,1868.33673082944,-0.031,0.328,0.500,0.000
17190430,0.0174664,1868.35419722926,-0.031,0.328,0.500,0.000
17190432,0.010867,1868.36506422888,-0.031,0.328,0.500,0.000
17190434,0.0236706,1868.38873482961,-0.031,0.328,0.500,0.000
17190436,0.0093063,1868.39804113004,-0.031,0.328,0.500,0.000
17190437,0.0234227,1868.42146382947,-0.031,0.328,0.500,0.000
17190441,0.0199404,1868.44140422996,-0.031,0.328,0.500,0.000
17190442,0.0305998,1868.47200403083,-0.031,0.328,0.500,0.000
17190444,0.010124,1868.48212803062,-0.031,0.328,0.500,0.000
17190445,0.0236923,1868.50582033116,-0.031,0.328,0.500,0.000
17190447,0.0099189,1868.51573923137,-0.031,0.328,0.500,0.000
17190450,0.0219902,1868.53772943188,-0.031,0.328,0.500,0.000
17190453,0.021592,1868.55932143237,-0.031,0.328,0.500,0.000
17190454,0.0293678,1868.58868923318,-0.031,0.328,0.500,0.000
17190456,0.0098629,1868.59855213296,-0.031,0.328,0.500,0.000
17190457,0.0213757,1868.61992783379,-0.031,0.328,0.500,0.000
17190460,0.0122245,1868.63215233386,-0.031,0.328,0.500,0.000
17190462,0.0266477,1868.65880003385,-0.031,0.328,0.500,0.000
17190464,0.0299362,1868.68873623386,-0.031,0.328,0.500,0.000
17190466,0.0093618,1868.69809803367,-0.031,0.328,0.500,0.000
17190467,0.0235463,1868.7216443345,-0.031,0.328,0.500,0.000
17190469,0.0109091,1868.73255343456,-0.031,0.328,0.500,0.000
17190472,0.0283613,1868.76091473456,-0.031,0.328,0.500,0.000
17190474,0.0287521,1868.78966683429,-0.031,0.328,0.500,0.000
17190476,0.0095439,1868.79921073467,-0.031,0.328,0.500,0.000
17190477,0.0220559,1868.82126663439,-0.031,0.328,0.500,0.000
17190479,0.0094576,1868.83072423469,-0.031,0.328,0.500,0.000
17190482,0.0289159,1868.85964013543,-0.031,0.328,0.500,0.000
17190484,0.0289042,1868.88854433503,-0.031,0.328,0.500,0.000
17190486,0.0146366,1868.90318093542,-0.031,0.328,0.500,0.000
17190489,0.0202032,1868.92338413466,-0.031,0.328,0.500,0.000
17190491,0.0279642,1868.95134833548,-0.031,0.328,0.500,0.000
17190494,0.023052,1868.97440033499,-0.031,0.328,0.500,0.000
17190495,0.0272152,1869.00161553454,-0.031,0.328,0.500,0.000
17190497,0.0160486,1869.01766413543,-0.031,0.328,0.500,0.000
17190499,0.012073,1869.0297371354,-0.031,0.328,0.500,0.000
17190500,0.0215208,1869.05125793628,-0.031,0.328,0.500,0.000
17190502,0.0114887,1869.06274663657,-0.031,0.328,0.500,0.000
17190504,0.0195501,1869.08229673654,-0.031,0.328,0.500,0.000
17190506,0.0216385,1869.10393523611,-0.031,0.328,0.500,0.000
17190507,0.0164336,1869.12036883645,-0.031,0.328,0.500,0.000
17190509,0.0174996,1869.13786843605,-0.031,0.328,0.500,0.000
17190511,0.0168063,1869.15467473678,-0.031,0.328,0.500,0.000
17190512,0.0163797,1869.17105443589,-0.031,0.328,0.500,0.000
17190514,0.0187131,1869.18976753578,-0.031,0.328,0.500,0.000
17190516,0.0148367,1869.20460423548,-0.031,0.328,0.500,0.000
17190517,0.0175516,1869.22215583455,-0.031,0.328,0.500,0.000
17190519,0.0175727,1869.23972853366,-0.031,0.328,0.500,0.000
17190521,0.0181303,1869.25785883423,-0.031,0.328,0.500,0.000
17190522,0.0153967,1869.27325553447,-0.031,0.328,0.500,0.000
17190524,0.017674,1869.29092953354,-0.031,0.328,0.500,0.000
17190525,0.0145936,1869.30552313384,-0.031,0.328,0.500,0.000
17190528,0.0130086,1869.31853173394,-0.031,0.328,0.500,0.000
17190529,0.0216488,1869.34018053394,-0.031,0.328,0.500,0.000
17190531,0.0115904,1869.35177093372,-0.031,0.328,0.500,0.000
17190532,0.0215301,1869.37330103293,-0.031,0.328,0.500,0.000
17190534,0.0112159,1869.384516933,-0.031,0.328,0.500,0.000
17190536,0.0230065,1869.40752343368,-0.031,0.328,0.500,0.000
17190537,0.0145132,1869.42203663383,-0.031,0.328,0.500,0.000
17190539,0.0143125,1869.43634913396,-0.031,0.328,0.500,0.000
17190540,0.0202512,1869.45660033356,-0.031,0.328,0.500,0.000
17190543,0.0128632,1869.46946353372,-0.031,0.328,0.500,0.000
17190544,0.0207781,1869.4902416328,-0.031,0.328,0.500,0.000
17190546,0.0158199,1869.50606153253,-0.031,0.328,0.500,0.000
17190547,0.0179207,1869.52398223337,-0.031,0.328,0.500,0.000
17190549,0.0118649,1869.53584713303,-0.031,0.328,0.500,0.000
17190550,0.0227058,1869.55855293386,-0.031,0.328,0.500,0.000
17190553,0.0109488,1869.56950173341,-0.031,0.328,0.500,0.000
17190554,0.0220242,1869.59152593277,-0.031,0.328,0.500,0.000
17190556,0.0165775,1869.60810343362,-0.031,0.328,0.500,0.000
17190558,0.017148,1869.62525143288,-0.031,0.328,0.500,0.000
17190559,0.0154694,1869.64072083309,-0.031,0.328,0.500,0.000
17190561,0.0132149,1869.65393573325,-0.031,0.328,0.500,0.000
17190562,0.0222984,1869.67623413261,-0.031,0.328,0.500,0.000
17190564,0.0105262,1869.68676033244,-0.031,0.328,0.500,0.000
0,0.0257844,1869.7125447318,-0.031,0.328,0.500,0.000
0,0.0264588,1869.73900353163,-0.031,0.328,0.500,0.000
0,0.0168248,1869.75582833216,-0.031,0.328,0.500,0.000
17190572,0.0130242,1869.76885253191,-0.031,0.328,0.500,0.000
17190574,0.0198868,1869.78873933107,-0.031,0.328,0.500,0.000
17190577,0.0223131,1869.81105243042,-0.031,0.328,0.500,0.000
17190579,0.0286679,1869.83972033113,-0.031,0.328,0.500,0.000
17190581,0.0148987,1869.85461903084,-0.031,0.328,0.500,0.000
17190582,0.0187489,1869.87336793076,-0.031,0.328,0.500,0.000
17190584,0.0145106,1869.88787853066,-0.031,0.328,0.500,0.000
17190586,0.0177318,1869.90561033133,-0.031,0.328,0.500,0.000
17190587,0.0195175,1869.92512783129,-0.031,0.328,0.500,0.000
17190589,0.0156727,1869.94080053177,-0.031,0.328,0.500,0.000
17190591,0.0153511,1869.95615163166,-0.031,0.328,0.500,0.000
17190592,0.01767,1869.97382163163,-0.031,0.328,0.500,0.000
17190594,0.0156333,1869.98945493158,-0.031,0.328,0.500,0.000
17190596,0.0162218,1870.0056767324,-0.031,0.328,0.500,0.000
17190599,0.0232269,1870.02890363242,-0.031,0.328,0.500,0.000
17190601,0.0266613,1870.05556493159,-0.031,0.328,0.500,0.000
17190602,0.0160134,1870.07157833222,-0.031,0.328,0.500,0.000
17190604,0.0175766,1870.08915493172,-0.031,0.328,0.500,0.000
17190606,0.0158367,1870.10499163251,-0.031,0.328,0.500,0.000
17190609,0.0217529,1870.12674453203,-0.031,0.328,0.500,0.000
17190611,0.029568,1870.15631253179,-0.031,0.328,0.500,0.000
17190612,0.0153463,1870.17165883165,-0.031,0.328,0.500,0.000
17190614,0.0178396,1870.18949843105,-0.031,0.328,0.500,0.000
17190616,0.0156583,1870.20515673142,-0.031,0.328,0.500,0.000
17190617,0.0168855,1870.22204223182,-0.031,0.328,0.500,0.000
17190619,0.0210468,1870.24308903236,-0.031,0.328,0.500,0.000
17190621,0.0120065,1870.25509553216,-0.031,0.328,0.500,0.000
17190622,0.017714,1870.27280953154,-0.031,0.328,0.500,0.000
17190624,0.0166671,1870.28947663121,-0.031,0.328,0.500,0.000
17190626,0.0166532,1870.30612983182,-0.031,0.328,0.500,0.000
17190627,0.0150995,1870.32122933213,-0.031,0.328,0.500,0.000
17190631,0.022943,1870.3441723315,-0.031,0.328,0.500,0.000
17190632,0.0284292,1870.37260153238,-0.031,0.328,0.500,0.000
17190634,0.0166222,1870.38922373299,-0.031,0.328,0.500,0.000
17190636,0.0166384,1870.40586213302,-0.031,0.328,0.500,0.000
17190637,0.0166534,1870.42251553293,-0.031,0.328,0.500,0.000
17190639,0.0209528,1870.44346833322,-0.031,0.328,0.500,0.000
17190641,0.0131232,1870.4565915335,-0.031,0.328,0.500,0.000
17190642,0.0162452,1870.47283673286,-0.031,0.328,0.500,0.000
17190644,0.0166307,1870.48946743272,-0.031,0.328,0.500,0.000
17190646,0.0172273,1870.50669473223,-0.031,0.328,0.500,0.000
17190647,0.0169308,1870.52362553217,-0.031,0.328,0.500,0.000
17190651,0.020656,1870.54428153299,-0.031,0.328,0.500,0.000
17190652,0.0280985,1870.57238003239,-0.031,0.328,0.500,0.000
17190654,0.0166417,1870.58902173303,-0.031,0.328,0.500,0.000
17190656,0.0191352,1870.60815693252,-0.031,0.328,0.500,0.000
17190658,0.0156622,1870.62381913327,-0.031,0.328,0.500,0.000
17190659,0.0195427,1870.64336183295,-0.031,0.328,0.500,0.000
17190662,0.0202515,1870.66361333244,-0.031,0.328,0.500,0.000
17190664,0.0286262,1870.69223953225,-0.036,0.272,0.497,0.000
17190666,0.0161242,1870.70836373232,-0.036,0.272,0.497,0.000
17190667,0.0149544,1870.72331813257,-0.003,0.251,0.497,0.000
17190669,0.01761,1870.74092813302,0.009,0.235,0.497,0.000
17190672,0.0213914,1870.76231953222,0.010,0.231,0.498,0.000
17190674,0.0275489,1870.7898684321,0.010,0.231,0.498,0.000
17190675,0.0154002,1870.80526863225,0.017,0.225,0.498,0.000
